9.9e-15	0.01815412	0.9887731	0.9900451	0.9912328
9.8e-18	0.01478659	0.9910611	0.9922292	0.9932288
9.7e-20	0.01310777	0.9924799	0.9934465	0.9943652
9.6e-15	0.01813168	0.9887825	0.9900543	0.9913303
9.5e-07	0.03039774	0.9828814	0.9843794	0.9857833
9.4e-05	0.03349591	0.980639	0.982226	0.9837796
9.3e-05	0.03348999	0.9806811	0.9822308	0.9837772
9.2e-08	0.02882251	0.983649	0.9852652	0.9867968
9.1e-08	0.02881531	0.9837251	0.9852647	0.9866447
9e-13	0.02080593	0.9876481	0.988878	0.9900729
9e-04	0.03553741	0.9786408	0.9802621	0.981953
8.9e-11	0.02404678	0.9862516	0.9876295	0.9889701
8.8e-51	0.004311779	0.9973301	0.9979759	0.9985717
8.7e-05	0.03344087	0.9806816	0.9822673	0.9838967
8.6e-22	0.01174925	0.9934471	0.994309	0.9952166
8.5e-05	0.03342105	0.9806773	0.9823051	0.9840246
8.4e-08	0.02876233	0.983754	0.9852963	0.9868049
8.3e-06	0.03180882	0.9818739	0.9835049	0.9851501
8.2e-08	0.02874591	0.9838308	0.9852887	0.9867526
8.1e-15	0.01802922	0.9889831	0.9901363	0.9913181
8e-07	0.03027332	0.9828394	0.9844324	0.985837
8e-04	0.03542676	0.9787831	0.9803722	0.9819491
7.9e-14	0.0192983	0.9883694	0.9895421	0.9907858
7.8e-13	0.02072103	0.9875981	0.9888954	0.9901153
7.7e-05	0.0333417	0.9808408	0.9823763	0.9839764
7.6e-05	0.03333348	0.9807862	0.9823752	0.9839705
7.5e-11	0.02391621	0.9863163	0.9876716	0.9889484
7.4e-08	0.02867306	0.9839254	0.9853495	0.9867357
7.3e-10	0.02550386	0.9854363	0.9867608	0.9880891
7.2e-05	0.03328554	0.9808392	0.9823994	0.9840211
7.1e-05	0.0332775	0.9808235	0.9824077	0.9840036
7e-15	0.01796923	0.9888673	0.9901652	0.9913867
7e-04	0.03529742	0.9788003	0.9805142	0.9819839
6.9e-27	0.009233378	0.9950128	0.9957899	0.9965096
6.8e-07	0.03018282	0.9830188	0.984488	0.9859687
6.7e-06	0.03167652	0.9819883	0.9835769	0.9851435
6.6e-07	0.03016128	0.9829214	0.9844886	0.9860117
6.5e-05	0.033214	0.9808205	0.9824542	0.9841247
6.4e-05	0.03320336	0.9808524	0.9824636	0.9841003
6.3e-05	0.03319218	0.9807803	0.9824705	0.9840282
6.2e-06	0.03162753	0.981974	0.9836104	0.9851267
6.1e-86	0.002212503	0.9992651	0.9994849	0.999667
6e-49	0.004581511	0.9972392	0.997872	0.9984585
6e-04	0.03514513	0.9791288	0.9806772	0.9822451
5.9e-16	0.01673638	0.9897186	0.9908962	0.9920521
5.8e-36	0.006618303	0.996908	0.9974024	0.9979252
5.7e-16	0.01672438	0.989653	0.990903	0.9921126
5.6e-139	0.001144259	0.9992948	0.9996366	0.999889
5.5e-19	0.01367291	0.9919986	0.9930552	0.9941101
5.4e-05	0.03307361	0.9809225	0.9825718	0.9841408
5.3e-07	0.02999836	0.983055	0.9845727	0.9860267
5.2e-06	0.03152247	0.9820595	0.9836524	0.9852122
5.1e-18	0.01453871	0.9913293	0.9923936	0.9934545
5e-05	0.03301026	0.9809366	0.9826207	0.9840992
5e-04	0.03498014	0.9791614	0.9808532	0.98246
4.9e-05	0.03299756	0.9810618	0.9826342	0.9841763
4.8e-08	0.02839147	0.9839665	0.9854776	0.9869148
4.7e-06	0.03145825	0.9821048	0.9836823	0.9852773
4.6e-05	0.03295234	0.9808474	0.9826678	0.9841576
4.5e-06	0.03143459	0.982115	0.9836943	0.9852071
4.4e-10	0.02516433	0.9855081	0.986956	0.9882692
4.3e-05	0.0329148	0.9810901	0.9826969	0.9841987
4.2e-05	0.03289483	0.9810253	0.982729	0.9842355
4.1e-40	0.005884086	0.9971217	0.9976789	0.9981812
4e-76	0.002508714	0.9990407	0.9993189	0.9995489
4e-04	0.03478151	0.9794309	0.9810284	0.9827033
3.9e-06	0.03134377	0.9822576	0.9837482	0.9853135
3.8e-05	0.0328298	0.981156	0.9827824	0.9843284
3.7e-11	0.02341606	0.9865845	0.9879204	0.9892536
3.6e-12	0.02170339	0.9871461	0.9884911	0.9897979
3.5e-13	0.02021194	0.9877588	0.9891105	0.990361
3.4e-53	0.003965949	0.9975505	0.9981604	0.9987064
3.3e-05	0.03273348	0.9812204	0.9828652	0.9844802
3.2e-11	0.02330857	0.9865276	0.987977	0.9892886
3.1e-12	0.02161031	0.9872052	0.9885262	0.9898169
3e-12	0.02159018	0.9872067	0.9885241	0.9897896
3e-04	0.03452389	0.9795929	0.9812694	0.9828255
2.9e-05	0.0326465	0.9813455	0.9829241	0.9843935
2.8e-13	0.02008609	0.9878738	0.989156	0.9903808
2.7e-06	0.03111312	0.9821249	0.9838861	0.9855142
2.6e-10	0.02478331	0.9857675	0.9871681	0.9884574
2.5e-05	0.03254631	0.9813999	0.9829984	0.9845758
2.4e-05	0.03251282	0.9814613	0.9830256	0.9846373
2.3e-09	0.02631597	0.9848365	0.9863448	0.987814
2.2e-05	0.03246421	0.9815338	0.9830673	0.9846229
2.1e-74	0.002573331	0.9990194	0.9992834	0.9995181
2e-06	0.03090813	0.9824722	0.9840449	0.9856611
2e-04	0.03415405	0.9799612	0.9815747	0.9831519
1.9e-77	0.002465328	0.9990822	0.9993401	0.9995598
1.8e-38	0.006173084	0.9970344	0.9975805	0.9980917
1.7e-05	0.03229551	0.981417	0.983184	0.9847575
1.6e-06	0.030779	0.9825986	0.9841387	0.9857096
1.5e-05	0.032213	0.9816666	0.9832434	0.984838
1.4e-05	0.03216616	0.981603	0.9832663	0.9847459
1.3e-15	0.01710695	0.9894998	0.9906961	0.9918475
1.2e-33	0.007154598	0.9964834	0.9971072	0.9976771
1.1e-07	0.02897436	0.9836855	0.9851874	0.9865484
1e-04	0.03358099	0.9805492	0.9821372	0.9837169
1	0.1345501	0.817069	0.8188321	0.8208686
0.99	0.1117235	0.8513864	0.8530438	0.8547272
0.98	0.1109987	0.8523799	0.8541549	0.8558654
0.97	0.1102923	0.8533909	0.8552228	0.857003
0.96	0.1095766	0.854688	0.8563189	0.8580461
0.95	0.1088967	0.8556459	0.857382	0.8592757
0.94	0.1081923	0.8567492	0.8584911	0.8602588
0.93	0.1074969	0.8580093	0.8596117	0.8613867
0.92	0.1068004	0.8589687	0.8606606	0.8622348
0.91	0.1061331	0.8600236	0.8617334	0.8635135
0.9	0.1054205	0.8612107	0.8628769	0.8646725
0.89	0.1047414	0.8620996	0.8639451	0.8655391
0.88	0.104058	0.8633299	0.8650315	0.8666993
0.87	0.1033725	0.8643877	0.8660986	0.8679027
0.86	0.1026855	0.8655487	0.8672374	0.8689977
0.85	0.1020207	0.8665588	0.868282	0.8699948
0.84	0.1013255	0.8677036	0.8694085	0.8710716
0.83	0.1006311	0.8688717	0.8705	0.8722109
0.82	0.0999585	0.8698881	0.8716043	0.8733849
0.81	0.09927654	0.8708179	0.8727136	0.8745039
0.8	0.09858165	0.8720615	0.8738349	0.8756879
0.79	0.0979093	0.8731832	0.8749252	0.8767089
0.78	0.0972271	0.8742776	0.8760677	0.8776935
0.77	0.09655747	0.8753466	0.8771528	0.8788505
0.76	0.09588051	0.8765556	0.8782709	0.8800191
0.75	0.09522509	0.877552	0.8793037	0.8809952
0.74	0.09455191	0.8786721	0.8803743	0.8821084
0.73	0.09385856	0.8797291	0.8815087	0.8831729
0.72	0.09319518	0.8807581	0.8825827	0.884378
0.71	0.09252105	0.8818632	0.8836538	0.8854283
0.7	0.09184503	0.8830577	0.8847581	0.8864015
0.69	0.09119088	0.8841137	0.8858294	0.8875024
0.68	0.09051795	0.8852419	0.8869435	0.8886288
0.67	0.08983428	0.8862249	0.8880891	0.8897717
0.66	0.08917331	0.8874428	0.8891952	0.8909042
0.65	0.08850026	0.8885597	0.8903279	0.8919022
0.64	0.08779596	0.8898228	0.8915026	0.8932132
0.63	0.08711758	0.8909712	0.8926445	0.8943369
0.62	0.08644745	0.8919481	0.8937674	0.8955149
0.61	0.08577066	0.8932963	0.894927	0.8965947
0.6	0.08509422	0.8943142	0.896091	0.8978275
0.59	0.08442261	0.8955255	0.8972051	0.8990424
0.58	0.08377987	0.8964977	0.8982751	0.8999321
0.57	0.08309049	0.8976903	0.8994195	0.9011051
0.56	0.08243762	0.898637	0.9005176	0.9023118
0.55	0.08179292	0.899799	0.9015807	0.9033605
0.54	0.0811256	0.9009871	0.9026945	0.9044243
0.53	0.08044649	0.9020925	0.9038635	0.9054855
0.52	0.07976194	0.9031852	0.9050072	0.9066135
0.51	0.07906697	0.9044619	0.9061868	0.9079485
0.5	0.07838394	0.9054765	0.9073721	0.909053
0.49	0.07768947	0.9068954	0.9085828	0.9102771
0.48	0.07702881	0.907815	0.9096832	0.9113456
0.47	0.07635055	0.9090835	0.9108711	0.9125289
0.46	0.07569171	0.9100633	0.9119755	0.91377
0.45	0.07498194	0.9113943	0.9131874	0.9149767
0.44	0.07432259	0.9124475	0.9143424	0.9161515
0.43	0.07363993	0.9137553	0.9155343	0.9174041
0.42	0.07295396	0.9148322	0.9167163	0.9185857
0.41	0.07226502	0.9160217	0.9178859	0.9196186
0.4	0.07153739	0.9175005	0.9192148	0.9209785
0.39	0.07082822	0.9186823	0.9204389	0.9222179
0.38	0.07012638	0.91993	0.9216697	0.9234103
0.37	0.06944636	0.9210494	0.9228747	0.9246525
0.36	0.06876273	0.9223809	0.9240946	0.9259111
0.35	0.06805727	0.9235863	0.925331	0.9270362
0.34	0.06735494	0.9247895	0.9265539	0.9282894
0.33	0.06665988	0.9260489	0.9277969	0.9296398
0.32	0.06593514	0.9272907	0.9290752	0.9309047
0.31	0.06518598	0.9285941	0.9303703	0.9320224
0.3	0.06449416	0.929786	0.9315753	0.9334447
0.29	0.06377738	0.9310727	0.932852	0.93469
0.28	0.06307695	0.9323928	0.9340962	0.9358885
0.27	0.06235102	0.9335511	0.935387	0.9371505
0.26	0.06163767	0.9347606	0.9366249	0.9385869
0.25	0.06090032	0.9362046	0.9379671	0.939659
0.24	0.06013447	0.9374893	0.9393503	0.9412401
0.23	0.05938196	0.9387407	0.9406782	0.9424379
0.22	0.05862473	0.9402743	0.9420487	0.9438706
0.21	0.05787039	0.9416463	0.9434038	0.9452085
0.2	0.05710916	0.9429523	0.9448133	0.9465305
0.19	0.05632786	0.9444538	0.9462296	0.9480644
0.18	0.05556375	0.9457682	0.94761	0.949312
0.17	0.05480061	0.9472294	0.9489482	0.9508686
0.16	0.05401536	0.9485889	0.9503801	0.9521251
0.15	0.05322292	0.9499537	0.951803	0.9535212
0.14	0.05242364	0.9514483	0.9532382	0.9548826
0.13	0.05160902	0.9528054	0.9546667	0.9564465
0.12	0.05079742	0.9543508	0.9561014	0.9578523
0.11	0.04998513	0.9556937	0.9575286	0.9594311
0.1	0.04914829	0.9571989	0.9589944	0.9607835
0.099	0.04866875	0.9580431	0.959837	0.9616701
0.098	0.04859255	0.9581903	0.95997	0.9617322
0.097	0.04850518	0.9583711	0.9601149	0.9619467
0.096	0.04842374	0.9585393	0.9602651	0.9621938
0.095	0.04833962	0.9586106	0.9604064	0.9621669
0.094	0.04824979	0.9587624	0.9605621	0.9623956
0.093	0.04816509	0.9588591	0.960731	0.9625883
0.092	0.04808033	0.9590221	0.9608751	0.9626112
0.091	0.04799285	0.9592455	0.9610339	0.9627772
0.09	0.04790295	0.9595174	0.9612048	0.9628918
0.089	0.04780625	0.9595132	0.9613839	0.9630792
0.088	0.04771751	0.9598035	0.9615362	0.9632347
0.087	0.0476269	0.9598717	0.9617052	0.9634283
0.086	0.04753831	0.9601324	0.9618689	0.9636584
0.085	0.04745268	0.9601756	0.9620234	0.9637785
0.084	0.04736742	0.9604534	0.9621682	0.9639282
0.083	0.04727573	0.9606436	0.9623347	0.9640808
0.082	0.04718526	0.9606305	0.9624944	0.9642974
0.081	0.04710054	0.9608219	0.9626434	0.9642822
0.08	0.04699946	0.9610301	0.9628234	0.9645895
0.079	0.04690178	0.9613396	0.9630084	0.964787
0.078	0.04681477	0.9613421	0.9631462	0.9647964
0.077	0.04673114	0.9614703	0.9632805	0.9650597
0.076	0.04664317	0.9616499	0.9634281	0.9650575
0.075	0.04655124	0.9617789	0.9635852	0.9652476
0.074	0.04645936	0.9618257	0.9637461	0.9654266
0.073	0.04636195	0.9620194	0.9639079	0.965708
0.072	0.04627665	0.9623438	0.964054	0.965819
0.071	0.04618779	0.9624093	0.9642125	0.9660616
0.07	0.04607922	0.9626622	0.9644136	0.9661069
0.069	0.04597846	0.9628054	0.9645815	0.9663921
0.068	0.04588166	0.9629777	0.9647555	0.9664518
0.067	0.04579051	0.9632236	0.9649026	0.9666892
0.066	0.04570047	0.9634002	0.9650813	0.9667715
0.065	0.04560922	0.9633323	0.9652366	0.9669816
0.064	0.04551444	0.963495	0.9654092	0.9671974
0.063	0.04541828	0.9637417	0.9655843	0.9673113
0.062	0.04531928	0.96393	0.9657607	0.9673318
0.061	0.04522038	0.9642208	0.9659343	0.9677079
0.06	0.04512216	0.9642579	0.9661131	0.967835
0.059	0.04501638	0.9645245	0.9663005	0.9680652
0.058	0.04491179	0.9647213	0.9664815	0.9680594
0.057	0.04481882	0.9648733	0.9666338	0.9683024
0.056	0.04471275	0.9651706	0.9668339	0.9685917
0.055	0.04461511	0.9651777	0.9669884	0.9686676
0.054	0.04453284	0.9653212	0.9671073	0.968758
0.053	0.04443315	0.9654764	0.9672674	0.9689589
0.052	0.04433054	0.9656872	0.9674504	0.9691995
0.051	0.04423146	0.965674	0.9676263	0.9692835
0.05	0.04413535	0.9660044	0.967782	0.9695513
0.049	0.04403828	0.9662374	0.9679531	0.9697459
0.048	0.04394832	0.966334	0.9681048	0.9698798
0.047	0.04384873	0.9664572	0.9682575	0.9701048
0.046	0.04374992	0.9667213	0.9684114	0.9701413
0.045	0.04364877	0.9667278	0.9685663	0.970285
0.044	0.04353709	0.9670321	0.9687543	0.970514
0.043	0.0434315	0.9671359	0.9689299	0.9706433
0.042	0.04332132	0.9674085	0.9691079	0.9708615
0.041	0.04320999	0.9675535	0.9692911	0.9710116
0.04	0.04310036	0.9675804	0.9694708	0.9709604
0.039	0.04297762	0.9678601	0.969657	0.9714286
0.038	0.04285506	0.9680997	0.969892	0.9716251
0.037	0.04274383	0.9683786	0.9700663	0.971738
0.036	0.04263318	0.9685647	0.9702591	0.9718569
0.035	0.04251292	0.9686365	0.9704723	0.9722488
0.034	0.04238622	0.9689021	0.9706704	0.9723569
0.033	0.04227263	0.9691819	0.9708397	0.9725985
0.032	0.04216978	0.9692191	0.9710126	0.9727522
0.031	0.04204903	0.9695703	0.971189	0.9728572
0.03	0.04192966	0.9696937	0.9713627	0.9731211
0.029	0.04181212	0.9697422	0.9715465	0.9732112
0.028	0.04167949	0.9699747	0.9717655	0.973459
0.027	0.04155436	0.9701251	0.971963	0.9739175
0.026	0.0414325	0.9702787	0.9721486	0.9738474
0.025	0.04129653	0.9707341	0.9723641	0.9740452
0.024	0.0411473	0.9707889	0.9726123	0.9743315
0.023	0.04101736	0.9710787	0.9728085	0.9745509
0.022	0.04088394	0.9712512	0.9730191	0.9747413
0.021	0.04073418	0.9715027	0.9732554	0.9750318
0.02	0.04059912	0.9717908	0.9734719	0.9753304
0.019	0.04044865	0.9719039	0.9736982	0.9755582
0.018	0.04029189	0.972317	0.973964	0.9757412
0.017	0.04013568	0.9725615	0.9742036	0.9759336
0.016	0.03997637	0.9728047	0.9744657	0.9762013
0.015	0.03980355	0.9729811	0.9747253	0.9764377
0.014	0.0396471	0.9732428	0.9749666	0.9767337
0.013	0.03947242	0.9735254	0.9752171	0.9768556
0.012	0.03929093	0.9737176	0.9754834	0.9771271
0.011	0.03909726	0.9740849	0.9757825	0.9773427
0.01	0.03891097	0.9742691	0.9760405	0.9778126
0.0099	0.03881062	0.9745501	0.9762068	0.9779845
0.0098	0.03879051	0.9745071	0.9762397	0.9779218
0.0097	0.0387697	0.9746197	0.9762686	0.9778535
0.0096	0.03874678	0.9745328	0.9763046	0.977936
0.0095	0.03872264	0.974662	0.9763327	0.9779784
0.0094	0.0386993	0.9746644	0.9763676	0.9781014
0.0093	0.03867442	0.9746683	0.9763982	0.9780899
0.0092	0.03865281	0.9746815	0.9764282	0.9780559
0.0091	0.03863209	0.9747557	0.9764596	0.978128
0.009	0.03861183	0.9746597	0.9764877	0.9782592
0.0089	0.03859374	0.974738	0.9765142	0.9781767
0.0088	0.03856875	0.9747681	0.9765524	0.978374
0.0087	0.03855027	0.9748391	0.9765794	0.9783612
0.0086	0.03853051	0.9749871	0.9766026	0.9783206
0.0085	0.03851202	0.9748443	0.976624	0.978213
0.0084	0.03849119	0.9748373	0.9766524	0.9783128
0.0083	0.03846899	0.9749439	0.9766881	0.9784541
0.0082	0.03844488	0.9749298	0.9767238	0.9784199
0.0081	0.03841922	0.9749295	0.9767611	0.9784176
0.008	0.038398	0.9750872	0.9767902	0.9785808
0.0079	0.03837595	0.9751325	0.9768224	0.978444
0.0078	0.03835086	0.9751153	0.9768683	0.9785342
0.0077	0.03833236	0.975033	0.9768899	0.9786707
0.0076	0.03830885	0.9752937	0.976919	0.9785564
0.0075	0.03828259	0.9752992	0.9769582	0.9787669
0.0074	0.03825837	0.9751698	0.9769914	0.9786256
0.0073	0.03823074	0.9752325	0.9770279	0.9786038
0.0072	0.03820321	0.9753126	0.9770678	0.9788316
0.0071	0.03818161	0.9754231	0.9771012	0.9788394
0.007	0.03815498	0.9754738	0.9771328	0.9788426
0.0069	0.03812727	0.9755045	0.9771737	0.978719
0.0068	0.03810846	0.9753703	0.9772033	0.9789033
0.0067	0.03808126	0.9755127	0.9772409	0.9789146
0.0066	0.03805373	0.9754953	0.9772716	0.9788873
0.0065	0.03803103	0.9756563	0.977301	0.9790314
0.0064	0.03800746	0.9756458	0.9773383	0.9790283
0.0063	0.03797881	0.9755286	0.9773749	0.9791191
0.0062	0.03794788	0.9757094	0.9774167	0.9791675
0.0061	0.0379211	0.9758325	0.9774601	0.9790379
0.006	0.0378905	0.9756888	0.9775026	0.9791613
0.0059	0.03786965	0.9758803	0.9775314	0.9791609
0.0058	0.03784113	0.9759341	0.9775592	0.9792602
0.0057	0.03781497	0.9758499	0.9775772	0.9792711
0.0056	0.03778454	0.9759073	0.9776174	0.9793144
0.0055	0.0377583	0.97582	0.9776478	0.9792697
0.0054	0.0377272	0.9759837	0.9776826	0.9792774
0.0053	0.0377006	0.9759673	0.9777191	0.9794801
0.0052	0.03766974	0.9759954	0.9777604	0.9793195
0.0051	0.03764097	0.9760833	0.9778031	0.9793824
0.005	0.03760258	0.9761122	0.9778486	0.9794539
0.0049	0.03757686	0.9762569	0.9778717	0.9796625
0.0048	0.03754522	0.9761751	0.9779173	0.9795985
0.0047	0.03751264	0.9762091	0.9779666	0.9796613
0.0046	0.03747734	0.9763481	0.9780135	0.9795428
0.0045	0.03744191	0.9762469	0.9780719	0.9796681
0.0044	0.03740519	0.9763915	0.9781105	0.9798464
0.0043	0.03737592	0.9764721	0.9781413	0.9797717
0.0042	0.03734418	0.9765573	0.9781925	0.9798022
0.0041	0.03731044	0.9765426	0.9782446	0.9800299
0.004	0.03727769	0.9766141	0.978277	0.9799196
0.0039	0.03723983	0.9764964	0.9783212	0.9800715
0.0038	0.03720172	0.9768061	0.9783702	0.9800973
0.0037	0.03715431	0.9766976	0.9784267	0.9801427
0.0036	0.03711077	0.9768946	0.9784727	0.9801616
0.0035	0.03707215	0.976628	0.9785262	0.9801624
0.0034	0.03702221	0.9767291	0.9785706	0.9801967
0.0033	0.0369793	0.9768501	0.9786198	0.9803216
0.0032	0.03693267	0.9769361	0.9786748	0.9803152
0.0031	0.03688934	0.9768721	0.9787368	0.9804971
0.003	0.0368499	0.9771621	0.9787895	0.9805814
0.0029	0.03680766	0.9771925	0.9788462	0.9803569
0.0028	0.03676463	0.9770492	0.9788881	0.9804487
0.0027	0.0367189	0.9771216	0.9789422	0.9805503
0.0026	0.03667673	0.9773942	0.9789957	0.9805819
0.0025	0.03662843	0.977353	0.9790621	0.9806991
0.0024	0.03658863	0.9772924	0.9791144	0.9807311
0.0023	0.03653721	0.9774825	0.9791658	0.9807425
0.0022	0.03648603	0.9775336	0.9792263	0.9808271
0.0021	0.03643066	0.9775537	0.9792987	0.9809081
0.002	0.03637889	0.9776015	0.9793506	0.9809554
0.0019	0.03632566	0.9777043	0.9794056	0.9810246
0.0018	0.03627294	0.9777777	0.9794633	0.9811718
0.0017	0.03621351	0.977847	0.9795233	0.9810803
0.0016	0.03615341	0.9778184	0.9795705	0.9811857
0.0015	0.0360866	0.9778746	0.979635	0.9811745
0.0014	0.03602441	0.9779258	0.979707	0.9814094
0.0013	0.03595417	0.9781647	0.979799	0.9814456
0.0012	0.03587439	0.9783117	0.9798919	0.98147
0.0011	0.03578217	0.9783479	0.9800073	0.9817874
0.001	0.03568784	0.9783614	0.9801115	0.9816982
0.00099	0.03563258	0.9784958	0.9801707	0.9818511
0.00098	0.03562099	0.9784368	0.9801885	0.9817611
0.00097	0.0356131	0.9785184	0.9801923	0.9818031
0.00096	0.03560421	0.9784806	0.9801989	0.9818739
0.00095	0.03559331	0.9784333	0.9802109	0.9818181
0.00094	0.03558245	0.9784622	0.9802161	0.9818919
0.00093	0.03557298	0.9784141	0.9802234	0.9819899
0.00092	0.03556119	0.9785372	0.9802319	0.9818082
0.00091	0.03555132	0.9785446	0.9802428	0.9818756
0.00089	0.03552773	0.9786886	0.9802674	0.9819374
0.00088	0.03551433	0.9786292	0.9802784	0.9817915
0.00087	0.03550182	0.9786047	0.9802905	0.9819739
0.00086	0.03549185	0.9787483	0.9802952	0.9819843
0.00085	0.03548054	0.9785902	0.9803011	0.981897
0.00084	0.0354682	0.9787603	0.9803132	0.9819366
0.00083	0.03545861	0.9785632	0.9803246	0.9819001
0.00082	0.03544563	0.9785742	0.9803426	0.9820374
0.00081	0.03543568	0.9787757	0.9803528	0.9820529
0.00079	0.03541606	0.9787899	0.9803842	0.982016
0.00078	0.03540318	0.9786462	0.9803931	0.9820446
0.00077	0.03538885	0.9787402	0.9804044	0.981984
0.00076	0.03537271	0.9787176	0.9804276	0.9820155
0.00075	0.03535932	0.9787463	0.9804458	0.9821944
0.00074	0.03534506	0.9788409	0.9804586	0.9820819
0.00073	0.03533245	0.9788308	0.9804711	0.9821737
0.00072	0.03532019	0.9787967	0.9804856	0.9821696
0.00071	0.0353087	0.9788818	0.9804978	0.9820986
0.00069	0.03528625	0.9787523	0.9805236	0.9821696
0.00068	0.03526983	0.9789915	0.9805385	0.9821189
0.00067	0.03525631	0.9787503	0.9805594	0.9822265
0.00066	0.03524507	0.9788793	0.9805674	0.9821769
0.00065	0.03522386	0.9789385	0.9805854	0.9822507
0.00064	0.03520513	0.9789941	0.9806116	0.9822415
0.00063	0.03519243	0.9790361	0.9806292	0.9822007
0.00062	0.03517539	0.9790342	0.9806509	0.9822599
0.00061	0.03516089	0.9789906	0.9806615	0.9822598
0.00059	0.03513067	0.9791331	0.9806913	0.9823856
0.00058	0.03511746	0.9791408	0.9807016	0.9823748
0.00057	0.03510152	0.9790767	0.9807216	0.9822831
0.00056	0.03508037	0.97906	0.9807456	0.9823711
0.00055	0.03506855	0.9790736	0.9807604	0.9824243
0.00054	0.03505095	0.9790473	0.9807813	0.9824189
0.00053	0.0350302	0.9791014	0.980804	0.9824473
0.00052	0.0350155	0.9791537	0.9808119	0.9825482
0.00051	0.03499492	0.9790534	0.9808351	0.9825089
0.00049	0.03496051	0.979141	0.9808734	0.9824334
0.00048	0.03494257	0.9792823	0.9809004	0.9824995
0.00047	0.03492505	0.9790928	0.9809183	0.982472
0.00046	0.0349064	0.9791796	0.9809345	0.9824837
0.00045	0.03488647	0.9792797	0.9809457	0.9826759
0.00044	0.03486945	0.9792685	0.9809659	0.9824417
0.00043	0.03484481	0.9793483	0.9809839	0.9825525
0.00042	0.03482542	0.9793197	0.9809987	0.9826602
0.00041	0.03480403	0.9792819	0.9810139	0.9825793
0.00039	0.03475716	0.9792919	0.9810488	0.9827282
0.00038	0.03473008	0.9793086	0.9810676	0.9827481
0.00037	0.03471296	0.9794044	0.9810831	0.9827354
0.00036	0.03469469	0.9794473	0.9810948	0.9827203
0.00035	0.03466139	0.9793987	0.981132	0.982656
0.00034	0.03463952	0.979601	0.9811554	0.9827068
0.00033	0.03460844	0.9795858	0.9811848	0.982849
0.00032	0.03457937	0.9795537	0.9812148	0.9828015
0.00031	0.03455166	0.979496	0.9812296	0.9829475
0.00029	0.03449046	0.9796145	0.9812949	0.9828004
0.00028	0.03446137	0.9796296	0.9813207	0.9829164
0.00027	0.03442875	0.9798095	0.9813416	0.9829281
0.00026	0.0343914	0.9797701	0.9813644	0.9829713
0.00025	0.03435198	0.979758	0.9814041	0.9829883
0.00024	0.03431068	0.9797267	0.9814439	0.983117
0.00023	0.03427591	0.9797673	0.9814653	0.9830383
0.00022	0.03423625	0.9798613	0.9814997	0.9830946
0.00021	0.03419373	0.9798926	0.9815368	0.9831295
0.00019	0.03411286	0.9798977	0.981621	0.9831125
0.00018	0.03407054	0.9800005	0.9816607	0.983188
0.00017	0.03401783	0.9799675	0.9817066	0.9832793
0.00016	0.03397008	0.9801869	0.9817473	0.9833034
0.00015	0.03391476	0.9801457	0.9818128	0.9834232
0.00014	0.03385271	0.9803429	0.9818841	0.9833367
0.00013	0.03379144	0.9803519	0.9819359	0.9834896
0.00012	0.03373141	0.9803112	0.9819809	0.983637
0.00011	0.03365606	0.9803869	0.9820492	0.9836895
