20168.09	0	1	1	1
6110.722	3.982538e-06	0.9999895	0.9999964	1
5342.789	2.172645e-05	0.9998539	0.9999514	1
4860.657	3.38143e-05	0.9998031	0.9999344	1
4468.236	5.775814e-05	0.9996939	0.999898	1
4131.536	9.452029e-05	0.9995745	0.9998291	0.9999913
3933.711	0.0001919872	0.9993827	0.9997173	0.9999779
3765.003	0.0002664913	0.9994059	0.9997205	0.999972
3631.989	0.0003248015	0.9994397	0.9997211	0.9999393
3511.557	0.0003678585	0.999379	0.999709	0.9999606
3394.831	0.0004202531	0.9993865	0.999696	0.999917
3267.892	0.0004699836	0.9994138	0.9997053	0.9999176
3171.884	0.0005123027	0.9993879	0.9996829	0.9999042
3064.317	0.0005616417	0.9993876	0.9996687	0.9998854
2980.91	0.0005976283	0.9993485	0.9996272	0.9998532
2918.932	0.0006349831	0.9993178	0.9995916	0.9998304
2856.889	0.0006780803	0.9992504	0.9995597	0.9998088
2793.297	0.0007230855	0.999201	0.9995138	0.9997843
2740.288	0.0007569028	0.9991461	0.9994773	0.9997808
2680.292	0.0007998049	0.9990194	0.9994304	0.9997416
2619.502	0.0008389809	0.9989975	0.9993761	0.9997116
2563.939	0.0008655865	0.9989468	0.9993486	0.9996866
2513.705	0.0009018544	0.998881	0.9992824	0.9996172
2471.712	0.0009538336	0.998823	0.999227	0.999593
2435.164	0.0009968251	0.9987389	0.9991881	0.9995452
2404.352	0.001047865	0.9986938	0.9991333	0.9995241
2369.758	0.001094565	0.9986282	0.9991094	0.9995119
2336.655	0.001145032	0.9985806	0.9990454	0.9994694
2309.426	0.001193733	0.9985343	0.9990084	0.999433
2282.473	0.00123102	0.9984358	0.9989507	0.9994282
2258.659	0.001266847	0.9983974	0.998941	0.9993931
2230.123	0.001321166	0.998336	0.998878	0.999293
2204.283	0.001367051	0.9982577	0.9988171	0.9993055
2178.862	0.001413467	0.9982529	0.9987725	0.9992697
2154.402	0.001463784	0.998124	0.9987037	0.9992234
2129.63	0.001512154	0.9980536	0.9986505	0.9991451
2106.208	0.001554924	0.99801	0.9986187	0.9991143
2086.904	0.001598941	0.9979218	0.9985547	0.9990952
2060.975	0.001641095	0.9979059	0.9985014	0.9990673
2041.772	0.001681323	0.9978543	0.9984664	0.999006
2023.265	0.001719243	0.9978758	0.9984504	0.998964
2005.035	0.001771589	0.9977605	0.9984054	0.9989982
1986.393	0.001812894	0.9977736	0.9983704	0.9989374
1967.942	0.001860573	0.9976906	0.9983302	0.9989134
1949.755	0.001898993	0.9976601	0.9983019	0.9988994
1934.046	0.001943375	0.9975793	0.9982694	0.9988711
1917.202	0.001988785	0.997463	0.9982242	0.9988107
1902.948	0.002029035	0.9975671	0.998191	0.9987653
1888.083	0.002064497	0.9974668	0.9981561	0.9987323
1874.959	0.002107263	0.997497	0.9981175	0.9987337
1861.326	0.002146676	0.9974158	0.998079	0.998701
1848.895	0.00218135	0.9973795	0.9980428	0.9986904
1834.908	0.002221894	0.9973195	0.99801	0.9986253
1820.283	0.002265278	0.9973063	0.9979842	0.9985736
1805.725	0.002304413	0.9972548	0.9979397	0.9986142
1790.226	0.002358158	0.9971524	0.9978852	0.9985248
1777.427	0.002395612	0.9971255	0.9978641	0.9984912
1764.876	0.002437592	0.9971364	0.9978291	0.9984986
1752.27	0.00249684	0.9970025	0.9977799	0.9984152
1738.817	0.00254153	0.9970215	0.9977206	0.9983685
1725.334	0.002594289	0.9969655	0.9976726	0.9983212
1715.805	0.002633036	0.9969645	0.9976389	0.9983298
1703.419	0.002677319	0.9968118	0.9975955	0.998305
1690.792	0.002717713	0.9967696	0.9975401	0.998295
1680.925	0.002760028	0.996652	0.9975096	0.998241
1669.345	0.002793099	0.9966642	0.9974592	0.9981456
1658.637	0.00285836	0.996679	0.9973949	0.998182
1649.239	0.002915439	0.9964914	0.9973081	0.9980807
1639.295	0.002967209	0.996346	0.9972547	0.9980171
1631.428	0.003021231	0.9963667	0.9972184	0.9979809
1622.493	0.003082926	0.9962685	0.9971678	0.997934
1612.691	0.003130101	0.9963088	0.9971021	0.9979114
1604.369	0.003176918	0.9961701	0.9970455	0.9978712
1594.268	0.003223762	0.9961502	0.9970132	0.9978346
1584.523	0.003277928	0.9960915	0.9969454	0.9977812
1575.255	0.003332366	0.9959697	0.9968958	0.9976966
1567.714	0.00338737	0.9959785	0.9968432	0.9977202
1559.02	0.003426624	0.9958949	0.996805	0.9976637
1551.233	0.00346877	0.9958621	0.9967653	0.9976894
1542.606	0.003512677	0.9957942	0.9967343	0.9975889
1534.289	0.00355896	0.9957599	0.9966792	0.9975869
1524.73	0.003622771	0.9957362	0.9966013	0.9974238
1516.18	0.003660229	0.9956638	0.9965725	0.9974121
1507.714	0.00369522	0.995525	0.9965137	0.9973832
1497.838	0.003732664	0.9954498	0.9964594	0.9974001
1489.546	0.00377605	0.9953724	0.9964114	0.9973292
1481.056	0.003812675	0.9953799	0.996334	0.9972167
1473.3	0.003853046	0.9952846	0.9962994	0.9972011
1465.378	0.003895825	0.9951867	0.9962441	0.9972094
1459.533	0.003929413	0.9952844	0.9962098	0.997144
1452.304	0.003975502	0.995095	0.9961623	0.9970904
1444.543	0.004020396	0.9951303	0.9961069	0.997105
1437.221	0.004052384	0.9949922	0.9960727	0.997054
1430.28	0.004097427	0.9949982	0.9960364	0.9969789
1423.623	0.004146334	0.9949422	0.9959414	0.9969358
1415.951	0.004195906	0.9947724	0.9958831	0.9968817
1409.889	0.004248974	0.9948177	0.9958341	0.9968285
1402.461	0.004285953	0.9947691	0.9958067	0.996786
1396.066	0.004328688	0.9946476	0.9957412	0.9967809
1390.598	0.004369423	0.9946678	0.995689	0.996719
1384.722	0.004401242	0.9945409	0.9956391	0.9966316
1377.369	0.004434965	0.9944024	0.9956022	0.9966233
1371.461	0.004486821	0.9944979	0.9955294	0.9965621
1365.032	0.004541305	0.9943911	0.9954797	0.9964842
1359.712	0.004582662	0.9941992	0.9954403	0.9964934
1352.765	0.004635573	0.9943324	0.9953902	0.9964268
1346.776	0.004693254	0.9942811	0.9953542	0.9963834
1340.133	0.004740005	0.9941993	0.995342	0.9964002
1333.728	0.004773273	0.9941633	0.995304	0.9963623
1327.113	0.00481849	0.9940394	0.9952398	0.9962827
1321.269	0.004867795	0.9941098	0.9951878	0.9963071
1315.837	0.00491607	0.9940062	0.9951315	0.99614
1310.046	0.004964429	0.9939608	0.9950596	0.9961305
1303.908	0.00499198	0.9938671	0.9950242	0.9960786
1298.865	0.005046564	0.99385	0.9949772	0.9960155
1293.011	0.005085162	0.9937931	0.9949302	0.9959721
1287.034	0.005149965	0.9936489	0.9948582	0.9959385
1281.671	0.005205889	0.9935316	0.9948018	0.9959637
1276.79	0.005253049	0.9935585	0.9947571	0.9959181
1271.333	0.005307122	0.9934717	0.9946917	0.995746
1266.216	0.00535209	0.9935045	0.994642	0.9956498
1261.857	0.005405572	0.9933236	0.9945795	0.9957282
1256.818	0.005453507	0.9933902	0.9945359	0.9956227
1252.244	0.005507833	0.9933298	0.9944645	0.9955483
1247.717	0.005554225	0.9932562	0.994415	0.9955353
1242.433	0.005601354	0.9931941	0.9943891	0.995485
1237.441	0.005660678	0.9931871	0.9943245	0.995515
1232.967	0.005704394	0.9931059	0.9942651	0.995528
1228.325	0.005772851	0.9929439	0.9942009	0.9952484
1223.599	0.00582501	0.9929682	0.9941497	0.9953262
1218.366	0.005887278	0.9929244	0.9940669	0.9952512
1214.097	0.005940003	0.9927208	0.9940115	0.9951396
1209.925	0.005992696	0.9926843	0.993947	0.995048
1204.751	0.006036546	0.992616	0.9939078	0.9949636
1199.866	0.006091545	0.9925699	0.9938498	0.9951339
1196.03	0.006133723	0.9924852	0.9938177	0.9950301
1192.027	0.006186009	0.9924894	0.9937875	0.994914
1188.503	0.006228454	0.9925406	0.9937367	0.9948928
1184.113	0.006288664	0.9923952	0.9936832	0.9948911
1179.291	0.006338875	0.9922857	0.993624	0.9947669
1174.867	0.006411995	0.9922147	0.9935455	0.9946846
1170.572	0.006464478	0.9921733	0.9934916	0.9946804
1166.321	0.006513372	0.9922015	0.9934353	0.9946039
1162.639	0.006571481	0.9920147	0.9933535	0.9945808
1158.809	0.006621286	0.9920829	0.9933117	0.9945371
1154.607	0.006662853	0.9919536	0.9932613	0.9944111
1150.753	0.006710336	0.9919997	0.9932224	0.9943818
1146.832	0.006773427	0.9918742	0.9931713	0.994355
1143.141	0.006819835	0.991811	0.9931172	0.9943836
1139.347	0.006868506	0.9917656	0.993085	0.9943293
1135.647	0.006917589	0.9917173	0.993038	0.9943403
1132.185	0.006967538	0.9916756	0.9929725	0.9941533
1128.82	0.007031077	0.9916429	0.992906	0.9940597
1124.516	0.007071669	0.9915481	0.9928639	0.9940961
1120.869	0.007121298	0.991496	0.9927973	0.9940404
1116.396	0.007181401	0.991501	0.992737	0.9940878
1112.471	0.007232187	0.9913066	0.9926658	0.9939588
1108.982	0.007293077	0.9913114	0.9926149	0.9938618
1105.573	0.00734079	0.9912512	0.992574	0.9938242
1101.73	0.007390569	0.9911705	0.9925238	0.9938252
1098.444	0.007451834	0.9911255	0.9924874	0.9937683
1094.829	0.007507633	0.9912275	0.9924411	0.9937118
1091.398	0.007545471	0.9910681	0.9924398	0.9937206
1088.016	0.00758279	0.9911556	0.9924114	0.9936857
1085.26	0.007623594	0.9909552	0.9923691	0.9936316
1081.866	0.007671956	0.9908503	0.992323	0.9935655
1078.478	0.007725456	0.990877	0.9922807	0.9934677
1075.842	0.007759196	0.9909386	0.9922472	0.9935221
1072.886	0.007805494	0.9908249	0.992211	0.9934902
1069.51	0.007857725	0.9907204	0.992143	0.9933773
1066.602	0.00789744	0.9908063	0.9920911	0.9933401
1063.678	0.007956219	0.9907079	0.9920519	0.9933086
1060.226	0.00802417	0.9905928	0.9920056	0.9933313
1057.056	0.008069037	0.9906805	0.9919737	0.9932792
1054.25	0.008130167	0.9906487	0.9919023	0.9932638
1051.357	0.008185769	0.9904895	0.9918256	0.9931899
1048.476	0.008246581	0.9904935	0.991772	0.9931181
1045.377	0.008298824	0.9902629	0.9917447	0.99287
1042.513	0.008335698	0.9903877	0.9917084	0.9930486
1039.78	0.008391927	0.9901785	0.9916318	0.9930077
1036.669	0.008438674	0.9901979	0.9915697	0.9929076
1034.075	0.008505241	0.9901	0.9914638	0.9927887
1031.112	0.008554455	0.9899984	0.9914147	0.9927072
1028.506	0.008596426	0.9901278	0.9913986	0.9928213
1025.95	0.008642249	0.9898626	0.9913498	0.9926396
1023.149	0.008684841	0.989873	0.9913108	0.99269
1020.185	0.008729103	0.9899675	0.9912812	0.9926575
1016.932	0.008762723	0.9898102	0.9912481	0.9925982
1014.233	0.008798276	0.9898031	0.9912039	0.9925885
1011.193	0.008854136	0.989729	0.9911304	0.9924479
1008.205	0.008894102	0.9897952	0.9910906	0.9924074
1005.546	0.008960193	0.9896191	0.9910238	0.9923388
1002.953	0.009017538	0.9896234	0.990972	0.9922956
1000.487	0.009053446	0.9895358	0.9909344	0.9922361
998.0946	0.009110477	0.9894644	0.9908611	0.9922517
995.3147	0.009167407	0.98939	0.9908036	0.9921668
992.7574	0.009213144	0.9892075	0.9907599	0.9921706
990.1855	0.009248731	0.9892817	0.9907095	0.9921415
987.4103	0.009289866	0.9891763	0.9906811	0.9920747
984.9208	0.009329166	0.9891615	0.9906249	0.9919993
982.3796	0.009374407	0.9891176	0.9905703	0.9919824
979.6453	0.009419457	0.9890309	0.9905305	0.9918615
977.0129	0.009478573	0.9890902	0.9904637	0.9918015
974.7369	0.009522265	0.9889184	0.9904009	0.9918482
972.2109	0.009581568	0.9888863	0.990337	0.9917986
969.6949	0.00963007	0.9887814	0.9902854	0.9916569
967.5189	0.009680912	0.9888083	0.9902207	0.9916655
964.963	0.009728728	0.9887554	0.9901638	0.9916274
962.705	0.009783406	0.9886501	0.9901248	0.9915331
960.341	0.009825387	0.9885893	0.9900907	0.9915152
958.0501	0.00986857	0.9886267	0.9900455	0.991381
955.8907	0.009927204	0.9885148	0.9899936	0.9913403
953.3793	0.009978053	0.9885141	0.9899605	0.9913317
950.9241	0.01002846	0.9883867	0.9899022	0.9913908
948.2434	0.01007056	0.9883694	0.9898499	0.9913027
945.5552	0.01012111	0.9882616	0.9898173	0.9912967
943.5092	0.01017684	0.9883028	0.9897765	0.9912089
940.9732	0.01024137	0.9881962	0.9896999	0.9910823
938.5217	0.01029572	0.9881688	0.9896408	0.9909973
936.2325	0.01034875	0.9880894	0.9895842	0.9910406
933.9853	0.01040506	0.9880814	0.9895077	0.9909518
931.6986	0.01045538	0.9880314	0.9894601	0.9909413
929.1733	0.01051888	0.9878309	0.9893922	0.9907859
926.9647	0.01057486	0.9878098	0.9893396	0.9907603
924.9414	0.0106243	0.9877172	0.9892932	0.9908745
922.7108	0.01068279	0.9877254	0.9892377	0.9906848
920.5394	0.01072214	0.9875169	0.9891999	0.9908131
918.3335	0.01078141	0.9875973	0.9891144	0.9906036
916.2099	0.01085739	0.9875281	0.9890293	0.9905273
913.8715	0.01091246	0.9874759	0.9889771	0.990481
911.6155	0.01097203	0.9873947	0.9889327	0.9904232
909.6186	0.01102986	0.9872645	0.9888969	0.9904055
907.7907	0.01107843	0.9872989	0.9888459	0.9903637
905.6776	0.01113595	0.9872724	0.9887656	0.9903172
903.4416	0.01120652	0.9871308	0.9886816	0.9902251
901.3856	0.01126212	0.9870575	0.9886254	0.9901074
899.419	0.0113216	0.9869855	0.9885709	0.9900225
897.3385	0.01137871	0.9868924	0.9885072	0.9899721
895.3332	0.01142047	0.9868863	0.9884772	0.98999
893.4317	0.01146198	0.9869077	0.9884259	0.9899585
891.3515	0.01151688	0.98681	0.9883825	0.9899449
889.4998	0.011566	0.9868753	0.9883189	0.989822
887.3776	0.01162045	0.9867152	0.9882947	0.9898061
885.4335	0.01169205	0.9865842	0.9882384	0.9897442
883.3937	0.01174964	0.9865994	0.9881891	0.9897496
881.4618	0.01179619	0.9864428	0.9881486	0.9897199
879.3699	0.0118616	0.9864167	0.9880687	0.9896483
877.4279	0.01189376	0.9864206	0.9880309	0.9896729
875.5459	0.01195107	0.9864471	0.987965	0.9895741
873.4659	0.01201455	0.986336	0.9879228	0.9895399
871.716	0.01207121	0.9862103	0.9878696	0.9894141
869.8501	0.01214092	0.9862428	0.9878229	0.9893438
867.8862	0.01221846	0.9860864	0.9877852	0.989325
865.9981	0.01228683	0.9861501	0.9877437	0.9892341
864.0321	0.01234897	0.9859756	0.9876722	0.9892941
862.2284	0.01242051	0.985915	0.9876339	0.989112
860.3002	0.01247812	0.9858874	0.9875681	0.989091
858.4225	0.01252433	0.9858968	0.9875239	0.9892461
856.4864	0.01257729	0.9858375	0.987465	0.9890501
854.4789	0.01262429	0.985717	0.9873982	0.9889027
852.7362	0.01268044	0.9856771	0.9873501	0.9889088
850.9703	0.01274264	0.9857336	0.9873112	0.988844
849.0743	0.01281065	0.9855627	0.987236	0.9887796
847.1666	0.01285735	0.9855277	0.9872131	0.9888427
845.3723	0.01290207	0.9854133	0.9871695	0.9888016
843.5527	0.0129743	0.9854218	0.9871097	0.9887092
841.7608	0.013031	0.9854041	0.987029	0.9887611
839.9144	0.01307577	0.9852546	0.9869959	0.9886963
838.2884	0.01316356	0.9852118	0.9869094	0.9885693
836.5525	0.01323235	0.9851838	0.9868668	0.9884568
834.743	0.01330481	0.9851512	0.9868086	0.9883429
832.872	0.01336586	0.9849635	0.9867536	0.9882806
830.9345	0.01344025	0.9850582	0.9866489	0.9882584
829.2986	0.01350969	0.9846757	0.9865867	0.9882046
827.4777	0.0135607	0.9849426	0.9865489	0.9883722
825.7098	0.01360497	0.9848691	0.9865269	0.9882828
823.9413	0.01367888	0.9848049	0.9864773	0.9879802
822.0547	0.0137386	0.9847036	0.9864208	0.9881015
820.306	0.013805	0.9846826	0.9863577	0.9879782
818.4408	0.01386945	0.9845825	0.9862841	0.9879182
816.8567	0.01394085	0.9844193	0.9862117	0.9878185
815.1308	0.0140125	0.9843533	0.9861388	0.9877423
813.5248	0.01407684	0.984391	0.9860754	0.9875977
811.8288	0.01412728	0.9842779	0.9860263	0.9877296
810.2328	0.01420329	0.9842857	0.9859601	0.9877045
808.6468	0.01425543	0.9841596	0.9858987	0.9875217
806.8717	0.01432245	0.9841911	0.985852	0.9876267
805.3598	0.01436762	0.9841396	0.9858307	0.9875852
803.6978	0.01442548	0.9840002	0.9857996	0.9876033
801.9129	0.01449658	0.9838881	0.9857255	0.9874932
800.377	0.01455686	0.9838269	0.9856734	0.9872785
798.7669	0.01460789	0.9839003	0.9856051	0.9873261
797.025	0.01466714	0.9839704	0.9855146	0.987212
795.4281	0.01471389	0.983738	0.9854739	0.9871511
793.8561	0.01477128	0.9836389	0.9854055	0.9871325
792.4771	0.01481984	0.9836659	0.9853649	0.9872198
790.7822	0.01489552	0.9834983	0.9852994	0.9869407
789.1451	0.01495084	0.9834708	0.9852489	0.9868617
787.7383	0.01500622	0.9834193	0.9851782	0.9869581
786.1795	0.01507957	0.9832816	0.9851031	0.9867212
784.5872	0.01514004	0.9831611	0.9850217	0.9868652
783.0125	0.01521971	0.9832502	0.9849206	0.986604
781.3305	0.01527778	0.9830615	0.9848768	0.9866646
779.5793	0.01533892	0.9830386	0.9848126	0.986433
778.0133	0.01540028	0.9828799	0.9847391	0.9863938
776.2873	0.01547026	0.9828402	0.9846555	0.9863927
774.6014	0.01552838	0.9829146	0.9846109	0.9862057
773.0554	0.01558519	0.9825503	0.9845623	0.9863561
771.5494	0.01563317	0.9827084	0.9845229	0.9861279
770.0068	0.01570432	0.9826393	0.9844832	0.9863315
768.4949	0.01576043	0.9826217	0.9844209	0.9860666
767.0015	0.01581696	0.982581	0.9843713	0.9860909
765.4655	0.01586718	0.9825472	0.9843254	0.9860143
763.9895	0.01594112	0.9823341	0.9842411	0.9858877
762.4035	0.01600101	0.9824027	0.9841932	0.9860137
760.9076	0.01608311	0.98248	0.9841201	0.9857559
759.3516	0.01615105	0.9823044	0.9840632	0.9857552
757.8812	0.01620672	0.9821585	0.9839952	0.9856713
756.4696	0.01627012	0.9822887	0.9839231	0.9855982
754.8773	0.01633078	0.9821433	0.9838674	0.9855442
753.4054	0.01640187	0.9820287	0.9838096	0.9855945
752.0117	0.01645906	0.9819975	0.9837658	0.9855642
750.6657	0.01653014	0.9818072	0.9836908	0.9855332
749.2393	0.01659227	0.9817851	0.9836248	0.9853273
747.7838	0.01665591	0.9815348	0.9835519	0.985319
746.2056	0.01670754	0.9817217	0.9835109	0.9852714
744.7118	0.01677405	0.9816178	0.9834468	0.9853611
743.2459	0.01683717	0.9816906	0.9833811	0.9852155
741.7999	0.01690126	0.9815155	0.9833347	0.9851245
