20168.09	0	1	1	1
740.2439	0.01696808	0.9815609	0.9832633	0.9850241
738.8359	0.01704491	0.9813246	0.983179	0.9849582
737.5639	0.01711939	0.9812969	0.9830896	0.9849556
736.226	0.0171862	0.9811412	0.9830122	0.9847266
734.83	0.01725888	0.9811198	0.9829166	0.9847649
733.504	0.01730636	0.981015	0.982849	0.9846562
732.128	0.01736557	0.9809673	0.9828012	0.984765
730.8121	0.01743036	0.9808806	0.9827288	0.9845562
729.3861	0.01750093	0.9806481	0.9826489	0.9844645
727.9801	0.01758535	0.9807015	0.9825432	0.9843806
726.5041	0.01765665	0.9806771	0.9824667	0.984314
725.0782	0.01772424	0.9804938	0.9823874	0.9840762
723.6022	0.01778218	0.9803343	0.9823267	0.9839984
722.2962	0.01786019	0.9802673	0.9822739	0.9841454
720.9202	0.01793667	0.9802001	0.9821553	0.9838724
719.6243	0.01800189	0.9804084	0.9820795	0.9839143
718.0866	0.01807388	0.9801936	0.98199	0.9837303
716.6946	0.018138	0.9800233	0.9819226	0.983615
715.3063	0.01821571	0.9798725	0.9818341	0.9838098
713.9904	0.01830218	0.9799397	0.981721	0.9835469
712.4744	0.01837527	0.9794317	0.9816344	0.9833261
711.2784	0.01845123	0.9795331	0.9814956	0.9834324
709.9924	0.01851057	0.9795988	0.9814394	0.9834122
708.6165	0.01858829	0.9794134	0.9813429	0.9832228
707.331	0.01865569	0.9792942	0.9812688	0.9831356
705.9845	0.01871833	0.9792888	0.9812072	0.9830237
704.7085	0.01879181	0.9790889	0.9810973	0.9828977
703.4026	0.0188787	0.9790123	0.9810007	0.9829249
702.0966	0.01895096	0.9789942	0.9808907	0.9827247
700.9206	0.01902338	0.9789541	0.9808038	0.9826575
699.6646	0.01910187	0.9787614	0.9807275	0.9826508
698.3486	0.01916879	0.9788447	0.9806433	0.9826152
697.0327	0.01924401	0.9785229	0.9805461	0.9825895
695.7767	0.01931686	0.9785538	0.9804654	0.9823084
694.5107	0.019406	0.9785281	0.9804308	0.9824166
693.1747	0.01948768	0.9784783	0.9803027	0.9822103
691.9088	0.01956214	0.978253	0.9802217	0.9820902
690.5928	0.01964289	0.9781278	0.9801311	0.98191
689.2968	0.01972634	0.9781018	0.9800255	0.9819817
687.9208	0.01978182	0.9780075	0.9799648	0.9817851
686.6549	0.01984508	0.977877	0.9798973	0.9817007
685.3689	0.01992891	0.9775582	0.9798045	0.9815705
684.1029	0.02000786	0.9777235	0.9797195	0.9815221
682.8869	0.02006995	0.9777356	0.9796642	0.9815547
681.5519	0.02015716	0.9776055	0.9795948	0.9815046
680.235	0.02023624	0.9775562	0.9795153	0.9814778
678.969	0.02032842	0.9773424	0.9794155	0.9814417
677.723	0.02040921	0.9773536	0.9793307	0.9811511
676.4541	0.02050657	0.9770555	0.9792023	0.9812598
675.0422	0.02058501	0.9771644	0.9791221	0.9810199
673.7351	0.02065965	0.9771231	0.979049	0.9809051
672.4291	0.02073254	0.9771409	0.9789666	0.9808917
671.1732	0.02080357	0.9767721	0.9788784	0.9809699
669.9372	0.02087567	0.9767419	0.9787882	0.980698
668.7712	0.02096057	0.976694	0.9786883	0.9805654
667.5552	0.02103543	0.9767976	0.9786299	0.9805088
666.3392	0.02113578	0.9764868	0.9785377	0.9806093
665.0533	0.02122492	0.9764319	0.9784546	0.9804884
663.7673	0.02132526	0.9763569	0.9783186	0.9801927
662.5513	0.02142434	0.976212	0.9782357	0.980298
661.4153	0.02150826	0.9760613	0.9781691	0.9803121
660.2494	0.02158831	0.9761051	0.9780747	0.9801277
659.0434	0.02168383	0.9759752	0.9779453	0.9799451
657.7374	0.02178916	0.9758862	0.9778445	0.9799114
656.5714	0.02185995	0.975824	0.9777682	0.9797576
655.3455	0.02194858	0.9755666	0.9776922	0.9796008
654.1695	0.02205127	0.9755626	0.9775825	0.979673
652.9635	0.02213898	0.9756134	0.9774655	0.9794766
651.7975	0.02224263	0.9750969	0.9773551	0.9792779
650.6316	0.02231596	0.9752913	0.9772651	0.9794426
649.4856	0.02239702	0.9750299	0.9771735	0.9792454
648.2296	0.02247703	0.9750456	0.9770884	0.9792704
646.9336	0.02255775	0.9748698	0.9770204	0.9790846
645.7406	0.02265057	0.9747463	0.9768971	0.9789295
644.5417	0.02274661	0.9745991	0.9767894	0.9787425
643.3057	0.02282832	0.9746681	0.9766945	0.9787325
642.0997	0.02292674	0.9743855	0.9765662	0.9785874
640.9638	0.02299528	0.9744013	0.9764673	0.9786218
639.7456	0.02309825	0.9742922	0.9763468	0.978348
638.5718	0.02319542	0.9740047	0.9762432	0.9782903
637.3758	0.02328046	0.9739491	0.9761673	0.9783001
636.2198	0.02335027	0.9738708	0.9760972	0.9781779
635.0539	0.02342666	0.9739186	0.9759896	0.9780949
633.8958	0.0235131	0.973692	0.9758495	0.9777681
632.7219	0.02359035	0.973476	0.9757579	0.9778041
631.5959	0.02365017	0.9734565	0.9756695	0.9777463
630.45	0.02374035	0.9732967	0.9755738	0.9777071
629.324	0.02381781	0.9733431	0.9754547	0.9774115
628.208	0.02389181	0.9733402	0.9753506	0.9774288
627.082	0.02399867	0.9732873	0.9752032	0.9773954
625.9361	0.0241023	0.9728586	0.9750624	0.9770902
624.7101	0.02419674	0.9728201	0.9749592	0.9772242
623.4782	0.02429622	0.972503	0.9748506	0.9770473
622.2781	0.02439767	0.9725593	0.9747331	0.9767857
621.1622	0.02449142	0.9723953	0.9745959	0.9767173
620.0162	0.02461718	0.9722907	0.9743829	0.9764215
618.8802	0.02472836	0.9721196	0.9742768	0.9764324
617.7042	0.02483239	0.9720563	0.97417	0.9762905
616.5883	0.02492933	0.9719424	0.9740625	0.9762768
615.4023	0.02500668	0.9718243	0.9739649	0.9762372
614.2663	0.02510122	0.9716752	0.9738043	0.9760654
613.1103	0.02518247	0.9714334	0.9737243	0.9759077
611.9444	0.02528434	0.9714841	0.9736157	0.9759148
610.7784	0.0253914	0.9711598	0.9734603	0.9755957
609.6824	0.02549945	0.9711535	0.9733482	0.9757752
608.5664	0.02559083	0.970872	0.9732364	0.9755485
607.4005	0.02570617	0.9709638	0.9731066	0.9752872
606.2645	0.0258013	0.9708352	0.9730161	0.9753049
605.1485	0.02591751	0.9704592	0.9728708	0.975104
604.035	0.0260142	0.9704482	0.9727468	0.9749859
602.8965	0.02610389	0.9704561	0.9726183	0.974978
601.7306	0.02620508	0.9702537	0.9725064	0.9748455
600.5746	0.02631177	0.9702146	0.9723689	0.9746452
599.4286	0.02641378	0.9698664	0.9722523	0.9743956
598.2326	0.02653365	0.9699658	0.9721057	0.9742189
597.1067	0.02663794	0.9697756	0.9719928	0.9741877
595.9307	0.0267329	0.9695245	0.9718371	0.9739244
594.8247	0.02684555	0.9692937	0.9716666	0.9739003
593.6687	0.02694605	0.9690679	0.9715655	0.9737881
592.5328	0.02705715	0.9692719	0.9714387	0.9736356
591.4068	0.02718253	0.9690159	0.971297	0.9733363
590.3108	0.02729788	0.9688728	0.9711789	0.9734997
589.2348	0.02743555	0.9688485	0.9710677	0.9732123
588.1089	0.02755582	0.9685942	0.9709266	0.9730041
587.0329	0.02765551	0.9686102	0.9707589	0.9731495
585.9469	0.02778198	0.9682279	0.9706316	0.9728543
584.8509	0.02787621	0.9680716	0.9705307	0.9728103
583.785	0.02799736	0.9679288	0.9703884	0.9724267
582.689	0.02812548	0.9680327	0.9702445	0.9724677
581.586	0.02822642	0.9678299	0.9701458	0.9725135
580.477	0.02833611	0.9678874	0.970067	0.9723031
579.3311	0.0284385	0.9675118	0.9699422	0.972171
578.2451	0.02855752	0.9674422	0.9697934	0.9720586
577.1491	0.02868708	0.9672525	0.9696923	0.9719658
576.0631	0.02879294	0.9672162	0.969571	0.9717859
574.9871	0.02894446	0.9671736	0.9694463	0.9718516
573.9312	0.02906742	0.9670173	0.969311	0.971564
572.8552	0.02918344	0.9668141	0.9691473	0.971439
571.7392	0.02930764	0.9667568	0.9690173	0.9712225
570.6132	0.0294416	0.9663805	0.9688354	0.9711831
569.4973	0.02958537	0.9661053	0.9686834	0.9710198
568.3813	0.02970079	0.9660576	0.9684883	0.9708271
567.2653	0.02983111	0.96596	0.9683193	0.9705856
566.1993	0.02998236	0.9658832	0.9681524	0.9705532
565.1067	0.0300848	0.9656781	0.9680099	0.970414
564.0274	0.0301942	0.9655039	0.9678702	0.9703153
562.9414	0.03032872	0.9654739	0.9677134	0.9699227
561.8354	0.03047041	0.9651221	0.9675833	0.9698067
560.7995	0.03057493	0.9651481	0.9674929	0.9697271
559.6835	0.03068078	0.9650856	0.9673981	0.9697692
558.5875	0.03079761	0.9650168	0.9672868	0.9694572
557.5515	0.03092102	0.9646296	0.9671498	0.9695687
556.4956	0.03105454	0.9643662	0.9670567	0.9692817
555.4396	0.03120412	0.964487	0.9669036	0.9693052
554.3936	0.03132368	0.9643776	0.9667509	0.969076
553.3176	0.03143391	0.9642095	0.9666536	0.9688691
552.2017	0.03155294	0.9640516	0.966519	0.9687875
551.1357	0.03167194	0.9639016	0.9663265	0.9687921
550.0697	0.03180157	0.9638192	0.9661725	0.9685963
548.9937	0.03192107	0.963604	0.9660352	0.9682459
547.9177	0.03205927	0.9635191	0.9658711	0.9681193
546.8418	0.03220282	0.9632028	0.9656978	0.9678748
545.7558	0.03236522	0.9630239	0.9655263	0.9678241
544.6998	0.0324841	0.9627956	0.9654234	0.9677161
543.5738	0.03261891	0.9629194	0.9652388	0.9677174
542.4979	0.03276967	0.9625821	0.9650415	0.9674874
541.4219	0.03291525	0.9623111	0.9648354	0.9676058
540.3359	0.03306281	0.9622611	0.9646897	0.9670224
539.2799	0.03318447	0.9620916	0.9645465	0.9670697
538.214	0.03330861	0.9620181	0.9643833	0.9667448
537.148	0.0334328	0.9618295	0.9642145	0.9667025
536.072	0.0335414	0.9615895	0.9640536	0.9664682
534.996	0.03368272	0.9613449	0.9638593	0.9663378
533.9201	0.03384577	0.9611427	0.9636509	0.9661639
532.8341	0.03399324	0.9609749	0.9634262	0.9658822
531.7762	0.03411398	0.960839	0.9633045	0.9657543
530.7121	0.03427596	0.9606318	0.9631433	0.9655842
529.6562	0.03442639	0.9604982	0.9629422	0.9655303
528.6002	0.03458164	0.9601673	0.962702	0.9653521
527.5142	0.03471597	0.9599363	0.9625145	0.9648881
526.4582	0.03485259	0.9597414	0.9623346	0.9647334
525.3923	0.03500154	0.9596711	0.9621706	0.9646023
524.3263	0.03514751	0.9594824	0.9620123	0.9643636
523.2803	0.03528531	0.9594011	0.9618433	0.9643064
522.2143	0.03544447	0.9590085	0.961651	0.9641578
521.1483	0.03560315	0.9588703	0.9614261	0.9639558
520.0924	0.03574881	0.9587055	0.9612744	0.9636574
519.0364	0.03591642	0.9585263	0.9610735	0.9636206
517.9904	0.03605157	0.9582556	0.9609024	0.9633647
516.9244	0.03622165	0.9583558	0.9607521	0.9633677
515.8885	0.03635569	0.9578858	0.9605566	0.9630268
514.8325	0.03649619	0.9576108	0.9604069	0.9629496
513.7565	0.03663653	0.9577574	0.9602246	0.9627764
512.7005	0.03678164	0.957566	0.960064	0.9625637
511.6546	0.03692651	0.9572878	0.9599216	0.9623343
510.5886	0.03706519	0.9569709	0.9597132	0.962162
509.5426	0.03724301	0.9568627	0.9595432	0.9622649
508.5066	0.03742114	0.9567624	0.9593134	0.9618102
507.4507	0.03758042	0.9566004	0.9591252	0.9615117
506.4047	0.03775274	0.9564873	0.9589287	0.9614632
505.3687	0.03789852	0.9562407	0.9587865	0.9613188
504.3327	0.03806214	0.9559587	0.9585863	0.9611399
503.2868	0.03820729	0.9560642	0.958417	0.9609733
502.2508	0.03836315	0.9558374	0.9582566	0.9606215
501.2148	0.03853842	0.9553811	0.9580159	0.960487
500.1788	0.03870142	0.955256	0.9578464	0.9603911
499.1429	0.03888722	0.9549449	0.9576047	0.9600434
498.0869	0.0390452	0.9547561	0.9573854	0.9599663
497.0409	0.03922106	0.95455	0.957127	0.9596545
495.9849	0.03941048	0.954328	0.9568607	0.9593232
494.9489	0.0395927	0.9541204	0.9566692	0.9590891
493.893	0.03977347	0.9539514	0.9564338	0.9589388
492.847	0.03994445	0.9537875	0.9562228	0.9589754
491.801	0.04011746	0.9535022	0.9560502	0.9587082
490.755	0.04030261	0.9532746	0.9558489	0.9584069
489.7091	0.04048009	0.9529968	0.9556497	0.9581564
488.6731	0.04063445	0.9528956	0.9554611	0.9581407
487.6271	0.04082338	0.9527192	0.9552581	0.9579018
486.5911	0.04100406	0.9524983	0.9550183	0.9576668
485.5552	0.04118785	0.9522228	0.9547753	0.9575159
484.5192	0.04138748	0.9517891	0.9546097	0.9574296
483.4832	0.04154377	0.951481	0.9544262	0.9570797
482.4372	0.04169795	0.9514409	0.954187	0.9568337
481.3913	0.04185884	0.9515251	0.9539853	0.9567824
480.3553	0.0420271	0.9509146	0.9537684	0.9565741
479.3193	0.04217617	0.9508693	0.9535939	0.9562979
478.2733	0.04234321	0.9507501	0.9534116	0.9560332
477.2374	0.04255056	0.9505084	0.9531138	0.9556509
476.1814	0.04274322	0.9501667	0.9528923	0.9556284
475.1454	0.04293095	0.9500028	0.9526585	0.9552491
474.1094	0.04309346	0.9497974	0.9524244	0.9548943
473.0735	0.04329363	0.9495774	0.9521713	0.9549697
472.0375	0.04347471	0.9493088	0.9519264	0.9545952
471.0015	0.04366944	0.9487682	0.9516428	0.9542929
469.9655	0.04385714	0.9486516	0.9514081	0.9541179
468.9295	0.04406593	0.948636	0.9512035	0.9538192
467.8936	0.04426991	0.9482191	0.950977	0.9536678
466.8576	0.04446543	0.9479121	0.9507088	0.9533366
465.8216	0.04465906	0.9477009	0.9504399	0.9532559
464.7856	0.04488353	0.9474012	0.9501366	0.9526677
463.7497	0.04507153	0.9471238	0.9498972	0.95252
462.7037	0.04526336	0.9468294	0.9496502	0.952485
461.6677	0.04550638	0.9467389	0.9493236	0.9520685
460.6317	0.04571602	0.9464325	0.9490518	0.9518665
459.5958	0.04589739	0.9461862	0.9488489	0.9515218
458.5598	0.04612483	0.9457952	0.9485559	0.9512294
457.5138	0.04634458	0.9454882	0.9483129	0.9512334
456.4778	0.04656226	0.9453684	0.9480862	0.9508115
455.4419	0.04674369	0.9450609	0.9478638	0.950585
454.4059	0.04696978	0.9446896	0.9475938	0.9500904
453.3699	0.04716963	0.9448613	0.9474025	0.9501008
452.3339	0.04737049	0.9442626	0.9471578	0.9500369
451.298	0.04757603	0.9439449	0.9468721	0.9495628
450.262	0.04780862	0.9438103	0.9465738	0.9493768
449.226	0.04802489	0.9435428	0.9463022	0.9489217
448.19	0.04823331	0.9433518	0.9460592	0.9490549
447.1541	0.04845853	0.9429278	0.9457944	0.9485633
446.1181	0.04868987	0.9426316	0.9454967	0.948431
445.0821	0.0489293	0.9424109	0.9452029	0.9479408
444.0461	0.04919163	0.9424256	0.9449601	0.9478557
443.0102	0.04942208	0.9420248	0.9446549	0.9474852
441.9742	0.04966382	0.941674	0.9443717	0.9470845
440.9382	0.04989031	0.9412866	0.944124	0.9468822
439.9022	0.05017795	0.940913	0.9437321	0.9465406
438.8662	0.05046175	0.940282	0.9434374	0.9462327
437.8303	0.05073339	0.9403942	0.9431744	0.9461863
436.7943	0.05098495	0.9396563	0.9428756	0.945768
435.7583	0.05119303	0.9396269	0.942653	0.9453661
434.7223	0.05140033	0.9392142	0.9423621	0.9451775
433.6864	0.05164273	0.9391478	0.9420576	0.9447094
432.6504	0.05194004	0.938879	0.9417028	0.9445553
431.6144	0.05218984	0.9385554	0.9414205	0.9442098
430.5784	0.05244074	0.9382906	0.9411205	0.9438939
429.5425	0.05270588	0.9378028	0.9408079	0.9436156
428.5065	0.05296805	0.9377823	0.9405413	0.9434428
427.4705	0.05325741	0.9373877	0.9402305	0.9432968
426.4345	0.05351746	0.9369305	0.9399573	0.942864
425.3986	0.05376405	0.9368185	0.939701	0.9426362
424.3626	0.05405183	0.9363666	0.9393497	0.9423837
423.3266	0.05429868	0.9361855	0.9390505	0.9421874
422.2906	0.05459014	0.9355702	0.938735	0.9417006
421.2547	0.05488661	0.9354654	0.9383637	0.941519
420.2187	0.05515696	0.9350645	0.9380655	0.9410888
419.1827	0.05543694	0.9348459	0.9376781	0.940484
418.1467	0.05566975	0.9345184	0.9373986	0.9402491
417.1108	0.05590848	0.9342234	0.9371389	0.9403735
416.0748	0.05616127	0.9339297	0.9368319	0.9398284
415.0388	0.05642963	0.9336072	0.9365214	0.9393945
414.0028	0.05669509	0.9332254	0.9361901	0.9389097
412.9668	0.05695953	0.9328234	0.9358729	0.9387758
411.9309	0.0572553	0.9325371	0.9354765	0.9384115
410.8949	0.05753142	0.9322044	0.9351735	0.9380461
409.8489	0.05781358	0.9318778	0.9348552	0.9380299
408.8129	0.05815456	0.9314003	0.9344085	0.9373719
407.777	0.05846082	0.9310369	0.9340605	0.93714
406.741	0.05874682	0.9307899	0.9336994	0.9367734
405.705	0.0590293	0.9301634	0.9333206	0.9363211
404.669	0.05931675	0.9298588	0.9329811	0.9360512
403.6331	0.05958173	0.929587	0.9326716	0.9354642
402.5971	0.05988205	0.9292166	0.9323235	0.9353834
401.5611	0.06013011	0.9289702	0.9320308	0.9349626
400.5251	0.06044454	0.9286757	0.9316604	0.9344893
399.4892	0.06073758	0.9281739	0.9313023	0.9344478
398.4532	0.06101159	0.9278838	0.9309779	0.9339138
397.4172	0.06128162	0.9272684	0.9306071	0.933863
396.3812	0.06156627	0.9271079	0.9302257	0.9333158
395.3453	0.06189776	0.9268684	0.9298208	0.9326425
394.3093	0.06220821	0.9265009	0.929407	0.9325018
393.2733	0.06253016	0.9261414	0.9289837	0.931887
392.2373	0.06282822	0.9254795	0.9286387	0.9317011
391.2014	0.06318444	0.9251745	0.9281889	0.9313687
390.1654	0.06346771	0.9246145	0.9278373	0.9307625
389.1294	0.06379232	0.9243771	0.9274522	0.9305553
388.0934	0.0640809	0.923895	0.9271169	0.9301651
387.0574	0.0643989	0.9236111	0.926759	0.9297572
386.0215	0.06471376	0.923406	0.9263843	0.9295308
384.9855	0.06503687	0.9230729	0.9260157	0.92923
383.9495	0.06533433	0.9224658	0.9256685	0.9288579
382.9135	0.06568069	0.9222221	0.9252358	0.9283891
381.8776	0.06600856	0.9213584	0.9248896	0.9280095
380.8416	0.06632011	0.9215526	0.9245652	0.9278248
379.8056	0.06663457	0.920969	0.9242192	0.9273436
378.7696	0.06698452	0.9205302	0.9237461	0.92716
377.7337	0.06731927	0.9200979	0.923335	0.9265202
376.6977	0.06767384	0.9197683	0.922879	0.9259437
375.6617	0.06800562	0.9191398	0.9224414	0.925587
374.6257	0.06835832	0.9186906	0.9219354	0.9252017
373.5898	0.0687496	0.9182007	0.9214631	0.9247889
372.5538	0.06912281	0.9179591	0.9210081	0.9243949
371.5178	0.06946911	0.9172225	0.9205562	0.9237695
370.4818	0.06979913	0.9170059	0.9201664	0.9235255
369.4459	0.07015028	0.9165994	0.9197208	0.9228243
