1	0.000615742	0.9992815	0.9994952	0.9996291
0.9987609	0.0006199028	0.999275	0.9994949	0.9996258
0.9980126	0.0006282183	0.9992814	0.9994941	0.9996345
0.9971953	0.0006413159	0.999295	0.9995041	0.9996211
0.9970296	0.0006454625	0.9993139	0.9995092	0.9996309
0.9951774	0.000650334	0.9993282	0.9995115	0.999631
0.9947237	0.0006549527	0.9993552	0.9995173	0.999624
0.9938559	0.0006574834	0.9993446	0.9995199	0.999628
0.9933546	0.0006585171	0.9993567	0.9995177	0.9996275
0.9928553	0.0006612714	0.9993218	0.9995177	0.9996233
0.9924699	0.0006639036	0.9993498	0.9995177	0.9996219
0.9920745	0.000664866	0.9993453	0.9995176	0.9996247
0.9915289	0.0006691507	0.9993461	0.9995176	0.9996232
0.990563	0.0006706587	0.9993387	0.999515	0.9996175
0.9899871	0.0006718416	0.9993478	0.9995145	0.9996219
0.989225	0.0006722455	0.9993457	0.9995132	0.9996194
0.9884849	0.0006736854	0.9993319	0.9995132	0.9996149
0.9871422	0.0006751602	0.99934	0.9995104	0.9996152
0.9854444	0.0006777702	0.9993406	0.999512	0.9996103
0.9847205	0.0006803805	0.9993563	0.999515	0.9996176
0.9833057	0.0006815791	0.9993523	0.9995146	0.9996153
0.9825087	0.000684096	0.9993554	0.9995153	0.9996155
0.9818265	0.0006863571	0.9993466	0.9995185	0.9996167
0.980288	0.0006882277	0.9993654	0.9995184	0.9996135
0.9793265	0.0006889026	0.9993773	0.9995176	0.9996173
0.9777857	0.0006892344	0.9993704	0.999517	0.9996154
0.9769976	0.0006933027	0.9993616	0.9995144	0.9996139
0.9759202	0.000694952	0.9993665	0.9995132	0.9996141
0.9753999	0.000697102	0.9993506	0.999513	0.9996099
0.9747299	0.0006984136	0.9993577	0.9995114	0.9996057
0.9739378	0.0006988661	0.9993663	0.9995113	0.9996042
0.9733571	0.0007017198	0.9993754	0.999511	0.9996107
0.9728811	0.0007049808	0.9993552	0.999511	0.9996039
0.9722833	0.0007057108	0.9993568	0.9995093	0.9996032
0.9703936	0.0007085775	0.999354	0.9995074	0.9996039
0.9693075	0.0007101155	0.999355	0.9995072	0.9996026
0.9687677	0.0007138837	0.9993641	0.9995101	0.999604
0.9676539	0.0007173791	0.9993777	0.9995044	0.9995974
0.9674606	0.0007184758	0.999364	0.9995044	0.9996014
0.9655156	0.0007223545	0.9993534	0.9995021	0.9995981
0.9640427	0.0007269978	0.9993543	0.9994979	0.9995948
0.9628507	0.0007282978	0.9993477	0.9994975	0.9995919
0.9618708	0.0007317578	0.999361	0.9994962	0.9995905
0.9608069	0.0007334417	0.9993561	0.999495	0.9995947
0.959672	0.000736341	0.9993587	0.9994956	0.9995933
0.9592243	0.0007392088	0.9993667	0.9994986	0.9995858
0.9583724	0.0007405517	0.9993553	0.999496	0.9995866
0.9569241	0.0007447315	0.9993541	0.9994911	0.9995841
0.9564903	0.0007466639	0.9993656	0.9994889	0.9995833
0.955983	0.0007487844	0.999365	0.9994905	0.9995781
0.9553634	0.0007517625	0.9993543	0.9994897	0.9995776
0.9547477	0.0007539551	0.9993502	0.9994894	0.9995829
0.9542271	0.000760353	0.9993566	0.9994849	0.9995773
0.9530907	0.0007629344	0.9993537	0.9994826	0.9995788
0.9517576	0.0007670808	0.999343	0.999478	0.9995725
0.9492199	0.00077722	0.9993387	0.9994687	0.9995614
0.9486998	0.0007803574	0.9993468	0.9994676	0.9995585
0.9478001	0.0007809308	0.9993263	0.9994669	0.9995619
0.9473887	0.0007823877	0.9993345	0.9994658	0.9995594
0.9466189	0.0007827422	0.9993375	0.9994656	0.9995553
0.9460372	0.0007834981	0.9993305	0.9994653	0.9995597
0.9458174	0.0007858195	0.9993474	0.9994685	0.9995577
0.9444064	0.0007990523	0.9993274	0.9994578	0.999551
0.9425564	0.000801226	0.9993429	0.9994577	0.9995489
0.9416676	0.00080221	0.9993414	0.9994562	0.9995457
0.9410172	0.0008036953	0.9993309	0.9994549	0.9995445
0.9401344	0.0008045178	0.9993326	0.9994532	0.9995525
0.9393577	0.0008056672	0.9993289	0.9994515	0.9995397
0.9387337	0.0008075952	0.9993317	0.999451	0.9995466
0.9379823	0.0008089825	0.9993355	0.9994508	0.9995448
0.9369769	0.0008247932	0.999303	0.9994336	0.999526
0.9363419	0.0008251864	0.9993047	0.999433	0.9995268
0.9359159	0.0008265769	0.9993099	0.999433	0.9995249
0.9354143	0.0008270066	0.9993103	0.9994323	0.9995264
0.9348979	0.0008288329	0.9993056	0.9994323	0.9995242
0.9342213	0.0008291535	0.9992973	0.9994317	0.9995254
0.93292	0.0008403343	0.9992843	0.99942	0.9995107
0.9315725	0.0008414657	0.999298	0.9994194	0.9995092
0.9310134	0.0008425174	0.9993055	0.9994189	0.9995159
0.9302003	0.0008441213	0.9992955	0.9994171	0.9995101
0.9293417	0.0008447609	0.9993015	0.9994169	0.9995137
0.9281443	0.0008846832	0.9992377	0.9993698	0.9994664
0.9271842	0.0008857261	0.9992477	0.9993696	0.9994651
0.9265493	0.0008862025	0.9992489	0.9993692	0.9994732
0.9251904	0.000889807	0.9992296	0.9993645	0.999465
0.924501	0.0008908272	0.999247	0.9993637	0.999465
0.9238198	0.0008919429	0.9992303	0.9993635	0.9994663
0.9233334	0.0008932807	0.9992351	0.999362	0.9994589
0.9227677	0.0008963796	0.9992211	0.9993558	0.9994566
0.9222264	0.0008968603	0.9992168	0.9993558	0.999457
0.9217864	0.0008978695	0.9992227	0.9993539	0.9994552
0.9214708	0.0008995144	0.9992161	0.9993526	0.9994476
0.9210275	0.000900679	0.9992324	0.9993521	0.9994449
0.9205164	0.0009010664	0.9992189	0.9993519	0.9994514
0.9197216	0.0009039073	0.9992247	0.99935	0.9994482
0.9192163	0.0009048311	0.9992332	0.9993494	0.9994516
0.9188612	0.0009055203	0.9992227	0.9993486	0.9994469
0.9183886	0.0009062483	0.9992174	0.9993486	0.999451
0.9178529	0.000907102	0.9992196	0.9993484	0.9994448
0.9158149	0.0009210493	0.9992029	0.999334	0.9994368
0.9151669	0.000923027	0.9992098	0.9993326	0.9994305
0.9142432	0.0009254617	0.9991992	0.9993292	0.9994321
0.9136692	0.0009265447	0.9992034	0.9993289	0.9994336
0.9126952	0.000927363	0.9991926	0.9993285	0.9994281
0.9119674	0.0009288005	0.9991895	0.9993284	0.9994268
0.9112377	0.0009300617	0.9991936	0.9993279	0.9994296
0.9102324	0.0009322693	0.9991875	0.9993262	0.9994296
0.90955	0.0009334515	0.9992002	0.9993259	0.9994257
0.9089191	0.000941425	0.9991901	0.9993218	0.9994255
0.908056	0.0009442434	0.9991759	0.99932	0.999417
0.9078369	0.000944856	0.9991901	0.9993196	0.9994179
0.9070612	0.0009463879	0.9991975	0.9993184	0.9994191
0.9067717	0.0009484271	0.999178	0.9993158	0.9994162
0.9052015	0.0009521553	0.9991829	0.9993107	0.9994211
0.9042602	0.0009585714	0.9991678	0.9993069	0.999411
0.9037256	0.0009596631	0.999166	0.9993066	0.9994086
0.9026313	0.0009611269	0.9991602	0.999306	0.9994126
0.9019283	0.0009625615	0.9991707	0.9993057	0.9994146
0.9005027	0.0009630286	0.9991851	0.9993056	0.9994115
0.8992226	0.0009873887	0.9991394	0.9992841	0.9993954
0.8974143	0.0009895394	0.999144	0.9992826	0.9993869
0.8970161	0.0009907464	0.9991311	0.9992822	0.9993877
0.8965871	0.0009914943	0.9991525	0.9992817	0.9993915
0.8957869	0.0009946346	0.99913	0.999277	0.9993852
0.8937585	0.0009951491	0.9991431	0.9992767	0.9993824
0.8928736	0.0009965799	0.9991332	0.9992767	0.9993826
0.8922784	0.001001944	0.9991196	0.9992692	0.9993824
0.8920408	0.001002748	0.9991225	0.999269	0.9993792
0.8917273	0.001003605	0.9991396	0.999269	0.9993736
0.8914868	0.001005065	0.9991284	0.9992686	0.9993784
0.8911979	0.001007167	0.999125	0.9992685	0.9993736
0.8907322	0.001009452	0.9991152	0.999267	0.9993715
0.8903444	0.001015968	0.9991166	0.9992616	0.9993682
0.8889672	0.001019498	0.9991226	0.9992616	0.999369
0.8870754	0.001066692	0.9990601	0.9992014	0.9993208
0.886867	0.001067429	0.9990691	0.9992003	0.9993152
0.8865132	0.001067926	0.9990503	0.9991996	0.999319
0.885645	0.001073536	0.9990436	0.9991945	0.9993232
0.8850152	0.001074036	0.9990383	0.9991934	0.9993132
0.8842308	0.001077468	0.9990564	0.9991927	0.9993083
0.8835158	0.001078783	0.9990493	0.999192	0.9993136
0.8828485	0.001081613	0.9990371	0.9991885	0.9993056
0.8826579	0.001083929	0.9990536	0.9991881	0.9993079
0.8819428	0.001084426	0.9990444	0.9991877	0.9993077
0.8817334	0.001086292	0.9990457	0.9991864	0.9993106
0.88085	0.001092183	0.9990457	0.9991835	0.9993033
0.8795778	0.001094083	0.9990318	0.9991819	0.9992958
0.8791539	0.001094982	0.9990246	0.9991799	0.9992951
0.8782669	0.001096956	0.9990295	0.9991795	0.9992952
0.8775368	0.001099219	0.9990282	0.9991776	0.9993026
0.8769489	0.001101365	0.999053	0.9991837	0.9992962
0.8757657	0.001102371	0.9990539	0.9991825	0.9992946
0.8743462	0.001188531	0.9989175	0.999064	0.9991848
0.8736297	0.001189711	0.9989242	0.999064	0.999184
0.873205	0.001192794	0.9989251	0.9990637	0.9991821
0.8726023	0.001194277	0.9989243	0.9990622	0.9991779
0.8718702	0.001195114	0.9989128	0.9990616	0.9991691
0.871338	0.001197235	0.9989122	0.9990607	0.9991879
0.8701831	0.001198166	0.9989289	0.9990601	0.99918
0.8698384	0.001199852	0.9989281	0.9990583	0.9991818
0.8691282	0.001201267	0.9989062	0.9990573	0.9991713
0.8682685	0.00120363	0.9989204	0.9990536	0.9991728
0.8679676	0.001204867	0.9988937	0.9990531	0.9991738
0.8674902	0.001207098	0.9989111	0.9990527	0.9991677
0.8671958	0.001207997	0.9988929	0.9990515	0.9991663
0.8662017	0.001239566	0.9988788	0.9990173	0.9991486
0.865185	0.001241718	0.99887	0.9990161	0.9991395
0.8648613	0.001243452	0.9988745	0.9990152	0.999141
0.8641042	0.001244189	0.9988728	0.9990147	0.9991316
0.8630111	0.001251301	0.9988627	0.9990069	0.9991297
0.8624835	0.00125511	0.9988891	0.999016	0.9991315
0.8621437	0.001255834	0.9988823	0.999016	0.9991351
0.8611922	0.001256673	0.9988833	0.9990154	0.999129
0.8604868	0.001260749	0.9988857	0.9990131	0.9991281
0.8601014	0.001261376	0.9988862	0.9990121	0.9991262
0.8596713	0.001262862	0.9988834	0.9990091	0.9991314
0.8592862	0.00126715	0.9988807	0.9990059	0.9991231
0.8589115	0.001268297	0.9988771	0.9990059	0.9991293
0.8585941	0.001268677	0.9988832	0.9990055	0.9991248
0.8581491	0.001271096	0.9988786	0.9990044	0.9991247
0.8567534	0.001419994	0.9986462	0.9987818	0.998904
0.8560583	0.001423488	0.9986591	0.9987868	0.9989061
0.8559327	0.001424313	0.9986552	0.9987856	0.9989065
0.8557896	0.00142512	0.9986625	0.9987855	0.9989096
0.8553793	0.001426835	0.9986607	0.9987855	0.9989014
0.8547201	0.001428304	0.9986522	0.9987849	0.9989056
0.8543567	0.00143129	0.9986496	0.9987822	0.9988983
0.8539913	0.001435322	0.998651	0.9987791	0.9989057
0.8535996	0.001436029	0.9986508	0.9987783	0.9988952
0.8533717	0.001436551	0.9986514	0.9987775	0.9988941
0.8531747	0.001438243	0.9986506	0.9987767	0.998898
0.8527006	0.001439857	0.9986404	0.9987755	0.9989001
0.8518533	0.00144033	0.9986511	0.9987754	0.9988953
0.8512017	0.001445929	0.9986324	0.9987711	0.9988941
0.850232	0.001446432	0.9986453	0.9987711	0.9988966
0.8496118	0.001493416	0.9985702	0.9987116	0.9988433
0.8491765	0.001494023	0.9985549	0.9987074	0.9988299
0.8489032	0.00149518	0.9985627	0.998706	0.9988336
0.8484435	0.001501891	0.9985778	0.9987113	0.9988423
0.8476902	0.001503299	0.9985665	0.9987106	0.9988395
0.8472407	0.001505214	0.99859	0.9987137	0.9988389
0.8467575	0.001507474	0.9985791	0.9987078	0.9988332
0.8458801	0.001515215	0.9985643	0.9987001	0.9988213
0.8455943	0.001517672	0.9985684	0.9986999	0.9988268
0.8450034	0.001519017	0.9985616	0.9986986	0.9988193
0.8445285	0.001522536	0.9985562	0.9986964	0.9988133
0.844259	0.001525594	0.998559	0.9986957	0.998821
0.8438174	0.001528018	0.9985567	0.9986922	0.9988186
0.8433116	0.00153187	0.9985467	0.9986894	0.9988091
0.8427964	0.001534092	0.9985597	0.9986873	0.9988105
0.8419803	0.001536752	0.9985416	0.998686	0.9988088
0.8416726	0.001537511	0.9985569	0.9986854	0.9988112
0.841332	0.001538158	0.9985406	0.9986836	0.9988163
0.8409893	0.001540384	0.9985449	0.9986832	0.9988088
0.8407483	0.001542528	0.9985476	0.9986825	0.9988051
0.8405635	0.001543824	0.9985477	0.9986815	0.9988065
0.839903	0.001551642	0.9985204	0.9986724	0.998799
0.8393804	0.001552326	0.9985465	0.9986722	0.9987967
0.8391898	0.001556269	0.9985395	0.9986691	0.9987944
0.8389464	0.001557427	0.998524	0.9986682	0.9987989
0.8385233	0.001559479	0.9985266	0.9986672	0.998788
0.8380241	0.001561225	0.9985156	0.9986659	0.9987953
0.8376016	0.001562704	0.9985326	0.9986656	0.9987951
0.8369956	0.001564928	0.9985176	0.9986652	0.9987868
0.8364516	0.001565994	0.9985306	0.9986645	0.9987996
0.8362646	0.001568652	0.9985225	0.998662	0.9987963
0.8358973	0.001570208	0.9985273	0.9986609	0.9987873
0.8356692	0.001571491	0.9985194	0.9986591	0.9987924
0.835328	0.0015719	0.9985165	0.9986588	0.9987946
0.8349963	0.00157319	0.9985299	0.9986579	0.9987852
0.8345288	0.00157407	0.9985107	0.9986573	0.9987863
0.8322517	0.001767793	0.9982231	0.9983961	0.9985441
0.8315265	0.001768261	0.998245	0.9983952	0.9985405
0.8312982	0.001769894	0.9982396	0.9983919	0.9985407
0.8307319	0.001771856	0.9982266	0.9983888	0.9985293
0.829532	0.001772374	0.9982238	0.9983887	0.998553
0.8288516	0.001773463	0.9982386	0.9983876	0.9985336
0.8287224	0.001774692	0.9982195	0.998382	0.9985328
0.8283184	0.001780016	0.9982196	0.9983768	0.9985322
0.8279317	0.001781025	0.9982122	0.9983764	0.998521
0.8274811	0.001783768	0.998219	0.9983747	0.9985225
0.826768	0.001785078	0.9982161	0.9983735	0.9985154
0.8260934	0.001786546	0.998215	0.9983727	0.9985197
0.8256409	0.001788319	0.9982167	0.998372	0.9985203
0.8250554	0.001790432	0.9982153	0.998369	0.9985176
0.8241482	0.001797572	0.9981948	0.9983605	0.9985104
0.8231081	0.001800631	0.9981897	0.9983573	0.9985175
0.822661	0.00180097	0.9982084	0.9983571	0.9985031
0.8221594	0.001804697	0.9982001	0.9983552	0.9985092
0.8213829	0.001815453	0.9982039	0.9983472	0.9984955
0.8205891	0.001816031	0.9981853	0.9983472	0.9984911
0.8197313	0.001819705	0.9981873	0.9983454	0.9985026
0.8192792	0.001823157	0.9981829	0.9983434	0.9984913
0.8188425	0.001823354	0.998178	0.9983432	0.9985017
0.8181498	0.00186394	0.9981151	0.9982876	0.9984405
0.8178522	0.001864383	0.9981243	0.9982871	0.998437
0.8173096	0.001865065	0.9981216	0.9982861	0.9984411
0.8169223	0.00186611	0.9981137	0.9982853	0.9984492
0.8165812	0.001869354	0.9981262	0.9982839	0.9984371
0.8163188	0.001871831	0.9981294	0.9982818	0.9984322
0.8161396	0.001874034	0.9981235	0.9982818	0.9984403
0.8154687	0.001874888	0.9981081	0.9982808	0.9984322
0.8147345	0.001884518	0.9981009	0.9982678	0.9984249
0.8140683	0.001885457	0.9981065	0.9982674	0.998425
0.8133972	0.001886455	0.9981127	0.9982672	0.9984297
0.8127633	0.001888503	0.9980981	0.9982654	0.9984182
0.8120034	0.002177141	0.9976153	0.9978003	0.997965
0.8112145	0.002177597	0.9976376	0.9978003	0.9979661
0.8104558	0.002180631	0.9976121	0.997798	0.9979715
0.810012	0.002180987	0.9976162	0.9977976	0.9979645
0.8090893	0.002227268	0.9975599	0.9977282	0.9978841
0.8087031	0.002229472	0.9975392	0.9977273	0.9978957
0.8080377	0.002230641	0.9975466	0.9977254	0.9979071
0.8076267	0.002239873	0.9975332	0.9977138	0.9978779
0.8069251	0.002245803	0.9975439	0.9977103	0.9978916
0.8064997	0.002246631	0.997538	0.9977098	0.997881
0.8055056	0.002263906	0.9975187	0.9976918	0.9978699
0.8052261	0.00226636	0.9975148	0.9976934	0.9978622
0.8048983	0.002268052	0.9975048	0.9976919	0.9978483
0.8046645	0.002269607	0.9975094	0.9976913	0.9978608
0.80404	0.002270719	0.997507	0.9976903	0.9978515
0.8031986	0.002274726	0.9974939	0.9976879	0.9978515
0.8026551	0.002277658	0.9974974	0.9976865	0.9978634
0.8024341	0.002278685	0.99751	0.9976863	0.9978568
0.8020742	0.002279731	0.997496	0.9976853	0.9978592
0.8016668	0.002281355	0.9974926	0.9976848	0.9978546
0.8014399	0.002282105	0.9974943	0.9976844	0.9978567
0.7999291	0.002534364	0.9971353	0.9973377	0.9975232
0.7991751	0.00253493	0.9971434	0.9973378	0.9975092
0.7989764	0.002535914	0.9971613	0.9973376	0.9975148
0.798563	0.002536473	0.9971445	0.9973372	0.9975266
0.7981749	0.002538033	0.997141	0.9973344	0.9975218
0.7980387	0.002539447	0.9971344	0.9973327	0.9975213
0.7975509	0.002541669	0.9971286	0.997332	0.9975339
0.7972566	0.002541911	0.9971297	0.997332	0.9975224
0.7970985	0.002542571	0.9971373	0.9973318	0.9975128
0.7967798	0.002544168	0.9971381	0.9973311	0.9975136
0.7963611	0.002545717	0.9971414	0.9973308	0.9975254
0.7954357	0.002555652	0.997127	0.9973216	0.9975171
0.7950767	0.00255724	0.9971125	0.9973188	0.9975083
0.794687	0.002562586	0.997108	0.9973086	0.9974884
0.7940399	0.002565511	0.9971087	0.9973059	0.9974982
0.7928769	0.002567405	0.9971113	0.9973044	0.9974879
0.792402	0.002567746	0.9971037	0.9973047	0.9974956
0.7920753	0.002577232	0.9970892	0.9972906	0.9974799
0.7911098	0.002650509	0.9969958	0.9971939	0.9973905
0.7906463	0.002650655	0.9969876	0.9971939	0.9973823
0.7898975	0.002651294	0.9969799	0.9971907	0.9973914
0.7890746	0.002655115	0.9969806	0.9971882	0.9973955
0.7883589	0.002657888	0.9969632	0.9971863	0.9973681
0.7877269	0.002670429	0.9969644	0.9971639	0.9973629
0.7870841	0.002672091	0.9969519	0.9971622	0.9973559
0.7862516	0.00267473	0.9969574	0.9971591	0.9973641
0.7848386	0.00287458	0.9966094	0.9968236	0.9970434
0.7843625	0.002875653	0.9966073	0.9968233	0.9970403
0.7840073	0.002878671	0.9965984	0.9968218	0.9970257
0.7835325	0.002879362	0.9966136	0.9968188	0.9970269
0.7826595	0.002883215	0.9966097	0.9968158	0.9970232
0.7822696	0.002884871	0.996592	0.9968155	0.9970233
0.7818533	0.002886285	0.996587	0.9968154	0.9970121
0.7812521	0.002888364	0.9965944	0.9968115	0.9970066
0.7809332	0.002900922	0.9965721	0.9967935	0.9970012
0.7806753	0.002902417	0.9965466	0.9967935	0.9970047
0.7799826	0.002906263	0.9965682	0.9967891	0.996993
0.7794188	0.002907349	0.9965566	0.9967886	0.9970009
0.7792464	0.002908675	0.9965629	0.9967881	0.9969928
0.7788309	0.002910417	0.9965724	0.9967872	0.9970078
0.7786077	0.002911827	0.996562	0.9967818	0.9969934
0.7782693	0.002912643	0.9965566	0.9967818	0.9970044
