1	0.000615742	0.9992815	0.9994952	0.9996291
0.77672	0.003218813	0.9961067	0.9963418	0.9965723
0.7762	0.003219704	0.9960938	0.9963416	0.996569
0.7755168	0.003221412	0.9961158	0.9963362	0.9965733
0.7746444	0.003233572	0.9960945	0.9963245	0.9965641
0.7741273	0.003233914	0.9960865	0.9963245	0.9965688
0.7737976	0.003243413	0.9960675	0.9963235	0.9965573
0.7729163	0.003244609	0.9960892	0.9963234	0.9965475
0.7725079	0.003309696	0.9959701	0.9962204	0.9964463
0.7719101	0.00331036	0.9959852	0.9962201	0.9964565
0.7712432	0.003322568	0.9959437	0.9962111	0.9964411
0.7706314	0.003327943	0.9959565	0.9962057	0.996445
0.7702418	0.003328732	0.9959436	0.9962048	0.9964432
0.7699139	0.003328965	0.9959531	0.9962048	0.9964307
0.7692772	0.003330429	0.9959724	0.9962046	0.9964284
0.7688518	0.00334939	0.9959433	0.9961825	0.9964174
0.7684583	0.003350368	0.9959378	0.9961824	0.9964226
0.7681205	0.003351318	0.9959309	0.9961824	0.996424
0.7677518	0.00335718	0.9959	0.9961726	0.9964133
0.7675178	0.003358579	0.9959098	0.9961718	0.9964075
0.767343	0.003360211	0.9959397	0.9961703	0.9964033
0.7667434	0.003361652	0.9959188	0.9961703	0.9964015
0.7662721	0.003402755	0.9958632	0.9961185	0.9963697
0.7654256	0.003407991	0.9958576	0.9961145	0.9963612
0.7651334	0.003408396	0.9958687	0.9961144	0.9963505
0.7647316	0.00340936	0.9958687	0.9961144	0.9963506
0.7640906	0.00341458	0.9958654	0.9961056	0.996369
0.7638014	0.003421571	0.9958464	0.9961005	0.9963376
0.7635223	0.003424232	0.9958474	0.996099	0.9963312
0.7633245	0.00342544	0.9958161	0.9960979	0.9963248
0.7626941	0.003427457	0.9958546	0.9960964	0.9963446
0.7624059	0.003431453	0.9958371	0.9960937	0.9963374
0.7615011	0.003542928	0.995672	0.9959396	0.9961871
0.7611796	0.003544866	0.9956679	0.9959382	0.9961807
0.7606605	0.003545915	0.9956727	0.9959372	0.9961842
0.7598837	0.003574866	0.9956291	0.9958996	0.9961399
0.7593278	0.003576748	0.9956448	0.9958996	0.9961461
0.7589116	0.00358231	0.9956445	0.995894	0.9961586
0.7586684	0.003582868	0.9956148	0.9958937	0.996149
0.7582719	0.003584095	0.9956301	0.9958927	0.9961496
0.7581656	0.003584942	0.9956321	0.995892	0.9961475
0.7579624	0.00358575	0.9956355	0.9958908	0.9961184
0.7574133	0.003597404	0.9956209	0.9958742	0.9961264
0.7569793	0.003600303	0.9956067	0.9958727	0.9961204
0.7563009	0.003601824	0.9956352	0.995873	0.9961325
0.755551	0.003610947	0.9955998	0.995867	0.9961181
0.7551877	0.003612229	0.9955913	0.9958665	0.9961249
0.7546308	0.003615743	0.9956047	0.9958624	0.9961254
0.7541803	0.003617093	0.9955948	0.9958621	0.9961237
0.7536967	0.003620141	0.9955908	0.9958607	0.9961188
0.7532609	0.00362159	0.9956119	0.9958592	0.9961285
0.7529868	0.003623073	0.9955746	0.9958577	0.9960974
0.7527866	0.003623628	0.9955676	0.9958574	0.9960957
0.7525111	0.003624659	0.9955833	0.9958565	0.9961135
0.7520569	0.003625537	0.9955881	0.9958565	0.9960979
0.7518834	0.003626222	0.9955933	0.9958558	0.9960835
0.7506312	0.003626793	0.9955827	0.9958557	0.9961219
0.7489524	0.004265972	0.9946446	0.9949263	0.9952069
0.74798	0.004266846	0.9946279	0.9949261	0.9952145
0.7475873	0.004267622	0.9946436	0.9949259	0.9952066
0.7470002	0.004268081	0.9946091	0.9949263	0.9952313
0.7466112	0.004269731	0.9946427	0.9949256	0.9952115
0.7462334	0.004272488	0.9946064	0.994921	0.9952137
0.7458011	0.00427638	0.9946207	0.9949087	0.995204
0.7455688	0.004276896	0.9946024	0.9949079	0.9951899
0.7452863	0.00428215	0.9946072	0.9949039	0.9951867
0.7447383	0.004284618	0.994618	0.9949022	0.9951875
0.7443654	0.004287099	0.9945931	0.9949004	0.9951798
0.7435382	0.004294489	0.9946147	0.9948901	0.9952033
0.7431185	0.004294754	0.9945823	0.99489	0.9951859
0.7426462	0.004312285	0.9945787	0.9948697	0.9951569
0.7422922	0.004314471	0.9945361	0.9948679	0.9951652
0.7417357	0.004315172	0.9945785	0.9948678	0.9951639
0.7407168	0.00435227	0.9945098	0.9948203	0.9951333
0.7403693	0.004352775	0.994492	0.9948201	0.9951057
0.7400463	0.004354224	0.994494	0.9948184	0.9951005
0.7395565	0.004360095	0.9945172	0.9948146	0.9951164
0.7392155	0.00436304	0.9944771	0.9948144	0.9951074
0.7386463	0.004363797	0.9945271	0.9948134	0.9951169
0.7383851	0.004367363	0.9945055	0.9948105	0.995111
0.7377622	0.004398049	0.9944675	0.9947806	0.9950851
0.7373768	0.004400227	0.9944765	0.9947781	0.9950785
0.737118	0.004401341	0.9944639	0.994778	0.9950633
0.7368817	0.004402354	0.9944511	0.994778	0.9950906
0.7366222	0.004404522	0.9944767	0.9947766	0.9950787
0.736332	0.004405308	0.9944601	0.9947758	0.9950663
0.7357399	0.004411952	0.9944521	0.9947734	0.9950955
0.7352603	0.004413473	0.9944845	0.9947718	0.9950741
0.734965	0.004415237	0.9944392	0.9947705	0.9950686
0.7347167	0.004416087	0.9944581	0.9947706	0.99506
0.7343519	0.004421331	0.9944681	0.9947667	0.9950731
0.7336751	0.004421717	0.9944527	0.9947667	0.9950536
0.7329085	0.00466281	0.9940756	0.9944047	0.9947106
0.732118	0.004671446	0.9940693	0.9943999	0.9947161
0.7319337	0.004672971	0.9940674	0.9943983	0.9946874
0.7316456	0.004674885	0.9940934	0.994397	0.9947052
0.7312187	0.004677997	0.9940977	0.9943957	0.9947258
0.7304339	0.004693238	0.994073	0.9943753	0.9946813
0.7299936	0.004699675	0.99403	0.9943686	0.9946849
0.7297712	0.004700468	0.9940346	0.994367	0.994674
0.7293403	0.004703206	0.9940129	0.9943657	0.9946873
0.7290869	0.004725873	0.9940015	0.9943389	0.9946779
0.7284787	0.004730153	0.9939861	0.9943354	0.9946882
0.7282639	0.004731512	0.9940043	0.9943342	0.99466
0.7280386	0.00473231	0.9939995	0.9943339	0.9946404
0.7275186	0.004733157	0.9939769	0.9943336	0.9946566
0.7266778	0.004811356	0.9938893	0.9942182	0.9945545
0.7264382	0.00481221	0.9938828	0.9942178	0.9945499
0.7260103	0.004813568	0.9938754	0.9942174	0.9945673
0.7253489	0.00481677	0.9938596	0.9942152	0.9945355
0.7249473	0.004839955	0.9938526	0.9941907	0.9945503
0.7245257	0.004840826	0.9938376	0.9941906	0.9945117
0.7239405	0.004842947	0.9938427	0.9941896	0.9945023
0.7236329	0.004844535	0.9937985	0.9941882	0.9945324
0.723245	0.004844976	0.9938167	0.994188	0.994498
0.7230629	0.00484674	0.9938364	0.9941868	0.9945059
0.722574	0.004847336	0.9938572	0.9941862	0.9945091
0.7219503	0.00528046	0.9931534	0.9935597	0.9938941
0.7217463	0.005281615	0.9931749	0.9935593	0.9939108
0.7212483	0.005282603	0.9931814	0.9935575	0.993906
0.7210885	0.005284023	0.9932017	0.9935532	0.9939078
0.7207586	0.005284723	0.9931936	0.9935506	0.9938829
0.7206079	0.005286859	0.9931661	0.9935494	0.9938864
0.7202601	0.005288874	0.9931701	0.9935483	0.9939365
0.7197443	0.005341766	0.9930943	0.9934709	0.993831
0.7195871	0.005343675	0.9931267	0.9934696	0.9938471
0.7192607	0.005345043	0.9930988	0.9934691	0.9938303
0.7188768	0.005346191	0.993089	0.9934676	0.9938124
0.7182345	0.005365547	0.9930828	0.9934494	0.9938159
0.7175963	0.005377279	0.9930655	0.9934363	0.993796
0.7173282	0.005379571	0.9930961	0.9934363	0.9937927
0.716944	0.005380722	0.9930942	0.9934359	0.9937973
0.7168508	0.005381681	0.9930543	0.9934349	0.9938041
0.716568	0.005391483	0.9930926	0.9934296	0.9937843
0.7163057	0.005393393	0.9930588	0.993429	0.9937972
0.7158852	0.005397969	0.9930741	0.9934212	0.9937845
0.7157014	0.005399175	0.9930455	0.99342	0.9937688
0.7154407	0.005401401	0.9930455	0.99342	0.9937934
0.7151386	0.005402126	0.9930402	0.9934194	0.9937658
0.7149156	0.005403173	0.9930613	0.9934184	0.9937841
0.7145533	0.00540459	0.9930557	0.9934183	0.9937659
0.7135756	0.005750742	0.9925109	0.9929279	0.9933123
0.7133448	0.005752679	0.9924891	0.9929277	0.9932724
0.7131527	0.005753525	0.9925259	0.9929266	0.9932757
0.7128685	0.005754415	0.992535	0.9929265	0.9932909
0.7125033	0.005755257	0.9925582	0.9929261	0.9933371
0.7122439	0.005760013	0.9925457	0.9929229	0.9932891
0.7117154	0.005765757	0.9925148	0.9929155	0.9932898
0.7111015	0.005783107	0.9925082	0.9929016	0.9932947
0.7107869	0.005783595	0.9925144	0.9929012	0.9932692
0.7105536	0.005784383	0.9925399	0.9928998	0.9932715
0.7103779	0.005786305	0.992538	0.9928985	0.9932927
0.7100898	0.005787069	0.9924734	0.9928985	0.9932529
0.7094686	0.005788264	0.9925171	0.9928983	0.993296
0.7089309	0.005793451	0.9925059	0.9928943	0.9932787
0.707891	0.005961821	0.9922788	0.9926686	0.9930236
0.7076938	0.005964508	0.9922992	0.9926656	0.9930732
0.7072852	0.005967028	0.9922406	0.9926629	0.9930569
0.7071507	0.005968136	0.9922814	0.9926619	0.9930377
0.7066658	0.005970587	0.9922745	0.9926603	0.9930391
0.7064452	0.005972347	0.9922566	0.9926585	0.9930258
0.7063545	0.005973676	0.9922568	0.9926582	0.9930148
0.7062017	0.005976406	0.9922369	0.9926565	0.9930249
0.7057689	0.005980999	0.992247	0.9926539	0.9930099
0.7053958	0.005982398	0.992232	0.9926537	0.9930301
0.7050679	0.005987367	0.9922447	0.9926489	0.9930133
0.7045836	0.005988201	0.9922207	0.992648	0.9930373
0.7041946	0.005996435	0.992228	0.9926401	0.9930242
0.7039872	0.005997576	0.9922497	0.9926381	0.9930765
0.7034591	0.006064168	0.9921431	0.9925511	0.9929369
0.7028233	0.006067721	0.9921341	0.9925447	0.9929308
0.7023634	0.006072408	0.9921206	0.9925415	0.9929323
0.7020784	0.006073443	0.992132	0.9925414	0.992934
0.7017398	0.006076202	0.9920847	0.9925403	0.9929298
0.7012675	0.006077744	0.9920983	0.9925398	0.9929417
0.7010209	0.006079398	0.9921378	0.9925375	0.9929116
0.7006004	0.006081813	0.992117	0.9925374	0.9929101
0.7	0.006398002	0.991688	0.9921129	0.9924967
0.6994025	0.006399775	0.9916444	0.9921129	0.99253
0.6992095	0.006401352	0.991663	0.9921122	0.992521
0.6988183	0.006404096	0.9916925	0.9921111	0.9925132
0.6983936	0.006410109	0.9916655	0.992108	0.9925032
0.6975642	0.006412148	0.9917052	0.9921079	0.9925278
0.6972808	0.006413388	0.9917098	0.9921072	0.9924893
0.6966277	0.006455354	0.9916162	0.9920471	0.9924425
0.6962965	0.006464031	0.9916211	0.9920394	0.9924506
0.6960404	0.006465309	0.9915943	0.9920387	0.9924313
0.6956899	0.006466062	0.991604	0.9920379	0.9924546
0.6954822	0.006467993	0.9916118	0.9920358	0.9924414
0.6951882	0.006469506	0.9916261	0.9920347	0.9924444
0.6949403	0.006470333	0.9915891	0.9920337	0.9924456
0.6948314	0.006472267	0.9916075	0.992032	0.9924447
0.6945883	0.006473455	0.9915832	0.992032	0.9924405
0.6940062	0.006529412	0.9915217	0.9919717	0.9923607
0.6936123	0.006534754	0.9915522	0.9919661	0.9924015
0.6931024	0.006537492	0.991527	0.9919638	0.9923605
0.6928639	0.006540425	0.9915028	0.991958	0.9923773
0.6927175	0.006542612	0.9915257	0.991958	0.9923736
0.6918826	0.006566073	0.9914732	0.9919321	0.9923362
0.691486	0.0065682	0.9915092	0.991932	0.992358
0.6911305	0.006573424	0.9914658	0.9919261	0.992335
0.6909253	0.006575454	0.9914765	0.9919258	0.9923362
0.6904279	0.006627153	0.9914361	0.9918795	0.9923285
0.6898515	0.006628248	0.9914212	0.9918792	0.9923084
0.689441	0.006631216	0.9914465	0.9918781	0.9923305
0.6890425	0.00663288	0.9914412	0.991878	0.9922921
0.6881951	0.006653419	0.9914271	0.9918575	0.9922634
0.6875511	0.006654746	0.99144	0.9918569	0.9922887
0.6869344	0.006814277	0.9911771	0.9916504	0.9920844
0.686723	0.006814909	0.9912044	0.9916501	0.9920787
0.6861725	0.006819038	0.9912071	0.9916452	0.992036
0.6857519	0.006820493	0.9911963	0.9916434	0.9921014
0.6852763	0.006863659	0.9911551	0.9915915	0.9920043
0.6846101	0.006878796	0.9910938	0.9915736	0.9920103
0.684051	0.006882118	0.991136	0.9915691	0.9920189
0.683693	0.006882538	0.9910725	0.991569	0.9920039
0.6830424	0.006893239	0.9910988	0.9915589	0.9920441
0.6826173	0.006894192	0.9910975	0.9915552	0.9920001
0.6823648	0.00689938	0.9910957	0.99155	0.9919619
0.6815346	0.006936594	0.9910637	0.9915024	0.99192
0.6811982	0.006937048	0.9909968	0.9915019	0.9919509
0.680864	0.00693759	0.9910443	0.9915018	0.9919456
0.6806386	0.00694073	0.9910648	0.9914996	0.9919527
0.6803176	0.006948026	0.9910223	0.9914943	0.9919341
0.6798244	0.007072349	0.990842	0.9912962	0.9917364
0.679313	0.007075603	0.9908661	0.9912908	0.9917218
0.678661	0.007078786	0.9908106	0.9912889	0.9917057
0.6782442	0.007122691	0.9907855	0.9912435	0.9916986
0.6778824	0.007124991	0.9907537	0.9912418	0.9916768
0.6775245	0.007126971	0.990766	0.991239	0.9916736
0.6770726	0.007131241	0.9907362	0.9912346	0.99166
0.676865	0.007133035	0.9907444	0.9912322	0.9916639
0.6765061	0.007134788	0.9907896	0.99123	0.991693
0.676177	0.007143114	0.9907531	0.9912185	0.9916457
0.6757758	0.007144244	0.9907759	0.9912179	0.9916933
0.6754448	0.007144753	0.9907669	0.9912177	0.9916684
0.6751591	0.007151289	0.9907692	0.9912082	0.99164
0.6747306	0.007189707	0.9906977	0.9911684	0.9916243
0.6744123	0.007191448	0.990712	0.9911668	0.9916222
0.67401	0.007192202	0.9906905	0.9911663	0.9915964
0.6737022	0.007192988	0.9907173	0.9911656	0.9916332
0.6734235	0.007200692	0.9906819	0.9911567	0.9916256
0.6727863	0.007205732	0.9906498	0.9911529	0.9915909
0.6725183	0.007211725	0.9906787	0.9911472	0.9916122
0.6721546	0.007213986	0.9906574	0.9911448	0.9915727
0.6714598	0.007217771	0.9906977	0.9911411	0.9915704
0.67113	0.007222638	0.9906601	0.9911377	0.9915983
0.6707474	0.007224592	0.9906504	0.9911356	0.9915864
0.670376	0.007226512	0.9906801	0.9911337	0.9915755
0.6696462	0.007226943	0.9906867	0.9911336	0.9915721
0.6691914	0.007229164	0.9906694	0.9911327	0.9915933
0.6688765	0.007229711	0.9906508	0.9911324	0.9915885
0.6665859	0.008811776	0.988227	0.9887512	0.9892549
0.6645261	0.008812328	0.9881772	0.9887507	0.989215
0.6640384	0.008813583	0.9882064	0.9887485	0.9892586
0.6635132	0.008818457	0.9881649	0.9887458	0.9892955
0.6633311	0.008819407	0.9882149	0.988745	0.9892163
0.6630584	0.008821562	0.9882268	0.9887431	0.9892453
0.6626534	0.008823458	0.9881991	0.9887431	0.9892374
0.6623047	0.008829963	0.9882435	0.9887348	0.9892804
0.662137	0.00883304	0.9882093	0.9887296	0.9892075
0.6618217	0.008834753	0.9882185	0.9887292	0.9892357
0.6617405	0.008836978	0.988166	0.9887266	0.9892001
0.6615233	0.00883919	0.9882306	0.9887232	0.9892504
0.6606991	0.00885043	0.9881824	0.9887112	0.9891717
0.660264	0.008851124	0.988182	0.988711	0.9891879
0.6599624	0.008859352	0.9881639	0.9887054	0.9892057
0.6594669	0.008861121	0.9881799	0.9886914	0.9892329
0.6589469	0.008872582	0.9881343	0.9886845	0.9891815
0.6586593	0.008874057	0.9881736	0.9886835	0.9891945
0.6579991	0.008878078	0.9881688	0.9886829	0.9891883
0.6571702	0.008880443	0.9881143	0.9886808	0.9891918
0.6567438	0.008927194	0.9881354	0.9886185	0.9891439
0.6563115	0.008928794	0.9880272	0.988617	0.9891052
0.6554644	0.008948399	0.9880592	0.9885936	0.9891112
0.6546894	0.008951123	0.9880379	0.9885922	0.9891128
0.6543385	0.008957077	0.98807	0.9885878	0.9890812
0.6541653	0.008958272	0.9880168	0.9885867	0.9890792
0.6539639	0.008958765	0.9880472	0.9885866	0.9891282
0.6537503	0.008964298	0.9880301	0.9885814	0.9890843
0.653039	0.008972286	0.9880537	0.9885744	0.9890895
0.6527064	0.008988147	0.9880063	0.9885527	0.9890493
0.6519003	0.00898961	0.9880101	0.9885511	0.9890644
0.6516937	0.008993664	0.9879718	0.988549	0.9890376
0.6511875	0.008997761	0.9879841	0.9885453	0.9890911
0.650382	0.009003111	0.9879899	0.9885387	0.9890749
0.6500841	0.009005607	0.9880082	0.9885382	0.9890368
0.6495309	0.009232159	0.9876544	0.9882166	0.9887258
0.6491211	0.009236164	0.987669	0.9882137	0.9887536
0.6484066	0.00923694	0.9876941	0.9882137	0.9887528
0.6480936	0.009249773	0.9876377	0.9882	0.9887129
0.6477179	0.00925226	0.9876707	0.9881986	0.9887316
0.6473948	0.009254171	0.9876201	0.9881982	0.9887018
0.6467042	0.009259862	0.9876342	0.9881913	0.9887194
0.6464146	0.009262697	0.987655	0.9881904	0.9887031
0.6460305	0.009266903	0.9876256	0.9881874	0.9887046
0.6455423	0.009318312	0.9875403	0.988119	0.9886723
0.6450266	0.009322295	0.987569	0.9881174	0.9886714
0.6446716	0.009323354	0.9875691	0.9881154	0.9886387
0.6442656	0.009346859	0.9875197	0.9880849	0.9885999
0.6441135	0.009349497	0.9875027	0.9880847	0.9886359
0.6437012	0.009350228	0.9875373	0.9880847	0.9885834
0.6433385	0.009350653	0.9875422	0.9880845	0.9886293
0.6420812	0.009444927	0.9873957	0.9879654	0.988517
0.6419123	0.009446195	0.9874068	0.9879649	0.9885143
0.6416379	0.009448143	0.9874248	0.9879629	0.9885267
0.6408357	0.009459397	0.9873814	0.9879463	0.9885008
0.6402785	0.009463439	0.9874077	0.9879427	0.9884672
0.6399521	0.009665384	0.9870656	0.9876356	0.9881607
0.6392434	0.00966571	0.9870941	0.9876354	0.9881732
0.6389034	0.009666232	0.9870923	0.9876359	0.9881706
0.6380505	0.009744853	0.9869583	0.9875235	0.9880706
0.6374136	0.009749295	0.9869108	0.987514	0.9880662
0.6363729	0.009752161	0.9869704	0.9875101	0.9880751
0.6357954	0.009816286	0.9868739	0.9874246	0.9879788
0.635675	0.009818169	0.9868334	0.9874238	0.9879672
0.6354086	0.009821803	0.9868423	0.9874216	0.9879767
0.6350922	0.009822802	0.9868281	0.9874193	0.9879537
0.6346532	0.0098331	0.9868643	0.9874074	0.9879456
0.6342425	0.009837069	0.9868149	0.9874027	0.98798
0.6339339	0.009837708	0.9868144	0.9874022	0.987966
0.633361	0.009838073	0.986854	0.9874021	0.9879722
0.6327563	0.01004343	0.9865138	0.9871217	0.9876822
0.6325515	0.0100478	0.9864906	0.9871186	0.9877334
0.6320201	0.01005014	0.986578	0.9871168	0.9877366
0.6314795	0.01005477	0.9865366	0.9871088	0.9876776
0.6308309	0.01005989	0.9865318	0.9871035	0.9876575
0.6303019	0.01006293	0.9865238	0.9871005	0.9876702
0.6301289	0.01006419	0.986494	0.9870976	0.9876849
0.6294384	0.01013131	0.9863919	0.9869979	0.9875899
0.6287665	0.01013271	0.9864384	0.9869971	0.9875664
0.6281564	0.01019534	0.986317	0.9869111	0.9874437
0.6275106	0.01019703	0.9862472	0.986911	0.9874678
