1	0.000615742	0.9992815	0.9994952	0.9996291
0.6269278	0.0102018	0.9863029	0.9869043	0.9874905
0.6263144	0.01020449	0.9862904	0.986902	0.9874676
0.6260275	0.01020648	0.986331	0.9869012	0.9874222
0.6256231	0.01020738	0.9862591	0.9869004	0.9874543
0.6251981	0.01021019	0.9863064	0.9869004	0.9874781
0.6242245	0.01058358	0.9858349	0.9864103	0.9869764
0.623986	0.01058658	0.9858385	0.9864091	0.9869802
0.623568	0.01058757	0.9858113	0.9864068	0.9870255
0.6233747	0.0105892	0.9858153	0.9864057	0.9869573
0.6229865	0.01058993	0.9858031	0.9864051	0.986958
0.6226798	0.01059488	0.9857771	0.9863977	0.9869886
0.6221735	0.01062247	0.9857633	0.986366	0.9869384
0.6216582	0.01062359	0.9857468	0.9863638	0.9869454
0.6212448	0.01062433	0.9857535	0.9863639	0.9869749
0.6209863	0.01063216	0.9857038	0.9863606	0.9869564
0.6205895	0.01063261	0.9856968	0.9863599	0.9869734
0.620027	0.0106336	0.9857416	0.9863593	0.9869162
0.6197536	0.01064574	0.9857356	0.986348	0.9869452
0.6195363	0.01064799	0.9857862	0.9863481	0.9869642
0.6193166	0.01064929	0.9857398	0.9863465	0.9869315
0.6186301	0.01078028	0.9855342	0.9861644	0.9867539
0.6180908	0.01078994	0.9855466	0.9861511	0.9867151
0.617556	0.0107933	0.9855052	0.9861484	0.9867206
0.6172415	0.01079459	0.9855127	0.9861466	0.9867392
0.6166894	0.01079646	0.985569	0.9861455	0.9867333
0.6161473	0.01080658	0.9855034	0.9861356	0.9867238
0.6152637	0.01082755	0.9854794	0.9861121	0.9867203
0.6149857	0.01082842	0.9854772	0.986112	0.9866821
0.6145342	0.01083364	0.9854828	0.9861045	0.9867053
0.6143017	0.01083386	0.9854749	0.9861042	0.98669
0.6140419	0.01083962	0.9855015	0.9860953	0.9866662
0.6134095	0.01085374	0.9854678	0.9860774	0.9866047
0.6126303	0.01085787	0.9854152	0.986072	0.986653
0.6117621	0.01086614	0.9854148	0.9860634	0.9866278
0.6112162	0.01086654	0.9854034	0.9860631	0.9866383
0.6104626	0.01129234	0.9847237	0.9854046	0.9860191
0.6102897	0.01129782	0.9847863	0.9854006	0.9860168
0.6099664	0.01129941	0.9848211	0.9853994	0.986003
0.6095628	0.01130008	0.9848265	0.9853993	0.9860014
0.6093642	0.01130846	0.9847528	0.9853871	0.985974
0.6088426	0.01130938	0.9848153	0.9853867	0.9859896
0.6083402	0.01131076	0.9847576	0.9853867	0.9859822
0.6076908	0.01131725	0.9847995	0.9853798	0.9860373
0.606951	0.01135896	0.984684	0.9853176	0.9859445
0.606483	0.01136065	0.9846749	0.9853142	0.9859102
0.6056948	0.01140217	0.9846302	0.9852568	0.9858078
0.6052064	0.011404	0.9846301	0.9852568	0.9858561
0.6050392	0.01140729	0.9846576	0.9852555	0.9858171
0.6047069	0.01141006	0.9846663	0.9852521	0.9859011
0.604057	0.01144177	0.9845591	0.9852135	0.9858287
0.603452	0.01144375	0.9846192	0.9852135	0.9858736
0.6030262	0.01145159	0.984538	0.9852051	0.9858119
0.6026012	0.01145264	0.9845989	0.9852042	0.9858469
0.6019988	0.01146076	0.9845054	0.9851948	0.9857603
0.601464	0.01146277	0.9845499	0.9851929	0.9857799
0.6011968	0.01146469	0.9845752	0.9851905	0.9858226
0.6006128	0.01146644	0.9845388	0.9851884	0.9858076
0.5991131	0.01263394	0.9827028	0.9833595	0.9840062
0.5986822	0.01263627	0.982712	0.9833569	0.984003
0.5984114	0.01263695	0.9827134	0.9833552	0.9839779
0.5980847	0.01263783	0.9827152	0.9833539	0.983993
0.5973852	0.01264508	0.9827165	0.983348	0.9839474
0.5970183	0.01265157	0.9826734	0.9833382	0.9839961
0.5965181	0.01265395	0.9826948	0.9833343	0.9839438
0.5960893	0.01266194	0.9826589	0.9833304	0.9839428
0.5955441	0.0126633	0.9826811	0.9833298	0.9839538
0.5944934	0.01271231	0.9826318	0.9832724	0.9838697
0.5941183	0.01271556	0.9826143	0.983267	0.9838896
0.5935395	0.01273924	0.9825548	0.9832385	0.9838858
0.5926001	0.01274277	0.9824982	0.9832314	0.9838976
0.5917805	0.01278796	0.9825078	0.9831747	0.9838064
0.5906614	0.01280727	0.9824606	0.9831492	0.9838051
0.5902722	0.01280934	0.9824842	0.9831478	0.9838167
0.5898949	0.01281139	0.9825068	0.9831478	0.9838088
0.5893955	0.01282154	0.9824657	0.9831399	0.9837716
0.5889273	0.01283164	0.9823958	0.983125	0.9837361
0.5886556	0.01283666	0.9824661	0.9831195	0.9837507
0.5877975	0.01284106	0.9824463	0.9831146	0.9837625
0.5872305	0.01284689	0.9824581	0.9831076	0.9837454
0.5867272	0.01284819	0.9824399	0.9831061	0.9837357
0.5863982	0.01285292	0.9823492	0.9831	0.9837751
0.5859866	0.012855	0.9824567	0.983093	0.9837609
0.5858203	0.01285712	0.9824242	0.9830865	0.9837343
0.5852527	0.01286677	0.9824607	0.9830734	0.983748
0.5850024	0.0128683	0.9823797	0.9830721	0.9837104
0.5846649	0.01286928	0.9824294	0.9830714	0.9837833
0.5844417	0.01287437	0.9823676	0.9830646	0.9837069
0.5831366	0.01313002	0.9820432	0.9827187	0.983338
0.5823659	0.01313107	0.9821058	0.9827181	0.9834258
0.5818625	0.01313285	0.9820414	0.9827165	0.9833995
0.5814065	0.01314694	0.9820391	0.9827005	0.9833422
0.5808518	0.01314824	0.9820138	0.9826985	0.9833696
0.5803308	0.01315127	0.9819971	0.9826938	0.9833415
0.5799169	0.01316346	0.9820249	0.9826813	0.9833344
0.5797153	0.01316428	0.9819259	0.9826799	0.9833381
0.5792328	0.01316746	0.981989	0.9826782	0.9833367
0.5782959	0.01317079	0.9820037	0.9826748	0.9833585
0.5778523	0.01317461	0.9820149	0.9826699	0.9832898
0.5774712	0.0131946	0.9819248	0.9826484	0.9833546
0.5770092	0.01319513	0.9819548	0.9826483	0.9833798
0.5764392	0.01320588	0.9819623	0.982637	0.983282
0.5758857	0.01320697	0.9819458	0.9826365	0.9832743
0.5755008	0.01323547	0.9819567	0.9825966	0.9832233
0.5749161	0.01329527	0.9817947	0.982512	0.9831904
0.5741279	0.01329581	0.9818543	0.9825115	0.9831774
0.573775	0.0133111	0.9818106	0.9824908	0.9831845
0.573221	0.01331801	0.9818305	0.9824835	0.9831107
0.5725617	0.01332152	0.981806	0.9824798	0.9831266
0.5720363	0.01332272	0.9817703	0.9824791	0.983152
0.5702839	0.01351913	0.9815591	0.9822153	0.9829007
0.5696071	0.01351996	0.9815339	0.9822143	0.9828707
0.5689609	0.01353766	0.9814541	0.9821988	0.9828414
0.5685394	0.01354002	0.9815074	0.9821952	0.9828721
0.568255	0.01354077	0.9815029	0.9821941	0.9828738
0.5678155	0.01354805	0.981515	0.9821804	0.982856
0.5668686	0.01354885	0.981527	0.9821793	0.9828613
0.5658868	0.01372081	0.9812661	0.9819191	0.9826072
0.5656168	0.01372179	0.9811955	0.9819177	0.9825668
0.5651257	0.0137237	0.9812007	0.9819165	0.9825858
0.5647124	0.01372596	0.9812015	0.9819164	0.9825891
0.564231	0.01372762	0.9812252	0.9819154	0.9826506
0.5635852	0.01374154	0.9812448	0.9818945	0.9825552
0.563302	0.01374367	0.981209	0.9818908	0.9825231
0.5630015	0.0137451	0.9811631	0.9818908	0.9826143
0.5625763	0.01374922	0.9811233	0.9818847	0.9825556
0.5618564	0.01381206	0.9811333	0.9818156	0.9825196
0.5612887	0.01381504	0.9810779	0.9818107	0.982518
0.5608838	0.01381622	0.9810986	0.9818107	0.9825012
0.5603953	0.0138218	0.9810655	0.9818054	0.9825023
0.5598316	0.01407102	0.9806802	0.9813745	0.9820974
0.5593908	0.01407475	0.9807151	0.9813701	0.9820242
0.5592468	0.01407646	0.980682	0.9813676	0.9820542
0.5590145	0.01407817	0.9806367	0.9813663	0.9820145
0.5589555	0.01407886	0.9806492	0.981366	0.9820515
0.5584674	0.01408108	0.9806156	0.9813647	0.9820372
0.558083	0.0140828	0.98065	0.9813628	0.9820204
0.5576835	0.0140872	0.9806364	0.9813577	0.9820379
0.5570099	0.01409237	0.9806456	0.9813519	0.9820381
0.5565763	0.01409344	0.980584	0.9813514	0.9820337
0.5554623	0.01428722	0.9803359	0.9810744	0.9817659
0.5546183	0.01428802	0.9803332	0.9810743	0.9817733
0.5540167	0.01428956	0.9803856	0.981074	0.9818068
0.5537234	0.01429615	0.9803401	0.9810673	0.9817454
0.5532238	0.01430365	0.9803123	0.9810588	0.981764
0.5529477	0.01430426	0.9802574	0.9810586	0.98176
0.5525606	0.01430829	0.9803265	0.9810568	0.9817138
0.5521115	0.01431059	0.9803057	0.9810553	0.9816817
0.5515861	0.01431371	0.9802747	0.9810517	0.9817715
0.5509334	0.01432025	0.9803556	0.9810404	0.981703
0.5506896	0.014321	0.9803236	0.9810396	0.9817354
0.5499635	0.01477406	0.9796133	0.9802747	0.9810053
0.5493827	0.01477583	0.9795256	0.980273	0.9809793
0.5489344	0.01477733	0.9795362	0.9802724	0.9809986
0.5485037	0.01477941	0.9795531	0.980271	0.9810311
0.548049	0.01478186	0.9795098	0.980267	0.9809652
0.5475145	0.01481255	0.9795399	0.9802238	0.9809572
0.5472792	0.0148149	0.9794898	0.9802216	0.9809166
0.5469492	0.01481656	0.9794867	0.9802204	0.9809559
0.5463123	0.01482423	0.9794088	0.9802116	0.9809612
0.5459316	0.01482612	0.9794826	0.9802095	0.9808958
0.5451305	0.01485407	0.9794071	0.9801726	0.9809109
0.5446362	0.01485653	0.9794225	0.980169	0.9808571
0.5440165	0.0148592	0.9794599	0.9801655	0.9808568
0.5429443	0.01486364	0.979383	0.9801601	0.9808749
0.5424531	0.01493394	0.9793711	0.9800452	0.9806724
0.5414355	0.0150524	0.9791546	0.979883	0.9806176
0.5407537	0.01505375	0.9790898	0.9798811	0.9805527
0.5403196	0.01505467	0.9791558	0.9798806	0.9805571
0.5398258	0.01506438	0.9791791	0.9798659	0.9805514
0.5390844	0.0150691	0.9791545	0.9798636	0.9806031
0.5383901	0.01508058	0.9791097	0.979851	0.9806046
0.5380529	0.01508092	0.9791052	0.9798496	0.9805483
0.5379217	0.01508256	0.9790773	0.9798492	0.9805499
0.5377059	0.01508554	0.9791199	0.9798474	0.9805478
0.5368994	0.01509582	0.9790367	0.9798364	0.9805632
0.5363217	0.01509711	0.9790888	0.9798349	0.9805363
0.5352411	0.01511925	0.9790872	0.9798045	0.9805469
0.5344733	0.01512139	0.9790932	0.9798008	0.9804988
0.53408	0.01512465	0.9790739	0.9797984	0.9804969
0.5336405	0.01512538	0.9790541	0.9797981	0.9804761
0.5326656	0.0154324	0.9786274	0.9793362	0.9800031
0.5324007	0.01543566	0.9785717	0.9793322	0.9800909
0.5318739	0.01543711	0.9785879	0.9793322	0.9800736
0.5314869	0.01544136	0.9785782	0.9793291	0.9800621
0.5311345	0.01547689	0.9785195	0.9792942	0.9799997
0.5306656	0.01547847	0.9785361	0.9792922	0.9800573
0.5303017	0.01548513	0.9785323	0.9792819	0.9800331
0.5300579	0.01548666	0.9784913	0.9792812	0.9799417
0.5295041	0.01548813	0.9785282	0.97928	0.979938
0.5288243	0.01549006	0.9785372	0.9792759	0.9799949
0.5282098	0.0154971	0.9785141	0.9792693	0.9800119
0.5271923	0.01555696	0.9785039	0.9792055	0.9799209
0.5258891	0.01555968	0.9784751	0.9792025	0.9799287
0.525609	0.01556236	0.9784887	0.9791984	0.9799038
0.5250338	0.0155637	0.9783467	0.9791936	0.9798856
0.5236251	0.01564653	0.978276	0.9790883	0.9797852
0.5226377	0.01565499	0.9782622	0.9790753	0.9798047
0.5220967	0.01565723	0.9783185	0.9790718	0.9797537
0.5218669	0.01565937	0.9783466	0.9790709	0.9797934
0.5211721	0.01566025	0.9783006	0.9790699	0.9798103
0.5209252	0.01566305	0.9783893	0.9790692	0.9797931
0.5202414	0.01567818	0.9783358	0.9790516	0.9798063
0.5195646	0.015838	0.9780035	0.9787722	0.9795229
0.518915	0.01584059	0.9780629	0.9787689	0.9795087
0.5181969	0.01585321	0.9779668	0.9787488	0.9794776
0.5171615	0.01585674	0.97803	0.9787434	0.9794875
0.5168387	0.01585802	0.9779706	0.9787392	0.9794224
0.5164027	0.01586738	0.9779837	0.9787258	0.9794241
0.5160656	0.01586785	0.9779903	0.9787255	0.9795014
0.5157425	0.01586896	0.977981	0.9787238	0.9794782
0.5154361	0.01587195	0.9779206	0.9787193	0.9794228
0.5149245	0.01588078	0.9780109	0.9787076	0.9794533
0.5141425	0.01594475	0.9778751	0.9786101	0.9792679
0.5134051	0.01595254	0.9778714	0.978604	0.9793332
0.5125966	0.01595567	0.9778262	0.9785949	0.9793303
0.5121522	0.01595746	0.9778052	0.9785938	0.9793357
0.5113902	0.01595982	0.9778432	0.9785906	0.9793498
0.5107984	0.0159793	0.9777992	0.9785653	0.9793094
0.5100984	0.01598048	0.9777897	0.9785645	0.9793245
0.5096383	0.01598158	0.9778086	0.9785626	0.979308
0.5090527	0.01600334	0.977814	0.9785353	0.9792782
0.5081287	0.01600515	0.9777813	0.9785327	0.9792369
0.5071677	0.01600939	0.9777724	0.9785298	0.9792013
0.5068796	0.01601155	0.9778152	0.978528	0.9793138
0.5060241	0.01601266	0.9777532	0.9785254	0.979282
0.505554	0.01601322	0.9777742	0.9785251	0.9792212
0.5052414	0.01601462	0.9777363	0.9785214	0.979291
0.5050731	0.01601536	0.9777989	0.9785211	0.9792687
0.5047457	0.01601745	0.9777533	0.9785148	0.9792341
0.5040317	0.01601819	0.9777644	0.978514	0.979252
0.5030655	0.01601989	0.9778438	0.9785127	0.9792646
0.5009584	0.01602339	0.9777051	0.9785123	0.9792394
0.4969452	0.01693716	0.9762395	0.9770343	0.9778051
0.4962588	0.01693761	0.976244	0.9770337	0.977849
0.4955715	0.01694226	0.9762906	0.9770307	0.9777724
0.4950569	0.01694392	0.9762062	0.977021	0.9777454
0.4945083	0.01694502	0.97625	0.9770201	0.9777673
0.4937161	0.01694612	0.9762082	0.9770181	0.9777681
0.4931378	0.01694825	0.9762442	0.9770171	0.9777632
0.4922923	0.01695227	0.9763079	0.9770091	0.9778033
0.4915069	0.01695362	0.976273	0.9770071	0.9777517
0.4912347	0.01695467	0.9762096	0.977006	0.9777515
0.4904888	0.01696309	0.9762021	0.9769947	0.9777712
0.4900977	0.0169645	0.9762474	0.9769934	0.9777248
0.4893509	0.01696693	0.9761705	0.9769928	0.9777622
0.4885457	0.01698132	0.9762133	0.97697	0.9777287
0.4879269	0.01698814	0.9762	0.976965	0.977734
0.4876127	0.01699131	0.9761547	0.9769646	0.9776483
0.4870785	0.01699277	0.9761907	0.9769626	0.977739
0.486275	0.0169937	0.9761444	0.9769617	0.977697
0.485705	0.0170363	0.9761536	0.9768925	0.9776562
0.4847603	0.01704049	0.9761326	0.9768859	0.977617
0.484426	0.01704142	0.9761062	0.9768845	0.9775998
0.4837834	0.01704534	0.9760998	0.9768795	0.9776323
0.4834328	0.01704657	0.9761356	0.9768786	0.9776336
0.4824692	0.01705409	0.9760375	0.9768664	0.9775823
0.4820284	0.01705952	0.9760869	0.9768625	0.9776262
0.4808607	0.0170669	0.9760438	0.9768534	0.9775939
0.4800424	0.01706763	0.976023	0.9768521	0.9775996
0.4790326	0.01716594	0.9759103	0.9766914	0.9774362
0.4784635	0.01716652	0.9759499	0.9766913	0.9774483
0.4777809	0.01716883	0.9758324	0.976688	0.9774354
0.4769026	0.01718157	0.975831	0.9766722	0.9773709
0.4753705	0.01719896	0.9758544	0.976647	0.9774133
0.4743484	0.01722395	0.9758341	0.9766126	0.9773771
0.4740544	0.0172257	0.9758463	0.9766124	0.9773671
0.4737269	0.01722628	0.9758079	0.9766105	0.9773604
0.4732566	0.01722954	0.9758105	0.9766094	0.9773987
0.4721026	0.01726923	0.9756858	0.9765584	0.9773227
0.4712634	0.01727263	0.975805	0.9765548	0.9773485
0.4708602	0.01727496	0.9757964	0.9765517	0.9773209
0.4701039	0.01727558	0.9757291	0.9765512	0.977343
0.4697071	0.01727643	0.9757621	0.9765494	0.9772532
0.4684062	0.01730669	0.9756834	0.9764837	0.9772714
0.4669583	0.01730809	0.9757403	0.976483	0.9772515
0.465908	0.01754347	0.9753525	0.9761115	0.9768729
0.4645163	0.01754434	0.9753074	0.9761107	0.9768871
0.4626298	0.01755619	0.9752914	0.9760972	0.9769107
0.4617194	0.01755926	0.9753465	0.9760922	0.9768728
0.4602981	0.01756273	0.975272	0.9760838	0.9767863
0.4586701	0.01756785	0.9752443	0.9760782	0.9768574
0.4567479	0.01762708	0.975203	0.9759856	0.9768102
0.4560362	0.01762756	0.9751487	0.9759847	0.9767653
0.454609	0.01762945	0.9752218	0.9759843	0.9767519
0.4536167	0.01763758	0.9752023	0.9759747	0.97674
0.4528741	0.01763808	0.9751886	0.9759733	0.9767475
0.4514728	0.01764584	0.9751581	0.975964	0.9767373
0.450673	0.01764741	0.9752007	0.9759628	0.9767768
0.4483968	0.01793869	0.9746505	0.9754694	0.976248
0.4478947	0.01793999	0.9747264	0.9754675	0.9761876
0.4468563	0.01794097	0.9746556	0.9754675	0.976228
0.4462225	0.01794283	0.9746514	0.975465	0.9762577
0.4435262	0.01799527	0.9746357	0.9753888	0.9761151
0.4413787	0.01799594	0.9745934	0.9753881	0.9761327
0.4400815	0.01799638	0.9746034	0.9753881	0.9761373
0.4385602	0.01806128	0.9745449	0.9752928	0.976023
0.4362917	0.01809885	0.9744304	0.9752344	0.9759556
0.4344877	0.0181009	0.9744217	0.9752338	0.9760006
0.432664	0.0181717	0.974359	0.9751238	0.9758377
0.4307638	0.0181761	0.9743228	0.9751179	0.9758617
0.4292956	0.01817802	0.9742977	0.9751095	0.9758116
0.4282477	0.01820498	0.9742799	0.9750745	0.9757855
0.4262688	0.01820573	0.9742665	0.9750734	0.9758724
0.4241685	0.01821857	0.9742527	0.9750528	0.9758364
0.4222613	0.01822053	0.9742611	0.9750528	0.9758384
0.4204092	0.01822293	0.9742492	0.9750489	0.9758077
0.4183409	0.0182253	0.9742021	0.9750472	0.9757973
0.416125	0.01826325	0.9741723	0.9749977	0.9757173
0.4129043	0.01826487	0.9741835	0.9749979	0.9757548
0.411024	0.01826611	0.9741686	0.974995	0.975774
0.409582	0.0182684	0.9741869	0.9749906	0.9757619
0.4083411	0.01827151	0.9742109	0.9749893	0.9757432
0.4059465	0.01829513	0.9742085	0.9749734	0.9757514
0.4041605	0.01829686	0.9741467	0.9749711	0.9757194
0.4014907	0.0182989	0.9741837	0.9749647	0.9757544
0.3976178	0.0186032	0.9736605	0.9744474	0.9752113
0.3960961	0.01860349	0.9736685	0.9744462	0.9752321
0.3938372	0.01860689	0.9736216	0.9744412	0.9752323
0.3920173	0.01860793	0.9736487	0.9744404	0.9751835
0.389024	0.01860889	0.9736437	0.9744397	0.9751632
0.3807881	0.01863122	0.9736109	0.9744029	0.9751981
0.3791525	0.01863417	0.9735977	0.9743998	0.9751615
0.3753031	0.01863588	0.9736165	0.9743968	0.9751977
0.3700232	0.01865776	0.9735999	0.9743663	0.9751424
0.3648193	0.01866645	0.9736138	0.9743493	0.9750603
0.3600345	0.01866933	0.9735656	0.9743467	0.9750998
0.3566219	0.01868784	0.9735231	0.974314	0.9751412
0.352575	0.01869106	0.9735103	0.974305	0.9750015
0.3490295	0.01871255	0.9733986	0.9742693	0.975039
0.3433871	0.01871479	0.973362	0.9742654	0.9749912
0.3351076	0.01871653	0.9734358	0.974263	0.9750812
0.3212502	0.01884166	0.9732082	0.9740624	0.9748595
0.3134207	0.0188488	0.973204	0.974051	0.97482
0.303881	0.01885069	0.9732907	0.9740473	0.974848
0.3012645	0.0188514	0.973217	0.9740468	0.9748155
0.2936919	0.01885548	0.9732315	0.9740384	0.9748505
0.2815985	0.01885835	0.9732082	0.9740331	0.9748529
0.2769966	0.01886175	0.9732249	0.9740292	0.9747905
0.2688447	0.01886221	0.973217	0.9740287	0.9747767
0.208333	0.01886438	0.973247	0.9740247	0.9748222
