1	0.03973451	0.9368956	0.937706	0.9386217
2	0.0397345	0.9368602	0.937706	0.9385662
4	0.0397345	0.9368559	0.937706	0.9385365
10	0.0397345	0.9367923	0.937706	0.9385095
11	0.03912206	0.9378396	0.9386703	0.9395265
12	0.03910507	0.9378262	0.9386909	0.9395962
13	0.03833365	0.939091	0.9399148	0.9407555
14	0.0382809	0.9391255	0.9399824	0.9408625
15	0.03501552	0.9444768	0.9452663	0.9460775
16	0.0348529	0.9446865	0.9454944	0.9463176
17	0.03190643	0.9495075	0.9502525	0.9510008
18	0.03166449	0.9498767	0.9506255	0.951351
19	0.02754148	0.9561981	0.956922	0.9576093
20	0.02707732	0.9569397	0.9576197	0.958255
21	0.02377007	0.9623382	0.9630023	0.9636229
22	0.02303496	0.963497	0.9641494	0.9647614
23	0.02016711	0.9683475	0.9689489	0.9695357
24	0.01942979	0.9695996	0.9701084	0.9706759
25	0.01473999	0.9773178	0.9778272	0.9783351
26	0.01400494	0.9785722	0.9790118	0.9794552
27	0.01207983	0.9817875	0.9822319	0.9826488
28	0.01120092	0.9833369	0.9837378	0.9841499
29	0.009674298	0.9859668	0.9863293	0.9866882
30	0.008818116	0.9874115	0.9877883	0.9881563
31	0.008161616	0.9884458	0.9888417	0.9891957
32	0.007526918	0.9895455	0.9899002	0.9902522
33	0.006969028	0.9905199	0.9908287	0.9911329
34	0.006465795	0.9913626	0.9916778	0.9919746
35	0.006115949	0.9918812	0.9921985	0.9924969
36	0.005741559	0.9925094	0.9928166	0.9931161
37	0.005228857	0.9933476	0.9936598	0.9939436
38	0.004734512	0.9942117	0.994482	0.994742
39	0.004369918	0.9947992	0.9950737	0.995326
40	0.004076428	0.9952757	0.9955591	0.9958008
41	0.003828888	0.9956731	0.9959231	0.9961589
42	0.00359212	0.9960394	0.9963045	0.9965408
43	0.00340398	0.9963297	0.9965921	0.9968146
44	0.003247498	0.9965407	0.9968129	0.9970291
45	0.003114414	0.9967422	0.9970046	0.9972219
46	0.002994683	0.9969182	0.997173	0.997404
47	0.002808785	0.99719	0.9974276	0.9976373
48	0.002724335	0.9972944	0.9975404	0.9977498
49	0.002607878	0.9974653	0.9976917	0.9978923
50	0.002502656	0.9976074	0.9978334	0.9980389
51	0.002413501	0.9976974	0.9979479	0.9981478
52	0.002342334	0.9978207	0.9980415	0.9982357
53	0.002252439	0.9979401	0.9981491	0.9983606
54	0.002184463	0.9979912	0.9982294	0.9984229
55	0.002115517	0.9981005	0.9983089	0.9985171
56	0.002051494	0.9981721	0.998388	0.9985703
57	0.001997068	0.998234	0.9984481	0.9986263
58	0.001948103	0.99829	0.9985078	0.9986926
59	0.001888893	0.9983434	0.9985764	0.9987415
60	0.001849718	0.9984181	0.9986215	0.9987908
61	0.001801763	0.9984745	0.998679	0.9988578
62	0.001754477	0.9985209	0.998731	0.9989011
63	0.00171092	0.998572	0.9987847	0.9989543
64	0.001676773	0.9986125	0.9988245	0.9990001
65	0.001637699	0.9986738	0.998868	0.9990384
66	0.001611083	0.998681	0.9988961	0.9990652
67	0.00158057	0.9987337	0.998931	0.9990998
68	0.00155395	0.9987392	0.9989577	0.9991254
69	0.001527088	0.9987808	0.9989852	0.9991451
70	0.00150304	0.9988009	0.9990134	0.9991769
71	0.001472836	0.9988262	0.9990418	0.9992038
72	0.001453632	0.998859	0.9990606	0.9992211
73	0.001430215	0.9988739	0.9990848	0.9992393
74	0.001406392	0.9989089	0.9991038	0.9992626
75	0.001388166	0.9989395	0.999121	0.9992822
76	0.001371613	0.9989446	0.999133	0.9992914
77	0.001351935	0.9989614	0.9991493	0.9993027
78	0.001339147	0.9989633	0.9991589	0.9993206
79	0.001322168	0.9989656	0.9991721	0.9993346
80	0.001307936	0.9989859	0.9991886	0.999343
81	0.001292687	0.9990206	0.9992017	0.9993626
82	0.001281578	0.9990016	0.9992079	0.9993627
83	0.001264692	0.9990061	0.999225	0.999382
84	0.001253031	0.9990339	0.9992347	0.9993893
85	0.001238903	0.9990555	0.9992501	0.9994012
86	0.00122628	0.9990815	0.9992613	0.9994107
87	0.001217267	0.9990849	0.9992683	0.9994217
88	0.001207558	0.9991029	0.9992765	0.9994072
89	0.001193039	0.9991083	0.9992886	0.9994332
90	0.001184833	0.9990987	0.9992954	0.9994392
91	0.001176992	0.9991132	0.9992999	0.999441
92	0.001169883	0.9991066	0.9993056	0.9994562
93	0.001159871	0.9991279	0.999314	0.999461
94	0.00115259	0.9991386	0.9993204	0.9994624
95	0.001142098	0.999143	0.9993284	0.9994745
96	0.001131274	0.9991435	0.9993376	0.9994834
97	0.001122437	0.9991602	0.9993438	0.999493
98	0.001114113	0.9991488	0.999348	0.999495
99	0.001103187	0.9991701	0.9993572	0.9995016
100	0.001096466	0.9991738	0.9993616	0.999499
101	0.001088742	0.9991804	0.9993657	0.999517
102	0.001081094	0.9991829	0.9993699	0.9995183
103	0.001072964	0.9991845	0.9993744	0.9995171
104	0.001066377	0.9991933	0.9993787	0.9995273
105	0.001060407	0.9991996	0.999384	0.9995322
106	0.001052283	0.9992135	0.9993885	0.9995363
107	0.001046865	0.9991934	0.9993916	0.999527
108	0.00104209	0.999202	0.999394	0.9995306
109	0.001033495	0.9992215	0.9994008	0.9995471
110	0.001028064	0.9992067	0.9994054	0.9995448
111	0.00102395	0.9992195	0.9994084	0.9995553
112	0.001017833	0.9992309	0.9994107	0.9995556
113	0.001012495	0.9992258	0.9994143	0.9995531
114	0.001007361	0.9992187	0.9994186	0.9995729
115	0.001001296	0.999243	0.9994235	0.9995695
116	0.0009969026	0.9992369	0.9994258	0.9995611
117	0.0009904393	0.9992434	0.9994308	0.9995631
118	0.000983831	0.9992542	0.9994338	0.9995758
119	0.0009783651	0.9992483	0.9994369	0.9995824
120	0.000973403	0.9992661	0.9994404	0.9995767
121	0.0009694619	0.9992768	0.9994425	0.9995827
122	0.0009647169	0.9992565	0.9994454	0.9995885
123	0.0009609132	0.9992734	0.9994497	0.9995831
124	0.0009574098	0.9992703	0.999452	0.9995946
125	0.0009518316	0.9992756	0.9994568	0.9995978
126	0.0009485155	0.9992788	0.9994597	0.9995989
127	0.0009451498	0.9992725	0.9994619	0.9995983
128	0.0009419547	0.9992814	0.9994634	0.9995985
129	0.000939147	0.9992881	0.9994649	0.9996068
130	0.0009336052	0.99928	0.9994678	0.9996069
131	0.0009285488	0.9992961	0.999471	0.9996053
132	0.0009246764	0.9992966	0.9994727	0.9996086
133	0.0009211212	0.9992913	0.9994757	0.9996073
134	0.0009171418	0.9992911	0.9994775	0.9996204
135	0.0009146975	0.9992881	0.9994791	0.9996153
136	0.0009114844	0.9992887	0.9994801	0.9996092
137	0.0009082896	0.9992946	0.9994818	0.9996207
138	0.0009058823	0.9993058	0.9994841	0.9996216
139	0.0009020259	0.9993133	0.9994858	0.9996285
140	0.0008991681	0.9992943	0.999488	0.9996236
141	0.000895619	0.9993064	0.9994892	0.9996232
142	0.0008909306	0.9993145	0.9994909	0.9996287
143	0.00088741	0.9993097	0.9994929	0.9996368
144	0.000884035	0.9993038	0.9994952	0.9996257
145	0.0008798874	0.9993256	0.9994961	0.999633
146	0.0008765784	0.999319	0.9994972	0.999632
147	0.000873255	0.9993	0.9994996	0.9996399
148	0.0008696084	0.9993195	0.9995008	0.9996354
149	0.0008669519	0.9993007	0.9995035	0.9996335
150	0.0008644094	0.9993232	0.9995044	0.9996443
151	0.0008607921	0.9993195	0.9995058	0.9996402
152	0.0008573546	0.9993425	0.999508	0.9996483
153	0.0008557606	0.9993153	0.9995082	0.9996511
154	0.0008532729	0.9993193	0.9995105	0.9996536
155	0.0008504604	0.9993191	0.9995123	0.99965
156	0.0008486157	0.999351	0.9995136	0.9996481
157	0.0008438119	0.9993225	0.999517	0.9996501
158	0.0008414057	0.9993194	0.9995207	0.9996585
159	0.0008399811	0.999352	0.9995212	0.9996592
160	0.0008381106	0.9993484	0.999522	0.9996563
161	0.0008349796	0.9993363	0.9995219	0.9996632
162	0.0008333181	0.9993481	0.9995221	0.9996632
163	0.0008306017	0.9993527	0.9995239	0.9996566
164	0.000828046	0.9993313	0.9995259	0.9996623
165	0.000825681	0.9993307	0.9995266	0.9996712
166	0.0008234617	0.9993497	0.9995273	0.9996619
167	0.0008210453	0.9993523	0.9995281	0.9996586
168	0.0008186789	0.9993542	0.9995293	0.9996621
169	0.0008165346	0.9993596	0.9995298	0.9996614
170	0.0008146333	0.9993372	0.9995296	0.9996632
171	0.0008121626	0.9993532	0.9995314	0.9996699
172	0.0008106855	0.9993427	0.9995326	0.9996688
173	0.0008079117	0.9993599	0.9995353	0.9996658
174	0.0008046122	0.9993374	0.999537	0.9996727
175	0.0008015021	0.9993662	0.9995397	0.9996701
176	0.000799057	0.9993547	0.999542	0.9996817
177	0.0007970396	0.9993629	0.9995435	0.9996793
178	0.0007920731	0.9993668	0.9995478	0.9996785
179	0.0007894213	0.9993567	0.999549	0.9996886
180	0.0007881032	0.999374	0.9995502	0.9996828
181	0.0007850022	0.9993694	0.9995511	0.9996954
182	0.0007832158	0.9993853	0.9995545	0.9996926
183	0.0007807263	0.9993699	0.9995564	0.9996831
184	0.0007776717	0.9993924	0.9995583	0.999688
185	0.0007761453	0.9993752	0.9995589	0.9996949
186	0.0007747319	0.9993788	0.9995598	0.9996907
187	0.0007730244	0.9994031	0.9995602	0.9997014
188	0.0007726832	0.9993624	0.9995602	0.9996923
189	0.0007705028	0.9993789	0.9995623	0.9996956
190	0.0007691803	0.999387	0.9995624	0.9996974
191	0.0007680077	0.9993894	0.9995631	0.9997001
192	0.0007659902	0.9993953	0.9995649	0.9996988
193	0.0007634946	0.9993912	0.9995663	0.9997041
194	0.0007617189	0.9993942	0.9995662	0.9997037
195	0.000759745	0.9993862	0.9995686	0.9997069
196	0.0007567928	0.9993863	0.9995703	0.9996991
197	0.0007543361	0.9993853	0.9995707	0.9997061
198	0.0007530586	0.9993753	0.9995708	0.999707
199	0.0007497425	0.9993967	0.9995731	0.9997064
200	0.00074703	0.9993936	0.9995731	0.9997087
201	0.0007455658	0.9993849	0.9995743	0.9997132
202	0.0007432977	0.9994076	0.9995759	0.9997131
203	0.0007409344	0.9994057	0.999576	0.9997088
204	0.0007385111	0.9994116	0.9995769	0.9997121
205	0.0007365849	0.9993959	0.9995773	0.9997064
206	0.0007356976	0.9993944	0.999578	0.9997178
207	0.0007342415	0.9994069	0.9995782	0.9997203
208	0.0007316895	0.9993987	0.999579	0.9997107
209	0.0007292717	0.9994168	0.9995797	0.9997143
210	0.0007277589	0.9993978	0.9995817	0.9997239
211	0.0007266909	0.9994008	0.9995825	0.9997162
212	0.0007249263	0.9993947	0.9995839	0.9997113
213	0.0007231771	0.9994092	0.9995839	0.9997197
214	0.0007218136	0.9994134	0.9995849	0.9997219
215	0.0007197666	0.9993954	0.9995864	0.9997167
216	0.0007178131	0.9994124	0.9995873	0.9997168
217	0.0007169283	0.9994095	0.999588	0.9997275
218	0.0007151089	0.9994104	0.9995899	0.9997234
219	0.0007136378	0.9994305	0.9995912	0.9997216
220	0.0007121614	0.9994189	0.9995918	0.9997253
221	0.0007109641	0.9994083	0.999593	0.9997318
222	0.0007085635	0.9994099	0.999595	0.9997217
223	0.0007069309	0.9994198	0.9995967	0.9997316
224	0.0007049519	0.9994275	0.9995977	0.9997317
225	0.0007033305	0.999424	0.9995979	0.9997251
226	0.0007008559	0.999426	0.999599	0.999731
227	0.000700055	0.9994309	0.9996004	0.9997396
228	0.0006980386	0.9994211	0.9996024	0.9997451
229	0.0006964662	0.9994166	0.9996035	0.9997376
230	0.0006956536	0.9994353	0.9996035	0.9997304
231	0.0006939514	0.9994202	0.9996063	0.9997382
232	0.0006925107	0.9994254	0.999607	0.9997429
233	0.0006905721	0.999424	0.9996085	0.9997435
234	0.0006893677	0.9994264	0.9996088	0.9997359
235	0.0006869892	0.9994273	0.9996104	0.9997422
236	0.0006859331	0.9994438	0.9996103	0.9997383
237	0.0006839818	0.9994519	0.9996114	0.9997466
238	0.0006830147	0.9994228	0.9996117	0.9997466
239	0.0006804904	0.9994418	0.9996129	0.9997433
240	0.0006790157	0.9994341	0.9996133	0.9997459
241	0.0006759265	0.9994382	0.9996151	0.9997382
242	0.0006743046	0.9994543	0.9996157	0.9997439
243	0.0006731515	0.9994367	0.9996162	0.9997469
244	0.0006717788	0.9994298	0.9996166	0.9997455
245	0.0006699523	0.9994354	0.9996179	0.9997486
246	0.0006683537	0.9994356	0.9996192	0.9997538
247	0.0006673154	0.9994551	0.9996209	0.9997512
248	0.0006651378	0.9994495	0.9996212	0.9997548
249	0.0006643866	0.9994483	0.9996213	0.999746
250	0.0006637246	0.9994498	0.9996214	0.9997441
251	0.0006619118	0.9994368	0.9996226	0.9997555
252	0.0006612454	0.9994468	0.9996227	0.9997492
253	0.0006598869	0.9994408	0.9996231	0.9997526
254	0.0006584558	0.9994536	0.9996238	0.9997493
255	0.0006578439	0.9994467	0.9996238	0.9997511
256	0.0006568123	0.9994367	0.999624	0.999756
257	0.0006556557	0.9994358	0.9996247	0.9997568
258	0.0006546047	0.9994517	0.9996253	0.9997599
259	0.000653955	0.9994255	0.9996254	0.9997534
260	0.0006523912	0.9994575	0.9996262	0.9997571
261	0.0006510367	0.9994444	0.9996271	0.9997622
262	0.0006496585	0.9994722	0.9996279	0.9997597
263	0.0006487355	0.9994533	0.9996283	0.9997573
264	0.0006475673	0.9994579	0.9996291	0.9997565
265	0.0006467231	0.9994536	0.9996293	0.9997532
266	0.0006463151	0.9994517	0.9996296	0.9997637
267	0.0006448916	0.9994723	0.9996313	0.9997542
268	0.0006437894	0.9994503	0.9996313	0.9997668
269	0.000642222	0.9994525	0.9996315	0.9997655
270	0.000640572	0.9994572	0.9996322	0.9997599
271	0.0006397713	0.9994702	0.9996322	0.9997598
272	0.0006372593	0.9994527	0.9996335	0.9997536
273	0.0006367223	0.9994662	0.9996342	0.9997693
274	0.0006358457	0.9994548	0.9996344	0.9997649
275	0.0006342229	0.9994732	0.9996355	0.9997723
276	0.0006333596	0.9994642	0.9996356	0.999772
277	0.0006327411	0.9994725	0.9996361	0.9997702
278	0.0006324142	0.9994493	0.9996362	0.9997651
279	0.0006316599	0.99946	0.9996365	0.999766
280	0.0006302024	0.9994616	0.9996377	0.9997709
281	0.0006292206	0.9994512	0.9996392	0.9997676
282	0.0006292206	0.9994355	0.9996392	0.9997614
283	0.0006279802	0.9994658	0.9996398	0.9997654
284	0.0006256544	0.9994503	0.9996404	0.9997705
285	0.0006250375	0.9994546	0.9996406	0.9997726
286	0.0006241637	0.9994527	0.9996408	0.9997677
287	0.0006224151	0.9994703	0.9996412	0.9997693
288	0.0006219724	0.9994635	0.9996421	0.999768
289	0.0006209184	0.9994768	0.9996426	0.999771
290	0.0006194491	0.9994556	0.9996437	0.9997775
291	0.0006194491	0.9994728	0.9996437	0.9997721
292	0.0006179596	0.9994709	0.999644	0.9997697
293	0.0006170301	0.9994592	0.9996443	0.9997727
294	0.0006160918	0.9994606	0.9996443	0.999769
295	0.0006142551	0.9994716	0.9996476	0.9997762
296	0.0006119536	0.9994968	0.9996482	0.9997758
297	0.0006100912	0.9994682	0.9996511	0.9997752
298	0.0006092909	0.9994687	0.9996511	0.9997769
299	0.0006076428	0.9994812	0.9996523	0.9997825
300	0.0006062009	0.999477	0.9996528	0.9997791
301	0.0006056978	0.999455	0.9996528	0.9997836
302	0.0006038244	0.9994763	0.999653	0.9997791
303	0.0006023638	0.9994778	0.9996537	0.9997821
304	0.0006003947	0.9994637	0.9996539	0.9997809
305	0.0005989793	0.9994652	0.9996539	0.9997793
306	0.0005978107	0.9994975	0.9996544	0.9997826
307	0.0005970949	0.9994802	0.9996546	0.9997828
308	0.0005958696	0.9994751	0.9996569	0.9997855
309	0.0005952619	0.9994873	0.9996569	0.9997888
310	0.0005942013	0.9994854	0.999657	0.999788
311	0.0005921365	0.9994878	0.9996591	0.9997851
312	0.0005896531	0.999481	0.9996595	0.9997873
313	0.0005894193	0.9994846	0.9996595	0.9997924
314	0.0005887547	0.9994805	0.9996597	0.9997878
315	0.0005870482	0.9994838	0.9996598	0.9997931
316	0.0005859806	0.9994935	0.9996598	0.9997915
317	0.0005847154	0.999492	0.9996601	0.9997897
318	0.0005837432	0.9994962	0.9996603	0.9997848
319	0.0005827268	0.9994771	0.9996606	0.9997918
320	0.000582473	0.9994963	0.9996607	0.9997899
321	0.0005810308	0.9994918	0.9996607	0.9997826
322	0.0005803523	0.9994843	0.9996621	0.9997867
323	0.0005795134	0.9994972	0.9996628	0.9997872
324	0.0005791503	0.9994702	0.9996628	0.9997844
325	0.0005783629	0.9994907	0.9996633	0.9997865
326	0.0005762093	0.9994754	0.9996642	0.9997863
327	0.0005751613	0.9994844	0.9996645	0.9997995
328	0.0005743934	0.9994903	0.9996645	0.9997883
329	0.0005723034	0.9994776	0.9996651	0.9997872
330	0.0005720943	0.9994828	0.9996652	0.9997887
331	0.0005709446	0.9994841	0.9996656	0.9997938
332	0.0005703137	0.9994948	0.9996656	0.9997889
333	0.0005698792	0.9994866	0.9996657	0.9997887
334	0.0005693221	0.9994908	0.9996658	0.999788
335	0.000568023	0.9994909	0.9996659	0.9997888
336	0.0005675599	0.9994857	0.9996658	0.9997993
337	0.0005656206	0.9994939	0.9996667	0.9997938
338	0.0005639108	0.999495	0.9996673	0.9997961
339	0.0005633079	0.999494	0.9996673	0.9997947
340	0.0005624254	0.9995054	0.9996685	0.9997959
341	0.0005609155	0.9994998	0.9996694	0.9998027
342	0.0005599	0.9994931	0.9996702	0.9997966
343	0.000559134	0.9994882	0.999672	0.9997927
344	0.0005585755	0.9994925	0.9996721	0.9997976
345	0.0005579095	0.9994968	0.9996721	0.9997973
346	0.0005573068	0.9995002	0.9996723	0.999802
347	0.0005560343	0.9995143	0.9996761	0.9997978
348	0.0005554895	0.9995011	0.9996766	0.9998034
349	0.0005544036	0.9995091	0.9996772	0.9997996
350	0.0005541338	0.999516	0.9996772	0.9997933
351	0.0005532151	0.9995119	0.9996779	0.9998037
352	0.000552098	0.9995091	0.9996777	0.9998067
353	0.000551784	0.999496	0.9996784	0.9998064
354	0.0005516002	0.9995025	0.9996784	0.999801
355	0.0005512126	0.999511	0.9996784	0.9998031
356	0.0005498625	0.9994863	0.9996784	0.9997968
357	0.0005488164	0.999495	0.9996785	0.9997994
358	0.0005485955	0.9995001	0.9996786	0.9998047
359	0.0005480574	0.9995127	0.9996786	0.9998044
360	0.0005477652	0.9995101	0.9996786	0.9998032
361	0.0005469914	0.9994927	0.9996791	0.9997975
362	0.0005458131	0.9995042	0.9996791	0.9998075
363	0.0005447607	0.9995139	0.9996806	0.9998026
364	0.0005447607	0.9994881	0.9996806	0.9997958
365	0.0005438191	0.9995222	0.9996809	0.99981
366	0.0005422087	0.9994947	0.9996808	0.9998072
367	0.0005421799	0.9994983	0.9996808	0.9998033
368	0.0005407204	0.9995154	0.9996822	0.9998107
369	0.0005404593	0.9995197	0.9996822	0.9998112
370	0.000539277	0.999504	0.9996828	0.9998023
371	0.0005383094	0.9995095	0.9996829	0.9998052
372	0.0005377405	0.9995103	0.999684	0.9998143
373	0.0005370851	0.9995036	0.9996849	0.9998104
374	0.0005363559	0.9995147	0.9996849	0.9998119
375	0.0005341746	0.9995276	0.9996853	0.9998052
376	0.0005334636	0.9995056	0.9996853	0.9998166
377	0.0005311561	0.9995045	0.9996853	0.9998086
378	0.000530208	0.9995021	0.9996854	0.9998079
379	0.000528825	0.9995065	0.9996854	0.9998066
380	0.00052837	0.9995149	0.9996858	0.9998129
381	0.0005281001	0.9995119	0.999686	0.9998095
382	0.0005275363	0.9995159	0.9996861	0.9998093
383	0.0005260667	0.9995238	0.9996865	0.9998138
384	0.0005244921	0.9994983	0.9996886	0.9998082
385	0.0005235014	0.9995228	0.9996893	0.9998155
386	0.0005224946	0.9995223	0.9996903	0.9998139
387	0.0005214734	0.9995192	0.9996903	0.999821
388	0.0005209631	0.9994906	0.9996903	0.9998134
389	0.0005197529	0.9995232	0.9996904	0.9998123
390	0.0005191374	0.9995189	0.9996916	0.9998158
391	0.0005174992	0.9995115	0.9996922	0.9998087
392	0.0005160389	0.999521	0.9996922	0.9998148
393	0.0005148045	0.9995003	0.9996922	0.999814
394	0.0005138183	0.9995215	0.9996927	0.9998207
395	0.0005127902	0.9995071	0.9996933	0.9998184
396	0.0005121751	0.9995163	0.9996934	0.9998157
397	0.0005117957	0.9995195	0.9996934	0.9998125
398	0.0005097924	0.9995099	0.9996941	0.9998157
399	0.0005090864	0.9995097	0.9996941	0.9998195
400	0.0005082468	0.9995008	0.9996946	0.9998161
401	0.0005081464	0.9995103	0.9996946	0.9998166
402	0.0005077044	0.9995166	0.999695	0.9998158
403	0.000505969	0.9995162	0.9996959	0.9998201
404	0.0005049703	0.9995297	0.9996961	0.999821
405	0.00050493	0.9995221	0.9996961	0.9998209
406	0.00050493	0.9995367	0.9996961	0.9998166
407	0.0005044891	0.9995302	0.9996961	0.9998204
408	0.0005034977	0.9995092	0.9996962	0.9998172
409	0.0005029649	0.9995217	0.9996966	0.9998168
410	0.0005021057	0.9995202	0.9996971	0.9998242
411	0.0005013187	0.9995296	0.9996973	0.9998192
412	0.0005009772	0.9995061	0.9996975	0.9998186
413	0.0005005266	0.9995123	0.9996977	0.999823
414	0.0004993048	0.9995352	0.9996987	0.9998282
415	0.000497678	0.9995301	0.9996987	0.9998223
416	0.0004973314	0.999536	0.9996987	0.9998235
