1	0.03973451	0.9368956	0.937706	0.9386217
417	0.000497131	0.9995293	0.9996987	0.9998189
418	0.0004966662	0.9995204	0.9996992	0.9998215
419	0.0004959842	0.9995251	0.9996996	0.9998217
420	0.0004946601	0.9995366	0.9996998	0.9998216
421	0.0004936789	0.9995478	0.9997002	0.9998236
422	0.0004936389	0.9995237	0.9997002	0.9998225
423	0.000492844	0.9995343	0.9997004	0.9998222
424	0.000492239	0.9995175	0.9997004	0.9998244
425	0.0004920228	0.9995348	0.9997005	0.9998224
426	0.0004915799	0.9995132	0.9997005	0.9998267
427	0.0004915799	0.9995333	0.9997005	0.9998232
428	0.0004906883	0.99953	0.9997009	0.9998194
429	0.000490361	0.9995247	0.9997007	0.9998253
430	0.0004900846	0.9995208	0.9997008	0.9998276
431	0.0004892962	0.9995169	0.9997009	0.9998284
432	0.0004885119	0.9995425	0.9997011	0.9998251
433	0.0004875751	0.9995378	0.9997012	0.9998268
434	0.0004875751	0.9995415	0.9997012	0.999824
435	0.0004852289	0.9995304	0.9997014	0.9998279
436	0.0004848946	0.9995244	0.9997016	0.999823
437	0.0004835993	0.9995413	0.9997026	0.9998304
438	0.000482602	0.99952	0.9997027	0.9998252
439	0.0004824159	0.9995359	0.9997027	0.9998279
440	0.0004822165	0.9995185	0.9997027	0.9998246
441	0.0004819369	0.9995208	0.9997027	0.9998264
442	0.0004800925	0.9995426	0.9997027	0.9998241
443	0.0004796389	0.9995339	0.9997033	0.999818
444	0.000478501	0.9995447	0.9997039	0.9998281
445	0.0004776306	0.9995321	0.9997042	0.9998265
446	0.0004767235	0.9995112	0.9997019	0.9998313
447	0.0004767235	0.9995323	0.9997019	0.9998215
448	0.0004765312	0.9995356	0.9997019	0.9998242
449	0.0004756943	0.999535	0.9997019	0.9998187
450	0.0004750766	0.9995389	0.9997019	0.9998259
451	0.0004738694	0.9995285	0.9997044	0.9998303
452	0.0004733051	0.999525	0.999705	0.9998299
453	0.0004728553	0.9995385	0.9997063	0.9998334
454	0.0004728307	0.9995463	0.9997064	0.9998328
455	0.0004725514	0.9995359	0.9997064	0.9998311
456	0.0004725514	0.9995399	0.9997064	0.9998309
457	0.0004725514	0.9995396	0.9997064	0.9998326
458	0.0004717333	0.9995174	0.9997074	0.9998258
459	0.0004714541	0.9995234	0.9997074	0.9998318
460	0.000471212	0.9995311	0.9997075	0.9998316
461	0.0004700211	0.999539	0.9997082	0.999834
462	0.0004681932	0.99954	0.9997088	0.9998355
463	0.0004676547	0.999541	0.9997088	0.9998296
464	0.00046737	0.9995324	0.9997089	0.9998287
465	0.0004669971	0.9995254	0.999709	0.9998303
466	0.000466783	0.9995374	0.9997091	0.9998267
467	0.0004662165	0.9995327	0.9997094	0.9998319
468	0.0004658885	0.9995346	0.9997094	0.9998351
469	0.0004653905	0.9995277	0.9997103	0.9998338
470	0.0004646905	0.999528	0.9997112	0.9998348
471	0.0004642085	0.9995565	0.9997115	0.9998253
472	0.0004642085	0.9995369	0.9997115	0.9998381
473	0.0004637205	0.9995176	0.999712	0.9998429
474	0.0004634757	0.999547	0.999712	0.9998331
475	0.0004631354	0.9995366	0.9997123	0.9998331
476	0.0004624648	0.9995303	0.9997128	0.9998375
477	0.0004617125	0.9995469	0.9997128	0.9998378
478	0.0004614297	0.9995301	0.9997128	0.9998368
479	0.0004611634	0.999539	0.9997127	0.9998294
480	0.0004604128	0.9995511	0.999713	0.9998342
481	0.0004581922	0.999528	0.999713	0.9998362
482	0.0004572041	0.9995372	0.9997135	0.9998335
483	0.0004572041	0.9995449	0.9997135	0.9998374
484	0.0004570005	0.9995444	0.9997135	0.9998308
485	0.0004563567	0.9995531	0.9997162	0.9998362
486	0.0004554778	0.9995312	0.9997162	0.9998402
487	0.0004545787	0.9995387	0.9997167	0.9998375
488	0.0004536752	0.9995625	0.9997171	0.9998403
489	0.0004530255	0.9995216	0.9997176	0.9998379
490	0.0004530255	0.9995408	0.9997176	0.9998389
491	0.0004530255	0.9995477	0.9997176	0.9998383
492	0.0004526277	0.9995592	0.9997176	0.9998459
493	0.00045243	0.9995376	0.9997177	0.999838
494	0.0004518571	0.9995292	0.9997179	0.9998393
495	0.0004503453	0.9995472	0.9997179	0.9998476
496	0.0004503453	0.9995519	0.9997179	0.9998392
497	0.0004500203	0.9995375	0.9997179	0.9998335
498	0.0004497409	0.9995342	0.9997179	0.9998309
499	0.0004493635	0.9995401	0.9997181	0.9998409
500	0.0004490296	0.9995467	0.9997183	0.9998397
501	0.000448632	0.9995334	0.9997183	0.9998422
502	0.000448632	0.9995402	0.9997183	0.9998423
503	0.000448632	0.99956	0.9997183	0.9998417
504	0.0004478228	0.9995443	0.9997183	0.9998339
505	0.0004461488	0.9995319	0.9997184	0.9998413
506	0.0004446428	0.9995449	0.9997184	0.999844
507	0.0004439035	0.9995457	0.9997187	0.9998462
508	0.0004433548	0.9995515	0.9997187	0.999841
509	0.0004432058	0.9995473	0.9997187	0.9998364
510	0.0004431738	0.9995469	0.9997187	0.9998364
511	0.0004426601	0.9995265	0.9997187	0.9998395
512	0.0004426601	0.9995411	0.9997187	0.9998426
513	0.0004410168	0.9995491	0.9997188	0.9998436
514	0.0004406159	0.9995501	0.9997195	0.9998399
515	0.0004406159	0.9995464	0.9997195	0.9998442
516	0.0004406159	0.9995622	0.9997195	0.9998368
517	0.0004406159	0.9995394	0.9997195	0.9998432
518	0.0004402154	0.9995542	0.99972	0.999842
519	0.0004398236	0.9995471	0.99972	0.9998446
520	0.0004391214	0.9995376	0.9997203	0.9998399
521	0.0004388101	0.9995319	0.9997204	0.9998464
522	0.0004386125	0.9995461	0.9997205	0.9998478
523	0.0004383659	0.9995465	0.9997206	0.9998369
524	0.0004378002	0.9995373	0.9997207	0.9998472
525	0.0004368001	0.9995466	0.9997209	0.9998413
526	0.0004362775	0.9995485	0.999721	0.9998495
527	0.0004357033	0.9995388	0.999721	0.9998428
528	0.0004350308	0.9995453	0.999721	0.9998439
529	0.0004329808	0.9995455	0.9997224	0.999841
530	0.0004324646	0.999563	0.9997225	0.9998461
531	0.0004318516	0.999544	0.9997226	0.9998404
532	0.0004318516	0.9995628	0.9997226	0.9998482
533	0.0004312418	0.9995443	0.9997242	0.9998499
534	0.0004306256	0.9995579	0.9997244	0.9998468
535	0.00043031	0.9995583	0.9997245	0.9998518
536	0.0004290194	0.9995381	0.9997247	0.9998419
537	0.0004276843	0.999544	0.9997251	0.9998457
538	0.0004270396	0.9995493	0.9997252	0.9998455
539	0.0004266575	0.9995478	0.9997256	0.9998466
540	0.0004259828	0.9995567	0.9997255	0.9998478
541	0.0004257307	0.999563	0.9997255	0.9998462
542	0.0004253054	0.9995558	0.9997255	0.9998441
543	0.0004253054	0.9995628	0.9997255	0.9998425
544	0.0004250641	0.9995478	0.9997256	0.9998481
545	0.0004248109	0.9995576	0.9997257	0.9998481
546	0.0004245034	0.9995515	0.9997259	0.9998472
547	0.0004237334	0.9995381	0.9997265	0.9998484
548	0.0004232793	0.999563	0.9997265	0.9998466
549	0.0004228397	0.9995658	0.9997271	0.9998494
550	0.0004225409	0.9995464	0.9997271	0.99985
551	0.0004209549	0.999556	0.9997293	0.9998475
552	0.000420769	0.9995438	0.9997293	0.9998524
553	0.0004200164	0.9995722	0.9997319	0.9998507
554	0.0004193789	0.9995637	0.9997321	0.9998615
555	0.0004174227	0.999545	0.9997366	0.9998608
556	0.0004169687	0.9995635	0.9997372	0.9998563
557	0.0004160593	0.999568	0.9997374	0.9998574
558	0.00041546	0.9995651	0.9997374	0.9998542
559	0.00041546	0.9995674	0.9997374	0.9998567
560	0.0004149877	0.9995554	0.9997386	0.9998529
561	0.000414592	0.9995762	0.999739	0.9998564
562	0.000414592	0.9995631	0.999739	0.9998635
563	0.0004141438	0.9995779	0.9997393	0.9998534
564	0.0004137142	0.999575	0.9997399	0.9998583
565	0.0004130505	0.9995759	0.9997402	0.9998623
566	0.0004126024	0.9995645	0.9997402	0.9998622
567	0.0004126024	0.9995716	0.9997402	0.9998627
568	0.0004121665	0.9995703	0.9997402	0.9998561
569	0.0004115497	0.9995853	0.9997413	0.9998622
570	0.000411124	0.9995871	0.9997413	0.9998578
571	0.000411124	0.9995725	0.9997413	0.9998599
572	0.000411124	0.9995786	0.9997413	0.9998611
573	0.0004093563	0.9995642	0.9997428	0.9998667
574	0.0004091023	0.9995502	0.9997431	0.9998665
575	0.0004091023	0.9995577	0.9997431	0.9998638
576	0.0004075056	0.9995739	0.9997434	0.9998585
577	0.0004072202	0.99958	0.999744	0.9998665
578	0.0004067295	0.9995789	0.999744	0.9998678
579	0.0004063866	0.9995701	0.999744	0.9998599
580	0.0004053127	0.9995679	0.9997449	0.9998649
581	0.0004043999	0.9995767	0.9997451	0.9998663
582	0.0004033655	0.9995671	0.9997453	0.9998625
583	0.0004027215	0.9995782	0.999746	0.9998695
584	0.0004017784	0.9995738	0.9997468	0.9998618
585	0.0004013343	0.9995671	0.9997476	0.9998628
586	0.0004004252	0.9995823	0.9997478	0.9998575
587	0.0003999495	0.999574	0.9997478	0.9998703
588	0.0003999495	0.9995693	0.9997478	0.9998647
589	0.0003989988	0.999579	0.9997488	0.9998641
590	0.0003981825	0.9995842	0.9997493	0.9998721
591	0.0003973756	0.9995684	0.9997502	0.999868
592	0.0003969686	0.9995709	0.9997502	0.9998671
593	0.0003969686	0.9995805	0.9997502	0.9998684
594	0.0003969686	0.9995772	0.9997502	0.9998645
595	0.0003969686	0.999576	0.9997502	0.9998676
596	0.0003949482	0.9995708	0.999751	0.9998678
597	0.00039397	0.999568	0.9997516	0.9998626
598	0.00039397	0.9995695	0.9997516	0.9998706
599	0.00039397	0.9995916	0.9997516	0.9998652
600	0.00039397	0.9995887	0.9997516	0.9998705
601	0.00039397	0.9995672	0.9997516	0.9998701
602	0.0003931949	0.9995834	0.9997516	0.9998673
603	0.0003922638	0.999571	0.9997523	0.9998704
604	0.0003921858	0.9995808	0.9997523	0.9998714
605	0.0003911824	0.9995876	0.9997527	0.9998664
606	0.0003911735	0.9995983	0.9997527	0.9998685
607	0.0003907589	0.9995892	0.9997527	0.9998685
608	0.0003907589	0.9995854	0.9997527	0.9998699
609	0.0003903338	0.9995691	0.9997527	0.9998669
610	0.0003900529	0.9995934	0.9997529	0.9998695
611	0.0003896604	0.9995878	0.9997529	0.9998694
612	0.0003887681	0.9995763	0.9997531	0.9998677
613	0.0003878696	0.9995943	0.9997531	0.9998743
614	0.0003861732	0.9995827	0.9997534	0.9998693
615	0.0003861732	0.9995783	0.9997534	0.9998699
616	0.0003847547	0.9995923	0.9997539	0.9998705
617	0.000384199	0.9995843	0.999754	0.999871
618	0.000383905	0.999587	0.999754	0.9998683
619	0.000383367	0.9995822	0.999754	0.9998704
620	0.0003830534	0.9996029	0.999754	0.9998683
621	0.0003830534	0.9995792	0.999754	0.999873
622	0.0003827605	0.9995882	0.999754	0.9998691
623	0.0003813536	0.9995933	0.9997545	0.9998695
624	0.0003805089	0.9995894	0.9997546	0.9998738
625	0.0003802581	0.9995954	0.9997546	0.999876
626	0.0003802082	0.9995892	0.9997546	0.9998726
627	0.0003787781	0.9995803	0.9997552	0.9998687
628	0.0003783665	0.9995857	0.9997559	0.9998686
629	0.0003779756	0.9995997	0.9997567	0.999871
630	0.0003779756	0.9995842	0.9997567	0.9998708
631	0.0003776634	0.9995863	0.9997569	0.9998729
632	0.0003762046	0.9995821	0.9997574	0.9998773
633	0.0003755085	0.9995971	0.9997576	0.9998741
634	0.0003747033	0.9995939	0.9997576	0.9998733
635	0.000373979	0.9995805	0.9997585	0.999872
636	0.0003736342	0.9995823	0.9997585	0.9998742
637	0.0003736342	0.99959	0.9997585	0.9998715
638	0.0003736342	0.9995854	0.9997585	0.9998735
639	0.0003732679	0.9995896	0.99976	0.9998738
640	0.0003724161	0.9996003	0.9997609	0.999872
641	0.0003724161	0.9995833	0.9997609	0.9998746
642	0.0003719666	0.9995878	0.9997611	0.999874
643	0.0003702817	0.999588	0.9997613	0.9998768
644	0.0003702817	0.9995943	0.9997613	0.9998776
645	0.0003699436	0.9996028	0.9997613	0.9998759
646	0.0003699436	0.9995988	0.9997613	0.999879
647	0.0003699436	0.9995976	0.9997613	0.9998781
649	0.0003692261	0.9995883	0.9997614	0.9998798
650	0.0003692261	0.9995917	0.9997614	0.9998762
651	0.0003674006	0.9995901	0.9997619	0.9998773
652	0.0003674006	0.9995901	0.9997619	0.9998808
653	0.0003665408	0.9995934	0.999762	0.9998769
654	0.0003660329	0.9995967	0.999762	0.9998774
655	0.0003640807	0.9995781	0.9997629	0.999881
656	0.0003636424	0.9995997	0.9997629	0.9998781
657	0.0003636424	0.9995897	0.9997629	0.9998776
658	0.0003628036	0.9996088	0.9997643	0.9998828
659	0.0003628036	0.9995905	0.9997643	0.9998814
660	0.0003628036	0.9995981	0.9997643	0.9998791
661	0.0003628036	0.9995798	0.9997643	0.999883
662	0.0003628036	0.9996046	0.9997643	0.9998754
663	0.0003623236	0.9995996	0.9997643	0.9998833
664	0.0003623236	0.9995919	0.9997643	0.9998758
665	0.000361025	0.9995884	0.9997652	0.9998817
666	0.0003601205	0.9996001	0.9997652	0.9998786
667	0.0003601133	0.9995965	0.9997652	0.9998808
668	0.0003601133	0.9996024	0.9997652	0.9998835
669	0.0003591435	0.9996032	0.9997655	0.9998821
670	0.0003587292	0.9996022	0.999766	0.9998778
671	0.00035648	0.9995912	0.9997654	0.9998724
672	0.0003557971	0.999593	0.9997655	0.9998839
673	0.0003553758	0.9996084	0.9997661	0.9998804
674	0.0003549831	0.9995979	0.999768	0.9998842
675	0.0003543717	0.9996023	0.999768	0.9998815
676	0.0003539326	0.9996096	0.9997681	0.9998787
677	0.0003516731	0.9996037	0.9997691	0.9998819
678	0.0003516731	0.9996068	0.9997691	0.9998788
679	0.0003508392	0.9996038	0.9997691	0.99988
680	0.0003508392	0.9996025	0.9997691	0.9998822
681	0.0003493987	0.999592	0.9997697	0.9998821
682	0.0003493987	0.9995973	0.9997697	0.9998794
683	0.0003493987	0.9996054	0.9997697	0.9998776
685	0.0003493987	0.9996087	0.9997697	0.9998815
686	0.0003493987	0.999606	0.9997697	0.9998803
687	0.0003485742	0.9996201	0.9997697	0.9998863
688	0.0003478256	0.9995998	0.9997698	0.9998801
689	0.0003478256	0.9995863	0.9997698	0.9998867
690	0.0003470424	0.9995984	0.9997698	0.999882
692	0.0003447194	0.9995841	0.9997723	0.9998866
693	0.0003442203	0.9996097	0.9997724	0.9998833
694	0.0003432952	0.9995977	0.9997732	0.9998853
695	0.0003423168	0.9996124	0.9997734	0.9998807
696	0.0003423168	0.9996195	0.9997734	0.999881
697	0.0003421699	0.9996178	0.9997735	0.999883
698	0.0003421699	0.999607	0.9997735	0.9998842
699	0.0003417772	0.9996157	0.9997735	0.9998862
700	0.0003417772	0.9996311	0.9997735	0.9998862
701	0.0003417772	0.9995997	0.9997735	0.9998866
702	0.0003417772	0.9996041	0.9997735	0.9998819
703	0.0003417772	0.9996103	0.9997735	0.9998861
704	0.000340852	0.9996059	0.9997737	0.999885
705	0.000340852	0.999592	0.9997737	0.9998875
706	0.000340852	0.9996089	0.9997737	0.9998875
707	0.0003405404	0.9995855	0.9997741	0.9998902
708	0.0003397263	0.999607	0.9997746	0.9998822
709	0.0003393971	0.9996081	0.9997746	0.9998872
710	0.0003393971	0.9996129	0.9997746	0.999892
711	0.0003384022	0.9996027	0.9997748	0.9998862
712	0.0003384022	0.9995986	0.9997748	0.9998882
713	0.0003380433	0.9995996	0.9997748	0.9998833
714	0.0003380433	0.999602	0.9997748	0.9998874
715	0.0003380433	0.9996063	0.9997748	0.9998845
716	0.0003380433	0.9996184	0.9997748	0.9998841
717	0.0003374944	0.9995997	0.9997748	0.9998838
718	0.0003374944	0.9996117	0.9997748	0.9998885
719	0.0003374944	0.9996255	0.9997748	0.9998889
720	0.0003365025	0.9996053	0.999775	0.9998868
721	0.0003365025	0.9996086	0.999775	0.9998844
722	0.0003365025	0.9996132	0.999775	0.9998876
723	0.0003337103	0.9996084	0.9997754	0.9998851
724	0.0003337103	0.9996143	0.9997754	0.9998868
725	0.0003335813	0.9996031	0.9997754	0.9998916
726	0.0003335813	0.9995936	0.9997754	0.9998876
727	0.0003323752	0.9996196	0.9997769	0.9998927
728	0.0003323752	0.9996152	0.9997769	0.9998866
729	0.0003319415	0.9996083	0.9997769	0.9998905
730	0.0003314664	0.9996045	0.9997769	0.9998907
731	0.0003314664	0.9996052	0.9997769	0.9998862
732	0.0003302668	0.9996181	0.9997778	0.9998898
733	0.0003302668	0.9996143	0.9997778	0.9998865
734	0.0003302668	0.9996228	0.9997778	0.9998847
735	0.0003289618	0.9995945	0.9997813	0.9998909
736	0.0003289618	0.9996006	0.9997813	0.9998936
738	0.0003289618	0.9996128	0.9997813	0.9998867
739	0.000326863	0.9996232	0.9997816	0.999893
740	0.000326446	0.9996406	0.9997818	0.9998963
741	0.0003245104	0.9996047	0.9997821	0.9998916
742	0.0003235229	0.999615	0.9997824	0.9998953
743	0.0003228265	0.9996152	0.9997852	0.999894
744	0.0003218581	0.9996227	0.9997852	0.9999009
745	0.0003218581	0.9996203	0.9997852	0.9998948
746	0.0003214015	0.9996114	0.9997852	0.9998957
747	0.0003199802	0.9996169	0.9997852	0.9998941
748	0.0003194242	0.9996198	0.9997856	0.9998914
749	0.0003184927	0.9996195	0.9997859	0.9998975
750	0.0003184927	0.9996333	0.9997859	0.9998959
751	0.0003172649	0.9996234	0.9997859	0.9998945
752	0.0003151248	0.9996148	0.999786	0.999899
753	0.0003151248	0.9996207	0.999786	0.9998943
754	0.0003151248	0.9996324	0.999786	0.9998913
755	0.0003139803	0.9996225	0.999786	0.9999009
756	0.000313482	0.9996264	0.999786	0.999903
757	0.0003131546	0.9996226	0.999786	0.9998946
758	0.0003131546	0.9996071	0.999786	0.9998949
759	0.0003131546	0.9996242	0.999786	0.9998968
760	0.0003131546	0.999616	0.999786	0.9998969
761	0.0003118785	0.9996172	0.9997867	0.9999002
763	0.0003116564	0.9996206	0.9997874	0.9998978
764	0.0003116564	0.9996152	0.9997874	0.9998951
765	0.0003112232	0.999607	0.9997875	0.9998972
766	0.0003112232	0.9996354	0.9997875	0.9998975
767	0.0003112232	0.9996162	0.9997875	0.9998963
768	0.0003101682	0.999605	0.999788	0.9998963
769	0.0003071782	0.9996162	0.999788	0.9998933
770	0.0003071782	0.9996233	0.999788	0.9999002
771	0.0003071782	0.9996292	0.999788	0.9998978
772	0.0003065367	0.9996295	0.999788	0.9998943
773	0.0003065367	0.9996269	0.999788	0.9998948
774	0.0003065367	0.9996268	0.999788	0.9998971
775	0.0003056975	0.9996311	0.9997898	0.9998944
776	0.0003047576	0.999617	0.9997896	0.9999022
777	0.0003041159	0.999622	0.9997978	0.9999042
778	0.0003018	0.9996229	0.9998007	0.9999057
779	0.0003018	0.9996478	0.9998007	0.9999107
780	0.0003018	0.9996284	0.9998007	0.9999101
781	0.0003018	0.9996357	0.9998007	0.9999088
782	0.000300178	0.9996306	0.9998017	0.9999052
783	0.000300178	0.9996443	0.9998017	0.9999114
784	0.000300178	0.9996338	0.9998017	0.9999129
786	0.000300178	0.9996597	0.9998017	0.9999061
787	0.0002989482	0.9996395	0.9998017	0.9999048
788	0.0002979622	0.9996634	0.9998018	0.9999111
789	0.0002979622	0.9996421	0.9998018	0.9999076
790	0.0002979622	0.9996388	0.9998018	0.9999083
791	0.0002979622	0.9996289	0.9998018	0.9999116
792	0.0002979622	0.9996381	0.9998018	0.9999089
793	0.0002979622	0.999652	0.9998018	0.9999092
794	0.0002967323	0.9996332	0.9998019	0.9999136
795	0.0002967323	0.9996353	0.9998019	0.9999069
796	0.0002967323	0.9996303	0.9998019	0.9999106
797	0.0002967323	0.9996398	0.9998019	0.9999098
798	0.0002957192	0.9996346	0.9998019	0.9999096
799	0.0002957192	0.9996341	0.9998019	0.9999106
800	0.0002957192	0.9996304	0.9998019	0.9999104
801	0.000293607	0.9996493	0.9998049	0.9999114
802	0.0002926172	0.9996504	0.9998052	0.9999123
803	0.0002926172	0.9996205	0.9998052	0.999911
804	0.0002926172	0.9996524	0.9998052	0.9999131
806	0.0002926172	0.999618	0.9998052	0.9999141
807	0.0002919993	0.9996435	0.9998069	0.9999149
808	0.0002919993	0.999652	0.9998069	0.9999172
809	0.0002907198	0.9996348	0.9998076	0.9999162
810	0.000289259	0.9996421	0.9998084	0.999918
811	0.000289259	0.9996501	0.9998084	0.9999133
812	0.000289259	0.9996461	0.9998084	0.9999141
813	0.0002885211	0.9996498	0.9998093	0.9999143
814	0.0002885211	0.9996458	0.9998093	0.9999156
815	0.0002858461	0.9996334	0.9998093	0.9999177
816	0.0002858461	0.9996367	0.9998093	0.9999172
817	0.0002858461	0.9996403	0.9998093	0.9999196
818	0.0002858461	0.9996463	0.9998093	0.9999205
819	0.0002858461	0.9996369	0.9998093	0.9999108
820	0.0002858461	0.9996386	0.9998093	0.9999152
821	0.0002853976	0.9996469	0.9998093	0.9999179
822	0.0002847866	0.9996469	0.9998093	0.9999187
824	0.0002847866	0.9996602	0.9998093	0.9999177
825	0.0002847866	0.9996429	0.9998093	0.9999147
826	0.0002847866	0.9996396	0.9998093	0.9999152
827	0.0002847866	0.9996264	0.9998093	0.9999161
828	0.0002847866	0.9996502	0.9998093	0.999915
829	0.0002847866	0.999627	0.9998093	0.9999181
830	0.0002840021	0.9996422	0.9998109	0.9999152
