1	0.03973451	0.9368956	0.937706	0.9386217
831	0.0002840021	0.9996458	0.9998109	0.9999187
832	0.0002840021	0.999625	0.9998109	0.9999136
833	0.000283497	0.9996368	0.9998118	0.9999173
834	0.0002826638	0.9996507	0.9998141	0.999918
835	0.0002820958	0.9996566	0.9998143	0.9999214
836	0.0002790856	0.999652	0.9998145	0.9999227
839	0.0002780743	0.999664	0.9998148	0.9999217
840	0.0002775117	0.999654	0.9998148	0.999921
841	0.000276343	0.9996443	0.9998167	0.9999251
842	0.000276343	0.9996521	0.9998167	0.9999252
843	0.000276343	0.9996431	0.9998167	0.9999275
844	0.0002756532	0.9996483	0.9998167	0.9999241
845	0.0002746672	0.9996504	0.999817	0.9999237
846	0.0002732892	0.9996534	0.9998173	0.9999255
847	0.0002732892	0.9996458	0.9998173	0.9999244
848	0.0002727972	0.9996382	0.9998173	0.999924
849	0.0002724117	0.9996524	0.9998175	0.9999214
850	0.0002724117	0.9996589	0.9998175	0.9999264
851	0.000271397	0.999653	0.9998184	0.9999237
852	0.0002707782	0.9996525	0.9998184	0.9999243
853	0.0002702874	0.999653	0.9998185	0.9999228
854	0.0002702874	0.9996601	0.9998185	0.9999253
855	0.0002702874	0.9996546	0.9998185	0.9999247
856	0.0002702874	0.9996424	0.9998185	0.9999255
857	0.0002702874	0.9996508	0.9998185	0.9999252
858	0.0002702874	0.9996433	0.9998185	0.9999233
859	0.0002685316	0.9996638	0.9998185	0.9999272
860	0.0002685316	0.9996591	0.9998185	0.999924
861	0.0002685316	0.9996455	0.9998185	0.9999223
862	0.0002685316	0.9996533	0.9998185	0.9999229
864	0.0002675025	0.999649	0.9998186	0.9999208
865	0.0002665153	0.9996663	0.9998202	0.9999275
866	0.0002665153	0.999662	0.9998202	0.9999238
868	0.0002648312	0.9996489	0.9998212	0.9999253
869	0.0002643027	0.9996536	0.9998212	0.9999316
870	0.0002643027	0.9996603	0.9998212	0.999925
871	0.0002643027	0.9996554	0.9998212	0.9999235
872	0.000263492	0.9996457	0.9998212	0.999929
873	0.000263492	0.9996424	0.9998212	0.9999282
874	0.000263492	0.9996596	0.9998212	0.9999253
875	0.000263492	0.9996228	0.9998212	0.9999303
876	0.000263492	0.9996487	0.9998212	0.9999273
877	0.000262167	0.9996737	0.9998213	0.9999269
878	0.000262167	0.9996621	0.9998213	0.9999274
880	0.000262167	0.9996632	0.9998213	0.9999291
881	0.0002617967	0.9996749	0.9998217	0.9999258
882	0.0002612113	0.9996629	0.9998213	0.9999266
883	0.0002612113	0.999663	0.9998213	0.9999289
884	0.0002599861	0.999659	0.9998213	0.9999258
885	0.0002599861	0.999661	0.9998213	0.9999239
886	0.0002599861	0.9996595	0.9998213	0.9999266
887	0.0002593223	0.9996525	0.9998213	0.9999278
889	0.0002593223	0.9996354	0.9998213	0.9999275
890	0.0002593223	0.9996662	0.9998213	0.9999284
891	0.0002593223	0.9996581	0.9998213	0.9999265
892	0.0002593223	0.9996601	0.9998213	0.9999286
893	0.0002593223	0.999666	0.9998213	0.9999256
894	0.0002593223	0.9996575	0.9998213	0.9999286
895	0.0002593223	0.9996599	0.9998213	0.9999249
896	0.0002593223	0.9996613	0.9998213	0.9999247
897	0.0002593223	0.9996551	0.9998213	0.9999256
898	0.0002593223	0.9996534	0.9998213	0.9999269
899	0.0002593223	0.9996555	0.9998213	0.999926
900	0.0002593223	0.9996482	0.9998213	0.9999253
901	0.0002593223	0.9996644	0.9998213	0.9999276
902	0.0002593223	0.9996613	0.9998213	0.9999261
903	0.0002593223	0.999665	0.9998213	0.9999282
904	0.0002593223	0.9996492	0.9998213	0.9999272
905	0.0002590327	0.9996506	0.9998213	0.9999259
906	0.0002585893	0.9996511	0.9998215	0.9999228
907	0.0002585893	0.9996689	0.9998215	0.9999247
908	0.0002585893	0.9996577	0.9998215	0.9999277
909	0.0002585893	0.9996506	0.9998215	0.9999267
910	0.0002585893	0.9996472	0.9998215	0.9999272
911	0.0002585893	0.9996554	0.9998215	0.9999267
912	0.0002571432	0.9996576	0.9998233	0.9999325
913	0.0002554761	0.9996698	0.9998233	0.9999271
916	0.0002554761	0.9996495	0.9998233	0.99993
917	0.0002554761	0.9996717	0.9998233	0.9999273
918	0.0002554761	0.9996576	0.9998233	0.9999285
919	0.0002546358	0.9996777	0.9998235	0.9999298
920	0.0002539949	0.9996401	0.9998246	0.999926
921	0.0002534791	0.9996643	0.9998255	0.9999312
922	0.0002534791	0.999665	0.9998255	0.9999304
926	0.0002534791	0.9996566	0.9998255	0.9999298
927	0.0002534791	0.9996615	0.9998255	0.9999285
928	0.0002509169	0.9996758	0.9998289	0.9999293
929	0.0002489437	0.9996741	0.9998289	0.9999295
930	0.0002482163	0.9996757	0.9998289	0.9999347
932	0.0002482163	0.9996894	0.9998289	0.9999301
933	0.0002482163	0.9996585	0.9998289	0.999929
934	0.0002482163	0.9996835	0.9998289	0.9999319
935	0.0002476631	0.9996664	0.999829	0.9999322
936	0.0002476631	0.9996781	0.999829	0.9999288
937	0.0002476631	0.9996735	0.999829	0.9999272
938	0.0002476631	0.9996696	0.999829	0.9999303
939	0.0002476631	0.9996683	0.999829	0.9999306
940	0.0002470339	0.9996701	0.9998291	0.9999293
941	0.0002470339	0.9996719	0.9998291	0.9999295
942	0.0002470339	0.9996597	0.9998291	0.9999314
943	0.0002469021	0.999674	0.9998291	0.9999318
945	0.000246285	0.9996536	0.9998301	0.9999327
946	0.0002457154	0.9996823	0.9998308	0.99993
947	0.0002457154	0.9996652	0.9998308	0.9999316
948	0.0002452163	0.9996616	0.9998321	0.9999327
950	0.0002452163	0.9996692	0.9998321	0.9999335
951	0.0002443923	0.9996787	0.9998322	0.9999344
952	0.0002443923	0.9996755	0.9998322	0.9999294
954	0.0002423992	0.9996678	0.9998314	0.9999374
955	0.0002415156	0.9996811	0.9998314	0.9999317
956	0.0002411139	0.9996698	0.999832	0.9999354
958	0.0002411139	0.9996861	0.999832	0.9999357
960	0.0002401402	0.9996677	0.999832	0.9999344
961	0.0002401402	0.999663	0.999832	0.9999303
962	0.0002401402	0.9996635	0.999832	0.9999342
963	0.0002401402	0.9996712	0.999832	0.9999329
964	0.0002401402	0.9996751	0.999832	0.9999311
965	0.0002397837	0.9996669	0.9998321	0.9999354
966	0.0002397837	0.9996691	0.9998321	0.9999335
968	0.0002393229	0.9996794	0.9998321	0.9999375
969	0.0002393229	0.9996844	0.9998321	0.9999348
970	0.0002393229	0.9996738	0.9998321	0.9999341
971	0.0002393229	0.9996812	0.9998321	0.9999372
972	0.0002374077	0.9996788	0.9998321	0.9999317
973	0.000235929	0.9996743	0.9998321	0.9999335
974	0.000235929	0.9996601	0.9998321	0.9999327
975	0.0002347823	0.9996745	0.9998322	0.9999352
976	0.0002347823	0.9996672	0.9998322	0.9999349
977	0.0002347823	0.9996663	0.9998322	0.9999306
978	0.0002331865	0.9996595	0.9998322	0.9999325
979	0.0002331865	0.9996755	0.9998322	0.9999348
980	0.0002331865	0.9996665	0.9998322	0.999935
981	0.0002317515	0.9996866	0.9998325	0.9999332
982	0.0002312646	0.9996558	0.9998325	0.9999334
983	0.0002303967	0.9996705	0.9998336	0.9999359
984	0.0002303967	0.9996737	0.9998336	0.9999343
986	0.0002303967	0.9996792	0.9998336	0.9999334
988	0.0002297159	0.9996776	0.9998338	0.9999375
990	0.000229215	0.9996796	0.9998338	0.9999414
992	0.000229215	0.9996779	0.9998338	0.9999363
993	0.000229215	0.9996758	0.9998338	0.9999379
994	0.000229215	0.9996642	0.9998338	0.9999376
995	0.000229215	0.9996887	0.9998338	0.9999362
996	0.000229215	0.99968	0.9998338	0.9999371
997	0.000229215	0.9996872	0.9998338	0.9999388
1000	0.0002273947	0.9996898	0.9998402	0.9999328
1001	0.0002273947	0.9996892	0.9998402	0.9999392
1002	0.0002273947	0.999688	0.9998402	0.9999384
1003	0.0002268664	0.9996989	0.9998402	0.9999365
1004	0.0002268664	0.9996769	0.9998402	0.9999355
1005	0.0002268664	0.9996916	0.9998402	0.999934
1006	0.0002268664	0.9996991	0.9998402	0.9999334
1009	0.0002268664	0.9997044	0.9998402	0.9999382
1010	0.0002268664	0.9996884	0.9998402	0.9999362
1011	0.0002268664	0.9996784	0.9998402	0.9999351
1012	0.0002268664	0.9997061	0.9998402	0.9999405
1013	0.0002268664	0.9997038	0.9998402	0.99994
1015	0.0002268664	0.9997058	0.9998402	0.9999342
1016	0.0002268664	0.9996844	0.9998402	0.9999366
1017	0.0002268664	0.9996974	0.9998402	0.9999348
1018	0.0002268664	0.9996901	0.9998402	0.9999337
1020	0.0002268664	0.9996818	0.9998402	0.9999358
1023	0.0002268664	0.9996988	0.9998402	0.9999377
1024	0.0002261797	0.9996993	0.9998405	0.9999311
1025	0.0002257162	0.9996887	0.9998405	0.9999337
1026	0.0002251477	0.9997062	0.9998405	0.9999345
1027	0.0002251477	0.9996922	0.9998405	0.999935
1028	0.0002234275	0.9997089	0.9998407	0.9999387
1029	0.0002234275	0.9996844	0.9998407	0.9999354
1030	0.0002234275	0.9996936	0.9998407	0.9999366
1032	0.0002234275	0.9996977	0.9998407	0.999934
1034	0.0002234275	0.9997097	0.9998407	0.9999366
1036	0.0002234275	0.9996951	0.9998407	0.9999343
1038	0.0002222097	0.9996859	0.9998415	0.9999369
1040	0.0002222097	0.999706	0.9998415	0.9999378
1041	0.0002222097	0.9996949	0.9998415	0.9999353
1042	0.0002222097	0.9996859	0.9998415	0.999937
1043	0.0002222097	0.9996966	0.9998415	0.9999323
1045	0.0002222097	0.9996998	0.9998415	0.9999352
1048	0.0002222097	0.9996939	0.9998415	0.9999371
1049	0.0002208861	0.9997013	0.9998415	0.9999354
1050	0.0002208861	0.9996981	0.9998415	0.9999372
1051	0.0002208861	0.9996834	0.9998415	0.9999378
1052	0.0002201759	0.9997103	0.9998415	0.9999384
1053	0.0002192219	0.9996902	0.999843	0.9999381
1054	0.0002185988	0.9996888	0.9998435	0.9999417
1055	0.0002185988	0.9996975	0.9998435	0.999937
1056	0.0002163672	0.9996982	0.9998426	0.9999393
1059	0.0002163672	0.9996936	0.9998426	0.9999379
1060	0.0002163672	0.9997053	0.9998426	0.9999427
1062	0.0002148327	0.9997008	0.9998475	0.9999468
1063	0.0002141784	0.9997152	0.9998478	0.9999432
1064	0.0002141784	0.9997014	0.9998478	0.9999446
1065	0.0002141784	0.999706	0.9998478	0.9999445
1066	0.0002140414	0.9996897	0.9998483	0.9999446
1068	0.0002140414	0.9997227	0.9998483	0.9999462
1069	0.0002128984	0.999701	0.9998483	0.9999423
1070	0.0002128984	0.9996933	0.9998483	0.9999433
1071	0.0002128984	0.9997149	0.9998483	0.9999436
1072	0.0002121969	0.9997017	0.9998483	0.9999428
1075	0.0002121969	0.9997022	0.9998483	0.9999437
1078	0.0002121969	0.9996861	0.9998483	0.9999421
1079	0.0002121969	0.9996836	0.9998483	0.9999428
1080	0.0002116303	0.9996861	0.9998483	0.9999435
1081	0.0002116178	0.999692	0.9998483	0.9999427
1082	0.0002116178	0.9996984	0.9998483	0.9999467
1083	0.0002116178	0.9997041	0.9998483	0.9999473
1084	0.0002116178	0.9997056	0.9998483	0.999946
1088	0.0002116178	0.9996959	0.9998483	0.9999435
1089	0.0002116178	0.9996847	0.9998483	0.9999445
1090	0.0002116178	0.9997068	0.9998483	0.9999431
1091	0.0002116178	0.9996959	0.9998483	0.9999454
1093	0.0002116178	0.9997104	0.9998483	0.9999451
1094	0.0002116178	0.999694	0.9998483	0.9999439
1097	0.0002116178	0.9997119	0.9998483	0.999943
1098	0.0002108903	0.9997164	0.9998484	0.9999431
1099	0.0002104252	0.9996832	0.9998484	0.9999462
1102	0.0002104252	0.9997001	0.9998484	0.9999438
1104	0.0002104252	0.9997079	0.9998484	0.9999462
1105	0.0002089492	0.9997097	0.9998487	0.9999442
1106	0.0002068864	0.9997256	0.9998526	0.9999472
1107	0.0002062303	0.9997199	0.9998526	0.9999446
1108	0.0002062303	0.9996947	0.9998526	0.9999445
1110	0.0002062303	0.9997219	0.9998526	0.9999435
1111	0.0002055427	0.9997292	0.9998526	0.9999406
1112	0.0002055427	0.9996958	0.9998526	0.9999438
1113	0.0002034697	0.9997277	0.999853	0.9999434
1114	0.0002034697	0.999714	0.999853	0.9999437
1115	0.0002028735	0.9997149	0.9998537	0.9999452
1116	0.000202501	0.999715	0.9998539	0.9999428
1117	0.000202501	0.9997323	0.9998539	0.999941
1118	0.000202501	0.9997122	0.9998539	0.9999461
1119	0.000202501	0.9997159	0.9998539	0.9999446
1120	0.000202501	0.9997082	0.9998539	0.9999463
1121	0.0002016597	0.9997178	0.9998539	0.9999472
1122	0.0002008161	0.9997277	0.9998543	0.9999454
1123	0.0002008161	0.9997212	0.9998543	0.9999459
1125	0.0002008161	0.9997059	0.9998543	0.9999465
1126	0.0002008161	0.9997083	0.9998543	0.9999467
1127	0.0002008161	0.9997052	0.9998543	0.9999441
1128	0.0002008161	0.9997067	0.9998543	0.999946
1129	0.0001998743	0.9997028	0.9998543	0.9999447
1130	0.0001998743	0.999719	0.9998543	0.9999492
1131	0.0001989002	0.9997251	0.9998564	0.9999468
1132	0.0001989002	0.9997173	0.9998564	0.9999451
1134	0.0001989002	0.9997202	0.9998564	0.9999501
1136	0.0001989002	0.9997295	0.9998564	0.9999483
1138	0.0001976846	0.9997082	0.9998573	0.9999486
1139	0.0001976846	0.99971	0.9998573	0.999948
1141	0.0001976846	0.9997173	0.9998573	0.999946
1142	0.0001976846	0.9997285	0.9998573	0.9999483
1143	0.0001976846	0.9997333	0.9998573	0.9999491
1145	0.0001976846	0.9997323	0.9998573	0.9999534
1147	0.0001976846	0.999719	0.9998573	0.9999497
1148	0.0001976846	0.9997228	0.9998573	0.9999478
1150	0.0001976846	0.9997194	0.9998573	0.9999464
1151	0.0001965244	0.9997143	0.9998573	0.9999489
1152	0.0001956777	0.9997189	0.9998573	0.9999486
1153	0.0001956777	0.9997082	0.9998573	0.9999441
1158	0.0001956777	0.999713	0.9998573	0.9999482
1159	0.0001950571	0.9997212	0.9998577	0.9999489
1160	0.0001950571	0.9997269	0.9998577	0.9999489
1161	0.0001950571	0.9997238	0.9998577	0.9999496
1162	0.0001946523	0.9997104	0.999858	0.9999529
1163	0.0001940197	0.9997207	0.9998613	0.9999499
1164	0.0001940197	0.9997273	0.9998613	0.9999504
1165	0.0001940197	0.9997258	0.9998613	0.9999497
1166	0.0001940197	0.9997218	0.9998613	0.9999524
1167	0.0001930124	0.9997334	0.9998635	0.9999495
1168	0.0001930124	0.9997458	0.9998635	0.9999539
1169	0.0001930124	0.999739	0.9998635	0.9999483
1170	0.0001930124	0.9997313	0.9998635	0.999953
1172	0.0001930124	0.9997239	0.9998635	0.9999515
1173	0.0001930124	0.9997292	0.9998635	0.999951
1177	0.0001930124	0.9997354	0.9998635	0.9999525
1180	0.0001930124	0.9997305	0.9998635	0.9999522
1181	0.0001930124	0.9997227	0.9998635	0.9999537
1183	0.0001922961	0.9997303	0.999864	0.999954
1184	0.0001922961	0.999723	0.999864	0.9999506
1185	0.0001922961	0.999731	0.999864	0.9999528
1188	0.0001922961	0.9997356	0.999864	0.9999527
1190	0.0001922961	0.9997268	0.999864	0.9999494
1192	0.0001907726	0.9997292	0.9998647	0.9999489
1193	0.0001907726	0.9997465	0.9998647	0.9999503
1194	0.0001902849	0.9997404	0.9998647	0.9999505
1195	0.0001902849	0.9997374	0.9998647	0.9999514
1196	0.0001897989	0.9997257	0.9998647	0.9999529
1197	0.0001891396	0.9997381	0.9998647	0.9999556
1198	0.0001891396	0.9997271	0.9998647	0.9999536
1200	0.0001891396	0.9997369	0.9998647	0.9999559
1201	0.0001885591	0.9997429	0.9998647	0.9999538
1202	0.0001885591	0.9997224	0.9998647	0.9999558
1203	0.000187854	0.9997228	0.9998648	0.9999544
1204	0.000187854	0.9997276	0.9998648	0.9999514
1205	0.0001870937	0.9997439	0.9998668	0.9999552
1206	0.0001870937	0.9997376	0.9998668	0.999954
1208	0.0001870937	0.9997332	0.9998668	0.9999528
1210	0.0001870937	0.9997236	0.9998668	0.9999548
1212	0.0001870937	0.9997227	0.9998668	0.9999537
1214	0.0001856027	0.999734	0.9998668	0.9999547
1215	0.0001856027	0.999738	0.9998668	0.9999575
1216	0.0001856027	0.9997358	0.9998668	0.9999538
1221	0.0001849665	0.9997265	0.9998698	0.9999612
1222	0.0001849665	0.9997482	0.9998698	0.9999604
1223	0.0001849665	0.9997443	0.9998698	0.9999578
1224	0.0001849665	0.9997283	0.9998698	0.999959
1226	0.0001849665	0.9997278	0.9998698	0.9999571
1234	0.0001849665	0.9997365	0.9998698	0.9999547
1236	0.0001833529	0.9997272	0.9998698	0.9999578
1237	0.0001819182	0.9997444	0.9998712	0.9999562
1238	0.0001819182	0.9997383	0.9998712	0.9999564
1239	0.0001806798	0.9997366	0.9998717	0.9999603
1244	0.0001787153	0.9997468	0.9998717	0.9999582
1245	0.0001787153	0.9997332	0.9998717	0.9999591
1246	0.0001774885	0.9997456	0.9998717	0.9999615
1250	0.0001774885	0.9997565	0.9998717	0.9999614
1251	0.0001774885	0.9997403	0.9998717	0.9999598
1252	0.0001774885	0.9997393	0.9998717	0.9999608
1253	0.0001774885	0.9997271	0.9998717	0.9999562
1254	0.0001767613	0.9997464	0.9998717	0.9999586
1255	0.000176107	0.9997467	0.9998725	0.9999594
1256	0.000176107	0.9997452	0.9998725	0.9999564
1257	0.000176107	0.9997377	0.9998725	0.9999614
1258	0.000176107	0.9997308	0.9998725	0.9999589
1260	0.0001751296	0.9997416	0.9998725	0.9999612
1263	0.0001751296	0.9997425	0.9998725	0.99996
1268	0.0001751296	0.999741	0.9998725	0.9999582
1270	0.0001743794	0.9997363	0.9998737	0.9999608
1272	0.0001743794	0.9997455	0.9998737	0.9999593
1275	0.0001743794	0.9997401	0.9998737	0.9999585
1276	0.0001743794	0.9997504	0.9998737	0.99996
1277	0.0001743794	0.999742	0.9998737	0.9999619
1278	0.0001743794	0.9997469	0.9998737	0.9999617
1279	0.0001743794	0.9997377	0.9998737	0.9999586
1283	0.0001743794	0.9997514	0.9998737	0.9999604
1284	0.0001733383	0.9997517	0.9998737	0.9999622
1285	0.0001733383	0.9997391	0.9998737	0.999957
1287	0.0001733383	0.9997497	0.9998737	0.9999597
1289	0.0001733383	0.9997381	0.9998737	0.9999587
1290	0.0001733383	0.9997482	0.9998737	0.9999585
1291	0.0001733383	0.9997518	0.9998737	0.9999635
1292	0.0001733383	0.9997442	0.9998737	0.9999602
1293	0.0001724704	0.9997401	0.9998737	0.9999587
1294	0.0001724704	0.9997503	0.9998737	0.9999592
1295	0.0001719282	0.999752	0.9998754	0.9999616
1296	0.0001719282	0.9997433	0.9998754	0.9999618
1298	0.000170461	0.9997427	0.9998778	0.9999613
1299	0.000170461	0.9997542	0.9998778	0.9999613
1300	0.000170461	0.9997499	0.9998778	0.9999624
1302	0.000170461	0.9997389	0.9998778	0.9999626
1303	0.0001692709	0.9997553	0.9998778	0.9999655
1304	0.0001692709	0.9997496	0.9998778	0.9999608
1305	0.000167203	0.9997554	0.9998769	0.9999625
1308	0.000167203	0.9997426	0.9998769	0.9999615
1309	0.000167203	0.9997538	0.9998769	0.9999611
1310	0.000167203	0.9997355	0.9998769	0.9999612
1312	0.0001667676	0.999746	0.9998769	0.9999626
1313	0.0001667676	0.9997558	0.9998769	0.9999652
1314	0.0001660938	0.9997438	0.9998769	0.9999608
1315	0.0001660938	0.999751	0.9998769	0.9999619
1318	0.0001660938	0.9997537	0.9998769	0.9999602
1319	0.0001660938	0.9997456	0.9998769	0.9999631
1321	0.0001660938	0.9997505	0.9998769	0.9999654
1323	0.0001660938	0.9997572	0.9998769	0.9999644
1324	0.0001660938	0.9997535	0.9998769	0.9999639
1327	0.000165435	0.9997542	0.9998816	0.9999667
1328	0.000165435	0.9997583	0.9998816	0.999966
1329	0.0001643962	0.9997412	0.9998822	0.9999673
1330	0.0001643962	0.9997528	0.9998822	0.9999703
1331	0.0001643962	0.9997609	0.9998822	0.9999673
1332	0.0001643962	0.9997471	0.9998822	0.9999685
1334	0.0001638839	0.9997502	0.9998822	0.999968
1336	0.0001638839	0.999746	0.9998822	0.99997
1337	0.0001638839	0.9997497	0.9998822	0.9999672
1338	0.0001638839	0.9997511	0.9998822	0.9999671
1339	0.0001638839	0.9997509	0.9998822	0.999966
1342	0.0001638839	0.9997552	0.9998822	0.9999665
1343	0.0001638839	0.9997487	0.9998822	0.9999673
1344	0.0001632494	0.9997482	0.9998823	0.9999679
1346	0.0001626937	0.999749	0.9998824	0.999966
1347	0.0001619172	0.9997542	0.9998825	0.9999674
1349	0.0001619172	0.9997436	0.9998825	0.9999701
1350	0.0001616796	0.9997555	0.9998826	0.999965
1351	0.0001616796	0.9997653	0.9998826	0.9999647
1354	0.0001616796	0.9997506	0.9998826	0.9999685
1358	0.000160928	0.9997402	0.9998826	0.9999685
1361	0.000160928	0.9997609	0.9998826	0.9999632
1362	0.000160928	0.9997588	0.9998826	0.9999689
1363	0.000160928	0.9997612	0.9998826	0.9999661
1365	0.0001608174	0.9997645	0.9998828	0.9999666
1366	0.0001602715	0.9997511	0.9998828	0.9999691
1368	0.0001587308	0.9997538	0.9998828	0.9999673
1369	0.0001587308	0.9997601	0.9998828	0.9999675
1375	0.0001587308	0.9997575	0.9998828	0.9999673
1377	0.0001587308	0.9997439	0.9998828	0.9999691
1378	0.0001587308	0.9997548	0.9998828	0.9999691
1379	0.0001587308	0.9997499	0.9998828	0.9999694
1384	0.0001587308	0.9997611	0.9998828	0.9999676
1385	0.0001581567	0.9997484	0.9998843	0.9999694
