1	0.03973451	0.9368956	0.937706	0.9386217
1389	0.0001571432	0.9997473	0.9998843	0.9999695
1393	0.0001571432	0.9997564	0.9998843	0.9999705
1395	0.0001571432	0.9997461	0.9998843	0.9999684
1397	0.0001571432	0.9997419	0.9998843	0.9999681
1398	0.0001571432	0.9997573	0.9998843	0.9999681
1400	0.0001571432	0.9997546	0.9998843	0.9999697
1401	0.0001571432	0.9997522	0.9998843	0.9999702
1405	0.0001571432	0.9997644	0.9998843	0.9999696
1406	0.0001571432	0.9997589	0.9998843	0.9999686
1408	0.0001571432	0.9997496	0.9998843	0.9999702
1410	0.0001571432	0.9997424	0.9998843	0.9999722
1411	0.0001571432	0.9997516	0.9998843	0.9999696
1412	0.0001571432	0.9997558	0.9998843	0.9999691
1415	0.0001564582	0.9997629	0.9998845	0.9999699
1416	0.0001564582	0.9997571	0.9998845	0.9999678
1418	0.0001545447	0.9997405	0.9998858	0.9999707
1425	0.0001545447	0.9997643	0.9998858	0.9999702
1426	0.0001545447	0.9997627	0.9998858	0.9999698
1427	0.0001536993	0.9997583	0.9998884	0.9999712
1428	0.0001536993	0.9997636	0.9998884	0.9999709
1430	0.0001536993	0.9997589	0.9998884	0.9999717
1435	0.0001536993	0.9997611	0.9998884	0.9999709
1438	0.0001531606	0.9997545	0.9998884	0.9999707
1439	0.0001523915	0.9997641	0.9998897	0.9999706
1443	0.0001516762	0.9997632	0.9998911	0.999975
1444	0.0001516762	0.9997638	0.9998911	0.9999705
1447	0.0001500336	0.999759	0.9998911	0.9999705
1448	0.0001491125	0.9997767	0.9998911	0.999973
1450	0.0001490758	0.9997669	0.9998911	0.9999722
1453	0.0001490758	0.9997468	0.9998911	0.9999692
1454	0.0001490758	0.9997659	0.9998911	0.9999706
1456	0.0001490758	0.9997515	0.9998911	0.9999762
1457	0.0001481438	0.9997487	0.9998911	0.9999723
1458	0.0001481072	0.9997671	0.9998911	0.9999728
1459	0.0001471104	0.9997657	0.9998924	0.9999754
1460	0.0001462568	0.9997717	0.999896	0.9999743
1461	0.0001462568	0.9997755	0.999896	0.9999723
1462	0.0001462568	0.9997803	0.999896	0.9999728
1463	0.0001444584	0.9997497	0.999896	0.9999731
1469	0.0001427722	0.9997698	0.999896	0.9999749
1470	0.0001419232	0.999782	0.9998996	0.9999736
1472	0.0001403528	0.9997691	0.9998996	0.999976
1473	0.0001403528	0.9997746	0.9998996	0.9999733
1474	0.0001403528	0.9997586	0.9998996	0.9999729
1476	0.0001403528	0.9997774	0.9998996	0.9999731
1479	0.0001403528	0.9997763	0.9998996	0.9999745
1481	0.0001403528	0.9997928	0.9998996	0.999976
1487	0.0001403528	0.9997658	0.9998996	0.9999755
1488	0.0001403528	0.9997847	0.9998996	0.9999739
1489	0.0001403528	0.9997867	0.9998996	0.9999772
1490	0.0001383901	0.9997874	0.9999023	0.9999744
1491	0.0001383901	0.9997718	0.9999023	0.9999714
1492	0.0001383901	0.9997879	0.9999023	0.9999749
1493	0.0001376213	0.9997819	0.9999027	0.9999746
1494	0.0001367689	0.9997928	0.9999062	0.9999763
1495	0.0001367689	0.9997888	0.9999062	0.9999758
1496	0.0001367689	0.9997864	0.9999062	0.9999745
1497	0.0001367689	0.9998	0.9999062	0.9999746
1500	0.0001358718	0.999783	0.9999062	0.9999767
1502	0.0001358718	0.9998008	0.9999062	0.9999752
1505	0.0001350194	0.9997951	0.9999092	0.9999776
1507	0.0001341602	0.9998029	0.9999122	0.999979
1508	0.0001341602	0.9998033	0.9999122	0.9999792
1511	0.0001341602	0.9998098	0.9999122	0.9999802
1512	0.0001333459	0.9998034	0.9999124	0.9999795
1514	0.0001315768	0.9998	0.9999135	0.9999802
1515	0.0001315417	0.9998038	0.9999135	0.9999794
1516	0.0001315417	0.9997909	0.9999135	0.9999807
1517	0.0001315417	0.9997985	0.9999135	0.9999811
1521	0.0001315417	0.999792	0.9999135	0.9999806
1522	0.0001308558	0.99979	0.9999146	0.9999812
1525	0.0001308558	0.9998014	0.9999146	0.9999805
1530	0.0001308558	0.9997975	0.9999146	0.9999797
1533	0.0001308558	0.9998074	0.9999146	0.9999819
1537	0.0001308558	0.9998094	0.9999146	0.9999818
1545	0.0001297704	0.9997919	0.9999146	0.9999827
1547	0.0001297704	0.9998004	0.9999146	0.9999826
1550	0.0001279181	0.999815	0.999919	0.9999798
1551	0.0001279181	0.9998193	0.999919	0.9999812
1552	0.0001279181	0.9998203	0.999919	0.9999823
1555	0.0001279181	0.9998098	0.999919	0.9999817
1556	0.0001279181	0.9998218	0.999919	0.9999803
1558	0.0001262942	0.9998242	0.999919	0.9999821
1560	0.0001262942	0.999802	0.999919	0.9999798
1564	0.0001262942	0.99981	0.999919	0.9999815
1567	0.0001262942	0.9998246	0.999919	0.9999802
1570	0.0001262942	0.9998036	0.999919	0.9999806
1572	0.000122848	0.9998594	0.9999367	0.9999845
1574	0.000122848	0.9998536	0.9999367	0.9999854
1575	0.000122848	0.9998572	0.9999367	0.999986
1576	0.0001219632	0.9998546	0.9999367	0.9999854
1578	0.0001213577	0.9998574	0.9999372	0.9999851
1581	0.0001213577	0.9998519	0.9999372	0.9999862
1582	0.0001213577	0.9998509	0.9999372	0.9999867
1584	0.0001213577	0.9998446	0.9999372	0.9999853
1587	0.0001213577	0.9998555	0.9999372	0.9999866
1588	0.0001213577	0.9998511	0.9999372	0.9999857
1590	0.0001213577	0.9998354	0.9999372	0.9999862
1592	0.0001213577	0.999839	0.9999372	0.9999849
1601	0.0001213577	0.9998478	0.9999372	0.999987
1602	0.0001211414	0.9998451	0.9999373	0.9999865
1608	0.0001211414	0.9998551	0.9999373	0.9999855
1612	0.0001211414	0.9998582	0.9999373	0.9999853
1620	0.0001211414	0.9998578	0.9999373	0.9999851
1622	0.0001211414	0.9998498	0.9999373	0.9999845
1623	0.0001211414	0.9998411	0.9999373	0.9999857
1624	0.0001211414	0.9998563	0.9999373	0.9999863
1632	0.0001211414	0.9998561	0.9999373	0.9999861
1637	0.000119963	0.9998408	0.9999373	0.9999861
1639	0.000119963	0.9998543	0.9999373	0.9999859
1642	0.000119963	0.9998558	0.9999373	0.9999858
1644	0.000119963	0.9998521	0.9999373	0.9999864
1646	0.000119963	0.9998503	0.9999373	0.9999863
1651	0.0001188253	0.9998524	0.9999393	0.9999873
1653	0.0001180325	0.9998536	0.9999393	0.9999877
1654	0.0001180325	0.9998533	0.9999393	0.9999879
1658	0.0001180325	0.9998495	0.9999393	0.999987
1659	0.0001180325	0.9998525	0.9999393	0.9999878
1662	0.0001174515	0.9998498	0.9999396	0.9999875
1668	0.0001174515	0.9998569	0.9999396	0.999988
1669	0.0001174515	0.9998589	0.9999396	0.9999889
1672	0.000115631	0.9998606	0.9999396	0.9999886
1679	0.000115631	0.9998566	0.9999396	0.9999877
1684	0.000115631	0.9998521	0.9999396	0.9999883
1686	0.0001145041	0.9998555	0.9999396	0.9999873
1687	0.0001133345	0.9998399	0.9999396	0.9999873
1689	0.0001133345	0.9998528	0.9999396	0.9999885
1691	0.0001133345	0.9998459	0.9999396	0.9999867
1699	0.0001133345	0.9998438	0.9999396	0.999988
1701	0.0001133345	0.9998561	0.9999396	0.9999883
1707	0.0001133345	0.9998571	0.9999396	0.9999891
1708	0.0001133345	0.9998541	0.9999396	0.9999875
1709	0.0001133345	0.9998405	0.9999396	0.9999871
1713	0.0001133345	0.9998543	0.9999396	0.9999874
1716	0.0001133345	0.999864	0.9999396	0.999988
1724	0.0001133345	0.9998568	0.9999396	0.9999877
1726	0.0001122004	0.9998457	0.9999398	0.9999872
1729	0.000111145	0.9998619	0.9999398	0.9999876
1732	0.0001090739	0.999879	0.9999475	0.9999883
1734	0.0001090739	0.9998711	0.9999475	0.9999891
1742	0.0001090739	0.9998755	0.9999475	0.999988
1744	0.0001090739	0.9998755	0.9999475	0.999988
1745	0.0001090739	0.9998774	0.9999475	0.9999882
1750	0.0001090739	0.9998833	0.9999475	0.9999874
1753	0.0001090739	0.999879	0.9999475	0.9999877
1754	0.0001090739	0.9998799	0.9999475	0.9999888
1758	0.0001090739	0.9998744	0.9999475	0.9999874
1759	0.0001090739	0.9998849	0.9999475	0.9999881
1768	0.0001090739	0.9998851	0.9999475	0.9999875
1769	0.0001090739	0.9998752	0.9999475	0.9999879
1776	0.0001074741	0.999882	0.9999475	0.9999886
1777	0.0001064054	0.9998786	0.9999485	0.9999882
1779	0.0001064054	0.9998769	0.9999485	0.9999884
1781	0.0001064054	0.9998839	0.9999485	0.999989
1782	0.0001064054	0.999885	0.9999485	0.9999881
1783	0.0001064054	0.9998812	0.9999485	0.9999882
1785	0.0001064054	0.9998744	0.9999485	0.9999892
1786	0.0001064054	0.9998818	0.9999485	0.9999879
1787	0.0001064054	0.9998813	0.9999485	0.9999901
1790	0.0001064054	0.9998821	0.9999485	0.9999894
1793	0.0001064054	0.9998835	0.9999485	0.9999887
1802	0.0001064054	0.999882	0.9999485	0.9999887
1803	0.0001064054	0.9998819	0.9999485	0.9999885
1807	0.0001064054	0.9998769	0.9999485	0.9999889
1808	0.0001064054	0.9998759	0.9999485	0.9999894
1811	0.0001064054	0.9998796	0.9999485	0.9999899
1813	0.0001054068	0.9998834	0.9999493	0.999989
1819	0.0001054068	0.9998831	0.9999493	0.9999899
1820	0.0001054068	0.9998854	0.9999493	0.9999889
1824	0.0001054068	0.9998778	0.9999493	0.9999892
1826	0.0001054068	0.999875	0.9999493	0.99999
1838	0.0001054068	0.999873	0.9999493	0.9999908
1843	0.0001034097	0.9998842	0.9999493	0.9999902
1845	0.0001034097	0.9998862	0.9999493	0.9999901
1851	0.0001034097	0.9998755	0.9999493	0.9999893
1853	0.0001034097	0.9998837	0.9999493	0.9999895
1856	0.0001034097	0.9998815	0.9999493	0.9999894
1858	0.0001024665	0.9998849	0.99995	0.9999908
1859	0.0001024665	0.9998731	0.99995	0.999991
1873	0.0001024665	0.9998822	0.99995	0.9999904
1880	0.0001024665	0.9998849	0.99995	0.9999905
1888	0.0001024665	0.9998808	0.99995	0.9999908
1904	0.0001017827	0.9998945	0.9999548	0.9999924
1914	0.0001008766	0.9998879	0.9999556	0.9999933
1919	0.0001008766	0.9998937	0.9999556	0.9999929
1922	0.0001008766	0.9998917	0.9999556	0.9999933
1923	0.0001008766	0.9998808	0.9999556	0.9999936
1932	0.0001008766	0.9998841	0.9999556	0.9999928
1945	0.0001008766	0.9998902	0.9999556	0.9999937
1949	0.0001008766	0.9998891	0.9999556	0.9999936
1952	0.0001002309	0.9998892	0.9999556	0.9999935
1953	9.924734e-05	0.9998782	0.9999556	0.999994
1964	9.924734e-05	0.9998868	0.9999556	0.9999936
1968	9.924734e-05	0.9998773	0.9999556	0.9999939
1969	9.789652e-05	0.999891	0.9999558	0.9999935
1972	9.789652e-05	0.9998862	0.9999558	0.9999939
1975	9.789652e-05	0.9998922	0.9999558	0.9999923
1980	9.609964e-05	0.9998891	0.9999558	0.9999943
1988	9.609964e-05	0.9998922	0.9999558	0.9999942
1990	9.536159e-05	0.999892	0.9999558	0.9999933
1991	9.536159e-05	0.9998772	0.9999558	0.9999943
1997	9.536159e-05	0.9998918	0.9999558	0.9999936
2008	9.331796e-05	0.9999011	0.9999606	0.9999938
2011	9.244293e-05	0.9999066	0.9999606	0.999994
2019	9.244293e-05	0.9999026	0.9999606	0.9999932
2024	9.244293e-05	0.9999	0.9999606	0.999994
2025	9.244293e-05	0.9999096	0.9999606	0.9999942
2030	9.244293e-05	0.9999025	0.9999606	0.9999941
2032	9.244293e-05	0.9999064	0.9999606	0.999994
2036	9.153464e-05	0.9999055	0.9999606	0.999994
2038	9.153464e-05	0.9999018	0.9999606	0.9999935
2042	9.153464e-05	0.9999068	0.9999606	0.9999931
2048	8.744737e-05	0.9998961	0.9999623	0.9999954
2051	8.744737e-05	0.9999003	0.9999623	0.9999957
2075	8.744737e-05	0.9999008	0.9999623	0.9999943
2086	8.639845e-05	0.9999053	0.9999623	0.9999945
2087	8.639845e-05	0.9999041	0.9999623	0.9999955
2090	8.639845e-05	0.9999095	0.9999623	0.999995
2094	8.639845e-05	0.9999028	0.9999623	0.9999948
2096	8.639845e-05	0.9999075	0.9999623	0.9999954
2115	8.480674e-05	0.999908	0.9999623	0.9999952
2121	8.480674e-05	0.9999096	0.9999623	0.9999953
2122	8.480674e-05	0.9999085	0.9999623	0.9999947
2124	8.480674e-05	0.999906	0.9999623	0.9999958
2126	8.327625e-05	0.9998971	0.9999625	0.9999952
2133	8.327625e-05	0.9999039	0.9999625	0.9999958
2143	8.173835e-05	0.999908	0.9999625	0.9999957
2144	8.173835e-05	0.9999015	0.9999625	0.9999959
2162	8.070842e-05	0.9999075	0.9999625	0.9999947
2172	8.070842e-05	0.9999078	0.9999625	0.9999945
2181	8.070842e-05	0.9999048	0.9999625	0.9999949
2192	8.070842e-05	0.9999004	0.9999625	0.9999957
2198	8.070842e-05	0.999899	0.9999625	0.9999958
2202	8.070842e-05	0.9998994	0.9999625	0.9999959
2204	8.070842e-05	0.9999067	0.9999625	0.9999948
2205	8.070842e-05	0.999904	0.9999625	0.9999957
2207	8.070842e-05	0.999904	0.9999625	0.9999956
2212	8.070842e-05	0.9998972	0.9999625	0.9999954
2217	8.070842e-05	0.9999008	0.9999625	0.999995
2225	8.070842e-05	0.9999055	0.9999625	0.999995
2229	8.070842e-05	0.9999067	0.9999625	0.9999953
2232	7.914269e-05	0.9999024	0.9999625	0.9999955
2236	7.914269e-05	0.9999086	0.9999625	0.9999955
2240	7.914269e-05	0.9999064	0.9999625	0.999995
2241	7.806683e-05	0.9999092	0.9999629	0.9999957
2248	7.806683e-05	0.999908	0.9999629	0.9999961
2251	7.806683e-05	0.9999048	0.9999629	0.9999958
2259	7.706692e-05	0.9999029	0.9999629	0.9999964
2265	7.524276e-05	0.9999008	0.9999629	0.9999957
2266	7.524276e-05	0.9999006	0.9999629	0.9999956
2267	7.369352e-05	0.9999061	0.9999629	0.9999959
2270	7.252516e-05	0.9999092	0.9999629	0.9999963
2271	7.179244e-05	0.9999078	0.9999631	0.9999966
2274	7.179244e-05	0.9998997	0.9999631	0.9999959
2278	7.179244e-05	0.9999062	0.9999631	0.9999951
2279	7.179244e-05	0.9999095	0.9999631	0.9999962
2290	7.085681e-05	0.9999094	0.9999635	0.9999964
2298	7.085681e-05	0.999907	0.9999635	0.9999968
2304	7.085681e-05	0.9999108	0.9999635	0.9999969
2327	7.085681e-05	0.9999043	0.9999635	0.999996
2330	7.085681e-05	0.9999007	0.9999635	0.9999964
2336	7.085681e-05	0.9999003	0.9999635	0.9999963
2350	7.085681e-05	0.9999106	0.9999635	0.9999963
2356	6.949965e-05	0.9999049	0.9999635	0.9999965
2360	6.949965e-05	0.9999039	0.9999635	0.9999962
2364	6.949965e-05	0.9999061	0.9999635	0.9999969
2366	6.949965e-05	0.9999037	0.9999635	0.999996
2375	6.949965e-05	0.9999008	0.9999635	0.9999968
2380	6.949965e-05	0.999902	0.9999635	0.9999961
2384	6.847759e-05	0.9999047	0.9999635	0.9999963
2392	6.847759e-05	0.9999039	0.9999635	0.9999967
2400	6.847759e-05	0.9999001	0.9999635	0.9999958
2403	6.847759e-05	0.9999062	0.9999635	0.9999966
2404	6.847759e-05	0.9999076	0.9999635	0.9999964
2405	6.847759e-05	0.9999023	0.9999635	0.9999966
2410	6.847759e-05	0.9999071	0.9999635	0.9999959
2412	6.847759e-05	0.9999105	0.9999635	0.9999965
2418	6.847759e-05	0.9999091	0.9999635	0.9999972
2420	6.659039e-05	0.9998997	0.9999635	0.9999958
2422	6.391835e-05	0.9999088	0.9999638	0.9999969
2425	6.391835e-05	0.9999096	0.9999638	0.9999969
2427	6.391835e-05	0.9999099	0.9999638	0.999996
2434	6.391835e-05	0.9999048	0.9999638	0.9999972
2439	6.268592e-05	0.9999102	0.9999638	0.9999961
2440	6.268592e-05	0.9999089	0.9999638	0.9999968
2446	6.268592e-05	0.9999057	0.9999638	0.9999972
2450	6.268592e-05	0.9999089	0.9999638	0.9999968
2456	6.268592e-05	0.9999026	0.9999638	0.9999967
2463	6.268592e-05	0.9999099	0.9999638	0.9999965
2464	6.268592e-05	0.9999091	0.9999638	0.999997
2465	6.268592e-05	0.9999045	0.9999638	0.9999969
2466	6.268592e-05	0.9998993	0.9999638	0.9999966
2470	6.18487e-05	0.999912	0.9999646	0.9999972
2471	5.993444e-05	0.9999008	0.9999646	0.9999967
2476	5.993444e-05	0.9999127	0.9999646	0.9999968
2477	5.877019e-05	0.9999097	0.9999646	0.9999972
2480	5.877019e-05	0.9999082	0.9999646	0.9999977
2485	5.877019e-05	0.9999084	0.9999646	0.9999969
2487	5.877019e-05	0.9999074	0.9999646	0.9999979
2494	5.877019e-05	0.9999057	0.9999646	0.9999975
2499	5.877019e-05	0.9999073	0.9999646	0.9999965
2502	5.877019e-05	0.9999097	0.9999646	0.9999969
2506	5.706411e-05	0.9999116	0.9999646	0.9999977
2507	5.706411e-05	0.999915	0.9999646	0.9999975
2513	5.706411e-05	0.9999081	0.9999646	0.9999978
2523	5.706411e-05	0.9999125	0.9999646	0.9999972
2526	5.706411e-05	0.9999104	0.9999646	0.9999977
2542	5.561161e-05	0.9999092	0.9999653	0.9999979
2545	5.561161e-05	0.9999047	0.9999653	0.9999977
2550	5.561161e-05	0.9999	0.9999653	0.9999977
2559	5.436341e-05	0.9999061	0.9999653	0.9999993
2564	5.228609e-05	0.9999108	0.9999653	0.9999979
2567	5.228609e-05	0.9999055	0.9999653	0.9999979
2572	5.228609e-05	0.999909	0.9999653	0.9999977
2577	5.108041e-05	0.9999092	0.9999653	0.9999979
2588	5.108041e-05	0.9999046	0.9999653	0.9999977
2599	5.108041e-05	0.9999095	0.9999653	0.9999979
2605	5.108041e-05	0.9999094	0.9999653	0.9999996
2610	4.900914e-05	0.9999061	0.9999653	0.9999979
2614	4.900914e-05	0.9999035	0.9999653	0.9999979
2616	4.756806e-05	0.9999046	0.9999653	0.9999977
2620	4.756806e-05	0.9998995	0.9999653	0.9999977
2630	4.756806e-05	0.9999045	0.9999653	0.9999979
2647	4.756806e-05	0.9999121	0.9999653	0.9999977
2667	4.756806e-05	0.9999089	0.9999653	0.9999993
2678	4.756806e-05	0.999913	0.9999653	0.9999998
2683	4.756806e-05	0.9999115	0.9999653	0.9999977
2690	4.756806e-05	0.9999097	0.9999653	0.9999979
2696	4.602664e-05	0.9999039	0.9999655	0.9999979
2697	4.602664e-05	0.9999092	0.9999655	0.9999979
2700	4.602664e-05	0.9999133	0.9999655	0.9999979
2715	4.602664e-05	0.9999042	0.9999655	0.9999979
2726	4.442339e-05	0.9999018	0.9999655	0.9999979
2746	4.442339e-05	0.9999021	0.9999655	0.9999979
2761	4.442339e-05	0.9999123	0.9999655	0.9999979
2767	4.442339e-05	0.9999025	0.9999655	0.9999979
2786	4.442339e-05	0.999904	0.9999655	0.9999979
2805	4.442339e-05	0.9999085	0.9999655	0.9999979
2807	4.320341e-05	0.9999089	0.9999655	0.9999979
2824	4.320341e-05	0.9999101	0.9999655	0.9999979
2828	4.320341e-05	0.99991	0.9999655	0.9999979
2873	4.22653e-05	0.9999029	0.9999686	1
2878	4.22653e-05	0.9999156	0.9999686	1
2882	4.22653e-05	0.999912	0.9999686	1
2894	4.22653e-05	0.9999054	0.9999686	1
2910	4.115589e-05	0.9999154	0.9999686	1
2923	4.115589e-05	0.9999169	0.9999686	1
2925	4.115589e-05	0.9999065	0.9999686	1
2926	3.927925e-05	0.999905	0.9999686	1
2929	3.927925e-05	0.9999099	0.9999686	1
2935	3.723452e-05	0.9999138	0.9999705	1
2960	3.723452e-05	0.9999137	0.9999705	1
2963	3.723452e-05	0.9999213	0.9999705	1
3003	3.723452e-05	0.9999157	0.9999705	1
3004	3.723452e-05	0.9999208	0.9999705	1
3005	3.60596e-05	0.9999213	0.9999705	1
3038	3.48399e-05	0.9999236	0.9999726	1
3052	3.48399e-05	0.9999179	0.9999726	1
3090	3.48399e-05	0.9999132	0.9999726	1
3110	3.48399e-05	0.999918	0.9999726	1
3122	3.48399e-05	0.999913	0.9999726	1
3130	3.276252e-05	0.9999382	0.9999775	1
3146	3.080435e-05	0.9999382	0.9999775	1
3154	2.98074e-05	0.9999382	0.9999775	1
3176	2.98074e-05	0.9999382	0.9999775	1
3181	2.773003e-05	0.9999538	0.9999827	1
3271	2.773003e-05	0.9999533	0.9999827	1
3316	2.773003e-05	0.9999538	0.9999827	1
3350	2.773003e-05	0.9999539	0.9999827	1
3354	2.624705e-05	0.9999538	0.9999827	1
3388	2.624705e-05	0.9999534	0.9999827	1
3444	2.624705e-05	0.9999539	0.9999827	1
3460	2.486262e-05	0.9999539	0.9999827	1
3480	2.343646e-05	0.9999565	0.9999837	1
3530	2.343646e-05	0.9999566	0.9999837	1
3533	2.343646e-05	0.9999515	0.9999837	1
3560	2.135493e-05	0.9999566	0.9999837	1
3572	1.945106e-05	0.999956	0.9999837	1
3575	1.738031e-05	0.9999567	0.9999837	1
3594	1.738031e-05	0.999956	0.9999837	1
3612	1.738031e-05	0.9999565	0.9999837	1
3668	1.738031e-05	0.9999566	0.9999837	1
3669	1.531934e-05	0.9999624	0.9999856	1
3715	1.325336e-05	0.9999625	0.9999856	1
3806	1.325336e-05	0.9999624	0.9999856	1
3812	1.325336e-05	0.9999623	0.9999856	1
3818	1.325336e-05	0.9999624	0.9999856	1
3819	1.325336e-05	0.9999625	0.9999856	1
3822	1.117569e-05	0.99996	0.9999856	1
3823	9.841288e-06	0.9999625	0.9999856	1
3853	9.841288e-06	0.9999601	0.9999856	1
3861	9.841288e-06	0.9999623	0.9999856	1
3874	9.841288e-06	0.9999601	0.9999856	1
3882	7.794602e-06	0.999976	0.9999908	1
3894	5.710722e-06	0.999976	0.9999908	1
3978	5.710722e-06	0.999976	0.9999908	1
3980	5.710722e-06	0.9999745	0.9999908	1
4004	4.090733e-06	0.999976	0.9999908	1
4044	4.090733e-06	0.999976	0.9999908	1
4073	4.090733e-06	0.999976	0.9999908	1
4155	2.011764e-06	0.9999778	0.9999944	1
4173	2.011764e-06	0.9999831	0.9999944	1
4193	2.011764e-06	0.9999831	0.9999944	1
4236	2.011764e-06	0.9999831	0.9999944	1
4296	2.011764e-06	0.9999831	0.9999944	1
4335	0	1	1	1
4626	0	1	1	1
4651	0	1	1	1
4662	0	1	1	1
4767	0	1	1	1
4841	0	1	1	1
4975	0	1	1	1
5342	0	1	1	1
5385	0	1	1	1
