19261.21	2.008271e-06	0.9999898	0.9999966	1
406.3901	0.06039412	0.9560896	0.9583451	0.96046
405.1146	0.06052747	0.95591	0.9582451	0.9604162
404.1736	0.0606692	0.9561822	0.9581472	0.9603472
403.0008	0.06081274	0.9558163	0.9580418	0.9602584
401.7098	0.06097685	0.9556648	0.9578827	0.9600042
400.7182	0.06111792	0.9555768	0.9577901	0.9598995
399.5548	0.06124876	0.9555393	0.9576563	0.9595915
398.3377	0.06139355	0.9553086	0.9574854	0.9596183
397.0681	0.06154314	0.9551664	0.9573513	0.9597452
396.0235	0.06168975	0.9549509	0.9571972	0.9593519
394.8974	0.06183685	0.9548721	0.9570784	0.9592977
393.7034	0.06199009	0.9547589	0.9569634	0.9591927
392.7021	0.06212445	0.9545321	0.9568594	0.9591278
391.5533	0.06227168	0.9545484	0.9567271	0.9589831
390.3134	0.06242742	0.9542681	0.9565917	0.9588475
389.2078	0.06255925	0.9541637	0.9564892	0.9586866
388.0144	0.06270534	0.9540765	0.9563672	0.9586409
386.8725	0.06285009	0.9541215	0.9562782	0.9584508
385.8957	0.06298575	0.9539502	0.95614	0.9583518
384.8402	0.06311751	0.9538229	0.9560353	0.9583055
383.8436	0.06324219	0.9535593	0.9559292	0.9581845
382.6617	0.06337792	0.9535015	0.9558291	0.9581417
381.4955	0.06351533	0.9535368	0.9556873	0.9579112
380.522	0.06364386	0.9531772	0.9555869	0.9578423
379.465	0.06378745	0.9531947	0.9554561	0.95767
378.3145	0.0639097	0.9530772	0.9553575	0.9575675
377.2853	0.06404961	0.9529975	0.955242	0.9574595
376.3266	0.064177	0.9526927	0.9551577	0.9575623
375.3144	0.06431212	0.952705	0.9550357	0.957296
374.1412	0.06444182	0.9525159	0.9549397	0.9571929
373.1318	0.06456828	0.952535	0.9548462	0.9570468
372.0576	0.06470973	0.9524476	0.9547777	0.957036
370.9996	0.06485394	0.9524318	0.9546512	0.9568266
370.0198	0.06498183	0.9522811	0.9545404	0.9566118
368.8633	0.06511456	0.9521508	0.9544391	0.9566438
367.9782	0.06523922	0.951954	0.9543144	0.9565402
366.8501	0.06538057	0.951937	0.9541623	0.9563159
365.7581	0.06551019	0.9517726	0.954022	0.9563342
364.5603	0.06564105	0.9515306	0.9539139	0.9561806
363.5523	0.06577408	0.95157	0.9538257	0.9560897
362.6242	0.06591642	0.9514102	0.9537011	0.9559149
361.4735	0.0660604	0.9513766	0.9535691	0.9557926
360.4115	0.06618985	0.9511633	0.9534523	0.955598
359.5324	0.06631114	0.9509907	0.9533596	0.9556774
358.5561	0.0664357	0.9509586	0.9532785	0.9554671
357.5945	0.06656421	0.9507413	0.9531659	0.9554117
356.4198	0.06669822	0.9507726	0.9530481	0.9552283
355.3438	0.06682526	0.9505351	0.9529085	0.9551065
354.4108	0.06695524	0.9504108	0.9528001	0.9549528
353.4575	0.06709851	0.9501334	0.9526728	0.9548659
352.4076	0.06723755	0.9501318	0.95252	0.9547812
351.3608	0.067372	0.9501967	0.9524086	0.9546192
350.4412	0.06749173	0.9500567	0.9522921	0.9546263
349.3226	0.06762311	0.9499399	0.9521701	0.9544995
348.4092	0.06775499	0.9498029	0.9520613	0.9542818
347.3759	0.06788784	0.9497619	0.9519611	0.9542015
346.4208	0.06803258	0.949643	0.9518675	0.9541379
345.3677	0.06816337	0.9491508	0.9517442	0.9538993
344.2949	0.06830377	0.9494338	0.9516227	0.9540655
343.2806	0.06843146	0.9492557	0.9514779	0.9539291
342.3634	0.06855993	0.94914	0.9513983	0.9534833
341.5125	0.06869349	0.9488932	0.9512827	0.9535716
340.5429	0.06882358	0.9488557	0.9511779	0.9534235
339.6597	0.06894756	0.9487058	0.9510704	0.9533918
338.7915	0.06907206	0.9487146	0.9509987	0.9531923
337.8436	0.06920369	0.9485155	0.9508949	0.9533232
336.8591	0.06934282	0.9486579	0.9508179	0.953004
335.8393	0.06946864	0.948548	0.9507192	0.9529103
334.8976	0.06959838	0.9481103	0.9506402	0.9528126
334.0255	0.06972444	0.9482766	0.9505449	0.9529741
333.062	0.06986549	0.9479622	0.95045	0.9527319
332.1909	0.06999409	0.9480485	0.9503589	0.9526872
331.2829	0.07012862	0.9479377	0.9503127	0.9525291
330.3985	0.07025405	0.9479236	0.9502295	0.9524559
329.3969	0.07038005	0.9479083	0.9501553	0.9525545
328.478	0.07051154	0.9475563	0.9500752	0.952265
327.6081	0.07063322	0.947563	0.9499888	0.9521072
326.6304	0.07076054	0.9474734	0.9499104	0.9521558
325.6375	0.07089138	0.9476517	0.9498323	0.9522941
324.6336	0.0710241	0.9473608	0.9497602	0.9520144
323.6331	0.07114682	0.9475675	0.9496718	0.9518874
322.7791	0.0712791	0.947253	0.9495738	0.9516918
321.7578	0.07140424	0.9472943	0.9494836	0.9518837
320.8272	0.07152254	0.9470929	0.9493886	0.9516768
319.9497	0.07164019	0.9472606	0.9493072	0.9514672
319.049	0.07176443	0.9470598	0.9492561	0.9513971
318.1498	0.07188913	0.9469367	0.9491761	0.9514254
317.2929	0.07200581	0.9467996	0.9491023	0.9512124
316.22	0.07213127	0.9467004	0.9490234	0.951317
315.4522	0.07224988	0.9465032	0.9489333	0.9512564
314.6611	0.07237278	0.9464899	0.9488651	0.9512206
313.7969	0.07249123	0.9464357	0.9487919	0.9512066
312.9803	0.0726122	0.9464565	0.9486984	0.9510987
312.1489	0.07273249	0.9461108	0.948629	0.9508035
311.3496	0.07285255	0.9461526	0.9485434	0.9508943
310.5528	0.07297354	0.9461062	0.9484524	0.9508085
309.6022	0.07309557	0.9459215	0.948341	0.9507591
308.8169	0.07321765	0.9457253	0.9482186	0.9504029
307.9685	0.0733422	0.945674	0.948129	0.950471
307.2226	0.0734561	0.9457506	0.9480545	0.9503976
306.1936	0.07358506	0.945698	0.9479506	0.9503975
305.3897	0.07370283	0.9454459	0.9478552	0.9501483
304.4905	0.07382507	0.9455045	0.9477647	0.9501358
303.665	0.07393242	0.9453243	0.9476451	0.9498323
302.8581	0.07406914	0.9452331	0.9475124	0.9500485
302.0281	0.07417459	0.9451472	0.9474561	0.9497547
301.2502	0.07430316	0.9449973	0.9473724	0.9497841
300.4193	0.07441799	0.9448294	0.9472673	0.9494807
299.5916	0.0745368	0.944804	0.9471486	0.9493433
298.75	0.07465018	0.9447028	0.947055	0.9493721
298.0343	0.0747607	0.9446357	0.9470009	0.949423
297.3692	0.07487291	0.9444946	0.9468889	0.9492596
296.587	0.07498612	0.9444388	0.9468263	0.9489345
295.8858	0.0751013	0.9443503	0.946746	0.9490339
295.0637	0.07521302	0.9443114	0.9466595	0.9490677
294.2682	0.0753407	0.9441776	0.9465333	0.9489507
293.4629	0.07545478	0.9439396	0.9464515	0.9487824
292.6561	0.07557256	0.944067	0.9463744	0.9488352
291.8639	0.07569204	0.9437289	0.9463041	0.9485208
291.124	0.07582062	0.9440228	0.9462518	0.9486942
290.2548	0.07594527	0.9436696	0.94615	0.9485147
289.4226	0.07606464	0.9437361	0.9460652	0.9482676
288.7752	0.07617172	0.9438022	0.9460025	0.9483221
287.9061	0.07629373	0.9435684	0.9459211	0.9481618
287.1329	0.07641753	0.943412	0.9458157	0.9482048
286.4522	0.0765394	0.9435175	0.9457217	0.9480244
285.7819	0.07664658	0.9433207	0.9456769	0.9481713
284.9708	0.07676785	0.9433147	0.9456253	0.9479928
284.1231	0.07688712	0.9430664	0.9455039	0.9477015
283.3851	0.07700509	0.943037	0.9454102	0.9475292
282.5459	0.07711376	0.9430211	0.9453344	0.9476535
281.827	0.07723672	0.9429501	0.9452069	0.9474585
281.0521	0.07734451	0.9427731	0.9451395	0.9473487
280.4066	0.07746495	0.9427201	0.945063	0.9474176
279.61	0.07757601	0.9427221	0.945011	0.9473518
278.8476	0.07768692	0.942678	0.9449036	0.9470876
278.1072	0.07779238	0.9425546	0.944833	0.9471088
277.363	0.0779024	0.9424966	0.9447539	0.9471902
276.6239	0.07801435	0.9419521	0.9446719	0.9470581
275.8991	0.07812922	0.942357	0.9445797	0.9469388
275.1666	0.07824847	0.9420987	0.9444844	0.9468239
274.47	0.07836198	0.9419608	0.9444269	0.9467793
273.6996	0.07847977	0.9418573	0.9443424	0.9468799
272.9882	0.07859875	0.9418134	0.944254	0.9465461
272.1034	0.07871725	0.9418587	0.9442038	0.9466009
271.3657	0.0788281	0.941666	0.9441065	0.9466774
270.5565	0.0789445	0.9415339	0.9440032	0.9462708
269.8596	0.07906384	0.9415649	0.943915	0.9462438
269.085	0.07917668	0.9414402	0.9438328	0.9462758
268.294	0.07928851	0.9413964	0.9437154	0.9461186
267.3758	0.07941311	0.9411773	0.9436271	0.9460043
266.5523	0.07952321	0.9412093	0.9435463	0.9459923
265.8418	0.07963512	0.9411299	0.9435134	0.945721
265.0626	0.07975065	0.9410792	0.9434412	0.9456584
264.3384	0.07987008	0.940905	0.9433221	0.9457166
263.5572	0.07997821	0.9408075	0.9432331	0.9455065
262.7026	0.080086	0.9407486	0.9431686	0.9456097
261.9813	0.08019744	0.9404387	0.9430741	0.9455477
261.2376	0.08031026	0.9406642	0.9430104	0.9453777
260.5167	0.08042257	0.9404384	0.9429324	0.945277
259.7156	0.08052661	0.9404157	0.942879	0.9451142
258.855	0.08064004	0.9404293	0.9427829	0.9451022
257.9027	0.08074854	0.9403281	0.9426773	0.945107
257.0708	0.08085814	0.9405198	0.9425943	0.9449301
256.3172	0.08097394	0.9401145	0.9425099	0.9447743
255.5246	0.08108415	0.9400062	0.9424203	0.9447609
254.7386	0.08119449	0.9399323	0.9423025	0.9446213
253.943	0.08130452	0.9397652	0.9421782	0.9445377
253.1998	0.0814199	0.9395776	0.9420713	0.944527
252.4527	0.08151825	0.9397106	0.942001	0.9442502
251.6158	0.08162148	0.9393287	0.9419148	0.9443806
250.8069	0.08173231	0.9393735	0.9418293	0.9441946
249.9712	0.08185639	0.9393742	0.9417181	0.9443314
249.051	0.08196587	0.939159	0.9416485	0.9440394
248.2766	0.08207533	0.9392028	0.9415403	0.9440135
247.3986	0.08219693	0.9389498	0.941436	0.9437845
246.6874	0.08230242	0.9389575	0.9413677	0.9438182
245.9332	0.08242866	0.9390252	0.9412631	0.9434979
245.1947	0.08253264	0.9387693	0.9411571	0.9434489
244.478	0.08264841	0.938708	0.9410726	0.9432152
243.7233	0.08275335	0.9385668	0.9409713	0.9433367
242.903	0.08285635	0.9384783	0.9409062	0.9433413
242.2016	0.08296675	0.938382	0.940793	0.9430827
241.4818	0.08307338	0.9382798	0.9406902	0.9431849
240.6542	0.08318213	0.9382161	0.9406259	0.9428542
239.8954	0.08328538	0.9381047	0.94054	0.9427019
239.0045	0.08338863	0.9380438	0.9404563	0.9429223
238.3074	0.08349238	0.9379597	0.9403534	0.9430296
237.6093	0.08358631	0.93793	0.9402804	0.9425514
236.8176	0.08369891	0.9378852	0.9401874	0.9425367
236.0216	0.08380428	0.9377716	0.9400758	0.9423593
235.3013	0.08390824	0.9375681	0.9399795	0.9426355
234.4809	0.08400923	0.9373845	0.9398657	0.9422969
233.8895	0.08410756	0.9373879	0.9397552	0.9421396
233.0192	0.0842119	0.9373418	0.9396354	0.9420576
232.2423	0.08432045	0.9371993	0.9395559	0.9418848
231.4164	0.08442187	0.9371096	0.9394304	0.9418026
230.7679	0.08451994	0.936834	0.9393505	0.9417607
230.1471	0.08462174	0.9369425	0.9393028	0.9416261
229.3677	0.08472974	0.9367549	0.9392154	0.9414413
228.7055	0.08482403	0.9367576	0.9391325	0.9416311
227.9262	0.08492913	0.9367528	0.9390628	0.9414506
227.2191	0.08503663	0.9364611	0.9389379	0.9412658
226.5046	0.08514328	0.9363584	0.9388489	0.9412316
225.7922	0.08524654	0.9362541	0.9387346	0.9411185
225.1292	0.08534089	0.9362879	0.9386422	0.9410477
224.4297	0.08544185	0.9359992	0.9385568	0.9410985
223.7192	0.08554717	0.9359989	0.9384447	0.9409153
222.8757	0.08565811	0.9360217	0.938322	0.9407713
222.1793	0.08575936	0.9358501	0.9381984	0.9406641
221.4929	0.08585834	0.9356496	0.9380987	0.9404386
220.7972	0.08596515	0.9354976	0.9380187	0.9404915
220.0553	0.08606332	0.935542	0.9379096	0.9402374
219.3298	0.08615287	0.93544	0.9378001	0.9402906
218.5533	0.08623766	0.9352622	0.9377128	0.9401062
217.7683	0.08634084	0.9351963	0.9376117	0.9399788
217.0037	0.08644183	0.9350449	0.9375166	0.9399298
216.3567	0.08654001	0.9350048	0.9374437	0.939602
215.6245	0.08664163	0.9349203	0.9373542	0.9396307
214.9785	0.08674229	0.9349438	0.9372637	0.9398737
214.3012	0.08686097	0.9346077	0.937159	0.9394551
213.6806	0.08695999	0.9347115	0.9370646	0.9394564
213.0431	0.08705426	0.9344616	0.9369654	0.9394158
212.372	0.08715228	0.9344462	0.9368612	0.9392745
211.5379	0.08724399	0.9345232	0.9367834	0.9393622
210.8423	0.08733721	0.9341446	0.9367053	0.9391127
210.1541	0.08743889	0.9342807	0.9366194	0.9391974
209.4576	0.08754755	0.9339728	0.9365246	0.9389514
208.7725	0.08765424	0.9339018	0.9364082	0.9391118
208.1478	0.08775324	0.9338543	0.9363414	0.9386911
207.4715	0.0878595	0.9338573	0.9362344	0.9387114
206.8156	0.08795815	0.9336157	0.9361114	0.9385134
206.1313	0.08805892	0.9334833	0.936021	0.9385867
205.484	0.08816637	0.9335139	0.9358828	0.9383547
204.8666	0.08826736	0.9332955	0.9357965	0.9382771
204.1819	0.08835786	0.933104	0.9357115	0.9382376
203.4954	0.08845066	0.9333293	0.9356367	0.9381008
202.881	0.08855155	0.9330143	0.9355504	0.9380084
202.1701	0.08864221	0.9329019	0.9354619	0.9378783
201.5216	0.08873619	0.9329987	0.9353977	0.9376628
200.7779	0.08882993	0.9329015	0.93533	0.9377524
200.1301	0.08892259	0.9325991	0.9352453	0.937811
199.4803	0.08901283	0.9327836	0.9351708	0.9374974
198.8646	0.08910506	0.9328224	0.9350979	0.9376148
198.2275	0.08919787	0.9324154	0.9350086	0.9374909
197.5118	0.08929787	0.9325149	0.9349309	0.937351
196.9315	0.08939419	0.9325282	0.9348455	0.9373958
196.2728	0.08949335	0.9323239	0.9347619	0.9371601
195.5774	0.08958289	0.9322925	0.9346708	0.9370009
194.8628	0.08967496	0.9322531	0.9345648	0.9369821
194.2545	0.08977288	0.9319309	0.9344846	0.9367607
193.5747	0.08987842	0.9319231	0.9343936	0.9368344
192.9306	0.08997546	0.9318018	0.9342939	0.9367693
192.247	0.09006947	0.9318304	0.9342179	0.936683
191.6838	0.09015977	0.9315435	0.9341202	0.9363588
191.0793	0.09025676	0.931471	0.9340325	0.9365846
190.5078	0.09035164	0.9314011	0.9339519	0.9364116
189.8273	0.09044766	0.9313424	0.9338322	0.9363403
189.2456	0.09053432	0.9312723	0.9337533	0.9361522
188.5977	0.09062126	0.931146	0.9336727	0.9360199
187.9338	0.09072031	0.9310372	0.9335883	0.9362077
187.3095	0.09080926	0.9311966	0.9335143	0.9357825
186.591	0.0908975	0.9306757	0.9334363	0.9358055
185.9488	0.09099583	0.9309207	0.9333516	0.9358181
185.1818	0.09107963	0.9307336	0.93326	0.935842
184.5788	0.091178	0.9304837	0.9331119	0.9354996
183.985	0.09126708	0.9302517	0.932998	0.9355124
183.3639	0.0913484	0.9304309	0.9329083	0.9352966
182.692	0.09143761	0.930218	0.9328313	0.9352226
182.0901	0.09151963	0.9303206	0.9327683	0.9351062
181.4756	0.09160704	0.9302287	0.9326963	0.9351274
180.7679	0.09169007	0.930229	0.9326228	0.9350587
180.1418	0.09178232	0.9299851	0.9325232	0.9349426
179.6416	0.09186757	0.9300895	0.9324244	0.9347854
178.9243	0.09195367	0.9300001	0.9323305	0.9346215
178.3555	0.09203776	0.9296373	0.9322257	0.9347034
177.7794	0.09211925	0.9295918	0.9321302	0.9345619
177.138	0.09220285	0.9296855	0.9320782	0.9344006
176.5777	0.09228416	0.9293499	0.9320005	0.9343443
175.9479	0.09237349	0.9295578	0.93193	0.9344839
175.312	0.09245662	0.9291816	0.931838	0.9343972
174.6377	0.0925426	0.9291979	0.9317507	0.9341917
174.0383	0.09262264	0.9291285	0.9316518	0.9340826
173.4003	0.09270599	0.9291133	0.9315904	0.9339435
172.7815	0.09279351	0.9290339	0.9315127	0.93412
172.2268	0.09288521	0.9289736	0.9314085	0.9339457
171.6606	0.09297412	0.9287809	0.9313106	0.9336896
171.0434	0.09305347	0.9287259	0.9312165	0.9335385
170.3976	0.09313127	0.9286631	0.9311342	0.9336251
169.8858	0.09321148	0.9283266	0.9310299	0.9336785
169.2526	0.09329491	0.9285727	0.9309355	0.9334622
168.7156	0.09338102	0.9283563	0.9308538	0.9331823
168.165	0.09346334	0.9282725	0.9307609	0.9331661
167.6708	0.093551	0.9281453	0.9306636	0.9333414
167.0016	0.09363356	0.9280371	0.9305855	0.9328785
166.452	0.09371996	0.9279969	0.9304866	0.9329516
165.9006	0.09379994	0.9277026	0.9304382	0.9328175
165.3489	0.09388572	0.9277283	0.9303439	0.9329779
164.8158	0.093969	0.9277664	0.9302651	0.9327956
164.2003	0.09404999	0.9278499	0.9301902	0.9327509
163.7366	0.09413235	0.9275368	0.930135	0.9328626
163.1515	0.09420792	0.927402	0.9300765	0.9324537
162.6911	0.09428214	0.9274215	0.9300003	0.9324707
162.2233	0.0943648	0.9272778	0.9299048	0.9324517
161.5068	0.0944363	0.9273284	0.9298464	0.932253
160.843	0.09451327	0.9272356	0.9297598	0.9324628
160.3078	0.09459237	0.9270694	0.9296949	0.9320908
159.7491	0.09467025	0.9272508	0.9296178	0.9321036
159.1736	0.09475199	0.9270237	0.9295245	0.9319867
158.6457	0.09483572	0.926706	0.9294572	0.9318697
158.0678	0.09491161	0.9269082	0.9293867	0.9318235
157.5183	0.09498605	0.9265862	0.9293073	0.9316933
156.9548	0.0950617	0.926812	0.9292139	0.9316914
156.3939	0.09513432	0.9264841	0.9291463	0.9316786
155.7906	0.09521761	0.9267039	0.9290812	0.9316435
155.1411	0.09528579	0.926422	0.9290061	0.9317856
154.6256	0.09536331	0.9266039	0.9289487	0.9312216
154.0728	0.09545164	0.9263742	0.9288528	0.9311911
153.5113	0.09552368	0.9262024	0.92877	0.9312471
152.9384	0.09560391	0.9262942	0.9286751	0.9310759
152.3799	0.09567403	0.9260964	0.9286032	0.9311645
151.7821	0.09576068	0.9259536	0.9285223	0.9309536
151.2089	0.09583095	0.925804	0.9284616	0.9308846
150.7012	0.09591348	0.9260589	0.9283574	0.9310153
150.0242	0.09599793	0.9257661	0.9282769	0.9309387
149.3583	0.09607699	0.9255446	0.928182	0.9306252
148.8074	0.09615346	0.9255688	0.9280898	0.930541
148.1746	0.09623094	0.9253473	0.9279703	0.930422
147.5571	0.09630907	0.9253606	0.9278759	0.9303963
147.094	0.09638851	0.9252541	0.9277797	0.930324
146.5204	0.09645337	0.9252699	0.9277124	0.9303294
146.0186	0.09651983	0.9250566	0.9276617	0.9302478
