19261.21	2.008271e-06	0.9999898	0.9999966	1
145.5715	0.09658599	0.9251567	0.9275847	0.9303568
145.0533	0.0966572	0.9249407	0.9275042	0.9301092
144.5523	0.09672287	0.9250319	0.9274443	0.9299341
144.0008	0.09679157	0.9249669	0.9273845	0.9298618
143.4298	0.09686617	0.9248426	0.9273123	0.9296561
142.8673	0.09693633	0.9247237	0.9272369	0.9295896
142.356	0.09700488	0.9246731	0.9271581	0.9297261
141.7922	0.09707318	0.9246165	0.9270779	0.9295605
141.2868	0.09714297	0.9245954	0.9269865	0.9293852
140.7484	0.09721548	0.9244782	0.926907	0.929374
140.1707	0.09729212	0.9244666	0.9268139	0.9296366
139.582	0.0973576	0.9241339	0.9267489	0.929378
139.0016	0.09743483	0.9242288	0.926657	0.9291018
138.4518	0.097499	0.9242843	0.9265916	0.9290679
137.9699	0.09756329	0.9238376	0.9265271	0.9289651
137.392	0.09763315	0.9238836	0.9264363	0.928757
136.8606	0.09770142	0.9238218	0.9263532	0.9287923
136.2083	0.09776818	0.923785	0.9262596	0.9286669
135.7378	0.09783965	0.9236451	0.9261729	0.928681
135.1894	0.09790785	0.9236774	0.9260726	0.9286359
134.6263	0.0979725	0.9234348	0.9260013	0.9285637
134.0998	0.09804003	0.9233579	0.9258955	0.9284098
133.5684	0.09809933	0.9231763	0.9258274	0.9282604
132.96	0.0981649	0.9230967	0.9257528	0.9284359
132.4012	0.09823298	0.9231748	0.9256643	0.9280478
131.8955	0.09830166	0.923031	0.9255627	0.9280203
131.3489	0.09837031	0.9229145	0.9254664	0.9280129
130.8327	0.09843254	0.9228812	0.9253801	0.9279161
130.3436	0.0984964	0.9228056	0.9253145	0.9280472
129.8298	0.09856265	0.9227915	0.9252386	0.9277552
129.3529	0.09862344	0.9227528	0.9251792	0.9276393
128.8869	0.09868026	0.9224764	0.9251005	0.9277407
128.3831	0.09875037	0.92241	0.9250082	0.9275503
127.8307	0.09881303	0.9224491	0.9249268	0.9273256
127.3957	0.09886819	0.9222372	0.924847	0.9270583
126.8774	0.09893137	0.9222341	0.924769	0.92744
126.402	0.09899585	0.9219625	0.9246943	0.9268655
125.8989	0.09906166	0.9221502	0.9246161	0.9270884
125.3931	0.09912962	0.9219777	0.9245449	0.9270122
124.8731	0.09919165	0.9216306	0.9244675	0.9269223
124.4057	0.09925307	0.9218425	0.9244023	0.927009
123.9281	0.09931123	0.921625	0.9243234	0.9268902
123.3586	0.09936783	0.921948	0.9242566	0.9267643
122.8321	0.09942798	0.9217027	0.9241672	0.9267216
122.3561	0.09949103	0.9218073	0.9240762	0.9267105
121.8906	0.09954677	0.9215094	0.9240148	0.9265931
121.2932	0.09960755	0.9214178	0.9239535	0.9265365
120.8412	0.09966314	0.9212042	0.9238873	0.9264559
120.3815	0.09972872	0.9211339	0.9238189	0.926405
119.8549	0.09979184	0.9212584	0.9237503	0.9262667
119.3386	0.09985653	0.9210921	0.9236781	0.9262132
118.8313	0.0999066	0.9211035	0.9236188	0.9262281
118.3198	0.09996835	0.921025	0.9235253	0.9259858
117.8578	0.1000225	0.9208247	0.9234493	0.9258416
117.3851	0.1000809	0.9207166	0.9233778	0.9259761
116.9238	0.1001391	0.9208193	0.9232929	0.9258115
116.3502	0.1001979	0.92064	0.9232347	0.9256867
115.8768	0.1002545	0.9207647	0.9231721	0.9256308
115.4013	0.1003104	0.9206394	0.9231135	0.9256266
114.9216	0.1003657	0.9202978	0.9230482	0.9257917
114.4575	0.1004165	0.9203345	0.9229652	0.9254773
113.9702	0.1004727	0.9202256	0.922881	0.9254553
113.5028	0.1005278	0.9202285	0.9227934	0.9252036
113.0585	0.1005783	0.9201548	0.9227347	0.9254463
112.5743	0.1006354	0.920229	0.922665	0.9249557
112.1037	0.1006951	0.9201816	0.9225765	0.9252443
111.6601	0.1007507	0.9200973	0.9225079	0.9248623
111.2675	0.1008077	0.9198857	0.9224178	0.9250984
110.8755	0.1008583	0.919812	0.9223432	0.9247464
110.4539	0.1009172	0.9195746	0.9222585	0.9247933
109.9981	0.1009786	0.9197332	0.922177	0.9247511
109.6066	0.1010282	0.9192785	0.9221094	0.9245514
109.1343	0.101082	0.9196406	0.9220337	0.9247045
108.7143	0.1011363	0.9193124	0.9219694	0.9245073
108.2583	0.1011917	0.9191149	0.9218763	0.9244104
107.8519	0.1012441	0.9193098	0.9218214	0.9241991
107.3502	0.1012957	0.9193178	0.9217661	0.9244804
106.8378	0.1013503	0.9188801	0.9216985	0.924396
106.423	0.1014082	0.9190895	0.9216149	0.9241464
105.9464	0.1014581	0.9191743	0.9215482	0.9241829
105.5395	0.1015109	0.9189889	0.9214745	0.9239317
105.1422	0.1015665	0.9188336	0.921415	0.9239455
104.7102	0.1016123	0.9187232	0.9213633	0.9240027
104.2769	0.1016611	0.9188351	0.9213029	0.9238442
103.8453	0.1017097	0.9186338	0.921247	0.9236292
103.4121	0.101757	0.9185718	0.9211919	0.9238649
102.958	0.1018049	0.9184347	0.9211353	0.9238095
102.5495	0.1018477	0.9182987	0.9210793	0.923681
102.1261	0.1018966	0.9185895	0.9210225	0.923773
101.746	0.1019489	0.9183554	0.9209615	0.923307
101.2779	0.1019978	0.918437	0.9209046	0.9233242
100.8418	0.1020471	0.9182696	0.9208483	0.9234555
100.2631	0.1020986	0.9183178	0.9207957	0.9233317
99.76063	0.1021433	0.9182147	0.9207323	0.9232934
99.30979	0.1021916	0.9181711	0.920671	0.9230588
98.87848	0.1022374	0.9178189	0.9206145	0.9231437
98.50986	0.10228	0.9177949	0.9205742	0.9232514
98.03052	0.1023275	0.9178687	0.9205245	0.9229752
97.58392	0.1023646	0.9179063	0.9204775	0.9230209
97.14212	0.102414	0.9178472	0.9204224	0.9228907
96.71067	0.102463	0.9178489	0.9203558	0.9229321
96.30255	0.1025118	0.9176903	0.9202933	0.9227792
95.84304	0.1025609	0.9177156	0.9202313	0.9227711
95.46141	0.1026019	0.9178326	0.9201714	0.9227219
94.99219	0.1026474	0.9175398	0.920125	0.9225237
94.61131	0.1027003	0.917562	0.9200471	0.9226293
94.23375	0.1027477	0.9175362	0.9200017	0.922633
93.81856	0.1027906	0.9175041	0.9199379	0.9225915
93.35019	0.1028494	0.9173021	0.9198665	0.9223757
92.99624	0.1028924	0.9172308	0.9198176	0.9224545
92.57766	0.1029396	0.9171609	0.9197709	0.9224549
92.17686	0.1029815	0.9170867	0.9197271	0.9223518
91.72773	0.1030236	0.9171665	0.9196751	0.9222989
91.37175	0.1030659	0.9169942	0.9196159	0.9221488
90.87934	0.1031039	0.917062	0.9195788	0.9222886
90.49405	0.103143	0.9171321	0.9195337	0.9220101
90.10308	0.1031862	0.9168526	0.9194917	0.9220839
89.75903	0.1032332	0.9168554	0.9194307	0.9220839
89.41684	0.1032766	0.9169814	0.919373	0.9218533
89.01844	0.103319	0.9168367	0.9193201	0.9218368
88.67724	0.1033653	0.9164055	0.9192646	0.9220135
88.31844	0.1034145	0.9166497	0.919216	0.9216185
87.8975	0.1034571	0.9166673	0.9191673	0.9216891
87.51932	0.1034957	0.9164898	0.9191251	0.9215054
87.1114	0.103538	0.9164468	0.9190692	0.9215373
86.77537	0.1035769	0.9165371	0.9190201	0.9217449
86.3486	0.1036189	0.9166325	0.9189658	0.9216178
85.99969	0.1036588	0.9163225	0.918927	0.9215159
85.5881	0.1037045	0.916209	0.9188809	0.9214739
85.15368	0.1037449	0.9163015	0.9188239	0.9213907
84.76944	0.1037861	0.9162148	0.9187704	0.9212435
84.40501	0.1038221	0.9161091	0.9187299	0.9210189
84.04911	0.1038575	0.915969	0.9186851	0.9213142
83.68388	0.1038938	0.9160497	0.9186434	0.9212427
83.32777	0.1039372	0.9159629	0.9185777	0.9212279
82.94933	0.1039752	0.9159864	0.9185334	0.9209967
82.61936	0.1040137	0.9157872	0.9184857	0.9210715
82.18612	0.104056	0.9159239	0.9184281	0.9209353
81.83567	0.1040959	0.9158054	0.9183789	0.9208771
81.44641	0.1041382	0.9157282	0.9183272	0.920923
81.13279	0.1041698	0.9157294	0.918287	0.9207592
80.78675	0.1042036	0.9155058	0.9182522	0.9207899
80.38442	0.1042414	0.9155942	0.9181982	0.9206818
80.04864	0.104286	0.9157948	0.9181391	0.9206169
79.69218	0.1043305	0.9154214	0.9180878	0.920659
79.34909	0.1043661	0.9154899	0.9180452	0.9206407
79.00899	0.1044047	0.9155407	0.9179971	0.9208002
78.66545	0.1044436	0.9152884	0.9179497	0.9204972
78.34293	0.1044794	0.9152254	0.9179074	0.9203297
77.98306	0.104512	0.9151848	0.9178694	0.9203961
77.57455	0.1045505	0.9152012	0.9178189	0.9204424
77.21919	0.1045871	0.9151475	0.9177737	0.9203218
76.87261	0.1046261	0.915286	0.9177286	0.9201064
76.48028	0.104664	0.9150382	0.917685	0.9202699
76.07856	0.1046942	0.9149674	0.917653	0.9201907
75.75515	0.1047258	0.915075	0.9176131	0.9201108
75.39935	0.1047635	0.9150159	0.9175762	0.9201326
75.03137	0.1048068	0.9149712	0.917512	0.9201426
74.69335	0.1048413	0.9149723	0.9174823	0.9200874
74.3606	0.104877	0.9148722	0.9174306	0.9200606
74.01801	0.1049082	0.9149146	0.917394	0.9200537
73.72371	0.1049513	0.9146474	0.9173272	0.920021
73.35144	0.1049862	0.9146884	0.9172903	0.9199885
73.04666	0.1050231	0.914619	0.9172402	0.9197138
72.7126	0.1050574	0.914552	0.9172017	0.9198917
72.37617	0.1050921	0.9146191	0.9171679	0.9195643
72.02594	0.1051234	0.9144109	0.917133	0.9197029
71.73328	0.1051556	0.9144823	0.9170916	0.9198624
71.44156	0.105189	0.9144647	0.9170456	0.9195143
71.14137	0.1052211	0.9143564	0.917007	0.9196047
70.84194	0.1052535	0.9143243	0.9169707	0.9196057
70.5036	0.105287	0.9142595	0.916933	0.9195458
70.17053	0.1053238	0.9142703	0.9168952	0.9196212
69.87097	0.1053622	0.914281	0.9168519	0.9193376
69.51047	0.1053965	0.9139865	0.9168136	0.9193804
69.18377	0.1054328	0.9142265	0.9167673	0.9195526
68.83636	0.1054646	0.9142996	0.9167315	0.9192427
68.48194	0.105492	0.9139166	0.9166986	0.9193582
68.16959	0.1055225	0.9140038	0.9166634	0.9193097
67.80449	0.1055564	0.9139129	0.9166222	0.9190732
67.43537	0.1055867	0.9140937	0.9165899	0.9191645
67.11922	0.1056171	0.9139064	0.9165554	0.9190166
66.78923	0.1056496	0.9138857	0.9165093	0.9193157
66.47034	0.1056783	0.913939	0.9164703	0.9189859
66.18557	0.1057085	0.9138173	0.9164324	0.9191182
65.83675	0.1057353	0.9138104	0.916404	0.9190897
65.49706	0.1057712	0.9138016	0.916361	0.9187341
65.1656	0.1058028	0.9137711	0.9163187	0.9189389
64.84469	0.1058342	0.9135077	0.9162801	0.9189993
64.53898	0.1058619	0.9136233	0.9162467	0.918727
64.24222	0.105892	0.9137659	0.9162143	0.9187481
63.98892	0.1059186	0.9134925	0.9161869	0.9186689
63.69443	0.1059469	0.9137226	0.9161593	0.9186585
63.36136	0.1059751	0.9135701	0.9161285	0.9188129
63.08694	0.1060027	0.9134284	0.9160911	0.9186434
62.80519	0.1060329	0.9133173	0.9160526	0.9186455
62.46814	0.1060624	0.9131908	0.9160206	0.918659
62.20111	0.1060898	0.9132878	0.9159865	0.918584
61.90915	0.1061135	0.9132336	0.9159587	0.9185488
61.61847	0.1061429	0.9131584	0.9159299	0.9183564
61.27807	0.1061674	0.9133907	0.9159034	0.9184429
61.01623	0.1061924	0.9133784	0.9158768	0.9183743
60.70875	0.1062177	0.913341	0.9158501	0.9184715
60.41037	0.1062478	0.9131478	0.9158134	0.9183585
60.07842	0.1062742	0.9129666	0.9157847	0.9182761
59.80559	0.1063017	0.9129881	0.9157454	0.9183889
59.50232	0.1063281	0.9131941	0.9157062	0.9182355
59.19723	0.1063521	0.9130644	0.9156785	0.9181526
58.92265	0.1063815	0.9127128	0.9156377	0.9180945
58.62941	0.1064086	0.912991	0.9156072	0.9182374
58.34471	0.1064335	0.9130465	0.9155818	0.9182759
58.06688	0.1064575	0.912859	0.9155497	0.9179942
57.73802	0.1064809	0.9128129	0.9155196	0.9180568
57.4638	0.106507	0.9127964	0.9154921	0.9180914
57.19772	0.1065333	0.9129	0.9154535	0.9179739
56.90975	0.1065602	0.9126658	0.9154207	0.9179138
56.64347	0.1065854	0.9125839	0.9153958	0.9182096
56.33339	0.1066133	0.9128799	0.9153616	0.9180986
56.05684	0.1066405	0.9129213	0.9153358	0.9180027
55.77918	0.1066713	0.9127766	0.9153033	0.9179788
55.51591	0.1066945	0.912565	0.9152731	0.9179308
55.24194	0.1067237	0.912677	0.9152309	0.9177044
54.97597	0.1067488	0.9125356	0.9151989	0.9177854
54.69433	0.1067733	0.9124297	0.9151714	0.9178241
54.41969	0.1067992	0.9125453	0.9151381	0.917728
54.14154	0.1068207	0.9125932	0.9151145	0.9174455
53.85197	0.1068447	0.9123676	0.9150894	0.9177465
53.59253	0.106867	0.9127147	0.9150614	0.9176549
53.31693	0.1068909	0.9123678	0.9150313	0.9176757
53.08266	0.1069131	0.912337	0.9150081	0.9175452
52.83613	0.1069396	0.912295	0.9149786	0.9175691
52.57143	0.1069641	0.9122689	0.9149451	0.917597
52.29756	0.1069873	0.9123804	0.9149162	0.9175678
52.01043	0.1070113	0.9122738	0.9148912	0.9175429
51.74839	0.1070356	0.9123241	0.914865	0.9175541
51.46429	0.1070613	0.91199	0.914837	0.9173577
51.15708	0.1070823	0.9122	0.9148128	0.9173423
50.90093	0.1071083	0.9121554	0.9147837	0.9173791
50.64481	0.107131	0.9121698	0.9147581	0.9172363
50.39007	0.1071575	0.9120079	0.914718	0.9171092
50.14545	0.1071797	0.9121427	0.9146913	0.9172558
49.86124	0.1072013	0.9119098	0.9146696	0.9171731
49.58911	0.1072235	0.9120326	0.9146455	0.9172218
49.31904	0.1072439	0.9120888	0.9146209	0.917411
49.03106	0.1072658	0.9118824	0.9145904	0.9171946
48.74555	0.1072871	0.9121846	0.9145656	0.9172155
48.45986	0.1073062	0.9119946	0.9145451	0.9170794
48.1754	0.1073294	0.9118228	0.914516	0.9172312
47.9267	0.1073499	0.911682	0.9144783	0.9170391
47.65338	0.1073717	0.9117052	0.9144542	0.9170233
47.39793	0.1073928	0.9118168	0.9144252	0.917151
47.10652	0.1074144	0.9118511	0.9144046	0.9167068
46.79565	0.1074338	0.9118466	0.9143811	0.9169624
46.54078	0.1074526	0.9117793	0.9143575	0.9170792
46.28676	0.1074729	0.9115716	0.9143321	0.9170931
45.9979	0.1074914	0.9116818	0.914314	0.9168582
45.69958	0.1075192	0.911719	0.9142648	0.9169531
45.43255	0.1075406	0.9114741	0.914239	0.9169105
45.16025	0.1075594	0.9116897	0.9142167	0.9168795
44.91472	0.1075814	0.9116962	0.9141912	0.9168535
44.64453	0.1076023	0.9116473	0.9141628	0.9168451
44.3416	0.107622	0.9118455	0.9141351	0.916763
44.0503	0.10764	0.9115358	0.9141123	0.9166517
43.78781	0.1076575	0.9117211	0.9140843	0.9165864
43.52764	0.1076761	0.9113894	0.914061	0.9166168
43.23866	0.1076957	0.9115059	0.9140365	0.9168593
42.98175	0.107714	0.9115636	0.9140162	0.9164839
42.74239	0.1077325	0.9114709	0.9139946	0.9164317
42.49773	0.1077511	0.911369	0.9139682	0.9167127
42.24288	0.107769	0.911153	0.913951	0.9164063
41.98373	0.1077876	0.9112043	0.9139289	0.916404
41.74124	0.1078058	0.9112295	0.9139058	0.9165105
41.45442	0.1078257	0.9114116	0.9138792	0.9163824
41.18335	0.1078457	0.9113828	0.9138582	0.9165002
40.91975	0.1078629	0.9113083	0.9138386	0.9164027
40.6193	0.1078787	0.9110716	0.9138202	0.9164759
40.39457	0.1078961	0.9112568	0.9137998	0.9163298
40.10097	0.1079116	0.9111207	0.9137847	0.9165783
39.82264	0.1079283	0.9111177	0.9137655	0.9162407
39.53075	0.1079437	0.9111515	0.9137469	0.9163874
39.25612	0.1079617	0.9110396	0.913726	0.9162243
39.01642	0.1079786	0.9109867	0.9137055	0.9162839
38.74521	0.1079976	0.9110225	0.9136837	0.9163503
38.45221	0.1080148	0.9111129	0.9136618	0.9162305
38.19547	0.1080308	0.9109527	0.9136409	0.9163449
37.91371	0.1080484	0.910946	0.9136146	0.9161648
37.65124	0.1080645	0.9108441	0.9135946	0.9160955
37.3662	0.1080814	0.9111093	0.9135696	0.9160866
37.05151	0.1080967	0.9109521	0.9135514	0.9162932
36.80298	0.1081129	0.9109143	0.9135339	0.9161565
36.50663	0.1081287	0.9111212	0.913513	0.9161203
36.24074	0.1081441	0.9110189	0.9134903	0.9161221
35.95576	0.1081609	0.9105495	0.9134685	0.916189
35.71117	0.1081758	0.9105035	0.9134499	0.9159718
35.4527	0.1081925	0.9109152	0.9134227	0.9161395
35.21341	0.1082093	0.9106961	0.9134011	0.9159171
34.97356	0.1082232	0.9105934	0.9133866	0.9159717
34.69806	0.1082371	0.910853	0.9133733	0.9161778
34.40031	0.1082516	0.9105017	0.9133532	0.915838
34.12583	0.1082659	0.910477	0.9133365	0.9160114
33.82295	0.1082808	0.9108043	0.9133202	0.9160099
33.52793	0.1082939	0.9106708	0.9133051	0.915981
33.22838	0.1083088	0.9106833	0.9132844	0.9160453
32.93954	0.1083234	0.9105855	0.9132649	0.9159586
32.64191	0.1083384	0.9106418	0.9132465	0.9158923
32.33441	0.1083526	0.9107087	0.9132301	0.9158606
32.03575	0.108368	0.9106489	0.9132117	0.9159769
31.69932	0.1083822	0.910546	0.9131981	0.9158048
31.44863	0.1083971	0.9104915	0.9131785	0.9158111
31.09791	0.1084106	0.9106563	0.9131636	0.9157962
30.76381	0.1084231	0.9106571	0.9131467	0.9158215
30.39549	0.1084351	0.9106543	0.9131334	0.9157477
30.02469	0.1084486	0.9106718	0.9131129	0.9158181
29.74978	0.1084597	0.9104989	0.9130991	0.9156892
29.38527	0.1084748	0.910571	0.9130832	0.9154482
29.05183	0.108488	0.9105201	0.9130663	0.9157431
28.65768	0.1085027	0.9103086	0.9130522	0.9156426
28.23962	0.1085154	0.9104159	0.9130379	0.9156463
27.87015	0.1085274	0.9105125	0.9130228	0.9155027
27.53089	0.1085401	0.9103639	0.913006	0.9157433
27.10172	0.108554	0.910327	0.9129882	0.9157003
26.66003	0.1085666	0.9102761	0.9129725	0.9156311
26.22084	0.108579	0.9103479	0.9129536	0.9157616
25.78367	0.1085915	0.9104085	0.9129361	0.9154423
25.31479	0.1086035	0.910359	0.9129219	0.9152986
24.87669	0.1086161	0.9102001	0.9129075	0.9155631
24.33634	0.1086276	0.9100938	0.9128943	0.9154433
23.69112	0.1086409	0.9102458	0.9128791	0.9154126
23.0174	0.1086516	0.9102449	0.9128678	0.9152689
22.36553	0.1086638	0.9104048	0.9128546	0.9155406
21.74081	0.1086779	0.910278	0.9128371	0.9155932
21.12897	0.1086905	0.9102979	0.9128214	0.9153569
20.27037	0.1087013	0.9101381	0.9128058	0.9155338
19.25435	0.1087135	0.9100733	0.9127867	0.9153397
18.28013	0.1087242	0.9102747	0.9127739	0.9152601
16.70461	0.1087352	0.9101486	0.9127619	0.9154386
14.42476	0.108747	0.910245	0.9127487	0.9155377
1.559809	0.1087601	0.9100779	0.9127343	0.915338
