0.46	0.004651071	0.9954033	0.9957189	0.9960509
0.45	0.004651003	0.9953764	0.9957188	0.9960213
0.43	0.00465006	0.9953883	0.9957202	0.9960438
0.42	0.004649613	0.9954051	0.9957203	0.9960156
0.4	0.004649406	0.9953867	0.9957206	0.9960273
0.39	0.004648872	0.995365	0.9957209	0.9960341
0.38	0.004645319	0.995397	0.9957236	0.996042
0.37	0.004644645	0.9954028	0.9957244	0.9960295
0.36	0.004641811	0.9953866	0.9957243	0.9960171
0.35	0.004639645	0.9954103	0.9957276	0.9960243
0.34	0.004634774	0.995398	0.9957275	0.9960261
0.33	0.004632665	0.9954136	0.9957288	0.9960269
0.32	0.004622583	0.9954275	0.9957469	0.996055
0.31	0.004612352	0.9954382	0.9957501	0.9960667
0.3	0.004602606	0.995441	0.9957514	0.9960714
0.29	0.004591238	0.9954331	0.9957535	0.9960562
0.28	0.004577648	0.9954096	0.9957604	0.9960381
0.27	0.004555658	0.9954442	0.9957725	0.99607
0.26	0.004527516	0.99547	0.995791	0.9960903
0.25	0.004501915	0.9954691	0.9957984	0.9961118
0.24	0.004452385	0.9955167	0.9958321	0.996138
0.23	0.004399729	0.995504	0.9958517	0.9961487
0.22	0.004339464	0.9955594	0.9958826	0.996195
0.21	0.004261981	0.995625	0.9959347	0.9962369
0.2	0.004155735	0.9956766	0.9960015	0.9963066
0.19	0.004068233	0.9957433	0.996053	0.9963566
0.18	0.003931798	0.9958358	0.996155	0.9964438
0.17	0.003836175	0.9959004	0.9962194	0.996502
0.16	0.003681692	0.9960189	0.9963144	0.9966016
0.15	0.003555936	0.9960912	0.9963864	0.9966667
0.14	0.003364682	0.9962846	0.9965328	0.99678
0.13	0.002940268	0.9968072	0.9970337	0.9972487
0.12	0.002720138	0.9970158	0.9972258	0.9974099
0.11	0.002462012	0.9972674	0.997464	0.9976602
0.1	0.002269686	0.9974538	0.9976265	0.9978074
0.09	0.001615871	0.9983662	0.9985239	0.9986712
0.08	0.001425718	0.9986072	0.9987462	0.9988786
0.07	0.001105035	0.9990168	0.9991414	0.9992521
0.06	0.0009289818	0.9992095	0.9993168	0.9994107
0.05	0.0007972527	0.9993159	0.9994217	0.9995134
0.04	0.0007162011	0.9993865	0.999477	0.9995601
0.03	0.0006400257	0.9994629	0.9995442	0.9996116
0.02	0.0005743943	0.9994742	0.9995844	0.9996607
0.01	0.0005153282	0.9994764	0.9996069	0.9996892
