100	1.679337e-05	0.9999658	0.999972	0.9999774
99.17712	2.878516e-05	0.9999004	0.9999493	0.9999763
98.00039	3.624657e-05	0.9998824	0.9999435	0.9999758
98.00025	3.624657e-05	0.9998828	0.9999435	0.9999759
97.37252	4.061084e-05	0.9998659	0.9999372	0.9999752
96.93106	4.387296e-05	0.9998652	0.9999365	0.9999742
96.93087	4.387296e-05	0.9998663	0.9999365	0.9999747
96.10071	4.706104e-05	0.9998615	0.9999354	0.9999736
95.72366	4.951235e-05	0.9998628	0.9999339	0.999972
95.72339	4.951235e-05	0.9998608	0.9999339	0.9999723
95.23617	5.237152e-05	0.99986	0.9999328	0.9999712
94.72138	5.979711e-05	0.9998272	0.9999273	0.9999678
94.72119	5.979711e-05	0.9998552	0.9999273	0.9999682
93.95295	6.574434e-05	0.9998466	0.9999217	0.9999627
93.55913	7.312984e-05	0.9998437	0.9999173	0.9999583
93.5591	7.312984e-05	0.9998463	0.9999173	0.9999583
93.10056	7.835154e-05	0.9998332	0.9999092	0.9999511
92.75273	8.485543e-05	0.9998291	0.9999027	0.9999445
92.7511	8.485543e-05	0.9998277	0.9999027	0.9999433
92.12107	9.076683e-05	0.9998206	0.999896	0.9999388
91.83889	9.442594e-05	0.9998193	0.9998948	0.9999373
91.83858	9.442594e-05	0.9998184	0.9998948	0.999938
91.42325	0.0001004143	0.9998158	0.9998885	0.9999317
90.87498	0.0001058708	0.9998034	0.9998818	0.9999265
90.87468	0.0001058708	0.9998054	0.9998818	0.9999253
90.60274	0.0001086188	0.999802	0.9998803	0.9999241
90.25192	0.0001128401	0.9998003	0.9998776	0.9999213
90.25138	0.0001128401	0.9997982	0.9998776	0.9999217
89.83574	0.0001181891	0.9997891	0.9998705	0.9999156
89.62088	0.000121159	0.9997958	0.9998691	0.9999136
89.62063	0.000121159	0.9997934	0.9998691	0.9999146
89.29158	0.0001260444	0.9997873	0.999865	0.9999101
89.07754	0.0001307079	0.9997837	0.9998606	0.9999055
89.07679	0.0001307079	0.999781	0.9998606	0.9999065
88.95799	0.0001344213	0.9997777	0.9998582	0.9999058
88.67943	0.0001426712	0.9997631	0.9998474	0.9998941
88.67927	0.0001426712	0.9997571	0.9998474	0.9998944
88.46025	0.0001466084	0.9997473	0.9998417	0.9998889
88.18835	0.0001536409	0.9997521	0.9998327	0.999881
88.18611	0.0001536409	0.9997477	0.9998327	0.9998803
87.91977	0.0001569373	0.9997424	0.9998293	0.9998788
87.73966	0.0001599286	0.9997431	0.9998273	0.9998757
87.73912	0.0001599286	0.9997272	0.9998273	0.9998759
87.32348	0.0001712077	0.9997254	0.9998109	0.9998594
87.00078	0.0001760307	0.9997291	0.9998067	0.9998558
86.99908	0.0001760307	0.9997291	0.9998067	0.9998555
86.8181	0.000181557	0.9997221	0.9998017	0.9998518
86.61065	0.0001889622	0.9996952	0.9997899	0.9998433
86.61034	0.0001889622	0.9997125	0.9997899	0.9998418
86.39825	0.0001924575	0.9996994	0.9997858	0.9998358
86.10953	0.0001996121	0.9996952	0.9997773	0.9998313
86.10833	0.0001996121	0.9996929	0.9997773	0.9998308
85.958	0.0002035709	0.9996977	0.9997759	0.999829
85.646	0.0002120857	0.9996831	0.9997638	0.9998187
85.64567	0.0002120857	0.9996807	0.9997638	0.9998171
85.28802	0.000216927	0.9996675	0.999757	0.9998146
85.13899	0.0002216457	0.9996619	0.9997539	0.9998092
85.13857	0.0002216457	0.9996689	0.9997539	0.9998107
84.92941	0.0002285637	0.9996473	0.9997439	0.9997989
84.74462	0.0002316489	0.9996542	0.9997411	0.9997961
84.74446	0.0002316489	0.9996585	0.9997411	0.9997965
84.53	0.0002373141	0.9996457	0.9997345	0.9997901
84.34759	0.0002429132	0.999639	0.9997271	0.9997837
84.34615	0.0002429132	0.9996418	0.9997271	0.9997835
84.20296	0.0002488011	0.9996346	0.9997191	0.9997752
83.97518	0.0002533702	0.9996232	0.9997146	0.9997717
83.975	0.0002533702	0.9996263	0.9997146	0.9997749
83.84392	0.0002593192	0.9996212	0.9997111	0.9997689
83.73167	0.000264174	0.9996178	0.9997049	0.9997678
83.73061	0.000264174	0.9996189	0.9997049	0.9997675
83.56699	0.0002676594	0.9996136	0.9997019	0.9997636
83.41445	0.0002693515	0.9995971	0.9996999	0.9997619
83.41158	0.0002693515	0.999616	0.9996999	0.9997623
83.11408	0.0002848644	0.9995853	0.9996755	0.999739
83.00962	0.0002885855	0.9995841	0.999672	0.999735
83.00918	0.0002885855	0.9995842	0.999672	0.9997395
82.9123	0.0002927296	0.9995824	0.9996676	0.9997302
82.76376	0.0002982212	0.9995658	0.9996619	0.9997284
82.76258	0.0002982212	0.9995787	0.9996619	0.9997306
82.62166	0.000304064	0.9995608	0.9996549	0.9997233
82.47167	0.0003107948	0.9995489	0.9996459	0.9997177
82.47094	0.0003107948	0.9995565	0.9996459	0.999716
82.36941	0.0003142844	0.9995482	0.9996428	0.999714
82.16866	0.0003234991	0.9995223	0.9996258	0.9997022
82.16652	0.0003234991	0.9995347	0.9996258	0.9996989
81.97342	0.0003306072	0.9995198	0.9996169	0.9996897
81.7622	0.0003415871	0.9994983	0.999603	0.9996752
81.76188	0.0003415871	0.9995048	0.999603	0.9996765
81.65321	0.0003444051	0.9995071	0.9996	0.9996766
81.45105	0.0003549294	0.9994788	0.999585	0.9996582
81.45023	0.0003549294	0.999489	0.999585	0.9996579
81.32396	0.0003603	0.9994878	0.999578	0.9996551
81.18053	0.0003682378	0.9994635	0.9995679	0.9996443
81.17889	0.0003682378	0.9994662	0.9995679	0.9996441
81.07193	0.0003727457	0.9994625	0.9995636	0.9996478
80.94628	0.0003823898	0.9994455	0.9995529	0.9996298
80.9456	0.0003823898	0.9994492	0.9995529	0.9996311
80.78453	0.0003861324	0.9994458	0.9995483	0.9996259
80.65396	0.0003937357	0.999438	0.9995404	0.9996225
80.65217	0.0003937357	0.9994381	0.9995404	0.9996209
80.47163	0.0004024166	0.9994117	0.9995228	0.9996054
80.37921	0.0004084462	0.9994078	0.9995168	0.9996021
80.37881	0.0004084462	0.9994054	0.9995168	0.9996049
80.24401	0.00041323	0.9994069	0.9995109	0.999598
80.03797	0.0004146335	0.9993984	0.99951	0.999592
80.0326	0.0004146335	0.9994011	0.99951	0.9995952
79.80579	0.000441544	0.9993593	0.9994744	0.9995662
79.73112	0.0004454626	0.9993499	0.9994716	0.9995616
79.72988	0.0004454626	0.9993552	0.9994716	0.9995591
79.61274	0.0004523286	0.9993517	0.9994638	0.9995527
79.50778	0.0004575699	0.9993422	0.9994571	0.9995496
79.50549	0.0004575699	0.9993402	0.9994571	0.999554
79.40443	0.0004668238	0.9993237	0.9994488	0.9995426
79.32037	0.000471267	0.9993244	0.9994452	0.9995371
79.32007	0.000471267	0.9993265	0.9994452	0.9995396
79.21182	0.0004799206	0.9993118	0.9994318	0.9995259
79.09885	0.0004889897	0.9992979	0.9994217	0.9995169
79.09614	0.0004889897	0.9993016	0.9994217	0.9995163
78.91324	0.0005047364	0.9992785	0.9994035	0.9995065
78.80394	0.0005083022	0.9992822	0.999397	0.9994927
78.80388	0.0005083022	0.9992638	0.999397	0.999488
78.6708	0.0005173189	0.9992537	0.9993901	0.9994904
78.48746	0.0005268629	0.999249	0.9993774	0.9994791
78.48693	0.0005271744	0.9992482	0.9993774	0.9994796
78.36244	0.0005335143	0.9992351	0.9993696	0.999468
78.19568	0.0005457133	0.9992315	0.9993526	0.9994528
78.19372	0.0005457133	0.9992274	0.9993526	0.9994485
78.05236	0.000554434	0.9992012	0.9993424	0.9994499
77.94326	0.0005631328	0.9992069	0.9993292	0.999427
77.94227	0.0005631328	0.9992102	0.9993292	0.999429
77.85641	0.0005674956	0.999194	0.9993254	0.9994303
77.67654	0.0005864696	0.9991803	0.9993029	0.9994069
77.67578	0.0005864696	0.9991793	0.9993029	0.9994033
77.60667	0.000592794	0.9991631	0.9992946	0.999393
77.51769	0.0005989513	0.9991589	0.999288	0.9993882
77.51746	0.0005989513	0.999155	0.999288	0.9993912
77.43969	0.0006062767	0.9991435	0.9992795	0.9993808
77.36447	0.0006154696	0.9991482	0.9992689	0.9993807
77.36388	0.0006154696	0.9991438	0.9992689	0.9993689
77.28772	0.0006214424	0.9991284	0.9992611	0.9993668
77.18074	0.0006335094	0.9991149	0.9992445	0.9993531
77.18065	0.0006335094	0.9991155	0.9992445	0.999346
77.09125	0.0006430945	0.9991054	0.9992375	0.9993364
76.97903	0.0006492853	0.9991068	0.9992294	0.9993295
76.97848	0.0006492853	0.9991034	0.9992294	0.9993312
76.86243	0.0006643669	0.9990883	0.9992091	0.9993225
76.76275	0.0006687687	0.9990784	0.9992041	0.9993046
76.76117	0.0006687687	0.9990665	0.9992041	0.999314
76.65011	0.0006828273	0.9990368	0.9991814	0.9992812
76.58826	0.0006883456	0.9990399	0.9991735	0.9992744
76.58722	0.0006883456	0.9990397	0.9991735	0.9992787
76.51024	0.0006918815	0.9990504	0.9991709	0.9992782
76.38806	0.0007043018	0.9990206	0.9991541	0.9992606
76.38744	0.0007043018	0.99901	0.9991541	0.9992582
76.31773	0.0007123504	0.9990127	0.9991512	0.9992531
76.2268	0.0007236886	0.9990029	0.9991365	0.9992481
76.2261	0.0007236886	0.9990043	0.9991365	0.9992516
76.12757	0.0007357541	0.9989732	0.999117	0.9992244
76.04189	0.0007451705	0.998962	0.9991067	0.9992143
76.04133	0.0007456702	0.9989782	0.9991061	0.9992164
75.97703	0.0007586798	0.9989474	0.9990838	0.9991901
75.89955	0.0007639271	0.9989428	0.9990782	0.9991841
75.89838	0.0007639271	0.9989471	0.9990782	0.9991897
75.82797	0.0007715397	0.9989424	0.9990657	0.9991798
75.74025	0.000780853	0.9989167	0.9990516	0.999163
75.73993	0.000780853	0.9989089	0.9990516	0.9991675
75.68627	0.0007838081	0.9989195	0.9990497	0.9991613
75.59804	0.0007947455	0.9989048	0.9990367	0.9991544
75.59698	0.0007947455	0.998903	0.9990367	0.9991445
75.51294	0.0008028807	0.9988888	0.9990278	0.9991438
75.41509	0.000815303	0.9988865	0.999018	0.9991297
75.41351	0.000815303	0.9988858	0.999018	0.9991288
75.32616	0.0008225134	0.998876	0.9990108	0.9991241
75.22096	0.0008292814	0.9988588	0.9990014	0.9991185
75.22009	0.0008292814	0.9988602	0.9990014	0.9991132
75.16672	0.0008315697	0.9988644	0.9989983	0.9991113
75.01759	0.0008351662	0.9988628	0.9989971	0.9991148
75.01381	0.0008351662	0.9988529	0.9989971	0.9991057
74.86787	0.00089114	0.9987907	0.9989198	0.9990383
74.8192	0.0008935182	0.9987824	0.9989173	0.9990384
74.81771	0.0008935182	0.9987753	0.9989173	0.9990371
74.77417	0.0008976175	0.9987713	0.9989128	0.9990246
74.70878	0.000902344	0.9987549	0.9989076	0.9990188
74.70709	0.000902344	0.9987722	0.9989076	0.9990221
74.64572	0.0009094106	0.9987586	0.9989009	0.9990171
74.56596	0.0009187283	0.9987497	0.9988898	0.9990125
74.56411	0.0009187283	0.9987445	0.9988898	0.9990116
74.49031	0.0009254686	0.9987395	0.998882	0.9990055
74.44354	0.0009339335	0.9987267	0.998871	0.99899
74.44249	0.0009339335	0.9987333	0.998871	0.9989896
74.39227	0.0009420578	0.9987249	0.9988631	0.9989821
74.31552	0.0009515276	0.9986977	0.9988501	0.9989718
74.31517	0.0009515276	0.9987177	0.9988501	0.9989665
74.25939	0.0009627882	0.9986764	0.9988348	0.9989548
74.16293	0.0009776745	0.9986677	0.9988136	0.9989374
74.16257	0.0009778776	0.9986719	0.9988137	0.9989508
74.11678	0.0009851624	0.9986577	0.9988057	0.9989283
74.06094	0.0009976106	0.9986484	0.9987885	0.9989161
74.05786	0.0009976106	0.9986334	0.9987885	0.9989165
73.96944	0.001008181	0.9986343	0.9987739	0.998897
73.91787	0.001012446	0.9986251	0.99877	0.9988928
73.9151	0.001012446	0.9986225	0.99877	0.9988905
73.83745	0.001027408	0.9985934	0.9987494	0.9988773
73.7684	0.001039073	0.9986039	0.9987374	0.9988657
73.76681	0.001039073	0.9985943	0.9987374	0.9988586
73.69899	0.001044088	0.9985864	0.9987341	0.9988611
73.61457	0.001059987	0.998569	0.9987157	0.9988535
73.61339	0.001059987	0.9985765	0.9987157	0.9988462
73.5556	0.001068642	0.998541	0.9987041	0.9988316
73.48471	0.001081705	0.9985303	0.9986873	0.9988142
73.48254	0.001081705	0.9985444	0.9986873	0.9988188
73.39289	0.001092804	0.9985208	0.9986732	0.9987994
73.28546	0.001111195	0.9985102	0.9986494	0.9987856
73.28471	0.001111195	0.9985001	0.9986494	0.9987943
73.22563	0.001116978	0.9985008	0.9986439	0.9987806
73.15827	0.001129488	0.9984732	0.9986304	0.9987664
73.15794	0.001129488	0.9984721	0.9986304	0.9987649
73.09556	0.001136204	0.998463	0.9986239	0.9987539
72.99894	0.001154549	0.9984552	0.9985989	0.998731
72.99832	0.001154549	0.9984527	0.9985989	0.998725
72.94335	0.001164757	0.9984373	0.9985863	0.9987162
72.8726	0.001177542	0.9984176	0.9985718	0.9987032
72.87065	0.001177542	0.9984246	0.9985718	0.9987157
72.80752	0.001184432	0.9984146	0.998565	0.9987055
72.68224	0.00121258	0.9983605	0.9985236	0.998664
72.68096	0.00121258	0.9983774	0.9985236	0.9986632
72.61686	0.001217272	0.9983682	0.9985191	0.9986554
72.55505	0.001225921	0.9983546	0.9985031	0.9986375
72.55323	0.001225921	0.9983465	0.9985031	0.9986339
72.51195	0.001233697	0.9983283	0.998493	0.9986242
72.45188	0.001244195	0.9983188	0.9984777	0.9986198
72.45161	0.001245012	0.9983124	0.9984755	0.9986128
72.37484	0.001258381	0.9982735	0.9984551	0.9986023
72.32365	0.001268511	0.9982928	0.9984444	0.9985776
72.32314	0.001268511	0.9982809	0.9984444	0.998588
72.26565	0.001275657	0.9982768	0.9984348	0.9985813
72.20245	0.001295617	0.9982647	0.9984098	0.9985497
72.20047	0.001295617	0.9982433	0.9984098	0.9985589
72.15698	0.001301226	0.9982495	0.9984055	0.9985494
72.11438	0.001311044	0.9982321	0.9983936	0.9985385
72.11334	0.001311044	0.9982312	0.9983936	0.9985345
72.06408	0.001322982	0.998222	0.9983794	0.9985289
71.99117	0.001341401	0.9981846	0.9983479	0.9984962
71.98864	0.001341401	0.9981827	0.9983479	0.9985011
71.92051	0.001349311	0.9981765	0.9983384	0.9984913
71.85439	0.001369487	0.9981467	0.9983112	0.9984569
71.85394	0.001369533	0.9981396	0.9983112	0.9984419
71.80331	0.001375102	0.9981536	0.9983043	0.9984565
71.75401	0.001385211	0.9981175	0.9982903	0.9984389
71.7533	0.001385211	0.9981129	0.9982903	0.9984412
71.68821	0.001398418	0.9981178	0.9982713	0.9984179
71.63475	0.001410119	0.998092	0.998259	0.9984001
71.63463	0.001410119	0.9980764	0.998259	0.9984085
71.58588	0.001418743	0.9980856	0.9982493	0.9984074
71.55015	0.001425245	0.9980826	0.9982417	0.9983997
71.54896	0.001425245	0.9980893	0.9982417	0.998388
71.51814	0.001429291	0.9980718	0.998236	0.9983878
71.45285	0.001432659	0.9980565	0.9982294	0.9983932
71.45046	0.001432659	0.9980591	0.9982294	0.9983851
71.36183	0.001484309	0.9979732	0.9981622	0.9983177
71.33922	0.001488962	0.9979815	0.9981586	0.9983167
71.33814	0.001488962	0.9979863	0.9981586	0.9983237
71.29146	0.001494737	0.9979754	0.9981534	0.9983029
71.23936	0.001501592	0.9979718	0.998147	0.9983165
71.23843	0.001501592	0.9979705	0.998147	0.9983134
71.1807	0.001512672	0.9979411	0.9981359	0.9982943
71.1138	0.001522416	0.9979452	0.9981249	0.9982819
71.11067	0.001529706	0.9979409	0.9981141	0.9982828
71.03414	0.001540704	0.9979178	0.9980988	0.9982608
70.98538	0.001549495	0.9979166	0.9980891	0.9982431
70.98455	0.001549495	0.997912	0.9980891	0.998244
70.91268	0.001567971	0.9978852	0.9980656	0.9982294
70.8551	0.00158162	0.9978708	0.9980437	0.9982055
70.85458	0.00158162	0.997867	0.9980437	0.9982067
70.7922	0.001601145	0.9978251	0.9980203	0.9981781
70.74439	0.001608091	0.997839	0.9980119	0.998171
70.74396	0.001608091	0.9978353	0.9980119	0.9981759
70.68778	0.001621982	0.9978303	0.9979929	0.9981711
70.65517	0.001627189	0.9977964	0.9979881	0.9981586
70.65395	0.001627189	0.9978073	0.9979881	0.9981477
70.58029	0.001652029	0.997779	0.9979516	0.9981152
70.5316	0.001659606	0.997785	0.9979487	0.9981168
70.53067	0.001659699	0.9977639	0.9979487	0.9981152
70.47558	0.00167003	0.9977343	0.9979356	0.9980974
70.41946	0.001687533	0.9977271	0.9979128	0.9980732
70.41787	0.001687533	0.9977118	0.9979128	0.9980793
70.3527	0.001707209	0.9977106	0.9978867	0.9980609
70.29783	0.001715377	0.9977027	0.9978783	0.9980463
70.29712	0.001715377	0.9976953	0.9978783	0.9980542
70.25008	0.001729193	0.9976795	0.9978604	0.9980271
70.18822	0.00174279	0.997654	0.9978414	0.9980135
70.18776	0.00174279	0.9976487	0.9978414	0.9980199
70.13761	0.001755871	0.9976467	0.9978274	0.9980064
70.08848	0.001765493	0.997623	0.9978161	0.9979967
70.08823	0.001765493	0.9976168	0.9978161	0.9980014
70.06022	0.001769752	0.9976221	0.9978121	0.9980019
70	0.001807647	0.9975609	0.9977534	0.9979522
69.97708	0.001807876	0.9975561	0.9977533	0.9979505
69.97455	0.001807876	0.9975442	0.9977533	0.9979388
69.93357	0.001809396	0.9975487	0.997752	0.9979372
69.88977	0.001819382	0.9975325	0.9977401	0.9979164
69.88855	0.001819382	0.9975493	0.9977401	0.9979165
69.83552	0.001832604	0.9975341	0.9977243	0.9979148
69.7976	0.001842431	0.997528	0.9977091	0.9978882
69.79709	0.001842654	0.9975182	0.9977091	0.9979002
69.74186	0.001858009	0.9975026	0.9976889	0.9978873
69.69219	0.001877494	0.9974631	0.9976632	0.9978396
69.68858	0.001877494	0.9974701	0.9976632	0.9978529
69.6475	0.001884881	0.9974492	0.997656	0.9978403
69.58695	0.001897542	0.997453	0.9976433	0.9978282
69.58584	0.001897542	0.9974471	0.9976433	0.9978356
69.53181	0.001922693	0.9974111	0.997609	0.9978097
69.47322	0.0019342	0.9973853	0.9975933	0.997786
69.47225	0.0019342	0.9974058	0.9975933	0.9977739
69.43276	0.00194781	0.997367	0.9975763	0.9977766
69.38121	0.001961126	0.9973516	0.9975586	0.997734
69.37852	0.001961126	0.9973568	0.9975586	0.9977373
69.32339	0.001974129	0.9973291	0.9975399	0.9977269
69.29157	0.001979016	0.9973279	0.9975359	0.9977265
69.29055	0.00198148	0.9973406	0.9975336	0.9977251
69.2044	0.002013167	0.9972723	0.9974882	0.9976945
69.14444	0.00202226	0.9972687	0.9974794	0.9976602
69.14163	0.00202226	0.9972726	0.9974794	0.9976733
69.08608	0.002039931	0.9972297	0.9974564	0.9976393
69.05608	0.002045171	0.9972401	0.9974519	0.9976462
69.05545	0.002045171	0.9972397	0.9974519	0.9976447
69.02367	0.002061509	0.9972267	0.9974289	0.9976335
68.99141	0.002071303	0.9971887	0.9974188	0.9976122
68.99034	0.002071303	0.997202	0.9974188	0.9976005
68.93461	0.002089734	0.9971756	0.9973897	0.9975922
68.89657	0.002100448	0.9971636	0.9973797	0.997582
68.89592	0.002100448	0.9971541	0.9973797	0.9975774
68.85766	0.00211183	0.9971443	0.9973624	0.997564
68.82129	0.002126961	0.9971263	0.9973396	0.9975506
68.82038	0.002126961	0.9971196	0.9973396	0.9975398
68.78003	0.002135177	0.9971241	0.997332	0.9975246
68.70101	0.002164506	0.9970662	0.9972828	0.9974943
68.70031	0.002164506	0.9970594	0.9972828	0.9974913
68.65932	0.002172948	0.9970569	0.9972721	0.9974796
68.62065	0.002188638	0.9970422	0.9972518	0.9974536
68.61912	0.002188863	0.9970322	0.9972516	0.9974482
68.58962	0.002197129	0.9970222	0.9972422	0.9974396
68.55223	0.002215872	0.9970043	0.9972174	0.9974204
68.55107	0.002215872	0.9969856	0.9972174	0.9974148
68.48941	0.002235724	0.9969564	0.9971953	0.997411
68.44749	0.002244365	0.9969655	0.9971877	0.9973987
68.44689	0.002244365	0.9969713	0.9971877	0.9973814
68.39121	0.002267336	0.9969269	0.9971538	0.9973649
68.36142	0.002275293	0.9969312	0.9971441	0.9973437
68.36091	0.002275293	0.9969346	0.9971441	0.9973492
68.31195	0.002286632	0.9969108	0.9971307	0.9973346
68.25885	0.0022989	0.9968931	0.9971133	0.9973111
68.25662	0.0022989	0.9969078	0.9971133	0.9973196
68.21806	0.002311765	0.996875	0.9970992	0.9973115
68.16391	0.002334441	0.9968444	0.9970693	0.997288
