100	1.679337e-05	0.9999658	0.999972	0.9999774
61.41624	0.007003282	0.9898634	0.9904295	0.9909472
61.38543	0.007046536	0.989806	0.9903641	0.9909131
61.35375	0.007088555	0.9897628	0.9902971	0.9908238
61.3261	0.007122994	0.989723	0.9902427	0.9907653
61.29862	0.007153971	0.9896391	0.9901969	0.9907297
61.26995	0.007198675	0.9896007	0.9901306	0.9906797
61.24716	0.007230257	0.9895147	0.9900925	0.9906512
61.22962	0.007250881	0.9895007	0.9900603	0.9906313
61.21011	0.007283589	0.9894375	0.9900166	0.990547
61.18325	0.007312672	0.9894025	0.9899655	0.990505
61.15408	0.007346016	0.9893536	0.9899209	0.990502
61.12836	0.007365709	0.9893189	0.9898955	0.9904154
61.08821	0.007420053	0.9892709	0.9898092	0.9903432
61.06868	0.007453314	0.9891558	0.9897602	0.9903001
61.04194	0.007481456	0.9891464	0.9897171	0.9903046
61.01741	0.007511845	0.9890635	0.9896759	0.9902548
60.99675	0.007550043	0.9890239	0.989626	0.9902203
60.97818	0.007571846	0.9889979	0.9895768	0.9900902
60.94661	0.007610796	0.988955	0.9895215	0.9900532
60.92255	0.007639271	0.9889207	0.9894774	0.9900184
60.8975	0.007668092	0.9888506	0.9894434	0.9900216
60.86005	0.007718219	0.9887262	0.989359	0.989933
60.84118	0.007741266	0.9887156	0.98933	0.9898938
60.81713	0.007769852	0.9886936	0.9892916	0.9898523
60.79339	0.007802961	0.988624	0.9892422	0.9898036
60.77096	0.007840857	0.9886036	0.9891889	0.9897454
60.74885	0.007874899	0.9885695	0.989126	0.9896999
60.72363	0.007906336	0.9885142	0.9890825	0.9896496
60.69506	0.007949089	0.9883856	0.9890133	0.9895848
60.67737	0.007971313	0.9883781	0.9889891	0.9895097
60.65987	0.008009394	0.9882933	0.988917	0.9895114
60.63949	0.008038453	0.9882591	0.9888752	0.9894605
60.61459	0.008068068	0.9882062	0.988816	0.9894322
60.58677	0.008105779	0.988137	0.988767	0.989415
60.56384	0.008129276	0.9881587	0.9887231	0.9893091
60.54089	0.008164828	0.9880535	0.9886731	0.9892903
60.51416	0.00820034	0.9879658	0.9886297	0.9892346
60.49822	0.008224519	0.9879864	0.9885918	0.9891954
60.4689	0.008253087	0.9879011	0.9885478	0.9891784
60.44326	0.008294529	0.9878469	0.988491	0.9891203
60.42532	0.008329134	0.9877694	0.988438	0.9890498
60.40155	0.008363902	0.9877375	0.9883872	0.9890198
60.37192	0.008405194	0.9876924	0.9883195	0.9889453
60.34965	0.008425353	0.9876657	0.9882861	0.9889066
60.32527	0.008457136	0.9876088	0.9882467	0.9888545
60.30594	0.008486304	0.9875533	0.9881975	0.9887839
60.28196	0.008529294	0.9874588	0.9881311	0.988761
60.26051	0.008561353	0.9874077	0.9880782	0.9887433
60.24183	0.008588379	0.9874135	0.9880508	0.9886846
60.21798	0.008622482	0.987355	0.9880035	0.9885981
60.19339	0.008664557	0.9872959	0.9879288	0.9885711
60.17433	0.008692835	0.9872244	0.9878825	0.9885435
60.15216	0.008725997	0.9871737	0.9878436	0.9884834
60.13192	0.008753983	0.9871414	0.9877953	0.9884626
60.10626	0.008787213	0.9871398	0.9877544	0.9883581
60.08724	0.008806105	0.9870764	0.9877259	0.9883873
60.06721	0.008822082	0.9869726	0.9877066	0.988308
60.04549	0.008838688	0.9870182	0.9876842	0.9883483
60.02559	0.008853385	0.9870023	0.9876583	0.9883237
59.96112	0.009018301	0.9867563	0.9874168	0.9880616
59.94638	0.009029509	0.9866844	0.9873935	0.9880518
59.92866	0.009049803	0.9867065	0.9873498	0.9880137
59.9134	0.009069981	0.9866052	0.9873149	0.9879704
59.89328	0.009090296	0.9866146	0.9872816	0.9879313
59.8763	0.009118322	0.9865385	0.9872171	0.9879124
59.85489	0.009145379	0.9864866	0.9871824	0.9878241
59.83927	0.009169362	0.9864638	0.9871462	0.9877918
59.82098	0.009193302	0.9864492	0.9871034	0.9877902
59.79914	0.009219179	0.9863505	0.9870624	0.9877147
59.77821	0.009255989	0.9863874	0.9870091	0.9876657
59.76226	0.00929247	0.9862351	0.9869212	0.9875582
59.74476	0.00931862	0.9862055	0.9868872	0.9875802
59.72566	0.009345092	0.986141	0.9868577	0.9874973
59.70464	0.009378409	0.9861289	0.9867955	0.9874835
59.67843	0.009416636	0.9859796	0.9867261	0.9873803
59.65683	0.00945428	0.9860009	0.9866705	0.9873648
59.63972	0.009488955	0.9859183	0.9866202	0.9873083
59.61978	0.009516002	0.9858047	0.9865783	0.9872409
59.59991	0.009567068	0.9857213	0.9864862	0.9872028
59.57776	0.009599756	0.9857222	0.9864286	0.9870863
59.55696	0.009640003	0.9856951	0.9863656	0.9870525
59.53896	0.009673666	0.9856282	0.9863119	0.987011
59.51682	0.009722855	0.9855407	0.9862346	0.9868738
59.50288	0.009753738	0.9853969	0.9861802	0.9868839
59.48629	0.009792226	0.9854455	0.9861082	0.9868132
59.46602	0.009815102	0.9853093	0.9860726	0.9867619
59.44551	0.009852723	0.9852678	0.9860077	0.9867135
59.42728	0.009881039	0.9852075	0.9859708	0.9866952
59.41407	0.009914082	0.9852319	0.9859305	0.9866511
59.39477	0.009942312	0.9851503	0.9858882	0.9866412
59.3703	0.009992672	0.9850138	0.9858024	0.9865194
59.35383	0.01001829	0.9850101	0.9857657	0.9865303
59.33513	0.01005321	0.9849378	0.9857011	0.9864234
59.31253	0.01008401	0.9849334	0.9856548	0.9863604
59.29276	0.0101161	0.9848008	0.985617	0.9863336
59.27201	0.01014885	0.9847826	0.9855701	0.986304
59.24785	0.01019354	0.9846721	0.9855023	0.9862439
59.22748	0.01022359	0.9846854	0.9854513	0.9861692
59.20986	0.01027109	0.9845499	0.9853907	0.986127
59.19016	0.0103063	0.9846159	0.9853545	0.9860724
59.17301	0.01034119	0.9845219	0.9852991	0.9860357
59.15254	0.01037148	0.9844522	0.9852635	0.986
59.13837	0.01040132	0.9844553	0.9852283	0.9859983
59.11554	0.01043086	0.9844662	0.9851873	0.9859411
59.08749	0.01048776	0.9843417	0.9851095	0.9858882
59.0711	0.01050552	0.9843156	0.9850861	0.9858258
59.05116	0.01053601	0.9843446	0.9850433	0.9857999
59.03204	0.0105726	0.9841649	0.9849797	0.9857439
59.01136	0.01061247	0.9841296	0.9849172	0.9856757
58.99056	0.0106447	0.9840197	0.9848796	0.9855968
58.97073	0.01068976	0.9840133	0.9848017	0.985591
58.95552	0.01071236	0.9839619	0.984769	0.9855154
58.93797	0.01074669	0.9839269	0.9847045	0.9853808
58.92215	0.01077475	0.9838845	0.9846655	0.9854571
58.89958	0.0108088	0.9838675	0.9846146	0.9853462
58.88119	0.01083667	0.9838137	0.98457	0.9853473
58.86163	0.01087367	0.9837414	0.9845243	0.985342
58.84667	0.01090605	0.9837195	0.9844671	0.9851965
58.83263	0.01092314	0.9836027	0.9844422	0.9851947
58.80655	0.01099367	0.9834974	0.9843294	0.9850829
58.78973	0.01102689	0.9835378	0.9842743	0.9850843
58.77617	0.01105405	0.9834197	0.9842381	0.9850125
58.75829	0.01108833	0.9833836	0.9841907	0.984999
58.73514	0.01112698	0.9832564	0.98413	0.9849225
58.71279	0.01116891	0.98324	0.9840554	0.9848635
58.69251	0.01121589	0.9832043	0.9839865	0.9847897
58.67998	0.01124328	0.9831044	0.9839382	0.9847183
58.65764	0.01128315	0.9830832	0.9838825	0.9847015
58.63885	0.01131685	0.9829704	0.9838375	0.9846425
58.62334	0.01134086	0.9829958	0.9837919	0.9845904
58.59739	0.01138592	0.9828483	0.9837264	0.984544
58.57828	0.01142646	0.9828163	0.9836625	0.9844581
58.56089	0.01145411	0.9828145	0.9836185	0.9843913
58.54466	0.01148734	0.982678	0.9835548	0.9844083
58.53038	0.01152687	0.9827002	0.9835056	0.9843627
58.51333	0.01155548	0.9826041	0.9834641	0.9842717
58.49567	0.01159086	0.9824834	0.9834062	0.9842414
58.47838	0.01162918	0.9824853	0.9833369	0.9841624
58.4614	0.0116684	0.9823691	0.9832772	0.9841042
58.43998	0.0117019	0.9823428	0.9832292	0.984029
58.42462	0.01173629	0.9823201	0.9831639	0.9839347
58.40888	0.01176838	0.9822374	0.9831133	0.9838748
58.39174	0.011804	0.9821185	0.983056	0.9838673
58.37801	0.01183076	0.9821137	0.9830183	0.9838194
58.36114	0.01185825	0.982051	0.9829717	0.9837652
58.3435	0.01187183	0.9820607	0.9829452	0.9837637
58.31571	0.01196319	0.9819166	0.9828109	0.9836542
58.30169	0.01198132	0.9819828	0.982789	0.9835959
58.28984	0.01201123	0.9818712	0.9827317	0.9836082
58.27652	0.01203698	0.9818843	0.9826977	0.9835096
58.25998	0.0120709	0.9817697	0.9826545	0.9835588
58.24544	0.01209324	0.9816717	0.9826186	0.983515
58.23073	0.0121354	0.981687	0.9825423	0.9834215
58.21686	0.01217252	0.9816624	0.9824849	0.9833714
58.20176	0.01220187	0.9815146	0.9824457	0.98329
58.18531	0.01224135	0.9814831	0.9823856	0.9832615
58.1676	0.01227954	0.9814522	0.9823377	0.9832715
58.15407	0.01231589	0.9813506	0.9822832	0.9831574
58.13798	0.01236156	0.981342	0.9822084	0.9830465
58.121	0.01238843	0.98127	0.982174	0.9830579
58.10264	0.01243038	0.9811815	0.9820964	0.9829442
58.08875	0.01246763	0.9811177	0.9820338	0.9829063
58.07248	0.01250534	0.9810968	0.9819838	0.982876
58.04784	0.01255347	0.980903	0.9818858	0.982742
58.02925	0.01258723	0.9808706	0.9818328	0.9826675
58.01234	0.01262579	0.9808693	0.9817714	0.9826394
57.98891	0.01266665	0.9807801	0.9817029	0.9826216
57.97438	0.01269914	0.9808087	0.9816523	0.9824773
57.95726	0.012725	0.9807318	0.9816148	0.9824783
57.93362	0.01276961	0.9805527	0.9815491	0.9824653
57.91782	0.01280496	0.9805121	0.9815035	0.9824684
57.90559	0.01281941	0.9805602	0.9814826	0.9823866
57.88026	0.01287974	0.980494	0.9813918	0.9823019
57.86677	0.01291078	0.9804729	0.9813493	0.9822465
57.84828	0.01295704	0.9803263	0.9812742	0.9821992
57.82933	0.01298993	0.9802343	0.9812225	0.9821311
57.81589	0.01302098	0.9802426	0.9811771	0.9820741
57.80416	0.01304999	0.9801745	0.9811343	0.9819929
57.78934	0.01308659	0.9801693	0.9810756	0.9820996
57.77462	0.01313213	0.9799869	0.9809963	0.9819646
57.75789	0.01315861	0.980019	0.9809585	0.9819229
57.74563	0.01319331	0.9798989	0.9808898	0.9818011
57.72518	0.01322377	0.9797838	0.9808545	0.9817539
57.70851	0.013261	0.9798331	0.9807994	0.981751
57.68582	0.0133153	0.9797477	0.9807076	0.981609
57.673	0.01333851	0.9797566	0.9806646	0.98156
57.65947	0.01337364	0.9795763	0.9806211	0.9815365
57.64355	0.01340893	0.9795626	0.9805658	0.9815154
57.62732	0.01343546	0.9795581	0.980532	0.9815131
57.6128	0.01348096	0.9794492	0.9804506	0.9813896
57.59435	0.01351171	0.9794651	0.9804057	0.9813222
57.58194	0.01353698	0.9794538	0.9803698	0.9812007
57.56203	0.01358222	0.9793147	0.9803008	0.9811908
57.54389	0.01361554	0.9792449	0.9802422	0.9812017
57.52619	0.01366648	0.9790917	0.9801605	0.9811243
57.51301	0.01369531	0.9790909	0.9801185	0.9811138
57.49495	0.0137448	0.9791155	0.980044	0.9809649
57.47824	0.01378001	0.9789507	0.9799778	0.9809457
57.46262	0.01382046	0.9790036	0.9799167	0.980846
57.45106	0.01384353	0.9789037	0.9798914	0.9808112
57.43088	0.01388616	0.9788786	0.9798269	0.9807685
57.41719	0.01391988	0.9787952	0.979765	0.9807962
57.40204	0.01395795	0.9786986	0.979709	0.9806891
57.39117	0.01398892	0.9786343	0.9796621	0.9806218
57.37644	0.01403367	0.9785679	0.9795901	0.9805914
57.36306	0.01406123	0.9785195	0.9795544	0.9804488
57.34913	0.01409582	0.9784079	0.9794999	0.9804762
57.3299	0.01413196	0.9784592	0.979444	0.9804804
57.31213	0.01417139	0.9783649	0.9793869	0.9804151
57.29877	0.01420341	0.9782319	0.9793295	0.9803958
57.28291	0.01424173	0.9782203	0.9792695	0.9802605
57.26847	0.01427714	0.9781774	0.9791933	0.9801215
57.25279	0.01431315	0.9781961	0.9791322	0.9801009
57.23642	0.01435086	0.9781542	0.9790785	0.9800536
57.21937	0.01438681	0.9779779	0.9790281	0.980028
57.20392	0.01441601	0.9779226	0.978982	0.9798924
57.18979	0.01445398	0.9779239	0.9789258	0.9798455
57.17567	0.01447616	0.9779071	0.9789033	0.9798757
57.16369	0.01449543	0.9778804	0.9788771	0.9797877
57.12659	0.01462929	0.9777277	0.9786833	0.9796797
57.11243	0.01464883	0.9776663	0.9786655	0.9796936
57.10175	0.0146764	0.9775025	0.9786255	0.9795847
57.08952	0.0147011	0.9776057	0.9785814	0.9795761
57.07714	0.01473677	0.9775372	0.9785392	0.9795282
57.06326	0.01476076	0.9774621	0.9784957	0.9794716
57.04523	0.01479894	0.9774162	0.9784427	0.9794735
57.0345	0.01483145	0.9773718	0.9783901	0.9793066
57.02119	0.01486414	0.9772411	0.978347	0.9793231
57.00839	0.01489527	0.9772817	0.9782926	0.9793146
56.99158	0.0149306	0.9772286	0.978245	0.9792598
56.97241	0.01497267	0.9771281	0.978152	0.9791466
56.95847	0.01500954	0.977013	0.978099	0.9791427
56.94075	0.01505031	0.9769935	0.9780499	0.9790615
56.92845	0.0150855	0.9768864	0.9779979	0.9789703
56.91357	0.01512292	0.9768838	0.9779419	0.979042
56.90223	0.0151555	0.9768493	0.9779026	0.9788596
56.88633	0.01518591	0.9767124	0.9778558	0.9790072
56.87191	0.01521569	0.9767441	0.9778076	0.978877
56.85847	0.01525154	0.9767491	0.9777523	0.9788568
56.84127	0.01528512	0.976613	0.9777001	0.9787331
56.82594	0.01530981	0.9765942	0.9776335	0.9786635
56.80821	0.01534323	0.9765338	0.9775916	0.9786091
56.79775	0.01536908	0.9764384	0.9775376	0.9786113
56.78349	0.01540524	0.9764269	0.9774813	0.9784185
56.77015	0.01543421	0.9763491	0.9774436	0.9784976
56.76066	0.0154574	0.9763797	0.977404	0.978373
56.74514	0.01550461	0.9763304	0.9773214	0.9783654
56.72827	0.01553697	0.9761709	0.9772618	0.9783399
56.71384	0.01557684	0.976146	0.9771971	0.9782627
56.70296	0.01560606	0.9760991	0.9771611	0.9781735
56.6933	0.01563428	0.9759504	0.9771138	0.9782117
56.68241	0.01566877	0.9759493	0.9770469	0.9781049
56.66448	0.01572055	0.9759258	0.976969	0.9779612
56.649	0.01574623	0.9758839	0.9769298	0.9780188
56.63369	0.01578325	0.9757708	0.9768766	0.9779347
56.61907	0.0158196	0.9757035	0.97681	0.9778478
56.60662	0.01584618	0.9757283	0.9767752	0.9778809
56.59376	0.01588508	0.975631	0.9767216	0.9777918
56.58093	0.01591333	0.9755916	0.9766818	0.9777423
56.56909	0.01595427	0.9754758	0.9766038	0.9776733
56.55632	0.01599085	0.9754796	0.9765518	0.9776445
56.54527	0.0160288	0.9754651	0.9765023	0.9776502
56.53286	0.01605843	0.9753699	0.9764495	0.9775105
56.5157	0.0161217	0.9752467	0.976358	0.9774296
56.50506	0.01614169	0.9752279	0.9763073	0.977381
56.49353	0.01616712	0.9751617	0.9762654	0.9772851
56.47901	0.01620338	0.9751498	0.9761838	0.9772636
56.46777	0.01623391	0.9750296	0.9761344	0.9772695
56.45718	0.01627215	0.974981	0.9760864	0.9771439
56.444	0.01630874	0.9748374	0.9760258	0.9771083
56.4315	0.01634409	0.97483	0.9759733	0.9770448
56.41542	0.0163737	0.9748123	0.9759181	0.9769667
56.40079	0.01641473	0.9747144	0.9758274	0.9769041
56.38876	0.01644742	0.9746109	0.9757725	0.9768639
56.37319	0.01648076	0.9745468	0.9757165	0.9769149
56.35833	0.01651558	0.974541	0.9756579	0.9767756
56.34729	0.01654558	0.9745145	0.9756208	0.9767107
56.33192	0.01657499	0.974399	0.9755704	0.9767727
56.31747	0.01661676	0.9743945	0.9755041	0.9766086
56.30725	0.01664481	0.9743943	0.9754517	0.9765518
56.29536	0.01668448	0.9742985	0.9753808	0.9764911
56.28526	0.01671378	0.9741408	0.9753313	0.9764478
56.27373	0.01674898	0.9741448	0.9752757	0.9764001
56.26277	0.01677467	0.9740418	0.9752372	0.9763946
56.24152	0.01684442	0.9740069	0.9751265	0.9762499
56.23246	0.01685808	0.9739761	0.975107	0.9762702
56.21847	0.01688738	0.9738925	0.9750695	0.9762034
56.20604	0.01692073	0.9738402	0.975023	0.976193
56.19535	0.01694308	0.9738352	0.9749827	0.9760996
56.185	0.0169715	0.9737811	0.9749369	0.9761069
56.16651	0.01701955	0.9736507	0.974864	0.9759144
56.15217	0.01706418	0.9736447	0.9747799	0.9759888
56.1401	0.01710107	0.9735452	0.9747107	0.9758824
56.12318	0.01713348	0.9734592	0.9746628	0.9757381
56.10764	0.01716603	0.973477	0.9746159	0.9756901
56.09197	0.01720701	0.9732873	0.9745513	0.9757208
56.07969	0.017232	0.973422	0.9745143	0.9756961
56.07086	0.0172655	0.9733082	0.9744615	0.9755917
56.05681	0.01729917	0.9731942	0.9743967	0.9755332
56.0407	0.01733859	0.9731263	0.9743293	0.9754342
56.02626	0.01737636	0.9730542	0.9742713	0.9754214
56.01554	0.01740664	0.9729325	0.9742253	0.9753781
55.99732	0.01746669	0.97284	0.9741053	0.975221
55.98655	0.01749056	0.9728254	0.9740467	0.975062
55.97414	0.01753098	0.9727894	0.973984	0.9751514
55.95995	0.01756344	0.9727347	0.973935	0.9750548
55.94491	0.01760034	0.9726603	0.9738869	0.9750266
55.92921	0.01763686	0.9726699	0.9738119	0.9749298
55.91804	0.01766275	0.9725938	0.9737668	0.9748903
55.90136	0.01770647	0.972576	0.9737072	0.9748417
55.88846	0.01773185	0.9724823	0.9736646	0.9748416
55.86688	0.01779053	0.9722898	0.9735552	0.9747238
55.85511	0.0178255	0.9722495	0.9735011	0.9745996
55.84121	0.01785534	0.9723017	0.9734635	0.9746488
55.82791	0.01789195	0.9722003	0.9733959	0.974502
55.80841	0.01793484	0.9720682	0.9733211	0.9745202
55.79593	0.01797612	0.9720788	0.9732546	0.9745559
55.78473	0.01800653	0.9720182	0.9732051	0.9744668
55.77155	0.01803487	0.9719435	0.9731567	0.9743983
55.75597	0.01807566	0.971839	0.9730936	0.9741706
55.7428	0.01810565	0.9717802	0.9730244	0.9742051
55.72863	0.01814514	0.9717416	0.9729511	0.9741355
55.71483	0.01817449	0.971662	0.9729034	0.9741127
55.69945	0.01822044	0.97147	0.9728152	0.9739906
55.68894	0.01825182	0.9714762	0.9727398	0.9739538
55.67719	0.0182923	0.9714494	0.9726776	0.9739424
55.65986	0.01833659	0.9713077	0.9725905	0.9738091
55.64725	0.018365	0.9712599	0.9725304	0.9737838
55.63596	0.01839435	0.9713567	0.9724853	0.9736821
55.62255	0.01843579	0.9711509	0.9724285	0.9736414
55.61097	0.01846817	0.9712083	0.9723825	0.9736971
55.60097	0.01849062	0.9710571	0.9723397	0.9735039
55.59059	0.01851088	0.9710105	0.9723032	0.9736015
55.5816	0.0185429	0.9709728	0.9722645	0.9733651
55.5733	0.0185569	0.9709798	0.9722486	0.9733859
55.54138	0.01866488	0.970835	0.9720816	0.9732688
55.52794	0.01868373	0.9707642	0.9720435	0.9732538
55.51843	0.01871038	0.9707742	0.9720051	0.9731627
55.50571	0.01875088	0.9707244	0.9719352	0.9730853
55.49068	0.01878053	0.9705691	0.9718845	0.9730849
55.47933	0.01882008	0.9705427	0.9718344	0.9729821
55.46902	0.01884376	0.9705788	0.9718005	0.9730556
55.45615	0.01886687	0.9704322	0.9717649	0.9729515
55.44267	0.01890964	0.9703906	0.9716997	0.9729233
55.42649	0.01894761	0.9703573	0.9716502	0.9727927
55.4152	0.01898031	0.9702845	0.9715902	0.9728705
55.40294	0.01901504	0.9703155	0.971517	0.9727314
55.39105	0.01904214	0.9701561	0.9714705	0.9727384
55.3742	0.01907411	0.9701317	0.9714251	0.9726736
55.35728	0.0191053	0.9701695	0.9713696	0.9726107
55.34498	0.01914806	0.9700545	0.9712824	0.9725005
55.33255	0.01917801	0.9699697	0.971229	0.9724948
55.32052	0.01919361	0.9699742	0.971209	0.9724886
55.31009	0.01923061	0.9699051	0.9711444	0.9724509
55.29913	0.01926618	0.9697228	0.9710547	0.9722623
55.28762	0.01929837	0.9696732	0.971001	0.9723497
55.27441	0.01934267	0.9697095	0.9709373	0.972238
55.25585	0.01938262	0.9695952	0.970877	0.9720866
55.24394	0.01941345	0.9695483	0.9708205	0.9721639
55.23113	0.01943947	0.9694139	0.9707825	0.9720518
55.21713	0.01947672	0.9694648	0.9707305	0.971971
55.20842	0.01949865	0.9694529	0.970689	0.9720599
55.19623	0.01953679	0.9693936	0.9706398	0.9718765
55.18346	0.01957248	0.9692557	0.9705712	0.9718585
