100	1.679337e-05	0.9999658	0.999972	0.9999774
55.16803	0.01961081	0.969102	0.9704992	0.971764
55.15854	0.01963433	0.969331	0.9704601	0.9717901
55.14833	0.0196648	0.9691184	0.9704137	0.9717329
55.1321	0.01970357	0.9690924	0.9703424	0.9716444
55.11871	0.01973526	0.9690322	0.9702981	0.9715448
55.10593	0.01976924	0.9689654	0.9702412	0.9715595
55.09276	0.01980804	0.9688256	0.9701745	0.9714596
55.07893	0.01984425	0.9688209	0.9701066	0.9713522
55.06571	0.01986822	0.9687081	0.9700648	0.971318
55.05484	0.01989629	0.9687557	0.9700215	0.9713165
55.04163	0.0199304	0.9686159	0.9699652	0.9711738
55.02874	0.01996004	0.9686222	0.9699251	0.9713186
55.01663	0.01998521	0.9685301	0.9698931	0.9711839
55.00568	0.02000853	0.9684631	0.9698513	0.9710481
54.98652	0.02006282	0.9684161	0.9697534	0.9710849
54.97497	0.02009388	0.9684134	0.9696979	0.9709014
54.95983	0.02012976	0.9682617	0.9696061	0.9708888
54.95036	0.02015954	0.9683269	0.9695529	0.9708598
54.93846	0.02018658	0.9683583	0.9694982	0.9707963
54.92574	0.02022179	0.9682119	0.9694421	0.9708218
54.9129	0.02025244	0.9680666	0.9693935	0.9706632
54.89869	0.02028689	0.9680561	0.9693378	0.9705341
54.88584	0.02031388	0.9679392	0.969284	0.9705728
54.87379	0.02034947	0.9679017	0.9692218	0.9704319
54.86098	0.02038433	0.9679297	0.9691511	0.9704589
54.8489	0.02041379	0.9676458	0.9691128	0.9703635
54.83091	0.02045476	0.9676471	0.9690473	0.9703835
54.81888	0.02048903	0.9676834	0.9689767	0.9703741
54.80614	0.02052129	0.9675531	0.9689261	0.970243
54.79216	0.02055436	0.967601	0.9688705	0.9701205
54.77884	0.02058525	0.9675008	0.9688178	0.9700852
54.7692	0.02060669	0.9674799	0.968793	0.9701451
54.7555	0.02064722	0.96742	0.9687188	0.9700409
54.74259	0.02067554	0.9673486	0.9686752	0.9700115
54.73057	0.02071195	0.9673485	0.968629	0.9699121
54.71329	0.02074818	0.967197	0.9685721	0.9698225
54.69853	0.02079352	0.9670791	0.9685088	0.9698325
54.68441	0.02082842	0.9672055	0.9684539	0.9697298
54.67075	0.02086015	0.9670661	0.9683954	0.9696945
54.65889	0.02089843	0.966973	0.9683373	0.9696071
54.64207	0.02092648	0.9668248	0.9682628	0.9696279
54.62862	0.02096059	0.966943	0.9682166	0.9694875
54.61805	0.02098821	0.9668159	0.9681782	0.9695897
54.60519	0.02101818	0.9667701	0.9681237	0.9694048
54.59251	0.02104223	0.966724	0.9680862	0.9693469
54.58024	0.02107274	0.9666327	0.9680474	0.9694365
54.56897	0.0210951	0.9666833	0.9679999	0.9693572
54.55878	0.02111929	0.9666378	0.9679547	0.9694301
54.53257	0.02121125	0.9664429	0.9678034	0.9692286
54.5217	0.02123105	0.9663612	0.9677598	0.9691652
54.51197	0.02126058	0.9664136	0.9677067	0.9690383
54.49388	0.02129348	0.966226	0.967662	0.9689541
54.47921	0.02132166	0.966169	0.9676089	0.9688891
54.46677	0.02135425	0.9662573	0.9675528	0.9688492
54.45412	0.02138451	0.9662199	0.967503	0.9688772
54.44057	0.02141288	0.9660159	0.9674651	0.9687464
54.42636	0.02144947	0.9661661	0.967399	0.9688346
54.41445	0.02148142	0.9660263	0.9673393	0.9686081
54.39874	0.0215201	0.9659276	0.9672755	0.9685878
54.38118	0.02155966	0.9658572	0.9672055	0.9686117
54.36704	0.02160099	0.9658262	0.9671451	0.9685162
54.35508	0.02163533	0.9657626	0.9670747	0.9684086
54.34028	0.02167557	0.9655073	0.9670038	0.9683092
54.32627	0.02170521	0.9655463	0.9669663	0.9683808
54.31403	0.02173373	0.9654244	0.9669245	0.9682327
54.30023	0.02175955	0.9654608	0.9668824	0.9682961
54.29047	0.02177624	0.9654697	0.966857	0.9682113
54.27804	0.02181946	0.9655424	0.9667965	0.9681036
54.27022	0.02184987	0.9653899	0.9667367	0.9680572
54.26014	0.0218777	0.9653143	0.9666886	0.9680302
54.24805	0.02190855	0.9652481	0.966642	0.967956
54.2409	0.02192706	0.9651943	0.9666025	0.9680216
54.23133	0.02195942	0.9651311	0.9665437	0.9678789
54.21829	0.02198183	0.9650848	0.9665088	0.9679167
54.20355	0.0220226	0.9649146	0.9664514	0.9678228
54.19177	0.02205685	0.9649903	0.9663934	0.9677232
54.17883	0.02207934	0.9648591	0.96634	0.9677141
54.16299	0.02212312	0.9649295	0.9662577	0.967654
54.15318	0.02213736	0.9648681	0.9662304	0.9677222
54.14005	0.02217715	0.9646759	0.96616	0.9674561
54.12661	0.02219993	0.9647259	0.9661244	0.9674609
54.11587	0.02223259	0.9646536	0.9660585	0.9675208
54.10428	0.0222554	0.9646241	0.9660215	0.967394
54.09224	0.022287	0.9647076	0.9659787	0.9672093
54.07921	0.02232265	0.9645458	0.9659243	0.9673719
54.06768	0.02235208	0.9644964	0.9658681	0.9671812
54.05777	0.02237293	0.9643682	0.9658379	0.9672454
54.04023	0.02240847	0.9644174	0.9657766	0.9671502
54.02989	0.02244201	0.9643418	0.9657287	0.9670444
54.01974	0.02246876	0.9641999	0.9656726	0.9670737
54.0098	0.02249309	0.9642312	0.9656269	0.9670355
53.99604	0.02254437	0.9641283	0.9655444	0.966949
53.98593	0.02257442	0.9640271	0.965497	0.9670244
53.97303	0.02260353	0.9639389	0.9654492	0.9669701
53.95997	0.02264214	0.9638794	0.9653858	0.9667851
53.94848	0.02266934	0.9638646	0.9653206	0.9667801
53.93482	0.02270688	0.9637665	0.9652573	0.9666709
53.92025	0.02274769	0.9638241	0.9651929	0.9665661
53.90765	0.02277068	0.9638112	0.9651621	0.9665724
53.89519	0.0227972	0.9637308	0.96513	0.9664961
53.8853	0.02282573	0.9636441	0.9650827	0.9664084
53.8731	0.02284503	0.9635923	0.9650493	0.9665128
53.86514	0.02286477	0.9635504	0.9650143	0.9665225
53.85186	0.02289585	0.9636034	0.9649433	0.9663959
53.83085	0.0229636	0.963321	0.9648318	0.9662448
53.82135	0.02298181	0.9633568	0.9648025	0.9663205
53.81036	0.02301014	0.9632318	0.96475	0.9662607
53.79765	0.02303709	0.9632769	0.9646962	0.9661443
53.78907	0.02307446	0.9631436	0.964614	0.9659898
53.76978	0.0231124	0.963061	0.9645439	0.9660225
53.75628	0.02314326	0.9630472	0.9644961	0.9658848
53.74348	0.02317265	0.9629796	0.9644527	0.9658256
53.72884	0.02320587	0.9630506	0.9644003	0.9658577
53.71409	0.02324594	0.9629039	0.9643471	0.9656084
53.70252	0.0232764	0.9628824	0.9642964	0.96581
53.68994	0.02330694	0.962746	0.9642434	0.9656612
53.67778	0.0233386	0.9627186	0.9641886	0.9656603
53.66671	0.02336359	0.9626459	0.9641398	0.9656178
53.65155	0.02339764	0.9626772	0.9640864	0.9654601
53.64363	0.02342215	0.9626092	0.9640459	0.9653952
53.6321	0.02345458	0.962466	0.9639999	0.9653689
53.62048	0.02348575	0.9624111	0.9639397	0.9653424
53.61306	0.0235103	0.9624961	0.9639075	0.9654402
53.60263	0.02354147	0.9625256	0.9638588	0.9653005
53.59228	0.02357118	0.9623449	0.9638004	0.9652437
53.57806	0.02359939	0.9622995	0.9637509	0.9651749
53.56238	0.02364996	0.962207	0.963641	0.9650608
53.55182	0.02367497	0.9620584	0.9635898	0.9649797
53.54011	0.02369784	0.9621329	0.9635547	0.9649992
53.52842	0.02373372	0.9620128	0.9634968	0.9648892
53.51218	0.02376708	0.9619497	0.9634406	0.9649081
53.50072	0.02380503	0.9618697	0.9633889	0.9649452
53.48254	0.02384757	0.9617212	0.9633251	0.9647966
53.47272	0.02386924	0.9618337	0.9632939	0.9646748
53.45624	0.02390506	0.9616776	0.9632309	0.9646198
53.44022	0.02393749	0.9618251	0.9631701	0.9645702
53.4297	0.02396352	0.9614847	0.9631212	0.9644762
53.41721	0.02399798	0.9616914	0.9630435	0.9643983
53.40629	0.0240306	0.9615413	0.9630064	0.964454
53.39229	0.02405452	0.9614931	0.9629599	0.9643674
53.38302	0.02408249	0.9613631	0.9629155	0.9644236
53.37193	0.02411254	0.9613591	0.9628675	0.9643347
53.35996	0.02413877	0.9612899	0.9628251	0.9644079
53.34996	0.02415361	0.961222	0.9627841	0.964337
53.33801	0.02417349	0.9613105	0.9627592	0.9642655
53.31851	0.02422701	0.9611662	0.9626682	0.9641488
53.30884	0.02425012	0.9610499	0.96263	0.9640851
53.2963	0.02427606	0.9610739	0.9625928	0.9641951
53.28388	0.02430612	0.9610443	0.9625487	0.9639643
53.26859	0.02433913	0.9610681	0.9624905	0.9639381
53.25594	0.02437263	0.9608985	0.9624312	0.9639369
53.23849	0.02440796	0.96085	0.9623683	0.9639476
53.22867	0.02443746	0.9608623	0.9623153	0.9639127
53.21554	0.02447461	0.960738	0.9622174	0.9636923
53.20174	0.02450703	0.9605931	0.9621496	0.963704
53.1837	0.02453874	0.9606681	0.9621008	0.9635053
53.17213	0.02456539	0.9605558	0.9620375	0.9634617
53.15865	0.02459186	0.9604226	0.9619921	0.9634763
53.14467	0.02461882	0.9604246	0.9619495	0.9633751
53.13248	0.02464643	0.9604764	0.9619038	0.9632762
53.11589	0.02468724	0.9604366	0.9618357	0.9633699
53.10485	0.02471446	0.9602985	0.9617852	0.9632577
53.09071	0.02474204	0.9601696	0.9617467	0.9632217
53.07781	0.02476868	0.9601065	0.9617049	0.9632809
53.0636	0.02478949	0.9600556	0.9616711	0.9631966
53.04579	0.02481515	0.9600821	0.9616248	0.9631755
53.03238	0.02484262	0.9601018	0.961592	0.9630954
53.01736	0.02487481	0.9600916	0.961543	0.9630439
53.00161	0.02490669	0.9598833	0.9614681	0.9628495
52.98755	0.02494402	0.959884	0.9614097	0.9628387
52.97509	0.02496913	0.959903	0.9613739	0.9628041
52.96414	0.02499902	0.9598686	0.9613133	0.9627771
52.95531	0.02502143	0.9597785	0.9612786	0.9628512
52.93137	0.02507904	0.9597038	0.9611845	0.9626729
52.92111	0.02509538	0.9596712	0.9611518	0.9626408
52.90801	0.02511614	0.9595913	0.9610968	0.9625715
52.8909	0.02514628	0.9595617	0.9610467	0.9625861
52.87642	0.02517762	0.9594756	0.9609857	0.9624144
52.86301	0.02520862	0.9593323	0.9609318	0.9624606
52.85104	0.02523692	0.9593263	0.9608882	0.9624215
52.83878	0.02525993	0.9592019	0.9608497	0.9624068
52.82415	0.02528893	0.9594227	0.9608039	0.9622991
52.81387	0.02531387	0.9592213	0.960759	0.9623225
52.80127	0.02533922	0.9592091	0.9607285	0.962216
52.78789	0.02535945	0.9591608	0.9607022	0.962233
52.77198	0.02539089	0.9590971	0.960623	0.9621495
52.75933	0.02542025	0.9590043	0.9605725	0.9620484
52.74389	0.02545133	0.9589789	0.960523	0.9620696
52.73234	0.02547612	0.9588838	0.96047	0.9619906
52.7175	0.02549742	0.9589232	0.9604357	0.9619821
52.7039	0.02552244	0.9589885	0.9603881	0.9619973
52.68887	0.02554648	0.9588408	0.96035	0.9618468
52.67476	0.02557295	0.9586218	0.9602881	0.9618354
52.66226	0.02559774	0.9586795	0.9602404	0.9618112
52.65023	0.02561849	0.9585872	0.9602125	0.9617009
52.63982	0.02564012	0.9586616	0.9601794	0.9616936
52.62244	0.02568077	0.9586236	0.9601318	0.9616874
52.61125	0.02570057	0.9586251	0.9600855	0.9616446
52.59003	0.02573269	0.9584005	0.9600321	0.9615606
52.57655	0.0257581	0.9584739	0.9599929	0.9614671
52.56489	0.02578088	0.9583887	0.959961	0.9616723
52.54991	0.02581776	0.9583968	0.9598984	0.9614224
52.53602	0.02585098	0.9581912	0.9598409	0.9615035
52.52066	0.02587771	0.9583779	0.9597972	0.9613367
52.50728	0.02590582	0.9582516	0.9597438	0.9612108
52.48652	0.02594287	0.9579832	0.9596699	0.9610717
52.46997	0.02596701	0.9582339	0.9596215	0.9610936
52.45992	0.02598907	0.9581967	0.9595794	0.9612318
52.44398	0.0260225	0.9579628	0.9595234	0.9611499
52.4322	0.02604893	0.9580565	0.9594736	0.9610564
52.41706	0.02607317	0.957864	0.959434	0.9610371
52.40451	0.02610228	0.9577757	0.9593693	0.960897
52.39187	0.02611966	0.957829	0.9593359	0.9607755
52.36974	0.02615855	0.9577305	0.9592613	0.9607963
52.35575	0.02618097	0.9576809	0.9592201	0.9606991
52.34127	0.0262051	0.9576291	0.9591771	0.9606282
52.3297	0.02623685	0.9574829	0.9591097	0.9606194
52.31618	0.02626729	0.9575181	0.9590675	0.9606873
52.29888	0.0262911	0.9574859	0.9590315	0.9605181
52.28327	0.02632843	0.9573484	0.9589924	0.9604808
52.26354	0.02635923	0.957398	0.9589425	0.9603784
52.25131	0.02638416	0.9573221	0.9589059	0.9606169
52.23562	0.02640411	0.957331	0.9588695	0.960445
52.21673	0.02642824	0.9573501	0.9588318	0.960369
52.2017	0.02645187	0.9570912	0.958793	0.960304
52.18772	0.02647311	0.9573445	0.9587539	0.96028
52.16206	0.02650822	0.9571969	0.958707	0.9603231
52.14582	0.02652394	0.9570636	0.9586749	0.9601732
52.13239	0.02654905	0.9569358	0.9586225	0.9602248
52.11914	0.02657644	0.9569467	0.9585728	0.960051
52.10092	0.02659356	0.9570633	0.9585359	0.9600555
52.08723	0.026626	0.9567406	0.9584875	0.9601028
52.07027	0.02665446	0.9567804	0.9584381	0.9600575
52.0596	0.02668015	0.9568166	0.9583965	0.9600591
52.04493	0.02670554	0.9568488	0.9583461	0.9598849
52.02924	0.02673447	0.9566583	0.9583066	0.9599758
52.01493	0.02675737	0.9567191	0.9582546	0.959681
51.99555	0.02679379	0.956596	0.9581927	0.9597688
51.97847	0.02681677	0.9564916	0.9581575	0.9595998
51.96125	0.02683884	0.9565187	0.9581222	0.9597728
51.94433	0.02687476	0.9565032	0.958056	0.9596454
51.92719	0.02689778	0.9563103	0.9580191	0.9595159
51.90939	0.02693022	0.9563974	0.9579644	0.9595513
51.89121	0.02695478	0.9562666	0.9579148	0.959638
51.87386	0.02698803	0.9563704	0.9578578	0.9595363
51.8577	0.02700471	0.9561752	0.9578288	0.9595079
51.84235	0.02703974	0.9561536	0.957753	0.9593246
51.82339	0.02706259	0.9561528	0.9577051	0.9592889
51.80895	0.0270828	0.9559885	0.9576721	0.9593059
51.78959	0.02711016	0.9559328	0.9576411	0.9592676
51.76677	0.02713874	0.9559996	0.9575833	0.9591471
51.74935	0.02715934	0.955793	0.9575555	0.9592093
51.73289	0.02718108	0.9557905	0.9575183	0.9591595
51.71135	0.02721582	0.9558714	0.9574589	0.9590642
51.69283	0.02723592	0.9558588	0.9574127	0.958997
51.68053	0.0272611	0.9558169	0.9573641	0.9588463
51.66584	0.02728215	0.9555555	0.9573081	0.9589664
51.64803	0.02730521	0.9555651	0.9572687	0.9587257
51.63084	0.02732944	0.9557133	0.9572346	0.9587896
51.60641	0.02736447	0.9555178	0.9571699	0.9588355
51.58671	0.02738591	0.9554844	0.9571372	0.9587592
51.57348	0.02740456	0.9555698	0.9570999	0.9587416
51.55414	0.02742854	0.9554933	0.9570637	0.9586745
51.53608	0.02745579	0.955466	0.9570329	0.9585922
51.51991	0.0274806	0.9553558	0.9569805	0.9585121
51.49778	0.02750733	0.9554269	0.9569241	0.9585401
51.48154	0.02753291	0.9552166	0.9568462	0.9583263
51.46311	0.02755416	0.9552408	0.9568137	0.9583818
51.44743	0.02757762	0.9551441	0.9567812	0.9583505
51.42299	0.02759879	0.9551409	0.9567463	0.9583711
51.40603	0.0276227	0.9551055	0.9567056	0.9582894
51.38733	0.02764873	0.9549162	0.9566643	0.9583004
51.36895	0.02766874	0.9548715	0.956634	0.9584006
51.35179	0.02768722	0.9549163	0.9565931	0.9582043
51.33301	0.02771495	0.9550467	0.956543	0.9581365
51.31362	0.0277323	0.9549052	0.9565128	0.9582029
51.29014	0.02775748	0.9547782	0.9564835	0.95813
51.26959	0.02778364	0.9548002	0.9564388	0.9580182
51.24872	0.02781373	0.954701	0.9563833	0.9579562
51.22366	0.02783039	0.954782	0.9563465	0.957974
51.20322	0.02785857	0.9546253	0.9562875	0.9579468
51.18103	0.0278791	0.9545796	0.9562606	0.957827
51.16398	0.02790313	0.9544941	0.9562056	0.9578051
51.14005	0.02792863	0.9545593	0.9561507	0.957753
51.12345	0.0279532	0.9543898	0.9561112	0.9577205
51.09785	0.02797634	0.9544175	0.956066	0.9576584
51.07255	0.02800075	0.9542919	0.9560224	0.9576924
51.05044	0.02802144	0.9544578	0.9559804	0.9573982
51.02734	0.02804975	0.9542126	0.9559375	0.9575045
51.00472	0.0280766	0.954225	0.9558842	0.9575635
50.98339	0.02809156	0.9541613	0.9558696	0.9574768
50.9599	0.02811462	0.9540957	0.9558248	0.9575149
50.93532	0.02813265	0.9541579	0.955796	0.957306
50.91051	0.02815007	0.95406	0.9557795	0.9572617
50.88849	0.02817418	0.9540661	0.9557416	0.9573992
50.85573	0.0281969	0.9539391	0.9556943	0.9573939
50.82816	0.02821672	0.9540342	0.955658	0.9572545
50.80921	0.02823857	0.9538317	0.9556095	0.9570554
50.78685	0.02826166	0.9539276	0.9555752	0.9571958
50.76316	0.0282809	0.9538527	0.9555488	0.9571124
50.74066	0.02830041	0.9538663	0.9555089	0.957035
50.71723	0.02832166	0.953708	0.9554781	0.9571368
50.69065	0.02834275	0.9536939	0.9554446	0.956996
50.66345	0.02837321	0.9537982	0.9553892	0.9570566
50.6365	0.02839054	0.9537672	0.955351	0.9569588
50.61466	0.02841712	0.953722	0.9553028	0.9570064
50.5796	0.02843979	0.9536834	0.9552521	0.956841
50.55749	0.0284581	0.9536224	0.9552131	0.9568648
50.53086	0.0284816	0.9534674	0.9551766	0.9568021
50.50517	0.02850305	0.9535211	0.9551388	0.9567571
50.47374	0.02851918	0.9533861	0.9551181	0.9568244
50.44021	0.02853957	0.9533478	0.9550837	0.9567758
50.40875	0.0285531	0.9533676	0.9550558	0.9567339
50.38125	0.02857061	0.9534328	0.9550216	0.9566283
50.35178	0.02858598	0.9533727	0.9549862	0.9565796
50.31777	0.02860466	0.953381	0.9549418	0.9564935
50.28597	0.02862027	0.9532897	0.9549178	0.956613
50.25859	0.02864098	0.953285	0.9548893	0.9564428
50.22552	0.02865284	0.9532644	0.9548705	0.9564181
50.1984	0.02867243	0.9531763	0.9548349	0.9564679
50.169	0.02869003	0.9532146	0.9547925	0.9564211
50.1356	0.02870494	0.9530864	0.9547752	0.9564216
50.10525	0.02872201	0.9531234	0.9547519	0.9563459
50.03604	0.0287377	0.9529915	0.9547127	0.9562604
49.9025	0.0288443	0.9528591	0.9545435	0.9562107
49.86412	0.02885665	0.9529397	0.9545251	0.9560796
49.84431	0.02887013	0.952653	0.9545053	0.9561806
49.81635	0.02888111	0.9527362	0.954494	0.9562297
49.77424	0.02889463	0.9527802	0.9544631	0.956124
49.72501	0.02890726	0.9527951	0.9544492	0.9560826
49.69177	0.02892123	0.9528189	0.9544278	0.9560774
49.65751	0.02894134	0.9526963	0.9543885	0.956003
49.6208	0.02895837	0.9526838	0.9543618	0.9559083
49.57683	0.02897387	0.9527522	0.9543421	0.9559983
49.54284	0.0289906	0.9525767	0.9543113	0.9558688
49.50559	0.02900382	0.9524994	0.9542917	0.9560324
49.45039	0.02902143	0.9526354	0.9542578	0.9558393
49.41098	0.02903638	0.9525183	0.9542328	0.9559009
49.36252	0.0290495	0.9525865	0.9542152	0.955782
49.3039	0.02906875	0.9525128	0.9541717	0.955795
49.24335	0.02908202	0.9524579	0.9541486	0.9557171
49.19569	0.02909526	0.9525184	0.954132	0.9557355
49.1154	0.02911308	0.9524693	0.9541077	0.9556867
49.05384	0.0291259	0.9522708	0.9540814	0.9556802
49.00551	0.02914264	0.9523019	0.9540604	0.9557288
48.94665	0.02915752	0.9523405	0.9540363	0.9556736
48.89411	0.02917263	0.952434	0.9540112	0.9557214
48.83111	0.02918739	0.9524182	0.9539907	0.955809
48.75258	0.02919995	0.952274	0.9539775	0.9556191
48.68226	0.02921079	0.9522361	0.9539613	0.9556718
48.61761	0.02922254	0.9522874	0.9539431	0.9555151
48.53943	0.02923573	0.9523202	0.953913	0.955529
48.4627	0.02924616	0.9521787	0.9538928	0.9555769
48.34664	0.02925891	0.952178	0.9538694	0.955502
48.23956	0.02926995	0.9520924	0.9538474	0.955457
48.13083	0.02928687	0.9520454	0.9538192	0.9555228
48.0071	0.02929214	0.952101	0.9538078	0.9554093
47.88882	0.02930168	0.9521294	0.9537904	0.9555062
47.72899	0.02931388	0.9520642	0.9537686	0.9553296
47.60887	0.02932307	0.9520521	0.9537459	0.9553388
47.46744	0.02932981	0.9519905	0.95373	0.9553623
47.31579	0.0293407	0.952048	0.9537121	0.955342
47.11712	0.02934903	0.9519356	0.953696	0.9554191
46.86559	0.02935923	0.9520083	0.9536834	0.9553802
46.53534	0.02936824	0.9519753	0.953665	0.9553296
46.21377	0.02937313	0.9520384	0.9536549	0.9553508
45.55829	0.02937675	0.9518676	0.9536476	0.9553377
43.91892	0.02938284	0.9519917	0.9536378	0.9553514
