5355.611	1.55074e-06	0.9999813	0.9999938	1
1.3265	0.1750091	0.7383331	0.7401372	0.741858
0.582165	0.2176087	0.6874288	0.688972	0.6905727
1.704425e-06	0.2484025	0.6544997	0.6558705	0.6573034
6.443808	0.03063159	0.9589221	0.9602888	0.9617029
6.413486	0.03089669	0.9584792	0.9598008	0.9611844
6.383844	0.03116112	0.9579942	0.9593652	0.9606572
6.354313	0.0314106	0.9576095	0.9589516	0.9604163
6.324346	0.03167438	0.9572264	0.9585012	0.9599363
6.295953	0.03193215	0.956725	0.9580435	0.9594625
6.267329	0.03219068	0.9563237	0.957595	0.9589777
6.239666	0.03243912	0.9558866	0.9571625	0.9584094
6.209867	0.03268877	0.9552971	0.9567105	0.9580878
6.183809	0.03293901	0.9549807	0.9562815	0.9576249
24.73161	0.006796211	0.9948594	0.9954751	0.9961499
6.156475	0.03320348	0.9544179	0.9558064	0.9572438
6.128893	0.03344667	0.9540326	0.9553964	0.9567863
6.102327	0.03370413	0.9535446	0.9549561	0.9564196
6.07689	0.03396916	0.9530821	0.9544788	0.9557706
6.051841	0.03423272	0.952486	0.9539968	0.9553087
6.025613	0.03448572	0.9520302	0.9535474	0.9549366
6.00053	0.03474629	0.9517416	0.9531023	0.9544999
5.975798	0.03499772	0.9512309	0.9526778	0.9541226
5.951429	0.03525994	0.9506926	0.9522044	0.9536605
5.927583	0.03551531	0.9501768	0.9517291	0.9531701
22.94484	0.007178788	0.9944562	0.9951895	0.9958417
5.903444	0.03576649	0.9500093	0.9513178	0.9528439
5.880075	0.03601875	0.9495044	0.9509021	0.9522123
5.857239	0.03628125	0.9490638	0.950446	0.9518353
5.834869	0.03652867	0.9485222	0.9500502	0.9514484
5.812157	0.03677988	0.9480837	0.9496232	0.9511045
5.791164	0.03701899	0.9478223	0.9492335	0.950716
5.769561	0.03726367	0.9473102	0.9487958	0.9503368
5.748252	0.03751063	0.9468657	0.9483794	0.9498536
5.727543	0.03775459	0.9463932	0.9479626	0.9495216
5.707052	0.03801059	0.9459408	0.9475145	0.9489289
21.59065	0.007523045	0.9941091	0.9948247	0.9955527
5.685104	0.0382533	0.9456123	0.9470781	0.9486389
5.664517	0.03849492	0.9451675	0.9466305	0.9481087
5.643266	0.03873397	0.9447412	0.9462387	0.9476192
5.622354	0.03897883	0.9443259	0.9458176	0.9471904
5.601776	0.0392204	0.9439747	0.9454006	0.946921
5.582557	0.0394636	0.9435953	0.9449919	0.9464704
5.563298	0.03971576	0.9431209	0.9445707	0.945984
5.542732	0.03995778	0.9426253	0.9441668	0.9456483
5.523816	0.04019796	0.9421307	0.9437203	0.9452532
5.505015	0.0404432	0.9416831	0.9432949	0.9446955
20.38444	0.007837504	0.9937828	0.9945314	0.9952669
5.485988	0.04068209	0.9413011	0.9428926	0.9443601
5.467603	0.04092581	0.9410787	0.9424817	0.9439256
5.449124	0.04116196	0.9404279	0.942068	0.9435152
5.430494	0.041397	0.9400267	0.9416771	0.9432809
5.411958	0.04163143	0.9397443	0.9412666	0.9427756
5.394175	0.04187444	0.9392922	0.9408516	0.9423432
5.376613	0.04210907	0.9388936	0.9404449	0.9419489
5.359151	0.04235063	0.9385558	0.940039	0.9414448
5.342033	0.04258915	0.9381918	0.9396436	0.9411199
5.32517	0.04282539	0.9376335	0.9392525	0.940776
19.36341	0.008153076	0.9934685	0.9942482	0.9949606
5.307789	0.04305814	0.9372489	0.9388589	0.9403582
5.291299	0.04329682	0.9369655	0.9384513	0.9401533
5.2744	0.04351909	0.9365616	0.9380936	0.9396235
5.258233	0.04374607	0.9360857	0.9376956	0.9391778
5.241324	0.04397337	0.9358112	0.937309	0.9389626
5.22515	0.04420488	0.9353394	0.9369199	0.9384343
5.208144	0.04444626	0.9348406	0.9365136	0.9381156
5.192535	0.04468878	0.934511	0.9361036	0.9377262
5.176968	0.04492044	0.9341624	0.9357222	0.9372896
5.161643	0.04513825	0.933683	0.9353569	0.9368833
18.52119	0.008444238	0.993156	0.9939777	0.994732
5.146936	0.04537553	0.9333358	0.9349424	0.9366096
5.131443	0.04559994	0.9328202	0.9345603	0.9361777
5.116136	0.04581857	0.9326347	0.9341922	0.935779
5.100697	0.04604892	0.9322742	0.9337976	0.9353388
5.085999	0.04627979	0.9317875	0.9334057	0.934998
5.071532	0.04650989	0.9314347	0.933009	0.9345342
5.057442	0.046731	0.9311041	0.9326249	0.9340976
5.04316	0.04695859	0.9306216	0.9322459	0.9337412
5.029071	0.0471882	0.9303351	0.9318767	0.9336654
5.015138	0.04740676	0.9298706	0.9315095	0.9331076
17.75134	0.008739495	0.9929526	0.9937064	0.9944443
4.999845	0.04763632	0.9294323	0.9311099	0.9327514
4.985427	0.0478433	0.9290987	0.9307602	0.9324105
4.9715	0.04804692	0.9288119	0.9304011	0.9320738
4.957601	0.04826702	0.9285173	0.9300175	0.9317958
4.944313	0.04848464	0.9281969	0.9296633	0.9313031
4.930884	0.04871011	0.9277639	0.9292946	0.9309222
4.917434	0.04892883	0.9273682	0.9289298	0.9305073
4.903704	0.04915306	0.9269338	0.9285515	0.9300636
4.890526	0.04936773	0.9265	0.9281964	0.9298521
4.877039	0.04958664	0.9261343	0.9278242	0.9293687
17.07756	0.009011274	0.9926229	0.9933829	0.9941206
4.864477	0.04979916	0.92581	0.9274755	0.9291065
4.851599	0.05002101	0.9255465	0.9271089	0.9288329
4.83901	0.05024016	0.9249582	0.9267386	0.9283401
4.826715	0.05046746	0.9246579	0.9263398	0.927961
4.814287	0.050682	0.9242424	0.9259764	0.9275001
4.801517	0.05089029	0.9239804	0.9256199	0.927274
4.789214	0.05109879	0.9236708	0.9252705	0.9267647
4.777611	0.05132374	0.9232105	0.9248829	0.9265779
4.765694	0.05154239	0.9228602	0.9245082	0.9261066
4.753992	0.05175768	0.9224681	0.9241295	0.9258349
16.48052	0.009281386	0.9922392	0.99309	0.9938903
4.742299	0.05196221	0.9221362	0.9237963	0.9254621
4.730188	0.05218091	0.9216985	0.923434	0.9252322
4.719051	0.05238745	0.9214009	0.9230921	0.9247627
4.708069	0.05259288	0.9210081	0.92274	0.9243463
4.697209	0.05280814	0.9207984	0.9223901	0.9239891
4.685379	0.05301176	0.9203507	0.922052	0.9237159
4.673868	0.05323246	0.9201202	0.9217028	0.9234159
4.662627	0.0534428	0.9196106	0.9213431	0.9229145
4.651649	0.05365845	0.9192785	0.9209937	0.9227277
4.640567	0.05387991	0.9189648	0.9206251	0.9223128
15.93839	0.009546721	0.9919612	0.9928217	0.9936805
166.6655	0.001319966	0.9991959	0.9994253	0.9996473
4.629709	0.05409531	0.9186178	0.920246	0.9220279
4.618667	0.05429281	0.9183193	0.9199258	0.9215239
4.608252	0.05450169	0.9180146	0.9195857	0.9212378
4.597521	0.05469955	0.9176095	0.919272	0.9209958
4.586852	0.05490876	0.9170801	0.9189061	0.9205956
4.576368	0.05511423	0.9168528	0.9185899	0.920219
4.56596	0.05532289	0.9165689	0.9182651	0.9199855
4.555613	0.05553442	0.9161677	0.9178689	0.9195785
4.545466	0.05574664	0.9157506	0.9175139	0.9191451
4.534823	0.05594769	0.9155795	0.9171719	0.9188121
15.44308	0.009828978	0.991636	0.9924987	0.9933367
4.523528	0.05615258	0.9151544	0.9168364	0.9184074
4.513478	0.05635854	0.914754	0.9164815	0.9181308
4.503767	0.05656582	0.9144308	0.9161182	0.9178792
4.494154	0.05677225	0.9139991	0.9157577	0.9174965
4.484344	0.05697571	0.9137474	0.9154234	0.9171076
4.474165	0.05717262	0.9133683	0.9151046	0.9168275
4.464327	0.05737367	0.9130439	0.9147762	0.9164566
4.454658	0.05757961	0.9127088	0.9144485	0.9160385
4.444583	0.05778533	0.9124051	0.9140921	0.915894
4.434649	0.05798565	0.9120711	0.9137558	0.915392
15.01487	0.01008241	0.9913342	0.9922365	0.99302
4.424896	0.05818689	0.9117131	0.9134269	0.9150771
4.415693	0.05838705	0.9113245	0.9130711	0.9148088
4.405807	0.05858177	0.9108854	0.912742	0.9143839
4.396686	0.05878775	0.910478	0.9123993	0.9140815
4.38684	0.05898533	0.9104022	0.9120877	0.9136855
4.377251	0.05919699	0.9098732	0.9117453	0.9134903
4.368128	0.05939921	0.9095831	0.9114191	0.9131
4.358789	0.05959908	0.909395	0.9110677	0.9127547
4.349355	0.05981302	0.909026	0.9107137	0.912384
4.340225	0.06001349	0.9087371	0.9103803	0.9121017
14.57132	0.01033187	0.9910748	0.9919689	0.9928034
4.330848	0.06020163	0.9082945	0.9100368	0.911793
4.32169	0.06040121	0.9079784	0.9096969	0.9113816
4.312595	0.06059889	0.9076369	0.9093673	0.9110978
4.303626	0.06079091	0.9073114	0.9090437	0.910685
4.294546	0.06098966	0.9068847	0.9086848	0.9103594
4.285388	0.06118695	0.9065776	0.9083464	0.9101414
4.276297	0.06137713	0.9061549	0.9080185	0.9096843
4.267446	0.06158676	0.9060154	0.9076646	0.909262
4.258784	0.06177742	0.9056768	0.9073508	0.9089928
4.250102	0.0619728	0.9053124	0.9070324	0.9088287
14.16936	0.01058211	0.9908148	0.9917103	0.9925717
4.241167	0.06215593	0.9049663	0.9067365	0.9084139
4.232662	0.06235969	0.9047457	0.9064054	0.90826
4.22395	0.06254476	0.9043593	0.9060995	0.9078878
4.215235	0.06273347	0.9039577	0.9057882	0.9075979
4.206489	0.06292384	0.9035156	0.9054683	0.9070361
4.19788	0.06311985	0.9032796	0.9051489	0.9069204
4.189294	0.06331865	0.9029271	0.9048086	0.9066903
4.180955	0.06351748	0.9026836	0.9044734	0.9062385
4.172655	0.06370691	0.9024882	0.9041515	0.9058869
4.164402	0.06389945	0.9019252	0.9038266	0.905562
13.81299	0.01082846	0.9904861	0.9914223	0.9923531
4.155556	0.06409318	0.901672	0.9034928	0.9052321
4.147248	0.06428117	0.9014237	0.9031778	0.9050218
4.138946	0.06448242	0.9010554	0.9028355	0.9045404
4.130669	0.06467125	0.9007745	0.9025087	0.9042086
4.122399	0.06486826	0.9004101	0.902172	0.9039092
4.114086	0.06506838	0.8999468	0.9018426	0.9035957
4.105971	0.06526587	0.8998282	0.9015239	0.9030957
4.097806	0.06547116	0.8994733	0.901168	0.9029272
4.089537	0.06567501	0.8990237	0.9008451	0.902587
4.081001	0.06587392	0.8987472	0.9005102	0.9022973
13.46435	0.01107795	0.990186	0.9911388	0.9919693
4.072871	0.06607193	0.898412	0.9001803	0.9018947
4.064813	0.06626738	0.8980474	0.8998482	0.901884
4.056974	0.0664629	0.8977233	0.8995465	0.9012418
4.048801	0.06665494	0.8973615	0.8992317	0.9009961
4.040851	0.06684557	0.8971529	0.8989137	0.900555
4.032808	0.06704744	0.8968689	0.8985772	0.9003137
4.024795	0.06724461	0.896472	0.898254	0.8999548
4.016758	0.06743478	0.8961425	0.8979653	0.8997128
4.008908	0.06761339	0.8957658	0.897665	0.8994215
4.001	0.06780802	0.8956932	0.8973513	0.8990894
13.15493	0.0113208	0.9899702	0.9908339	0.9917652
3.993158	0.06800656	0.8950182	0.8970316	0.8989557
3.984953	0.06819914	0.8948634	0.896731	0.8985673
3.977007	0.06839405	0.8945676	0.896414	0.8981719
3.968986	0.06859808	0.8942409	0.89609	0.8978319
3.960936	0.06878212	0.8938639	0.8957722	0.8975791
3.953101	0.06897742	0.8936544	0.8954646	0.8972963
3.945439	0.06917259	0.8934219	0.8951583	0.896973
3.937717	0.06936833	0.8930737	0.8948501	0.8967958
3.930015	0.06956669	0.8927522	0.8945305	0.8962907
3.922819	0.06976373	0.8924119	0.8942182	0.8959994
12.87197	0.01156912	0.9896198	0.9905167	0.9913798
3.915502	0.06995679	0.8920773	0.8939083	0.8957144
3.907759	0.07013838	0.8918736	0.8936178	0.8953739
3.899939	0.07033242	0.8915052	0.8932948	0.8951674
3.892176	0.07052512	0.8912783	0.8929892	0.8947997
3.88492	0.07072257	0.8907742	0.892674	0.8945651
3.877418	0.07090444	0.890617	0.8923809	0.8941545
3.870026	0.07109529	0.8903348	0.8920684	0.8938453
3.862657	0.07128961	0.8898063	0.8917332	0.8935417
3.855076	0.07147402	0.8896704	0.8914312	0.8932406
3.847654	0.0716702	0.8893968	0.8910997	0.8928961
12.60074	0.01180249	0.9892058	0.9902331	0.9911332
3.840587	0.07187493	0.8889231	0.8907546	0.8924874
3.833192	0.07206759	0.8886109	0.8904489	0.8922514
3.825955	0.07226221	0.8882981	0.8901243	0.8921516
3.818435	0.07245739	0.8879275	0.8898093	0.8916911
3.811339	0.07263842	0.8876213	0.8895145	0.8913159
3.8043	0.07282922	0.887387	0.8892061	0.8909174
3.79694	0.07302098	0.8869684	0.888899	0.890712
3.789847	0.07321003	0.8867221	0.888602	0.8903529
3.782953	0.07340079	0.8864929	0.8882883	0.8901782
3.775356	0.07358814	0.8862761	0.8879848	0.8897405
12.34557	0.01203967	0.9890121	0.9899569	0.9908709
91.02953	0.002262743	0.9985598	0.9989182	0.9992116
3.768474	0.07378001	0.88583	0.887675	0.8895979
3.761384	0.07397332	0.885627	0.8873486	0.8890947
3.754098	0.07415646	0.8851933	0.8870315	0.888889
3.747193	0.07435205	0.8847963	0.8867141	0.8884538
3.740124	0.07453925	0.884578	0.8864162	0.8882222
3.733081	0.0747376	0.8842844	0.8860748	0.888047
3.725971	0.07492447	0.8836809	0.8857634	0.8876231
3.719289	0.07511532	0.8834934	0.8854548	0.8871931
3.712268	0.07530512	0.883319	0.8851513	0.8870262
3.705521	0.07549373	0.8828943	0.8848405	0.8866813
12.11256	0.01228745	0.9887362	0.9896615	0.9905403
3.698832	0.0756794	0.8827402	0.8845483	0.8863954
3.691649	0.07587262	0.882296	0.8842451	0.8860546
3.685137	0.07607036	0.8821608	0.883941	0.885734
3.678227	0.07626023	0.8817964	0.8836397	0.8855705
3.671509	0.07645774	0.881518	0.8833201	0.8851029
3.664703	0.07664169	0.8811892	0.8830292	0.8848707
3.658037	0.07682555	0.8807739	0.8827323	0.8846358
3.651314	0.07701675	0.8804733	0.8824282	0.8842792
3.644511	0.07720767	0.8803585	0.8821526	0.8840204
3.637668	0.07739771	0.8800024	0.8818355	0.8836802
11.89222	0.01253385	0.9883685	0.989351	0.9902511
3.630927	0.07758978	0.8795757	0.8815252	0.8834433
3.62416	0.07777504	0.8793241	0.8812153	0.8830553
3.617569	0.07795819	0.8789711	0.8809131	0.8825584
3.610895	0.07814889	0.8787212	0.8805904	0.8824934
3.604376	0.07833752	0.8785458	0.8802912	0.8821844
3.597628	0.07852263	0.8782118	0.8800014	0.8818073
3.591147	0.07871379	0.8777741	0.879683	0.8815011
3.584522	0.07889311	0.8773913	0.8793949	0.881194
3.578291	0.0790811	0.876945	0.8790955	0.8809991
3.571891	0.07926959	0.877037	0.8788145	0.8806506
11.66911	0.01276544	0.9881262	0.9890812	0.9899542
3.565089	0.07946727	0.8765441	0.8784857	0.8803255
3.558715	0.07965193	0.8763027	0.8781778	0.8800848
3.552337	0.07984169	0.8759959	0.877856	0.8797831
3.546055	0.08003341	0.8756472	0.8775465	0.8795113
3.539655	0.08022411	0.8754185	0.877239	0.8790617
3.533273	0.08040691	0.87503	0.8769417	0.8788162
3.527045	0.08058569	0.8746195	0.8766784	0.8784851
3.520708	0.08078841	0.8745709	0.8763524	0.8781757
3.514452	0.08097965	0.8741719	0.8760551	0.8778332
3.508347	0.08116421	0.8738369	0.8757532	0.8776643
11.46237	0.01300638	0.9878079	0.9887735	0.9896882
3.502129	0.08134628	0.8735475	0.875486	0.8773675
3.495724	0.08152652	0.8733481	0.8751947	0.8770562
3.489621	0.08170459	0.8729447	0.8749011	0.8768131
3.483321	0.08188801	0.8725975	0.8746049	0.8765683
3.477376	0.08207146	0.8725571	0.8743177	0.8761704
3.471196	0.08225179	0.8721463	0.8740272	0.8758782
3.464708	0.08244309	0.8717657	0.8737134	0.8755809
3.458633	0.08262873	0.8715535	0.8734398	0.8752795
3.452423	0.0828092	0.8711579	0.8731705	0.8749401
3.446416	0.08299178	0.8709976	0.8728777	0.8746213
11.26404	0.01324979	0.9874378	0.9884437	0.9893633
3.440586	0.08318727	0.8707598	0.872561	0.8745048
3.434487	0.08337408	0.8702699	0.872276	0.8742965
3.428435	0.08356062	0.8702	0.8719633	0.8740203
3.422345	0.0837446	0.8698455	0.8716776	0.8736686
3.416444	0.08392554	0.8693114	0.8713871	0.8732511
3.410471	0.08411649	0.8691213	0.8711128	0.8729231
3.404382	0.08430389	0.8688909	0.8708064	0.872608
3.398599	0.08448372	0.8686945	0.8705157	0.87238
3.392732	0.08466946	0.8683647	0.8702369	0.8721813
3.386608	0.08484914	0.8681056	0.8699393	0.8717287
11.08194	0.01350515	0.9871072	0.988079	0.9890209
3.380661	0.08502716	0.8679103	0.8696468	0.8715651
3.374765	0.08519867	0.8675897	0.869364	0.8712829
3.369061	0.08537386	0.8672376	0.8690828	0.8709409
3.363065	0.0855579	0.8668089	0.8687961	0.8704969
3.357023	0.08574721	0.8668801	0.868501	0.8702759
3.351141	0.08593209	0.8662597	0.8681988	0.8701776
3.345302	0.0861176	0.8660356	0.8679196	0.8696706
3.339264	0.08629388	0.8657066	0.8676373	0.8694701
3.333346	0.086477	0.8654661	0.8673454	0.8691498
3.327388	0.08664925	0.8652146	0.8670782	0.8690334
10.91095	0.0137706	0.9867828	0.9877147	0.9886148
3.321654	0.0868378	0.8649368	0.8667885	0.8686133
3.315902	0.08703022	0.8647986	0.8664862	0.8683961
3.310066	0.0872059	0.8644769	0.8662209	0.868057
3.30445	0.08738662	0.8639391	0.8659228	0.8678731
3.298904	0.08756679	0.8636752	0.8656374	0.8674921
3.293118	0.08774225	0.8634853	0.8653516	0.8672219
3.287682	0.08792939	0.86323	0.8650513	0.8669551
3.282153	0.08810751	0.8629582	0.8647673	0.8665723
3.276509	0.08827568	0.8625054	0.8645013	0.8663061
3.271149	0.08845445	0.8623417	0.8642238	0.8661857
10.74205	0.01401998	0.9863337	0.9873475	0.9884148
3.265698	0.08862851	0.862118	0.863952	0.8656829
3.260222	0.0887974	0.8617563	0.8636796	0.8656132
3.254803	0.08898101	0.8615664	0.8634095	0.8653332
3.24939	0.08916759	0.8611431	0.8631209	0.8650517
3.243989	0.08935577	0.8608784	0.8628323	0.8646602
3.238656	0.08953746	0.860576	0.8625348	0.8644507
3.233102	0.08971337	0.8602718	0.8622643	0.8641529
3.22783	0.08988708	0.860021	0.8619993	0.8639707
3.222519	0.09007053	0.8598632	0.861712	0.8635625
3.217202	0.09025184	0.859521	0.8614185	0.863236
10.57915	0.01429539	0.9859408	0.9869681	0.9878856
3.211648	0.09042399	0.8591659	0.8611432	0.8630053
3.206482	0.09060948	0.8589681	0.8608579	0.86289
3.201246	0.09078315	0.8585206	0.8605825	0.8625301
3.19607	0.09096104	0.8584458	0.8603061	0.8620761
3.190881	0.09114139	0.8580952	0.8600308	0.861989
