5355.611	1.55074e-06	0.9999813	0.9999938	1
3.185507	0.09132359	0.8577987	0.8597325	0.861698
3.180138	0.09150702	0.8575412	0.8594082	0.8613172
3.174891	0.09168109	0.8571811	0.8591319	0.861116
3.169446	0.09184361	0.8569746	0.858884	0.8608079
3.164336	0.09201224	0.8567024	0.8586167	0.8605231
10.42491	0.01456075	0.9856286	0.9865684	0.9875418
64.52666	0.003036987	0.9978674	0.9982853	0.9986995
3.159199	0.09218471	0.8564313	0.858348	0.8603651
3.15408	0.09235655	0.8561234	0.8580767	0.8600416
3.14882	0.09253312	0.8558096	0.8577953	0.8596398
3.143568	0.09271177	0.8556961	0.8575139	0.8593731
3.138315	0.09289319	0.8554135	0.8572319	0.859161
3.13328	0.09308058	0.8550799	0.8569296	0.858943
3.12825	0.09325307	0.8548642	0.8566569	0.8586237
3.123468	0.09342618	0.8544757	0.8563826	0.8582025
3.118372	0.09360157	0.8541709	0.8561203	0.8580272
3.113446	0.093774	0.8539462	0.8558555	0.8577465
10.28255	0.01482346	0.9852233	0.9862016	0.9871847
3.108535	0.09394724	0.8536571	0.8555857	0.8573566
3.103394	0.09411852	0.8532804	0.8553056	0.8572223
3.098413	0.09429448	0.8531176	0.8550119	0.8570125
3.093472	0.09446303	0.8529303	0.8547466	0.8565051
3.088543	0.09462772	0.852507	0.854482	0.8562566
3.083744	0.09480449	0.8523491	0.8542055	0.8561775
3.07909	0.09497178	0.852068	0.8539485	0.8560969
3.074135	0.09513844	0.851905	0.8536808	0.8556962
3.06931	0.09531426	0.8514255	0.8534024	0.855411
3.064682	0.0954929	0.8511659	0.8531369	0.8550281
10.14361	0.01509243	0.9847596	0.9858207	0.9867313
3.060058	0.09566208	0.8508785	0.8528743	0.8547217
3.055427	0.09583096	0.8508059	0.8526185	0.8544427
3.050568	0.09600237	0.8503461	0.8523418	0.8544794
3.045763	0.09616695	0.8501279	0.8520711	0.853846
3.040999	0.0963298	0.8497899	0.8518088	0.8536971
3.036007	0.09649622	0.849735	0.8515598	0.8533783
3.03122	0.09665903	0.8494513	0.8513094	0.8531485
3.026491	0.09682192	0.8491642	0.8510513	0.8530364
3.021423	0.09698857	0.8487394	0.850784	0.8527773
3.016722	0.09716015	0.848693	0.8505233	0.8525446
10.00987	0.01534362	0.9844534	0.9854707	0.9864787
3.012188	0.09731913	0.848508	0.8502888	0.8520948
3.007603	0.09748971	0.8480884	0.8500398	0.8519866
3.002814	0.09765427	0.8479574	0.849793	0.8518074
2.998215	0.09783009	0.8475662	0.8495209	0.8513305
2.993556	0.09799773	0.8474065	0.8492656	0.8511087
2.988908	0.09816663	0.8469932	0.8490028	0.8509976
2.984294	0.09833205	0.8467786	0.8487566	0.8506562
2.979517	0.09849818	0.8466786	0.8484926	0.8505914
2.974949	0.09866586	0.8463083	0.8482337	0.8501651
2.970434	0.09883472	0.8460521	0.8479793	0.8498199
9.879539	0.01560368	0.9840432	0.9850682	0.9860913
2.965723	0.09899291	0.84589	0.8477307	0.8497115
2.960927	0.09915308	0.8455783	0.8474931	0.849431
2.956132	0.09931456	0.8451398	0.8472568	0.8491855
2.951616	0.09947676	0.8450059	0.8470165	0.8488883
2.947063	0.09964303	0.8448476	0.8467819	0.8487675
2.942461	0.09981023	0.8444384	0.8465161	0.8484746
2.938097	0.09997586	0.8442864	0.8462572	0.8480384
2.933503	0.1001417	0.844062	0.8460051	0.847907
2.929054	0.1003073	0.8439199	0.8457412	0.8476419
2.92439	0.1004696	0.8434911	0.8454975	0.8473464
9.759666	0.01586658	0.9835872	0.984644	0.9856417
2.91997	0.1006321	0.8431511	0.8452405	0.8471365
2.915441	0.1008055	0.8430247	0.8449831	0.8467919
2.910907	0.100975	0.8428491	0.8447244	0.8467988
2.906341	0.1011431	0.8424559	0.8444782	0.8463597
2.901988	0.1013016	0.8422993	0.8442313	0.8462208
2.897611	0.101456	0.8421294	0.843996	0.8458766
2.893161	0.1016134	0.8418529	0.8437662	0.8457126
2.888856	0.1017777	0.8417627	0.843511	0.8454171
2.884235	0.1019412	0.841184	0.8432598	0.8451177
2.879994	0.1021061	0.8411031	0.8429945	0.8449654
9.635743	0.01611831	0.9832773	0.9842684	0.9853096
2.875724	0.1022712	0.8408452	0.8427435	0.8445722
2.871305	0.1024285	0.8406662	0.8425054	0.8444958
2.867018	0.1025911	0.840303	0.8422526	0.8441917
2.862724	0.1027546	0.8400568	0.8420169	0.8438869
2.858393	0.1029163	0.8400307	0.8417632	0.8436883
2.853976	0.1030876	0.8395294	0.841501	0.8434746
2.849751	0.1032504	0.8393268	0.8412502	0.8432305
2.84541	0.1034102	0.8389671	0.8410053	0.842921
2.841078	0.1035727	0.8388314	0.8407412	0.8424386
2.836941	0.1037376	0.8385591	0.840491	0.84249
9.518351	0.01638636	0.9828502	0.9838751	0.9849369
2.832574	0.1039113	0.8383022	0.8402195	0.8421502
2.828327	0.1040758	0.8380006	0.8399741	0.8418488
2.824241	0.1042385	0.8377717	0.8397306	0.8416748
2.820107	0.1043954	0.8374458	0.8394964	0.8414166
2.815999	0.1045568	0.8372248	0.8392518	0.8411767
2.811736	0.1047129	0.8370072	0.8390077	0.84083
2.807699	0.1048746	0.8367715	0.8387646	0.840538
2.803584	0.1050347	0.8364981	0.8385078	0.8403263
2.799284	0.1052025	0.8362993	0.8382487	0.8401442
2.795252	0.105373	0.8360883	0.8380036	0.8398275
9.405876	0.01665569	0.9822943	0.983438	0.9844063
2.791061	0.1055352	0.8357332	0.8377543	0.8397315
2.78711	0.1056872	0.8353147	0.8375214	0.8394667
2.783024	0.1058457	0.8353021	0.8372886	0.8392418
2.778715	0.1060066	0.8351052	0.8370498	0.8390767
2.7746	0.1061611	0.8349348	0.836794	0.8387828
2.770646	0.1063224	0.8347375	0.8365444	0.8383124
2.766495	0.1064816	0.8343973	0.8363151	0.8382488
2.76241	0.1066442	0.8342582	0.8360772	0.8381239
2.758282	0.1068034	0.833919	0.8358338	0.8377394
2.754192	0.1069632	0.8336749	0.8355913	0.8374484
9.296324	0.01692604	0.9818895	0.9830315	0.9840114
2.750149	0.107123	0.8333019	0.8353431	0.83717
2.746073	0.1072852	0.8330907	0.8350806	0.8371496
2.741878	0.107438	0.8328808	0.8348444	0.8367312
2.737583	0.1075998	0.8325065	0.834584	0.8364574
2.733497	0.1077497	0.8326018	0.8343627	0.8362192
2.729486	0.1079082	0.8322398	0.8341121	0.8360213
2.725437	0.1080629	0.8320032	0.8338754	0.835897
2.721271	0.1082147	0.8316088	0.8336476	0.835609
2.717323	0.108367	0.83158	0.8334304	0.8352725
2.713347	0.1085213	0.8311211	0.8332015	0.835052
9.191553	0.0171875	0.9815627	0.9826086	0.9837468
50.9409	0.003749621	0.9972944	0.9977919	0.9982398
2.709535	0.1086777	0.8310305	0.8329612	0.8347178
2.70565	0.1088312	0.8308165	0.8327315	0.8346212
2.701661	0.1089856	0.8305977	0.8324867	0.8344623
2.697738	0.1091441	0.8302648	0.8322499	0.8343252
2.693953	0.1092908	0.8299045	0.8320293	0.8338148
2.689955	0.1094428	0.8298936	0.8317957	0.8336344
2.686086	0.1096	0.8296237	0.8315661	0.8334604
2.682175	0.1097598	0.8292689	0.8313117	0.8334024
2.678413	0.1099136	0.829057	0.8310864	0.8329949
2.674557	0.1100757	0.8289377	0.8308549	0.8328213
9.088261	0.01746403	0.9810493	0.9821802	0.9832127
2.6708	0.1102263	0.8287254	0.8306166	0.832625
2.666845	0.110383	0.8285826	0.8303995	0.8324507
2.662996	0.1105356	0.8282669	0.8301639	0.8321072
2.659198	0.110694	0.8280822	0.8299286	0.8319363
2.655388	0.1108493	0.8277152	0.8296907	0.8314951
2.651713	0.1110075	0.8274696	0.829453	0.8314774
2.647927	0.1111659	0.8272634	0.8292115	0.8311639
2.644223	0.1113193	0.8271133	0.8289826	0.8309628
2.640412	0.1114675	0.826818	0.8287568	0.8307751
2.636377	0.1116203	0.8265905	0.8285293	0.830356
8.99614	0.01772709	0.9807631	0.9817825	0.982846
2.632631	0.1117768	0.8263792	0.8282951	0.830312
2.62886	0.1119291	0.8261972	0.8280827	0.8300939
2.625107	0.1120787	0.8258492	0.8278563	0.829706
2.621228	0.1122379	0.8256982	0.8276178	0.8295084
2.617427	0.1124046	0.8254241	0.8273682	0.8293598
2.613515	0.1125615	0.8250795	0.8271288	0.8291324
2.609686	0.1127219	0.8250438	0.8268815	0.8287466
2.605892	0.1128733	0.8245588	0.8266434	0.8285099
2.60191	0.1130196	0.8245095	0.8264303	0.8283292
2.59815	0.113176	0.8241844	0.8261839	0.8279462
8.902928	0.01799437	0.9802429	0.981348	0.9825266
2.594372	0.1133353	0.8240969	0.8259446	0.8277008
2.59056	0.1134874	0.8240556	0.8257211	0.8277073
2.586927	0.1136436	0.8234223	0.8254795	0.827221
2.583116	0.1137985	0.8233651	0.8252502	0.8271597
2.579299	0.1139512	0.8230599	0.8250235	0.8269682
2.575521	0.1140998	0.822995	0.8248047	0.8266677
2.571898	0.1142539	0.8225691	0.8245797	0.8265018
2.568262	0.1144048	0.8225165	0.8243469	0.8262362
2.564497	0.1145587	0.8223286	0.8241136	0.82603
2.56077	0.1147064	0.8220331	0.8239012	0.8257362
8.812382	0.01827076	0.9798013	0.9809258	0.9819489
2.557149	0.1148671	0.8216926	0.8236662	0.8256097
2.553479	0.1150106	0.8215076	0.8234362	0.8253996
2.549908	0.1151757	0.821221	0.8231891	0.8251348
2.546248	0.1153297	0.8209678	0.8229644	0.8247862
2.542563	0.1154846	0.8207317	0.8227398	0.8246575
2.538906	0.1156421	0.8205473	0.8224973	0.824395
2.535267	0.1157922	0.8201442	0.8222611	0.8239463
2.531579	0.1159472	0.820046	0.8220397	0.8239086
2.528077	0.116098	0.8198304	0.8218241	0.8237774
2.524292	0.1162619	0.8197172	0.821581	0.8235975
8.724156	0.01852862	0.9792684	0.9805405	0.9816726
2.520669	0.1164119	0.8194131	0.8213571	0.823356
2.517045	0.1165662	0.8193097	0.8211336	0.8230688
2.513271	0.1167273	0.8188628	0.8208882	0.8229158
2.509545	0.1168756	0.8187419	0.8206691	0.8227739
2.505954	0.1170256	0.8186056	0.8204453	0.8224124
2.502334	0.1171869	0.8181371	0.8201975	0.822249
2.498714	0.1173372	0.8179009	0.8199789	0.8218762
2.495013	0.1174925	0.8177266	0.8197599	0.821589
2.491354	0.1176414	0.817611	0.8195304	0.8214091
2.48767	0.1177965	0.8173636	0.8192982	0.8212506
8.641904	0.01879829	0.9789835	0.9800993	0.9812249
2.483911	0.117952	0.8172443	0.8190663	0.8210087
2.480458	0.1181034	0.8169681	0.8188325	0.8208615
2.476962	0.1182613	0.8167046	0.8186008	0.8205569
2.473263	0.1184126	0.8163236	0.8183738	0.8204229
2.469501	0.1185685	0.8162292	0.8181372	0.8200329
2.465835	0.1187266	0.8159975	0.8179064	0.8198646
2.462284	0.1188853	0.8157833	0.8176738	0.8193954
2.458736	0.1190381	0.8156679	0.8174422	0.8193336
2.455294	0.1191904	0.8153097	0.8172112	0.8190944
2.45181	0.1193475	0.8150415	0.8169735	0.8189043
8.561328	0.01906732	0.9786472	0.9796783	0.9807767
2.448334	0.1194964	0.814759	0.8167539	0.8187175
2.444914	0.119652	0.8145761	0.8165314	0.8185063
2.441195	0.1198034	0.814298	0.8163063	0.8182847
2.437793	0.1199551	0.8142141	0.8160841	0.8180301
2.434107	0.12011	0.8138232	0.8158425	0.8178449
2.430777	0.1202618	0.8136894	0.8156302	0.8174658
2.427133	0.1204139	0.8133413	0.8154174	0.8172925
2.423627	0.1205677	0.8132411	0.8151821	0.8172206
2.420147	0.1207167	0.8129303	0.8149675	0.8168129
2.41664	0.1208739	0.8128501	0.8147472	0.8166275
8.483186	0.01935163	0.9780385	0.9792104	0.9803073
2.41299	0.121021	0.8125416	0.8145269	0.8163464
2.409496	0.1211715	0.8124556	0.8142974	0.8161281
2.406067	0.1213247	0.8120323	0.8140723	0.8158511
2.402712	0.1214768	0.8120419	0.8138469	0.8158357
2.399165	0.1216274	0.8117004	0.8136284	0.8155911
2.395731	0.1217695	0.8114733	0.8134108	0.8153659
2.392226	0.1219141	0.8113814	0.8131897	0.8151234
2.388772	0.1220692	0.8110207	0.8129548	0.8148314
2.385398	0.1222187	0.8108579	0.8127256	0.8146428
2.381933	0.122358	0.8105661	0.8125292	0.8144283
8.403378	0.01961738	0.9776897	0.978793	0.9798905
2.378321	0.1225017	0.8103176	0.8123149	0.8143112
2.375006	0.1226553	0.8102943	0.8121025	0.8140098
2.371489	0.1228059	0.8099096	0.811882	0.8137924
2.367911	0.1229601	0.8097123	0.8116529	0.8136116
2.364386	0.1231155	0.8093928	0.8114139	0.8132708
2.360872	0.123266	0.8092254	0.8111917	0.8132139
2.357424	0.1234204	0.809048	0.8109639	0.8127533
2.353825	0.1235734	0.8089079	0.8107356	0.812729
2.350415	0.1237272	0.8085598	0.8104992	0.8123498
2.346938	0.1238787	0.8084947	0.8102759	0.812138
8.328593	0.01987499	0.9772131	0.9783611	0.9794685
42.81565	0.004357423	0.9968246	0.9973616	0.9978273
2.343519	0.1240356	0.8081689	0.8100492	0.8120588
2.340089	0.1241828	0.8079258	0.8098337	0.8117195
2.336841	0.1243279	0.8077295	0.8096256	0.8115384
2.333508	0.1244803	0.8074187	0.8094052	0.8113288
2.330116	0.1246325	0.8071531	0.8091656	0.8110519
2.326665	0.124775	0.8070238	0.8089584	0.810825
2.323321	0.1249204	0.8068109	0.8087563	0.8105712
2.319879	0.1250666	0.8066582	0.8085453	0.8103521
2.316646	0.1252119	0.8065606	0.8083376	0.8102133
2.313215	0.1253622	0.8062139	0.8081073	0.8100405
8.255848	0.02015064	0.976838	0.9779298	0.9790321
2.309797	0.1255112	0.8059294	0.8078843	0.8098125
2.306384	0.1256588	0.8057392	0.8076782	0.8096036
2.303001	0.1258047	0.8055557	0.8074633	0.8094223
2.299705	0.1259519	0.8053305	0.8072591	0.8092351
2.296408	0.1260966	0.8051672	0.8070392	0.8090388
2.29319	0.126239	0.8049906	0.8068468	0.8088226
2.289793	0.1263897	0.8046763	0.8066387	0.8086913
2.286546	0.1265331	0.8045436	0.806433	0.8084163
2.283183	0.1266813	0.8043756	0.8062085	0.8081111
2.279843	0.1268316	0.8040423	0.8059799	0.8080696
8.184746	0.0204215	0.9763412	0.9774879	0.978681
2.276525	0.1269808	0.8038042	0.8057647	0.8076131
2.273013	0.1271308	0.8036083	0.8055457	0.8073679
2.26968	0.1272765	0.8034503	0.8053375	0.8072338
2.266465	0.1274252	0.8031871	0.8051205	0.806993
2.263167	0.1275703	0.8029179	0.8049099	0.8069034
2.259847	0.1277301	0.8027648	0.8046571	0.8064276
2.25651	0.1278784	0.8025433	0.804448	0.8063141
2.25318	0.1280303	0.8024306	0.8042291	0.8060191
2.249989	0.1281663	0.802164	0.8040248	0.8058699
2.246665	0.1283083	0.8019416	0.8038205	0.8058236
8.115552	0.02069671	0.9758582	0.9770202	0.9781728
2.243624	0.1284542	0.8017856	0.8036018	0.8054489
2.240489	0.1286061	0.8015666	0.8034011	0.8053491
2.237165	0.1287505	0.8012572	0.8031902	0.8051055
2.233857	0.1289005	0.8009751	0.8029669	0.8049499
2.230599	0.1290457	0.8007794	0.8027576	0.8047571
2.227541	0.1291909	0.8007051	0.802548	0.8044255
2.224268	0.1293401	0.8004648	0.8023226	0.8041476
2.220907	0.129488	0.8000512	0.8021076	0.8041369
2.217758	0.129627	0.80007	0.8019134	0.803881
2.214437	0.1297741	0.7998641	0.801716	0.803615
8.049155	0.02095538	0.9754276	0.976594	0.9777853
2.211171	0.1299169	0.7995899	0.8015116	0.8035638
2.208021	0.1300657	0.7992826	0.8012987	0.8031723
2.204958	0.1302067	0.7991616	0.8010938	0.8029958
2.201738	0.1303554	0.7989002	0.80088	0.8027443
2.198578	0.1305078	0.7985952	0.8006653	0.8026193
2.19541	0.1306526	0.7986089	0.8004636	0.8023944
2.192126	0.1308053	0.7982297	0.8002357	0.8020877
2.188869	0.1309454	0.7981542	0.8000344	0.8020297
2.18578	0.1310973	0.7978007	0.7998252	0.8017076
2.182653	0.1312359	0.7976864	0.7996269	0.8014826
8	0.02114385	0.9751135	0.9762808	0.9774383
2.179524	0.131386	0.7975726	0.799413	0.8013652
2.176321	0.1315323	0.7972908	0.7992099	0.801084
2.173195	0.1316781	0.7970532	0.7990108	0.8008896
2.170032	0.1318185	0.7969691	0.7988132	0.800608
2.166785	0.1319626	0.7966313	0.7985985	0.8004877
2.163718	0.132099	0.7965198	0.7984126	0.8004374
2.160545	0.1322299	0.7964377	0.7982188	0.8000812
2.157392	0.1323678	0.7960128	0.7980178	0.7999976
2.154203	0.1325059	0.7958228	0.7978225	0.7998646
2.151165	0.1326498	0.795468	0.7976073	0.7994862
7.983915	0.02121662	0.9750749	0.9761518	0.977362
2.147987	0.132796	0.7954217	0.7974007	0.799277
2.1448	0.1329401	0.7953284	0.797191	0.7989655
2.14166	0.1330874	0.7950898	0.7969794	0.798865
2.138552	0.1332391	0.7949077	0.7967705	0.7986949
2.135485	0.1333805	0.7945926	0.7965632	0.79842
2.132433	0.1335136	0.7942454	0.796379	0.7981472
2.129453	0.1336554	0.7942825	0.7961799	0.7982129
2.126403	0.1337951	0.7940083	0.7959826	0.7979234
2.123231	0.1339481	0.7939123	0.7957654	0.7976077
2.120225	0.1340905	0.7935793	0.7955594	0.797559
7.918878	0.02148993	0.9745419	0.9756909	0.9768295
2.117125	0.1342328	0.7935648	0.7953407	0.7972322
2.113999	0.1343741	0.7931462	0.7951361	0.7970903
2.110918	0.1345159	0.7931334	0.7949286	0.7968957
2.107809	0.1346619	0.7925526	0.7947324	0.7968417
2.104628	0.1347993	0.7925554	0.7945411	0.7962929
2.101444	0.1349379	0.7926129	0.7943438	0.796308
2.098431	0.1350875	0.7921597	0.7941304	0.7959694
2.095373	0.1352267	0.7920364	0.7939222	0.7957415
2.092479	0.135369	0.7917589	0.7937139	0.7957102
2.089346	0.1355118	0.7915879	0.7935097	0.795411
7.855288	0.02177339	0.9739457	0.9752279	0.9763552
2.086278	0.1356609	0.7914061	0.7933042	0.7950588
2.083231	0.135799	0.7910284	0.7931165	0.7950217
2.080326	0.1359466	0.7910367	0.7928955	0.7948401
2.077454	0.1360897	0.7908172	0.7927008	0.7947318
2.074595	0.1362273	0.7906897	0.7925105	0.7944059
2.071703	0.136371	0.7903772	0.7923047	0.7941737
2.068594	0.1365104	0.7903371	0.7921009	0.7940729
2.065651	0.1366528	0.7900195	0.7919063	0.7939428
2.062712	0.1367912	0.7897523	0.7917175	0.7937195
2.059898	0.136931	0.7896759	0.7915249	0.7933941
7.797558	0.02205582	0.9736009	0.9747788	0.9758978
2.057108	0.1370654	0.7892958	0.7913314	0.7932627
2.054229	0.1372002	0.7893396	0.7911407	0.7929925
2.051308	0.1373338	0.7888626	0.7909613	0.7928032
2.048327	0.1374758	0.7888337	0.790752	0.7926509
2.045367	0.1376114	0.7887378	0.7905623	0.7924202
2.042433	0.1377533	0.7885792	0.7903594	0.7921816
2.039484	0.1378934	0.7881771	0.7901517	0.7921235
