5355.611	1.55074e-06	0.9999813	0.9999938	1
2.036456	0.1380394	0.7881653	0.7899481	0.7917738
2.033482	0.1381799	0.7878591	0.7897547	0.7915585
2.030628	0.138322	0.7876892	0.789561	0.7913083
7.740314	0.02233553	0.9730328	0.9743228	0.9755246
37.12129	0.004949731	0.9963927	0.9969493	0.997499
2.027778	0.1384566	0.7874908	0.7893733	0.7913368
2.024887	0.1385973	0.7873168	0.7891751	0.7910132
2.021973	0.1387389	0.7869806	0.7889725	0.790809
2.019037	0.1388699	0.7869217	0.7887956	0.790751
2.016173	0.1389977	0.7867104	0.7886215	0.790442
2.01335	0.1391366	0.7866174	0.7884294	0.7903715
2.010485	0.1392699	0.7861034	0.7882279	0.7900897
2.007661	0.1394057	0.786107	0.7880326	0.7897732
2.004893	0.1395418	0.7858732	0.7878479	0.789578
2.002114	0.1396745	0.7857786	0.7876542	0.7894939
7.684843	0.02261346	0.9726084	0.9738897	0.9750955
1.999243	0.1398073	0.7855634	0.7874674	0.7893401
1.996602	0.1399475	0.7854306	0.7872695	0.7890195
1.993802	0.1400796	0.7853184	0.7870887	0.7889415
1.99102	0.1402123	0.7849221	0.7868847	0.7887088
1.988254	0.140347	0.7848604	0.7866992	0.7886455
1.985405	0.1404856	0.7846115	0.786507	0.7884563
1.982641	0.1406147	0.7845482	0.7863234	0.7882473
1.979793	0.1407617	0.7842293	0.7861126	0.7880129
1.977043	0.1409022	0.78394	0.7859197	0.787836
1.974344	0.1410391	0.7838177	0.7857372	0.7875639
7.629638	0.02289112	0.9723181	0.973415	0.9747076
1.971629	0.1411776	0.7835868	0.7855514	0.7874081
1.968912	0.1413192	0.7834136	0.7853643	0.7874108
1.966008	0.1414588	0.7832784	0.7851695	0.787043
1.963319	0.1415965	0.7831084	0.7849785	0.7867519
1.960523	0.1417312	0.7826389	0.7847904	0.786762
1.957832	0.1418668	0.7826938	0.7845997	0.7865816
1.955121	0.142002	0.7825376	0.7844106	0.7863673
1.952387	0.142143	0.7823696	0.7842051	0.7860363
1.949607	0.1422808	0.7821493	0.7840192	0.7860052
1.946872	0.1424173	0.7819123	0.783832	0.7857695
7.572701	0.02317502	0.9716855	0.9729464	0.97417
1.944054	0.1425536	0.7817539	0.7836546	0.785542
1.94128	0.1426821	0.7814642	0.7834676	0.7852744
1.938444	0.1428247	0.781315	0.7832638	0.7851465
1.935722	0.1429496	0.7811127	0.7830783	0.7849863
1.932957	0.1430824	0.7809004	0.7828996	0.7847374
1.930117	0.1432185	0.780738	0.782703	0.7845617
1.927197	0.1433497	0.7803783	0.7825214	0.7844763
1.924558	0.1434808	0.780495	0.7823513	0.7842072
1.921946	0.1436185	0.7803634	0.7821713	0.7840539
1.919247	0.1437503	0.780057	0.7819907	0.7839593
7.520618	0.0234518	0.9713483	0.9724707	0.9736209
1.916588	0.1438817	0.7799009	0.7818111	0.7836579
1.913975	0.1440163	0.7797173	0.7816234	0.7835481
1.911195	0.1441501	0.7794999	0.7814299	0.7833976
1.908589	0.1442838	0.7794147	0.7812447	0.7831306
1.905883	0.1444131	0.7791464	0.7810652	0.7829046
1.903193	0.1445446	0.7790137	0.7808848	0.7826586
1.900418	0.1446741	0.7787772	0.7806987	0.7825717
1.897635	0.1448	0.7787295	0.7805143	0.7823272
1.894898	0.1449379	0.7784108	0.7803228	0.782225
1.892182	0.1450768	0.7781468	0.78013	0.7819521
7.467165	0.02371683	0.9709352	0.9720528	0.9732318
1.889596	0.145206	0.7780184	0.7799397	0.7819768
1.886935	0.1453427	0.7779061	0.779755	0.7814841
1.884189	0.1454684	0.7777702	0.7795903	0.781402
1.881442	0.1456078	0.7775864	0.7793918	0.7812024
1.878823	0.1457394	0.7774047	0.7792098	0.7810657
1.876136	0.1458668	0.7771859	0.7790272	0.7809599
1.873554	0.1459949	0.7769643	0.778858	0.7807467
1.870839	0.1461256	0.7766229	0.7786811	0.7804919
1.868096	0.1462648	0.7765511	0.7784912	0.7805073
1.865394	0.1464016	0.7763648	0.7782978	0.7801969
7.415797	0.0239779	0.9703843	0.9716072	0.9727851
1.862693	0.1465277	0.7762066	0.7781154	0.7799299
1.859992	0.1466577	0.7760756	0.7779294	0.7796982
1.857324	0.1467912	0.7758369	0.7777299	0.779613
1.854646	0.1469177	0.7756991	0.7775459	0.7793822
1.851953	0.1470611	0.7753525	0.77735	0.7792847
1.849379	0.1471988	0.7752818	0.777156	0.7791068
1.846739	0.1473389	0.7749076	0.7769573	0.7787568
1.844127	0.147469	0.7749883	0.7767793	0.7787476
1.841531	0.1476019	0.7746174	0.7765968	0.7784385
1.838944	0.1477327	0.7745324	0.7764058	0.7783059
7.367748	0.02424485	0.9698292	0.971165	0.9723026
1.83626	0.147865	0.7743798	0.7762174	0.7780355
1.833569	0.1479957	0.7741455	0.7760355	0.777879
1.830979	0.1481291	0.774015	0.7758611	0.7778302
1.828353	0.1482635	0.7736931	0.775675	0.7777023
1.825755	0.1483966	0.7735238	0.7754961	0.7773094
1.8232	0.1485287	0.7735531	0.7753167	0.7772086
1.820608	0.1486584	0.7732359	0.7751385	0.7768983
1.818028	0.148791	0.7730601	0.77495	0.7767309
1.815489	0.1489245	0.7729806	0.7747628	0.776599
1.812884	0.1490523	0.7727208	0.7745839	0.7764465
7.320016	0.02450692	0.969425	0.9707087	0.9719032
1.810289	0.1491846	0.7726482	0.7744029	0.7763021
1.80768	0.149305	0.7723409	0.7742339	0.7763042
1.805086	0.149438	0.7722342	0.774052	0.7759737
1.802411	0.1495664	0.7718943	0.7738641	0.7757356
1.79989	0.1496996	0.7717402	0.7736905	0.7756532
1.797375	0.149829	0.7715887	0.773507	0.7754701
1.794816	0.1499567	0.771653	0.7733333	0.7753175
1.792319	0.1500802	0.7713701	0.7731749	0.7751223
1.78974	0.1502157	0.7711878	0.7729949	0.7748954
1.787113	0.1503361	0.7709988	0.7728291	0.7747153
7.272856	0.02476461	0.9691062	0.9702835	0.9715077
1.784583	0.1504617	0.7709014	0.7726552	0.7745451
1.78208	0.150596	0.7704605	0.7724686	0.774321
1.779552	0.1507248	0.770354	0.7722824	0.7740287
1.777026	0.1508561	0.7702351	0.7720998	0.7739805
1.774513	0.1509808	0.770135	0.7719403	0.7737202
1.771839	0.1511102	0.769977	0.7717643	0.7736636
1.769272	0.1512402	0.7697215	0.7715889	0.7733991
1.766613	0.1513707	0.7695291	0.7714182	0.7732492
1.764097	0.1515062	0.7693039	0.7712303	0.772988
1.761537	0.1516305	0.7692926	0.7710635	0.7728534
7.225273	0.02504598	0.9685562	0.9698125	0.971004
32.81401	0.005464025	0.9959524	0.9965474	0.9970675
1.759024	0.1517565	0.7689299	0.7708839	0.772768
1.756526	0.1518807	0.7688333	0.7707193	0.7725606
1.754041	0.1520036	0.7686317	0.7705563	0.7723151
1.751399	0.1521441	0.7685071	0.7703647	0.7722454
1.748818	0.15228	0.7683349	0.7701816	0.7723152
1.746446	0.1524112	0.7680143	0.77	0.7719127
1.744068	0.1525353	0.7679032	0.7698355	0.7717705
1.741563	0.1526644	0.7676662	0.7696471	0.7714869
1.739037	0.1527957	0.7674849	0.76947	0.7714486
1.73655	0.1529226	0.7674177	0.7692969	0.7713101
7.183361	0.0253222	0.9681666	0.9693211	0.9705297
1.734059	0.153037	0.7673407	0.7691259	0.7709828
1.731667	0.1531689	0.7670786	0.7689406	0.7707628
1.729235	0.1532917	0.7668809	0.7687686	0.770688
1.726703	0.1534198	0.7666965	0.7685962	0.7704175
1.724413	0.1535474	0.7664664	0.7684175	0.7701564
1.721955	0.1536793	0.7664183	0.7682391	0.7702172
1.719496	0.1538034	0.7662009	0.7680739	0.7700506
1.717165	0.1539338	0.7661462	0.7679021	0.7695144
1.714831	0.1540563	0.7659053	0.7677376	0.7696451
1.712291	0.1541868	0.7657707	0.7675576	0.769438
7.139924	0.02560081	0.9675858	0.9688424	0.9701041
1.709843	0.1543121	0.76564	0.7673845	0.7693224
1.707415	0.1544361	0.7654475	0.7672098	0.7691638
1.704974	0.1545589	0.7651765	0.7670399	0.7689765
1.702565	0.1546904	0.7649804	0.7668662	0.768577
1.7001	0.1548149	0.7647392	0.7666953	0.7684692
1.697754	0.1549503	0.7647227	0.7665054	0.7683635
1.695366	0.1550763	0.7645745	0.7663476	0.7682804
1.693008	0.1552008	0.7643348	0.7661864	0.7681574
1.690608	0.1553301	0.7640344	0.7660076	0.7678505
1.688272	0.1554568	0.7639722	0.7658376	0.7676138
7.097883	0.02587034	0.967098	0.9683814	0.9696094
1.685747	0.1555807	0.7639466	0.76568	0.767544
1.683414	0.1557025	0.7637644	0.7655169	0.7673093
1.680942	0.1558304	0.7634421	0.7653436	0.7672378
1.678535	0.1559515	0.7633268	0.7651731	0.7669991
1.676227	0.1560757	0.7631863	0.7650072	0.7668715
1.673787	0.15619	0.7629679	0.7648622	0.7666603
1.671366	0.1563111	0.762981	0.7647027	0.7664881
1.668992	0.1564332	0.7627303	0.7645392	0.766437
1.666597	0.1565573	0.7626622	0.7643758	0.7663945
1.664219	0.1566873	0.7623423	0.7642021	0.7660935
7.058041	0.02613942	0.966597	0.9679281	0.9691692
1.661971	0.1568116	0.7620604	0.7640291	0.765804
1.659583	0.1569439	0.7620555	0.7638521	0.7656299
1.657219	0.157059	0.761924	0.7636837	0.765514
1.654898	0.1571864	0.7617062	0.7635122	0.7652092
1.652531	0.157307	0.7615089	0.7633563	0.7650529
1.650144	0.1574323	0.7612553	0.7631894	0.7650715
1.647769	0.1575497	0.7611681	0.7630385	0.7649045
1.645389	0.1576749	0.7609088	0.7628781	0.7648088
1.642971	0.1577919	0.7609785	0.7627173	0.7646839
1.640688	0.1579096	0.7607502	0.7625491	0.7643164
7.01614	0.02640642	0.9662338	0.9674853	0.9686014
1.638338	0.1580312	0.7606159	0.7623899	0.7641234
1.636005	0.1581516	0.7604445	0.7622228	0.7639998
1.633704	0.1582707	0.7601249	0.762063	0.7639547
1.631348	0.1583881	0.76006	0.7619051	0.7637685
1.629093	0.158509	0.7598321	0.761746	0.7636047
1.626744	0.1586287	0.7598135	0.7615815	0.7635748
1.624516	0.1587455	0.7594715	0.7614297	0.7631811
1.62224	0.1588694	0.7595148	0.7612585	0.7630608
1.619873	0.1589878	0.7592096	0.7610989	0.7631323
1.617542	0.1591101	0.7590147	0.7609464	0.7627263
6.975483	0.02667624	0.9657506	0.9670222	0.9682772
1.615294	0.1592293	0.758955	0.7607914	0.7627229
1.612876	0.1593449	0.7586738	0.7606333	0.7624664
1.61053	0.1594639	0.758675	0.7604825	0.7624069
1.608343	0.1595841	0.7585447	0.760327	0.7622162
1.606061	0.1597042	0.7582693	0.7601771	0.7620566
1.60374	0.1598225	0.7581912	0.7600154	0.7619615
1.601551	0.1599398	0.7578961	0.7598578	0.7617064
1.599138	0.1600602	0.7579205	0.7596868	0.7615383
1.596916	0.1601827	0.7576517	0.7595207	0.7613798
1.59465	0.1603026	0.7574476	0.7593491	0.7612624
6.934597	0.02693206	0.9652388	0.9665829	0.9679182
1.592477	0.1604199	0.7572822	0.7591903	0.7613059
1.590226	0.1605387	0.7572556	0.7590263	0.7607451
1.587901	0.1606581	0.7570121	0.758863	0.7607347
1.585641	0.1607835	0.7568662	0.758692	0.7606193
1.583426	0.1609071	0.7567768	0.7585293	0.7604471
1.581176	0.1610246	0.75651	0.7583775	0.760258
1.578988	0.1611521	0.7563734	0.7582157	0.760096
1.576831	0.1612812	0.756218	0.7580485	0.759985
1.574645	0.1614008	0.756014	0.7578928	0.759689
1.572422	0.1615184	0.7558443	0.7577294	0.7595301
6.894034	0.02719442	0.9647353	0.966124	0.9673473
1.570129	0.1616369	0.755631	0.757575	0.7593439
1.56781	0.1617544	0.7556935	0.7574232	0.7591005
1.565597	0.1618788	0.7553332	0.7572534	0.7589896
1.563467	0.1620015	0.7552069	0.7570973	0.7588467
1.561231	0.1621224	0.7551585	0.7569372	0.7588182
1.559028	0.1622393	0.7549468	0.756777	0.7585812
1.556855	0.1623609	0.7548525	0.7566113	0.7584248
1.554609	0.1624788	0.754769	0.7564527	0.7583921
1.552432	0.162594	0.7543783	0.7563004	0.7581992
1.550302	0.1627187	0.7542261	0.7561366	0.7581614
6.856658	0.02745081	0.9643353	0.9656759	0.967099
1.548006	0.1628352	0.7541843	0.7559804	0.7579032
1.5458	0.162953	0.7541011	0.7558131	0.7575798
1.543425	0.1630728	0.7538137	0.7556567	0.7575327
1.541253	0.1631872	0.7536948	0.7555048	0.7571943
1.539037	0.1633035	0.7535499	0.7553475	0.7572126
1.536846	0.1634245	0.7533379	0.7551779	0.7570375
1.534711	0.1635407	0.753175	0.7550299	0.7568065
1.532518	0.1636603	0.7531109	0.754865	0.7566464
1.530338	0.1637826	0.7528812	0.7547008	0.7564203
1.528234	0.1638978	0.7527339	0.7545521	0.7563306
6.817542	0.02770636	0.9638368	0.9652298	0.9664483
29.47241	0.005942576	0.9955639	0.996208	0.9967883
1.526022	0.1640133	0.7525527	0.7544094	0.7561683
1.52389	0.1641377	0.7524567	0.7542441	0.7559969
1.521769	0.1642596	0.7522037	0.7540792	0.7558995
1.519573	0.1643775	0.7520677	0.7539237	0.7556252
1.517457	0.1644922	0.7518851	0.7537777	0.7555618
1.515365	0.1646058	0.7518662	0.7536215	0.75548
1.513288	0.1647229	0.7516871	0.7534625	0.7553682
1.511187	0.1648392	0.7514999	0.7533114	0.754969
1.509013	0.1649465	0.7514653	0.7531802	0.7550339
1.506868	0.1650622	0.7511416	0.7530248	0.7548668
6.780791	0.0279554	0.9635244	0.9648292	0.96613
1.504772	0.165172	0.7510609	0.7528826	0.7546228
1.502712	0.165287	0.7507741	0.7527319	0.7546461
1.500593	0.1654021	0.7507973	0.7525804	0.7544109
1.498547	0.1655118	0.7505515	0.7524306	0.7541925
1.496539	0.1656289	0.7504032	0.7522682	0.7540484
1.494386	0.1657487	0.7503035	0.7521121	0.7539762
1.492234	0.165863	0.7500354	0.7519702	0.7538281
1.490199	0.165975	0.7501348	0.7518258	0.7536153
1.488042	0.1660901	0.7498463	0.7516739	0.7534952
1.485961	0.1662124	0.7496934	0.7515087	0.7533467
6.746304	0.02822043	0.9631651	0.9644034	0.9657098
1.483892	0.166332	0.7495557	0.7513609	0.7533226
1.481874	0.1664498	0.7494477	0.7512011	0.7530891
1.47978	0.1665574	0.7493155	0.7510592	0.7530669
1.47775	0.1666673	0.7491905	0.7509132	0.7527082
1.475567	0.1667863	0.7489439	0.7507658	0.7524822
1.473485	0.1669014	0.7488428	0.7506166	0.752517
1.471445	0.1670151	0.7487095	0.750471	0.7523228
1.469283	0.1671277	0.7484333	0.7503265	0.7521015
1.467293	0.1672442	0.7484552	0.7501679	0.7518979
1.465207	0.1673523	0.7481539	0.7500162	0.7517378
6.711031	0.02849455	0.9626247	0.9639397	0.9652599
1.463205	0.1674666	0.7480015	0.7498638	0.7515988
1.461186	0.1675832	0.7480476	0.7497165	0.7515509
1.459177	0.1676959	0.7477181	0.7495688	0.7514251
1.457136	0.1678115	0.7475329	0.7494115	0.751114
1.455035	0.1679266	0.7475885	0.7492736	0.7511557
1.452978	0.1680384	0.7472663	0.7491194	0.7509927
1.450957	0.1681481	0.7473058	0.74898	0.7507645
1.448858	0.1682629	0.7469461	0.7488345	0.7506358
1.446869	0.1683798	0.7467892	0.7486942	0.7504379
1.444845	0.1684958	0.7467364	0.7485474	0.7503485
6.67598	0.02877048	0.9621515	0.9634636	0.9647829
1.442652	0.1686074	0.7464632	0.7484085	0.7501089
1.440679	0.1687136	0.7463871	0.7482719	0.7500232
1.438698	0.1688192	0.7462165	0.7481346	0.7499452
1.436694	0.1689295	0.7461883	0.7479891	0.7500004
1.434697	0.1690382	0.7460642	0.7478397	0.7496942
1.432723	0.1691483	0.7458879	0.7476979	0.7495775
1.430596	0.1692561	0.7456774	0.7475511	0.7493349
1.428525	0.1693645	0.7457589	0.7474119	0.7491553
1.426608	0.1694754	0.7454878	0.7472765	0.7490903
1.42453	0.1695852	0.7454226	0.7471301	0.749043
6.640643	0.02903671	0.9617324	0.9630218	0.9643279
1.422467	0.169699	0.7452411	0.7469863	0.7487115
1.420453	0.1698076	0.7449825	0.74685	0.7486208
1.418451	0.1699208	0.745062	0.7466988	0.7484338
1.416374	0.1700266	0.7448285	0.7465544	0.7484965
1.414403	0.1701433	0.7445696	0.7463946	0.7481694
1.412375	0.1702549	0.7444244	0.7462548	0.7481048
1.410421	0.1703682	0.7443026	0.746109	0.747891
1.408433	0.1704734	0.7440033	0.7459698	0.7476751
1.406373	0.1705839	0.7441183	0.7458318	0.7477628
1.404431	0.1706963	0.7439859	0.7456908	0.747467
6.606675	0.02929585	0.9612451	0.962571	0.9638655
1.402583	0.1708081	0.7438275	0.74554	0.7474044
1.40065	0.1709128	0.7435191	0.7454026	0.7470096
1.39873	0.1710168	0.7434162	0.7452701	0.7471669
1.396679	0.171123	0.7433509	0.745131	0.7468258
1.394799	0.1712278	0.7431939	0.7449878	0.7467623
1.39275	0.1713389	0.7431205	0.7448545	0.7466725
1.390808	0.1714458	0.7429304	0.7447113	0.7465032
1.388859	0.1715539	0.7427964	0.744562	0.7464898
1.386959	0.1716601	0.7427155	0.7444213	0.7461957
1.385071	0.171769	0.7425039	0.7442843	0.7461386
6.572037	0.02956577	0.9607369	0.9620992	0.9634516
1.383204	0.1718745	0.7422636	0.7441496	0.7460806
1.381335	0.1719812	0.7422474	0.7440126	0.7458278
1.379416	0.172084	0.7420729	0.7438738	0.7455263
1.37749	0.1721878	0.7420068	0.7437389	0.7454493
1.375554	0.1722968	0.7419336	0.743599	0.7453169
1.373754	0.1724086	0.7416365	0.743469	0.7451968
1.371872	0.1725153	0.7415572	0.7433319	0.7450146
1.370014	0.1726206	0.7414328	0.7432015	0.7450647
1.368179	0.1727232	0.741404	0.7430723	0.744891
1.366247	0.1728316	0.7411932	0.742928	0.7446837
6.539517	0.02982737	0.9602924	0.9616559	0.9629678
1.364299	0.1729385	0.7409926	0.7427905	0.7445064
1.362395	0.1730386	0.7408928	0.7426575	0.7444222
1.360597	0.1731383	0.7407798	0.7425335	0.7444474
1.358654	0.1732413	0.7407208	0.742393	0.7441454
1.356794	0.1733506	0.7405287	0.7422599	0.7439492
1.354874	0.1734606	0.7402537	0.7421175	0.7439707
1.352954	0.1735652	0.7401966	0.7419783	0.7437643
1.351109	0.1736681	0.7399484	0.7418541	0.7436605
1.349235	0.1737681	0.7398685	0.7417361	0.7435231
1.347313	0.1738729	0.739878	0.7416071	0.7433569
6.506739	0.03008491	0.9598689	0.9612471	0.962565
1.345352	0.1739754	0.7396877	0.7414729	0.7432693
1.343443	0.1740735	0.7395954	0.7413415	0.7432182
1.341498	0.1741761	0.7393218	0.7412118	0.7429094
1.339613	0.1742813	0.7393123	0.7410699	0.742879
1.337717	0.1743828	0.7390611	0.7409348	0.7426489
1.335836	0.1744839	0.7388831	0.7408087	0.7426656
1.333987	0.1745874	0.7388381	0.7406759	0.7423835
1.332064	0.174696	0.7387426	0.7405391	0.7423432
1.33023	0.1748039	0.7385372	0.7404073	0.7421689
1.328397	0.1749057	0.7384943	0.7402738	0.7419844
6.476298	0.03036506	0.959457	0.9607609	0.9621349
26.85445	0.006380897	0.9952138	0.995848	0.9964484
