1006.733	0	1	1	1
0.937783	0.4799714	0.6054626	0.6079799	0.6104889
0.5865337	0.5570731	0.596374	0.598651	0.6009754
6.786093e-07	0.5996892	0.599721	0.6017215	0.6039954
3.312383	0.08672489	0.9422444	0.9448663	0.9474638
3.291645	0.08742294	0.9415409	0.9440906	0.9464613
3.271696	0.0881438	0.9406945	0.9432692	0.945662
3.251267	0.08883721	0.9399966	0.9425055	0.9452497
3.229916	0.08956828	0.939026	0.9416397	0.944154
3.209945	0.09025258	0.9383445	0.9407873	0.9432498
3.190357	0.09095728	0.9373537	0.9399615	0.942681
3.171121	0.09165193	0.9364681	0.939085	0.9419455
3.152442	0.0923686	0.9356961	0.938271	0.9409251
3.133663	0.0930946	0.9346776	0.9373975	0.9399127
19.13972	0.01232927	0.9939082	0.9948714	0.9957099
3.115331	0.09378409	0.9338352	0.9365722	0.9392523
3.098599	0.09447426	0.9329758	0.9357174	0.9383425
3.08166	0.09517527	0.9322259	0.9347985	0.9373205
3.064175	0.09587984	0.931389	0.9339926	0.9366908
3.047367	0.09660119	0.9300995	0.9330344	0.9357603
3.031077	0.0973053	0.9293578	0.9321865	0.9348139
3.01491	0.09800989	0.9284637	0.9312771	0.9337653
2.999469	0.09869876	0.9276913	0.9304139	0.9327996
2.984478	0.09939854	0.9268215	0.9295266	0.9322646
2.969007	0.1001222	0.9260182	0.9285363	0.9313624
18.02739	0.01338822	0.9932292	0.994301	0.9952376
2.955097	0.1008257	0.9249223	0.9276051	0.9305261
2.940875	0.1015266	0.9238134	0.9266757	0.9296818
2.926684	0.1022511	0.9230574	0.9257527	0.928388
2.912733	0.1029722	0.9218296	0.9248	0.9275293
2.898312	0.1036703	0.9211583	0.9239198	0.9265893
2.884773	0.1043816	0.9201571	0.9230211	0.9256418
2.87159	0.1050773	0.919586	0.9221285	0.9249145
2.858959	0.1057455	0.9183791	0.9212883	0.9238077
2.846112	0.1064378	0.917577	0.9204617	0.9231805
2.834041	0.1071285	0.9166838	0.9194608	0.9223693
16.99478	0.0144787	0.9927439	0.9938475	0.9948024
2.822233	0.1078099	0.9156776	0.9184739	0.921305
2.810881	0.1084853	0.9147589	0.9175571	0.9202216
2.799188	0.1091844	0.9139369	0.916656	0.9194513
2.788831	0.1098854	0.9128749	0.9157983	0.9187506
2.777924	0.1105707	0.9119062	0.9149013	0.9177262
2.766122	0.1112563	0.9112396	0.9140452	0.916882
2.75574	0.1119155	0.9101312	0.9131662	0.9160613
2.745235	0.1126044	0.9095472	0.9122154	0.9149121
2.734639	0.1132664	0.9086467	0.9113168	0.9142703
2.724029	0.1139256	0.9075165	0.9104424	0.9132317
16.00423	0.01556729	0.9921194	0.9932326	0.9942564
2.714054	0.1146292	0.906717	0.9095495	0.91243
2.704432	0.1153306	0.9056709	0.9085805	0.9112079
2.694122	0.1160126	0.9045939	0.9077252	0.9105267
2.684671	0.1167122	0.9038878	0.9068045	0.9095842
2.674944	0.1174134	0.9028909	0.90581	0.9086877
2.665294	0.1181495	0.9020991	0.9048537	0.9077453
2.655553	0.1188479	0.9007992	0.9038798	0.9070112
2.64655	0.1195353	0.9000371	0.9029386	0.90572
2.637064	0.1202626	0.8990223	0.9019442	0.904957
2.628429	0.1209556	0.8981872	0.9010157	0.9041344
15.07846	0.01668616	0.9913784	0.992546	0.9936588
2.619442	0.121647	0.8972624	0.9001645	0.9030308
2.61047	0.1223705	0.8963054	0.899137	0.9021565
2.601963	0.1230772	0.895026	0.8981423	0.901117
2.593613	0.1237911	0.8944279	0.8971766	0.9000491
2.584976	0.1244797	0.8934065	0.8962453	0.8990287
2.576233	0.1251973	0.8922929	0.8952973	0.8983537
2.567771	0.1259084	0.8912194	0.8943339	0.8975183
2.559325	0.1266115	0.890304	0.893333	0.8962305
2.551019	0.1273155	0.8895978	0.8923864	0.8952949
2.542816	0.1280067	0.8884635	0.8914009	0.8943441
14.34424	0.01785166	0.9904995	0.9917622	0.9929957
2.534979	0.1286719	0.887449	0.8905532	0.8938134
2.527072	0.1293472	0.8864341	0.8896384	0.8927012
2.519324	0.1300138	0.8856023	0.8887219	0.8917099
2.512049	0.1306818	0.8847773	0.8877942	0.8908723
2.504938	0.1313661	0.884012	0.8869301	0.8896932
2.497579	0.132043	0.8829747	0.8860053	0.8890633
2.490416	0.13272	0.8820138	0.8850804	0.8882454
2.483022	0.1333807	0.8810852	0.8841816	0.8873245
2.475818	0.1340973	0.8801159	0.8832144	0.8864351
2.468576	0.1347832	0.879255	0.8823396	0.8852462
13.6835	0.01896485	0.9895941	0.9909302	0.9922265
2.461144	0.1354663	0.87859	0.8814543	0.8843417
2.454243	0.13612	0.8776609	0.8806116	0.8835813
2.447246	0.1368062	0.8766724	0.8796532	0.8826628
2.440563	0.1375123	0.8756705	0.8787403	0.8816418
2.433814	0.1382139	0.8748507	0.8778279	0.8810004
2.427327	0.1389035	0.8738741	0.8769379	0.8801264
2.42063	0.1395996	0.8728377	0.8760142	0.8790212
2.414305	0.1402579	0.8720872	0.8751118	0.8782688
2.408203	0.140918	0.8709415	0.8742047	0.8774401
2.401889	0.1415937	0.8702929	0.8732586	0.8763679
13.12503	0.02002969	0.9887039	0.9901104	0.9914429
2.395601	0.142323	0.8692027	0.8721699	0.8749374
2.389239	0.1430027	0.8681386	0.8712949	0.8742877
2.383478	0.1437011	0.8672063	0.8703666	0.8736803
2.37745	0.1443695	0.8663087	0.8695152	0.8725343
2.370901	0.1450215	0.8654536	0.868655	0.8719321
2.364775	0.1456682	0.8647268	0.86778	0.8708609
2.35897	0.1463479	0.8637322	0.8668081	0.8698714
2.353064	0.1470346	0.8629217	0.8658371	0.868873
2.34728	0.1476998	0.8616556	0.8649654	0.8681597
2.341402	0.1483635	0.8610195	0.8641021	0.8670749
12.69	0.02107802	0.9879164	0.9894093	0.9909295
2.335504	0.1489764	0.8601659	0.8633537	0.8666592
2.329876	0.1496696	0.8592452	0.8624737	0.8656735
2.324174	0.1503471	0.858175	0.8615758	0.8648104
2.318456	0.1509979	0.8577858	0.8608333	0.8641911
2.313144	0.1516787	0.8567463	0.859963	0.8632313
2.307695	0.1523284	0.8559231	0.8590506	0.8622284
2.301976	0.1529795	0.8550259	0.8582215	0.8614561
2.296744	0.1536359	0.8541775	0.8573521	0.86054
2.291293	0.1542846	0.8535125	0.8566046	0.8595326
2.286	0.154947	0.8524086	0.8556877	0.8588798
12.33488	0.02207973	0.9873973	0.9889199	0.9904919
79.94549	0.001728404	0.9985939	0.9992091	0.9996797
2.281049	0.1556074	0.8516748	0.8548361	0.858108
2.275921	0.1562476	0.850904	0.8540214	0.8571868
2.270811	0.1569586	0.849768	0.8530938	0.8563487
2.26585	0.1575922	0.8489837	0.8522865	0.8554707
2.260555	0.1582194	0.8482368	0.8515023	0.8548363
2.255762	0.1588691	0.847218	0.8507471	0.8541708
2.250872	0.1595075	0.846669	0.8499297	0.8530059
2.245814	0.1601644	0.8458908	0.8490947	0.8521612
2.241051	0.1608069	0.8451861	0.8482911	0.8513209
2.236122	0.161457	0.8445845	0.8474729	0.8508066
11.95076	0.02313776	0.9870642	0.9886111	0.9900728
2.231154	0.1620974	0.8432667	0.8466495	0.8498075
2.226398	0.1627517	0.8426025	0.8457925	0.8493368
2.222067	0.1633575	0.8417282	0.845021	0.8483413
2.21746	0.1639847	0.8409992	0.844195	0.8472616
2.21283	0.1646344	0.8403317	0.8433529	0.8464609
2.208388	0.1652704	0.8394475	0.8425402	0.845578
2.203889	0.1659111	0.8385069	0.8417293	0.8450053
2.199555	0.1665342	0.8375243	0.8409762	0.8442819
2.195135	0.1671643	0.8367931	0.8402416	0.8434294
2.19058	0.1677967	0.8364322	0.8394632	0.8427023
11.54627	0.02423163	0.9868199	0.9882687	0.989742
2.186126	0.1684536	0.8354723	0.8386673	0.8420155
2.181558	0.1690794	0.8347546	0.8378526	0.8414071
2.177169	0.1697476	0.8334946	0.8369486	0.8401016
2.172819	0.1703868	0.8327689	0.8361411	0.8390475
2.168379	0.1710213	0.8322056	0.8353519	0.8386686
2.164017	0.1716936	0.8311063	0.834534	0.8378149
2.159905	0.1723329	0.8305209	0.8337828	0.8372161
2.155517	0.1729624	0.8295654	0.832936	0.8362242
2.151297	0.1735814	0.8289407	0.8322096	0.8353057
2.147223	0.174216	0.8279909	0.8314405	0.8346468
11.17244	0.02531897	0.9862604	0.9878321	0.9893421
2.142988	0.1748624	0.8276529	0.8306182	0.8338686
2.138734	0.1755216	0.8266132	0.8297973	0.8331283
2.13481	0.1761583	0.8257521	0.8290514	0.8323404
2.130565	0.1768053	0.824797	0.8282313	0.8313679
2.126337	0.1774317	0.82392	0.8274525	0.8305839
2.122446	0.1780689	0.8234689	0.8267094	0.8300555
2.118464	0.178694	0.8228021	0.826008	0.829019
2.11441	0.1793032	0.8220256	0.8252486	0.8284397
2.110362	0.1799281	0.8210356	0.8244191	0.8278629
2.106483	0.180564	0.8204507	0.8236321	0.8267972
10.80959	0.02637663	0.9857724	0.9873832	0.9888134
2.102333	0.1811779	0.8197175	0.8229191	0.8262819
2.098491	0.1817891	0.8189857	0.8221973	0.8255522
2.094506	0.1824163	0.8181304	0.8214314	0.8248458
2.090715	0.183041	0.8173953	0.8206621	0.8239268
2.086953	0.1837015	0.8164338	0.8198132	0.8232563
2.082988	0.1843314	0.8155037	0.8190876	0.8223609
2.079412	0.1849597	0.8148625	0.8183602	0.8217499
2.075927	0.1855644	0.8142156	0.8176782	0.8209907
2.072282	0.1861631	0.813712	0.8169847	0.82015
2.068676	0.1867553	0.8130241	0.8163174	0.8196535
10.49032	0.02745192	0.9855051	0.9869701	0.988526
2.064881	0.1873894	0.8122636	0.8155217	0.8188786
2.061281	0.1880128	0.8112517	0.8147758	0.8181341
2.057592	0.1886495	0.8107102	0.8139608	0.8176537
2.053809	0.1892748	0.8101278	0.8132323	0.8165167
2.050267	0.1898768	0.8091758	0.8125325	0.8158457
2.046703	0.1905039	0.808325	0.8118143	0.8150347
2.042884	0.1911226	0.8078828	0.8110522	0.8142912
2.039495	0.1917325	0.8070908	0.8103781	0.8137846
2.03594	0.1923493	0.8062356	0.8096352	0.8129591
2.032359	0.1929677	0.8056975	0.8089784	0.8124758
10.18533	0.02849376	0.9846913	0.9864376	0.9880035
2.028919	0.193576	0.804812	0.8082816	0.8118383
2.025444	0.1942156	0.8043334	0.8075567	0.8108016
2.021925	0.1948409	0.8035967	0.8068384	0.8100485
2.018518	0.1954438	0.8023556	0.8061387	0.8095437
2.01501	0.1960544	0.8020422	0.8054524	0.8086113
2.011774	0.1966597	0.8013825	0.8047046	0.8080532
2.00846	0.1972732	0.8005072	0.8039849	0.8073323
2.005107	0.1979099	0.7997528	0.803233	0.8066295
2.001757	0.1984953	0.7993873	0.8025621	0.8062659
1.998375	0.1991166	0.7984543	0.8018066	0.8051772
9.895784	0.02954265	0.9841824	0.9859747	0.9875855
1.995123	0.1997487	0.7975469	0.8010901	0.8046887
1.99183	0.200359	0.7968947	0.8003781	0.8038358
1.988442	0.2009732	0.7962595	0.7996728	0.8029043
1.985048	0.2016244	0.7956008	0.7989357	0.8027903
1.981651	0.20222	0.7950669	0.7982513	0.8016449
1.978295	0.2028363	0.7943519	0.7975153	0.8009503
1.974972	0.2034443	0.7933731	0.7968337	0.7999556
1.971612	0.2040453	0.7927231	0.7961661	0.7991604
1.96826	0.2046528	0.7919307	0.7954663	0.7988857
1.964723	0.2052679	0.7911024	0.7947598	0.7981269
9.619177	0.030568	0.9837519	0.985459	0.9870955
1.961589	0.2058855	0.7907453	0.7941217	0.7977161
1.958365	0.2064675	0.7902534	0.7934915	0.7968265
1.9553	0.2070834	0.7896975	0.7928444	0.7963966
1.952136	0.2076698	0.788653	0.7922051	0.7955616
1.948889	0.2082617	0.7881174	0.7915954	0.7949627
1.945646	0.2088589	0.7877292	0.7909502	0.7943605
1.942587	0.2094593	0.7867205	0.7902299	0.7937753
1.939384	0.2100504	0.785982	0.7895509	0.7928791
1.936256	0.2106579	0.7853733	0.788879	0.7924178
1.933322	0.2112542	0.7848057	0.7882249	0.7913072
9.369737	0.03153589	0.9831123	0.9848429	0.9864928
1.930341	0.2118618	0.7841435	0.7875779	0.7912039
1.927339	0.2124611	0.7835903	0.7869592	0.7902782
1.924266	0.2130427	0.7829912	0.7863373	0.7896502
1.921376	0.2136013	0.7819371	0.7857153	0.7892722
1.918366	0.2142023	0.781595	0.7850443	0.7885181
1.91546	0.214793	0.7807716	0.7843624	0.7877388
1.912436	0.2153843	0.7803501	0.7837509	0.7870732
1.909479	0.2159515	0.779694	0.783112	0.7866877
1.906712	0.2165275	0.7792739	0.7824835	0.7858716
1.903764	0.2170989	0.7784388	0.7818986	0.7854961
9.13777	0.03253619	0.9826126	0.984353	0.9860679
54.88643	0.003308151	0.9981107	0.9987293	0.9992542
1.900929	0.2176989	0.7778268	0.7812709	0.784726
1.89816	0.2182973	0.7772216	0.7806451	0.7837632
1.895269	0.2189023	0.7763849	0.7799911	0.7833988
1.892468	0.2194774	0.7756165	0.7793702	0.782493
1.889597	0.2200519	0.7753595	0.7787636	0.7822448
1.886958	0.2205938	0.774938	0.778178	0.7815919
1.884023	0.2211608	0.7741401	0.7775572	0.7809656
1.881284	0.2217116	0.7734248	0.7769111	0.7803336
1.878584	0.2222819	0.7730792	0.7762926	0.7796967
1.875838	0.2228559	0.7721255	0.7756856	0.7789457
8.907755	0.03356002	0.9820648	0.9837435	0.9853952
1.872965	0.223438	0.7717439	0.7750809	0.778278
1.870179	0.2240018	0.7710849	0.7745066	0.7779684
1.867432	0.2245746	0.7705462	0.7739547	0.7772245
1.864658	0.2251426	0.7702151	0.7733992	0.7768145
1.861779	0.2257207	0.7691072	0.7727309	0.7759244
1.859106	0.2262808	0.7687367	0.7721295	0.7756928
1.856347	0.2268533	0.7677143	0.7715066	0.775159
1.853702	0.2274032	0.7674522	0.7709695	0.7744474
1.851186	0.2279786	0.766843	0.7702921	0.7738787
1.848387	0.2285591	0.7660593	0.7696566	0.7731742
8.690971	0.03452066	0.9814862	0.9832578	0.9851916
1.845824	0.2291173	0.7654988	0.7690333	0.7722941
1.843222	0.2296854	0.7649689	0.7683952	0.7720041
1.840654	0.2302666	0.7645044	0.7677979	0.7710871
1.837959	0.2308442	0.7639786	0.7671855	0.7705216
1.83542	0.2313962	0.7633296	0.7666223	0.7698434
1.832822	0.2319661	0.7626278	0.7660415	0.7695204
1.830307	0.2325449	0.7620461	0.7654068	0.7688483
1.82762	0.2330863	0.7614674	0.7648311	0.7680088
1.825039	0.2336571	0.7607221	0.7642784	0.7677997
1.82254	0.2342192	0.7604237	0.7637201	0.7671009
8.483047	0.03546337	0.981125	0.9829165	0.9847202
1.819853	0.2347477	0.7595665	0.7631326	0.7663301
1.817388	0.2353088	0.7590802	0.7625844	0.7660272
1.814792	0.2358768	0.7585629	0.7620118	0.7653939
1.812156	0.2364247	0.7578866	0.761433	0.7646812
1.809584	0.2369773	0.7576027	0.7608968	0.7640927
1.807138	0.2375439	0.7570329	0.7603198	0.7636823
1.804566	0.2381322	0.7565157	0.7597704	0.7630296
1.802073	0.2386878	0.7556715	0.7591687	0.762537
1.799697	0.2392561	0.7551427	0.7586057	0.7617831
1.797152	0.2398121	0.754653	0.7580289	0.7615894
8.291458	0.03634906	0.9808239	0.982564	0.9844079
1.794699	0.2403825	0.7540279	0.7574649	0.7608957
1.792275	0.2409523	0.7536928	0.7568434	0.7600703
1.789755	0.2415369	0.7528537	0.7562639	0.7596155
1.787297	0.2420622	0.7523284	0.7556982	0.759238
1.784794	0.2426231	0.7520639	0.7551892	0.7587982
1.782506	0.2431599	0.7510329	0.7546216	0.7581214
1.779966	0.2437168	0.7509387	0.7540741	0.7574794
1.777593	0.2442788	0.7500666	0.7535157	0.7571948
1.775237	0.2448241	0.7493994	0.7529447	0.756454
1.772794	0.2453649	0.7490757	0.7523884	0.7557023
8.091953	0.03729918	0.9804515	0.98218	0.9838793
1.770458	0.2459128	0.7484395	0.751839	0.7550928
1.768085	0.2464694	0.748001	0.7512838	0.7548743
1.765678	0.2470103	0.7475315	0.7507389	0.7540331
1.763285	0.2475523	0.7465719	0.7501703	0.7535172
1.761016	0.2480938	0.7463004	0.7496613	0.7528813
1.758701	0.2486314	0.7456794	0.7491401	0.7524668
1.756429	0.249191	0.7452629	0.7486135	0.7518283
1.754143	0.2497291	0.7450189	0.7481214	0.7515279
1.751907	0.2502543	0.7443407	0.7475935	0.7510935
1.749588	0.2507899	0.7439412	0.7471009	0.7505584
8	0.03771479	0.9800844	0.9819774	0.9839282
1.747301	0.2513161	0.7431365	0.746604	0.7499935
1.744949	0.251848	0.7425959	0.746124	0.7492492
1.742543	0.252386	0.7422433	0.7456567	0.7489092
1.740348	0.2528947	0.7418579	0.745178	0.7484611
1.738166	0.2534264	0.7411348	0.7445953	0.7481408
1.735916	0.2539526	0.7405705	0.7441167	0.7476007
1.733732	0.2544657	0.7402077	0.7436359	0.7467472
1.731486	0.2549959	0.7397983	0.7431125	0.7462973
1.729311	0.2555539	0.7390835	0.7425739	0.745934
1.727061	0.2560917	0.7388093	0.7420555	0.7454433
7.897159	0.03819365	0.9798088	0.981734	0.9835041
1.724819	0.2566394	0.7380903	0.7414813	0.7449437
1.722636	0.257163	0.7374678	0.7409749	0.7441832
1.720327	0.2577264	0.7372816	0.7404434	0.7437579
1.718125	0.2582472	0.7367324	0.739947	0.7434074
1.715813	0.258779	0.7359657	0.7394302	0.742901
1.713577	0.2593134	0.7355594	0.7389213	0.7420192
1.711428	0.2598397	0.7351376	0.738412	0.7418089
1.709266	0.2603636	0.7345498	0.737899	0.7411411
1.70699	0.2609146	0.734176	0.7373678	0.7408635
1.704904	0.2614398	0.7334211	0.7368754	0.7404003
7.707938	0.039104	0.9795561	0.9813286	0.9831195
1.702755	0.2619681	0.7328344	0.7364204	0.7395972
1.700456	0.2624917	0.732618	0.7359418	0.7391925
1.698327	0.2630094	0.7320444	0.7354926	0.7391392
1.696275	0.2635369	0.7313782	0.7349927	0.7385979
1.694073	0.2640776	0.7311297	0.7345302	0.7379806
1.691892	0.2645945	0.7308028	0.7340389	0.7375126
1.689696	0.2651147	0.7301321	0.733516	0.7368895
1.68754	0.2656393	0.7295675	0.7330334	0.7364747
1.685358	0.2661359	0.7292306	0.73263	0.736212
1.683268	0.2666619	0.7288242	0.7321763	0.7356066
7.538659	0.04002501	0.9789397	0.9808875	0.9828678
1.681148	0.2671939	0.7284197	0.7316943	0.7349846
1.679047	0.2677201	0.7280279	0.7312121	0.7346978
1.677008	0.268255	0.7272482	0.730696	0.7339947
1.674848	0.2687892	0.7270465	0.7301833	0.7335915
1.672811	0.2693344	0.7263921	0.7296573	0.7330508
1.670743	0.2698581	0.725858	0.7291569	0.7324017
1.66873	0.2703785	0.7251849	0.7286985	0.7321909
1.666744	0.2709055	0.7247461	0.7282033	0.7315482
1.664737	0.2713992	0.7245461	0.7277521	0.7311984
1.662659	0.2719236	0.7242313	0.7272628	0.7304874
