1006.733	0	1	1	1
7.384808	0.04096334	0.9785648	0.9804525	0.9823134
43.89268	0.004493395	0.9980441	0.9984902	0.9989427
1.660702	0.2724202	0.7235287	0.7268077	0.7302074
1.658588	0.2729274	0.7229585	0.7263281	0.7296205
1.656564	0.2734402	0.7226871	0.7258925	0.7291329
1.654652	0.2739563	0.7222561	0.7253973	0.7287346
1.652627	0.2744779	0.7215523	0.7249244	0.728572
1.650589	0.2750035	0.7208006	0.7244456	0.727704
1.648621	0.2755194	0.7207944	0.7239949	0.7274748
1.646718	0.276047	0.720154	0.7235191	0.7266275
1.644742	0.2765782	0.7197856	0.7230233	0.7264958
1.642745	0.2770898	0.7193138	0.7226123	0.726001
7.227551	0.04187002	0.9779645	0.9800408	0.9818615
1.640718	0.2776085	0.718928	0.7221499	0.7253675
1.638803	0.2781063	0.7183384	0.72173	0.7249193
1.63681	0.2785954	0.7178211	0.7212723	0.7244992
1.634831	0.2791095	0.7175222	0.7207952	0.724471
1.632893	0.2795783	0.7173526	0.7204138	0.7237647
1.63092	0.2800886	0.7167409	0.7199941	0.7232235
1.628973	0.2806087	0.7161412	0.7195166	0.7227094
1.627061	0.2811007	0.7159541	0.7191063	0.7226947
1.625175	0.2816167	0.7151774	0.7186601	0.7216206
1.623141	0.2821475	0.7151212	0.7182167	0.7214088
7.086832	0.04272181	0.9777982	0.9796026	0.9815591
1.621107	0.2826571	0.7144572	0.7177225	0.7210714
1.619215	0.2831462	0.7137644	0.7172312	0.7207217
1.617328	0.2836598	0.7136564	0.7167249	0.720048
1.615459	0.2841527	0.7129864	0.716273	0.7194526
1.613673	0.2846494	0.7126488	0.7158658	0.7194332
1.611811	0.2851417	0.7121951	0.7154471	0.7185611
1.609954	0.285657	0.7116893	0.714999	0.7184219
1.608142	0.286141	0.7114415	0.7145873	0.7178649
1.606283	0.286632	0.711162	0.7141398	0.7176625
1.604352	0.2871254	0.710312	0.7137395	0.7172088
6.942002	0.04361336	0.9772809	0.9791708	0.981157
1.602392	0.2875995	0.7098206	0.7133294	0.7166799
1.600509	0.2880962	0.709803	0.7129134	0.7161475
1.598707	0.288576	0.7091666	0.7125165	0.715884
1.596811	0.289059	0.708939	0.7121606	0.7155528
1.594984	0.2895561	0.7084899	0.7117107	0.7152017
1.593208	0.2900499	0.7077106	0.7113046	0.7146944
1.591273	0.2905418	0.7077218	0.7109097	0.7142518
1.589469	0.2910483	0.7072582	0.7104475	0.7137156
1.58772	0.2915499	0.7064908	0.7100347	0.7131468
1.58588	0.2920461	0.7064106	0.7096369	0.7128191
6.802015	0.04446747	0.9767773	0.9787811	0.9806331
1.58404	0.2925352	0.7056349	0.7092324	0.7125039
1.582283	0.2930147	0.7055318	0.7088154	0.7120345
1.58054	0.2935054	0.7052228	0.7083993	0.7117491
1.578793	0.293967	0.7048905	0.7080375	0.7114577
1.576849	0.2944782	0.7043036	0.7076289	0.7109106
1.57512	0.2949635	0.7041021	0.7072834	0.7107607
1.573395	0.2954607	0.7038073	0.7068806	0.7100523
1.571671	0.2959476	0.7032758	0.7064777	0.7096411
1.569871	0.2964519	0.7025703	0.7061109	0.7093119
1.568053	0.2969512	0.7022432	0.7056748	0.7089526
6.663991	0.04529036	0.9763663	0.9782864	0.980149
1.566193	0.2974735	0.7017477	0.70524	0.7084989
1.564439	0.2979666	0.7017577	0.7048421	0.7081738
1.562615	0.2984329	0.7011384	0.7044674	0.707692
1.560868	0.2989296	0.7006742	0.7040512	0.7074906
1.559066	0.2994094	0.7003436	0.7036625	0.7070056
1.557244	0.2998844	0.6999935	0.7032629	0.7065851
1.555348	0.3003633	0.6997667	0.7029223	0.7061093
1.553578	0.3008381	0.6991254	0.7025026	0.7057947
1.551946	0.3013144	0.6986956	0.7021215	0.7053871
1.550309	0.3017669	0.6983361	0.701747	0.7051111
6.527242	0.04609273	0.97599	0.9779575	0.9798108
1.548444	0.3022709	0.6981021	0.7013323	0.7045139
1.546682	0.3027685	0.6979606	0.7008806	0.7041436
1.544966	0.3032448	0.697051	0.7004578	0.7035514
1.543142	0.3037244	0.6968035	0.7000955	0.7030871
1.541358	0.30421	0.6964995	0.6997432	0.7031889
1.539697	0.3046847	0.6961006	0.6993766	0.702768
1.537947	0.3051642	0.6957568	0.6989814	0.7022966
1.536199	0.3056174	0.6955629	0.6985942	0.7018097
1.534561	0.3061019	0.6949024	0.6981801	0.7017078
1.532823	0.3065705	0.6946381	0.6978154	0.7011097
6.405143	0.0468844	0.9753703	0.9775201	0.9795769
1.531219	0.3070398	0.6942373	0.6974342	0.7005749
1.529562	0.3074884	0.6941327	0.6971074	0.7002554
1.527921	0.3079468	0.6935382	0.6967352	0.6997668
1.526213	0.3083879	0.6932094	0.6963778	0.6996394
1.524552	0.30885	0.692891	0.6960304	0.6992663
1.522832	0.3093344	0.692429	0.6956181	0.6987675
1.521119	0.3097801	0.6922245	0.6952641	0.6982898
1.519475	0.3102206	0.6916487	0.6949223	0.6981266
1.517868	0.3106599	0.6914587	0.6945593	0.6977285
1.516157	0.3111251	0.6909842	0.694167	0.6974926
6.276655	0.04772495	0.9749646	0.9770513	0.9788894
1.514523	0.3115766	0.6905867	0.6937711	0.6968819
1.512873	0.312048	0.6898452	0.6934117	0.6967213
1.511229	0.3125013	0.6898255	0.6930782	0.6962799
1.50965	0.3129346	0.6894765	0.6927264	0.6957212
1.508129	0.3134025	0.6892404	0.6923478	0.6954309
1.506587	0.3138374	0.6888577	0.6920174	0.6953549
1.505007	0.3143168	0.6883724	0.691618	0.6946639
1.503374	0.3147692	0.688232	0.6912808	0.6944731
1.501816	0.3152136	0.6878496	0.6909563	0.6942041
1.500149	0.3156627	0.6873816	0.6906425	0.6938737
6.15221	0.04856622	0.974596	0.9766595	0.9784286
1.49856	0.3161278	0.6871981	0.6902587	0.6936662
1.496977	0.3165588	0.6867709	0.6899245	0.6929469
1.495367	0.3170025	0.6865275	0.6896188	0.6926295
1.493713	0.3174546	0.6861782	0.6893254	0.6923208
1.492208	0.317903	0.6859663	0.6890066	0.6923426
1.490683	0.3183387	0.6856545	0.6886688	0.6918245
1.489122	0.3187561	0.6851917	0.6883784	0.6914436
1.487557	0.3191944	0.6848431	0.6880743	0.6910783
1.485959	0.3196616	0.6845052	0.6876404	0.6910832
1.484376	0.3200768	0.6842396	0.6873087	0.6903144
6.034493	0.04940002	0.9742528	0.9762601	0.9783073
35.88203	0.005742354	0.9972405	0.99788	0.9984919
1.482931	0.3205203	0.6838397	0.6869638	0.6900581
1.481384	0.3209528	0.6836675	0.6866276	0.6896295
1.479847	0.3213937	0.6831923	0.6862749	0.6894154
1.478303	0.3218579	0.6825848	0.6859261	0.689051
1.476805	0.3222985	0.6824236	0.6856065	0.6889621
1.475194	0.3227303	0.6820777	0.6853021	0.6885689
1.473638	0.3231875	0.6820056	0.6849706	0.6880445
1.472067	0.3236332	0.6816011	0.6846389	0.6878621
1.470557	0.3240675	0.6811442	0.6843104	0.6871614
1.469025	0.3245006	0.6808735	0.6840068	0.6873201
5.920764	0.05021856	0.9740155	0.9759084	0.9778889
1.467522	0.3249399	0.6805937	0.6836732	0.6868902
1.465981	0.3253625	0.6804063	0.6833779	0.6866659
1.464488	0.3257852	0.6798888	0.6830853	0.6862464
1.463022	0.3261958	0.6795362	0.6827766	0.6860359
1.461578	0.3266201	0.6791549	0.6824224	0.6854545
1.460181	0.3270687	0.6788391	0.6821107	0.6851043
1.458682	0.3274802	0.678642	0.681812	0.6849195
1.457236	0.3278915	0.6783835	0.6815157	0.6844823
1.455752	0.3283239	0.6781466	0.6812328	0.6844483
1.454352	0.3287657	0.677575	0.6808995	0.6839382
5.813127	0.05101272	0.9734204	0.9755278	0.9774942
1.4529	0.3291878	0.6774058	0.6805986	0.6836037
1.45149	0.3295825	0.6769464	0.6803333	0.6832324
1.449989	0.3300318	0.6767169	0.6799969	0.6831471
1.44848	0.3304901	0.6765367	0.6796641	0.682539
1.446972	0.3309134	0.6759192	0.6793764	0.6825892
1.445512	0.3313468	0.6759219	0.6790645	0.6821838
1.443997	0.3317816	0.675671	0.6787533	0.681836
1.442598	0.3321672	0.6755321	0.6784867	0.6815169
1.441177	0.3325714	0.675037	0.6781831	0.6814093
1.439716	0.3330169	0.6748403	0.6778359	0.6809424
5.702685	0.05182018	0.9729155	0.9751177	0.9769497
1.438327	0.3334343	0.6745033	0.6775133	0.6806562
1.436799	0.3338518	0.6742162	0.6772289	0.6804967
1.435336	0.3342826	0.6739144	0.6769277	0.6797506
1.433884	0.334701	0.6737627	0.6766367	0.6797005
1.432347	0.3351434	0.6733612	0.6763559	0.6796118
1.430867	0.3355301	0.6730164	0.6760939	0.6791788
1.4294	0.3359479	0.6727524	0.6758304	0.6790078
1.428025	0.3363789	0.6724471	0.6755086	0.6786429
1.426616	0.3367998	0.6721249	0.6752768	0.6783009
1.425088	0.3372228	0.6716846	0.6749814	0.6783489
5.598642	0.0526368	0.9724316	0.9746483	0.9766436
1.423655	0.337637	0.6714072	0.674734	0.677967
1.422147	0.3380694	0.6714178	0.6744288	0.6774742
1.420731	0.3385121	0.6711255	0.6741227	0.6773986
1.419241	0.3389371	0.6707378	0.6738545	0.6771901
1.417764	0.3393813	0.6705348	0.6735247	0.6766177
1.416307	0.3398179	0.6701218	0.6732334	0.6762908
1.414868	0.3402452	0.6698308	0.6729099	0.6762668
1.413448	0.340644	0.6697203	0.6726108	0.6757739
1.411972	0.341056	0.6694015	0.6723182	0.6752955
1.410518	0.3414747	0.6688851	0.6720167	0.6749886
5.499105	0.05339216	0.9722	0.9741997	0.9763109
1.408982	0.3419075	0.6688247	0.6717091	0.6747938
1.407508	0.3423306	0.6683722	0.671426	0.6744703
1.406094	0.3427238	0.6681479	0.6711812	0.6744422
1.404736	0.3431641	0.6678436	0.6708839	0.6737045
1.403326	0.3435596	0.667557	0.6706028	0.6738144
1.401881	0.3439685	0.6673378	0.6703353	0.6732568
1.400577	0.3443776	0.6673829	0.6700918	0.6730737
1.399176	0.3447645	0.6667688	0.6698203	0.6729584
1.397821	0.3451892	0.6662645	0.6695275	0.672709
1.396396	0.3455978	0.6659453	0.6692073	0.6723777
5.404305	0.054152	0.9717122	0.9737278	0.9758021
1.394978	0.3460159	0.6657967	0.6689457	0.6720059
1.393521	0.3464222	0.6656634	0.668718	0.6717743
1.392063	0.3468373	0.6652474	0.6684178	0.6712998
1.390704	0.3472538	0.665081	0.6681313	0.6712977
1.389303	0.3476657	0.6646793	0.6678556	0.6708291
1.387954	0.3480774	0.6643249	0.6675948	0.6704361
1.386535	0.3485062	0.6644139	0.6672956	0.6703573
1.38516	0.3489205	0.6639896	0.6670115	0.6700339
1.383775	0.3493435	0.6638536	0.666759	0.6698475
1.382393	0.3497387	0.6634322	0.6664914	0.6695477
5.311689	0.0549403	0.9713364	0.9732701	0.9752653
1.381055	0.3501314	0.6632782	0.6662257	0.6692428
1.379682	0.3505425	0.662775	0.6659471	0.6693083
1.378339	0.3509811	0.6627228	0.6656805	0.6688822
1.376997	0.3513954	0.6626875	0.6654267	0.6682703
1.375625	0.3518035	0.6621294	0.6651506	0.6682017
1.374222	0.3522125	0.661762	0.6648883	0.6679
1.372857	0.3526215	0.6616357	0.6646265	0.6675381
1.371511	0.353014	0.6614714	0.6643765	0.6675354
1.370056	0.3534229	0.6611616	0.6641258	0.6669334
1.368714	0.353818	0.6608582	0.6638866	0.6667136
5.223602	0.05574152	0.9706854	0.9728102	0.9749662
1.367335	0.3542347	0.6604728	0.6636078	0.6666365
1.36604	0.3546239	0.6601873	0.6633892	0.6663379
1.364727	0.3550227	0.6602324	0.6631245	0.6663417
1.363447	0.3554227	0.6599426	0.6628309	0.6656215
1.362115	0.355824	0.6598461	0.6625734	0.6657455
1.360832	0.3562247	0.6594297	0.6623026	0.6654147
1.359519	0.3566217	0.6587611	0.6620224	0.6652284
1.358241	0.3570146	0.6587272	0.6617977	0.6647601
1.35698	0.3574202	0.6586573	0.6615436	0.6645384
1.35574	0.3578151	0.6581786	0.6613072	0.664405
5.130221	0.05651781	0.9702349	0.9723981	0.9745555
1.354425	0.3582019	0.6579608	0.6610399	0.6643642
1.35315	0.3585998	0.6578124	0.6607843	0.6637697
1.351851	0.3590035	0.6577298	0.6605403	0.6634528
1.35052	0.35938	0.6574886	0.6603301	0.663447
1.349272	0.3597717	0.6571283	0.6600945	0.6631499
1.347967	0.3601773	0.6567249	0.6598475	0.6628167
1.346629	0.3605456	0.6565084	0.6596455	0.6626455
1.345298	0.3609601	0.6564572	0.6593723	0.662167
1.343985	0.3613415	0.6562399	0.6591417	0.6620698
1.342724	0.3617134	0.6560785	0.6589392	0.6620235
5.047598	0.05731431	0.9696345	0.971752	0.9739448
30.84321	0.007000409	0.9963992	0.9972556	0.9979155
1.341413	0.3621044	0.6556147	0.6586947	0.6617664
1.340077	0.3625029	0.6553444	0.6584351	0.6613397
1.33873	0.3628957	0.6552884	0.6582052	0.6611959
1.337447	0.3632925	0.6550862	0.6579755	0.6606789
1.336176	0.3636912	0.6547539	0.6577054	0.6605882
1.334832	0.3640903	0.6546095	0.6574768	0.6603894
1.33354	0.3644965	0.6540414	0.657258	0.6602427
1.332174	0.3648615	0.6542536	0.6570463	0.6603439
1.330894	0.3652515	0.6538211	0.6568472	0.6599375
1.329601	0.3656128	0.6540266	0.6566656	0.6597833
4.971329	0.05806336	0.9689092	0.9712429	0.9734344
1.32832	0.3660056	0.6536894	0.6564218	0.659294
1.327018	0.3663826	0.6533414	0.6561761	0.6590002
1.325745	0.3667748	0.6530078	0.6559442	0.6588865
1.324495	0.3671501	0.6528333	0.6557138	0.6588337
1.323245	0.3675307	0.6525878	0.655452	0.6583597
1.321958	0.367907	0.6524902	0.6552449	0.658188
1.320751	0.368301	0.6518505	0.6549965	0.6577404
1.319536	0.3686795	0.6518413	0.6547682	0.6575278
1.318232	0.369046	0.65146	0.6545426	0.6575496
1.316988	0.3694219	0.6515848	0.6543104	0.6573335
4.899264	0.05884479	0.9686723	0.9707569	0.9728069
1.315742	0.3698062	0.6509071	0.6540851	0.6567677
1.314491	0.3701548	0.6506838	0.6539068	0.6568753
1.313205	0.370511	0.6506987	0.6536908	0.6567742
1.311963	0.3708853	0.6503154	0.6534691	0.6564262
1.310687	0.3712558	0.6503974	0.6532721	0.6562265
1.309438	0.371642	0.6503641	0.6530649	0.6560654
1.30819	0.3720107	0.6501993	0.6528548	0.6557515
1.306945	0.3724054	0.6497224	0.6526466	0.6558177
1.305701	0.372777	0.6494328	0.652465	0.6555028
1.304496	0.3731408	0.6493286	0.6522164	0.655062
4.829222	0.05958529	0.9680297	0.9701487	0.972191
1.303275	0.3735122	0.6491688	0.6519638	0.6548606
1.302014	0.3738912	0.6489535	0.6517578	0.6545135
1.300767	0.3742516	0.6486612	0.6515701	0.6543631
1.299522	0.3746081	0.6484377	0.6514087	0.6543071
1.298284	0.3749599	0.6480925	0.6511976	0.6537913
1.297025	0.3753384	0.647914	0.6509706	0.6538549
1.295834	0.375713	0.6479235	0.6507575	0.6539071
1.294624	0.3760735	0.6477764	0.6505298	0.6535126
1.293408	0.3764359	0.6472706	0.6503291	0.6532822
1.29221	0.3767968	0.6472775	0.6501057	0.6530558
4.758185	0.06032254	0.9673372	0.9695972	0.9716456
1.290981	0.377165	0.6469753	0.6499092	0.6527096
1.289762	0.3775334	0.6467486	0.6497042	0.6524507
1.288552	0.3778836	0.6466445	0.6495118	0.6524096
1.28737	0.3782456	0.64657	0.6492814	0.6523318
1.286167	0.3786199	0.6459167	0.6490649	0.6518629
1.284918	0.3789988	0.6458597	0.6488221	0.6516242
1.28371	0.3793605	0.6459313	0.6486257	0.6514719
1.282512	0.3797194	0.6454258	0.6484153	0.6513656
1.281232	0.3800703	0.6452592	0.6482332	0.6512368
1.279997	0.3804499	0.6451511	0.6480376	0.6509748
4.687566	0.06107721	0.9669198	0.9690531	0.9713609
1.278748	0.3808142	0.6447589	0.647865	0.6508205
1.277485	0.3811942	0.6445979	0.6476503	0.6505332
1.276264	0.3815463	0.6447858	0.6474479	0.6505245
1.27501	0.3819214	0.6443308	0.6472351	0.6500698
1.273789	0.3822815	0.643959	0.6470311	0.6498211
1.272574	0.3826479	0.6440492	0.6468016	0.6496868
1.271343	0.3830153	0.6436061	0.6466088	0.6495488
1.270125	0.3833626	0.6434178	0.6464236	0.6491745
1.268921	0.3837266	0.6431294	0.6462666	0.649068
1.267746	0.3840863	0.6432594	0.6460853	0.6490433
4.622477	0.06182175	0.9659874	0.9683918	0.9706469
1.266552	0.3844473	0.643334	0.6458917	0.6487942
1.265325	0.384812	0.6427451	0.6456925	0.6483084
1.264168	0.3851595	0.6428591	0.6455228	0.648348
1.262964	0.3855382	0.6424302	0.6453143	0.6480538
1.261796	0.3859024	0.6422559	0.6451169	0.6479073
1.260605	0.3862491	0.6419708	0.644905	0.6477196
1.259429	0.3866015	0.6420287	0.6447341	0.6475765
1.258256	0.3869771	0.6415965	0.6445365	0.6475795
1.257035	0.38732	0.6414232	0.6443688	0.6470835
1.255866	0.3876635	0.6413681	0.6441787	0.6471085
4.56001	0.06255622	0.9654193	0.9678584	0.9700847
1.254715	0.3880242	0.641036	0.6440011	0.6468927
1.253556	0.3883654	0.6407373	0.6438502	0.646787
1.252419	0.3887229	0.6407823	0.6436551	0.6467138
1.251293	0.3890803	0.6406319	0.6434544	0.6461829
1.25015	0.3894117	0.6404836	0.6432915	0.646391
1.249034	0.3897717	0.6403554	0.6431329	0.6460783
1.247824	0.3901375	0.6398651	0.6429416	0.6460126
1.246654	0.3904826	0.6399634	0.6427511	0.6456702
1.245486	0.3908157	0.6398085	0.6425849	0.6456301
1.244384	0.3911718	0.6396197	0.6423873	0.6451347
4.500906	0.06327512	0.9649971	0.9672905	0.9694121
1.243226	0.3915158	0.6393599	0.6422255	0.644986
1.242055	0.3918749	0.6394094	0.6420453	0.6451252
1.240931	0.3922315	0.6390236	0.6418715	0.6447863
1.239733	0.3925771	0.6388169	0.6416854	0.6445282
1.238603	0.3929171	0.6386476	0.6415084	0.6443364
1.237435	0.3932645	0.6385169	0.6413284	0.6443641
1.236314	0.3935984	0.6384384	0.6411603	0.644029
1.235171	0.3939402	0.6381672	0.6409703	0.6437917
1.234007	0.3942749	0.6377816	0.6408018	0.643576
1.232816	0.3946266	0.6376565	0.6406088	0.6435996
4.445504	0.0639752	0.96431	0.9667101	0.9689604
1.231726	0.3949724	0.6376675	0.6404268	0.6432685
1.230597	0.3953195	0.6373971	0.6402485	0.6429661
1.229463	0.3956722	0.6373184	0.6400555	0.6430585
1.228317	0.3960146	0.6370164	0.6398538	0.64258
1.227174	0.3963544	0.6368498	0.6396882	0.6424045
1.225987	0.3967025	0.6367652	0.6395067	0.6425663
1.224858	0.3970358	0.6366237	0.6393272	0.6422732
1.223752	0.3973879	0.6364018	0.6391423	0.6421175
1.22259	0.3977167	0.6361757	0.6389683	0.6419439
1.221428	0.3980575	0.6360036	0.6387839	0.6413909
4.390424	0.06467438	0.9637554	0.9661769	0.9684109
