seqID	start	end	score	No_of_Repeats	Total_Score	Length	Diagonal	BW_From	BW_To	Level
3B5NB	35	68	52.21	2	52.21	16	16	35	50	1
3BRQB	196	248	72.59	2	72.59	24	26	194	219	1
3BRQB	70	111	67.75	2	67.75	19	21	70	88	3
3BWSA	49	198	170.05	3	170.05	43	46	106	151	1
3BWSA	251	362	128.65	3	128.65	36	40	284	320	2
3BX1C	2	61	46.47	2	46.47	12	45	2	15	1
3C3KB	236	267	52.98	2	52.98	16	16	236	251	3
3C5RA	3	96	135.99	3	135.99	29	30	3	31	1
3C7XA	2	194	274.21	4	274.21	45	47	42	88	1
3C9ZA	7	257	352.82	2	352.82	109	125	7	131	1
3CHJA	89	293	227.71	3	227.71	55	82	89	143	1
3CNVC	18	52	37.24	2	37.24	11	22	18	28	1
3CVEA	36	70	46.49	2	46.49	14	19	36	49	1
3CX5A	148	325	212.27	2	212.27	73	90	148	237	1
3D02A	215	268	73.87	2	73.87	24	27	215	240	2
3D3BJ	1	57	54.66	2	54.66	15	40	1	15	1
3D3YA	139	218	87.96	2	87.96	31	46	139	183	1
3DASA	6	268	354.91	3	354.91	98	102	64	165	1
3DFGA	31	112	60.35	3	60.35	15	16	49	63	1
3DFGA	12	157	77.00	3	77.00	18	19	118	135	2
3DMGA	29	284	207.05	2	207.05	66	186	29	97	1
3DMGA	102	352	160.75	2	160.75	49	199	102	175	2
3DMGA	172	209	61.00	2	61.00	17	18	172	188	3
3DSSB	58	298	241.78	5	241.78	37	46	97	133	1
3DU1X	42	244	219.82	8	219.82	23	23	77	99	1
3DU1X	9	41	39.12	2	39.12	12	17	9	22	2
3E0HA	36	142	153.48	3	153.48	33	72	36	68	1
3EJXA	8	96	113.81	2	113.81	39	43	8	50	1
3ENUA	28	108	116.84	2	116.84	34	44	28	63	1
3EU9A	16	210	244.76	6	244.76	30	32	80	109	1
3EUAA	15	138	139.81	2	139.81	43	78	15	59	1
3EUAA	147	303	122.64	3	122.64	30	85	147	176	2
3F4WA	79	199	73.91	2	73.91	24	93	79	104	1
3FJ1A	91	131	54.70	2	54.70	15	24	91	105	1
3FJ1A	169	206	47.51	2	47.51	13	24	169	184	3
3FS8A	11	183	161.23	5	161.23	27	27	99	125	2
3FS8A	184	215	42.42	2	42.42	14	15	184	198	3
3FX7A	32	59	35.13	2	35.13	10	16	32	41	1
3G85A	148	222	64.87	2	64.87	20	52	148	167	2
3GD8A	48	106	78.32	2	78.32	23	34	48	70	1
3GT5A	64	354	375.12	3	375.12	98	135	149	249	1
3H6QA	14	63	87.85	2	87.85	23	25	14	36	1
3H6QA	97	147	79.09	2	79.09	24	25	97	121	2
3H7JA	32	91	51.42	2	51.42	16	41	32	50	1
3HE5A	3	48	58.68	2	58.68	18	26	3	20	1
3HE5B	6	46	44.56	2	44.56	13	26	6	18	1
3HFQA	27	310	284.85	3	284.85	66	145	27	96	1
3HPYA	261	305	40.55	2	40.55	10	33	261	270	1
3HRAA	4	197	196.42	6	196.42	31	31	83	113	1
3HZ2A	8	59	52.14	2	52.14	12	38	8	19	1
3HZBA	14	84	93.84	2	93.84	28	40	14	43	1
3I0ZA	94	335	265.75	3	265.75	85	93	148	239	1
3I4ZB	329	432	127.99	2	127.99	36	67	329	364	5
3IDVA	18	229	378.41	2	378.41	97	113	18	114	1
3II7A	19	275	301.65	6	301.65	45	45	19	63	1
3IXLA	72	110	40.50	2	40.50	12	25	72	86	1
3JR2A	120	171	59.46	2	59.46	18	31	120	137	1
3JR2A	38	212	65.12	2	65.12	19	155	38	56	2
3K1UA	19	165	97.08	2	97.08	28	118	19	50	1
3K1UA	57	255	226.72	2	226.72	70	119	57	133	2
3K2VA	30	148	170.46	2	170.46	52	64	30	84	1
3K62A	86	256	183.18	4	183.18	37	37	155	191	1
3K62A	16	341	177.57	2	177.57	58	253	16	85	2
3K7XA	15	93	58.63	2	58.63	19	102	68	93	1
3K7XA	96	261	146.46	3	146.46	39	40	102	140	2
3KCIA	20	387	547.96	7	547.96	51	51	278	328	1
3KMIA	118	172	73.22	2	73.22	23	29	118	140	1
3KMVA	14	144	210.00	3	210.00	41	45	57	97	1
3KPBA	3	122	203.28	2	203.28	59	59	3	61	1
3KRSA	30	151	187.61	2	187.61	56	65	30	85	1
3KSMA	89	263	202.86	3	202.86	63	66	106	169	1
3KSTA	28	255	269.86	4	269.86	58	58	87	144	1
3KWEA	55	110	72.55	2	72.55	25	29	55	80	2
3KWEA	129	178	51.86	3	51.86	10	37	129	138	4
3L39A	80	177	93.56	2	93.56	27	70	80	106	1
3L6UA	52	233	188.72	3	188.72	48	129	52	99	1
3LFRA	25	135	140.20	2	140.20	43	66	25	72	1
3LFTA	114	163	71.26	2	71.26	22	63	141	163	1
3LFTA	55	94	54.61	2	54.61	18	20	53	72	2
3LFTA	166	207	69.42	2	69.42	20	20	166	185	3
3LRTA	113	140	35.72	2	35.72	11	15	113	126	1
3LUFB	3	211	225.75	2	225.75	78	119	3	89	1
3M66A	55	177	137.23	3	137.23	33	34	109	141	1
3M66A	192	270	96.51	2	96.51	32	42	192	225	2
3M73A	7	247	257.92	4	257.92	63	68	110	177	1
3MALA	13	174	206.24	3	206.24	53	60	51	108	1
3MBRX	32	133	60.89	2	60.89	18	82	32	52	1
3MQHA	12	79	100.88	3	100.88	21	22	35	55	1
3MSWA	25	138	190.12	2	190.12	54	58	25	78	1
3MVSA	6	188	266.77	2	266.77	79	98	6	88	1
3MYXA	69	225	82.11	2	82.11	27	111	64	111	1
3N90A	18	109	105.57	4	105.57	16	18	18	33	1
3NBCA	72	126	73.91	2	73.91	22	32	72	93	3
3NDOA	78	121	53.92	2	53.92	20	22	78	97	1
3NDOA	143	216	75.57	3	75.57	21	22	172	192	2
3NDOA	7	36	41.52	2	41.52	12	16	7	18	3
3NDOA	41	73	35.54	2	35.54	10	21	41	50	4
3NIYA	104	181	66.38	2	66.38	18	57	104	121	1
3NIYA	5	307	257.56	2	257.56	76	218	5	83	2
3NIYA	196	340	66.93	2	66.93	20	122	196	217	3
3NN1A	12	230	318.28	2	318.28	96	117	12	108	1
3NO0A	22	251	277.98	5	277.98	47	47	110	156	1
3NO2A	61	196	152.64	2	152.64	46	86	61	109	1
3NO2A	13	54	68.91	2	68.91	19	20	13	31	2
3NW4A	38	332	372.96	2	372.96	113	173	38	157	1
3O14A	25	211	239.10	2	239.10	76	101	25	108	1
3O1NA	5	205	151.97	2	151.97	48	150	5	54	1
3O4PA	19	271	201.00	3	201.00	43	98	19	62	1
3O53A	36	265	292.07	4	292.07	62	108	36	99	1
3O6CA	69	203	113.94	2	113.94	38	90	69	107	1
3O6CA	11	57	51.70	2	51.70	17	27	11	27	2
3O74A	22	74	83.59	2	83.59	25	25	22	46	1
3OA3A	191	265	69.71	2	69.71	20	53	191	210	2
3OA4A	4	121	144.38	2	144.38	46	68	4	71	1
3OAJA	33	127	67.85	2	67.85	17	76	33	49	1
3OAJA	56	212	83.85	2	83.85	25	147	55	106	3
3ODTB	13	245	226.44	5	226.44	38	39	167	204	1
3ODTB	111	166	53.33	2	53.33	15	39	111	125	2
3OIOA	26	70	69.21	2	69.21	21	22	26	46	1
3OVPA	75	214	165.76	3	165.76	41	43	75	115	1
3P2TA	1	173	280.73	2	280.73	76	94	1	76	1
3P4GA	44	282	288.04	10	288.04	18	18	90	107	1
3P4GA	189	263	54.50	2	54.50	16	56	189	204	2
3P4GA	8	35	46.13	2	46.13	12	16	8	19	3
3PG0A	24	164	303.92	3	303.92	45	45	34	78	1
3PMMA	59	234	103.20	3	103.20	25	66	210	234	1
3PSSA	16	188	200.15	6	200.15	25	33	16	40	1
3PYWA	5	173	237.25	3	237.25	48	119	5	52	1
3QEEA	103	223	63.85	3	63.85	14	19	103	118	1
3QEEA	261	291	43.75	2	43.75	13	15	261	274	3
3QTAA	18	207	183.06	2	183.06	62	120	18	88	1
3QVLA	6	73	91.22	3	91.22	24	26	25	48	1
3QVLA	131	183	75.49	2	75.49	24	26	131	156	2
3QVLA	84	216	71.56	2	71.56	25	104	84	109	3
3QZ4A	7	238	298.09	2	298.09	93	113	33	129	1
3R3RA	33	133	95.76	4	95.76	16	16	100	115	1
3RENA	83	130	51.90	2	51.90	16	29	83	100	1
3RENA	29	346	226.39	4	226.39	53	219	29	82	2
3RGAA	87	277	195.05	3	195.05	42	147	87	128	1
3RGAA	48	209	103.97	2	103.97	30	130	48	77	2
3ROTA	3	156	143.73	2	143.73	50	95	3	58	1
3RXYA	137	204	95.72	2	95.72	30	35	137	167	1
3S8GA	295	564	209.06	4	209.06	51	99	412	464	1
3S8GA	20	68	45.33	2	45.33	12	35	20	31	2
3S8GA	75	292	262.43	3	262.43	73	127	75	165	3
3S8GA	44	350	50.76	2	50.76	12	293	44	55	4
3SCYA	32	326	304.02	3	304.02	80	103	125	221	1
3SOVA	49	199	117.06	5	117.06	25	41	49	73	1
3SOVA	157	216	60.19	2	60.19	17	40	157	177	2
3SOVA	30	88	45.13	2	45.13	13	43	30	42	3
3T6QA	43	580	470.22	10	470.22	47	47	339	385	1
3TA6A	57	110	51.49	2	51.49	14	39	57	70	1
3TA6A	152	211	53.83	2	53.83	17	40	152	168	2
3TBNA	18	85	132.20	2	132.20	32	34	18	49	1
3TDSA	45	191	162.73	4	162.73	34	34	123	156	1
3TDSA	226	256	45.84	2	45.84	14	14	226	239	2
3TOWA	74	110	51.72	2	51.72	14	21	74	87	1
3TT9A	39	121	122.99	2	122.99	39	40	39	78	1
3U1WA	5	89	114.74	2	114.74	34	47	5	39	1
3U1WA	110	175	69.83	2	69.83	22	41	110	131	2
3UL4B	1	60	88.05	2	88.05	27	30	1	27	1
3ULTA	23	118	178.40	4	178.40	27	27	46	72	1
3UTNX	89	182	56.29	2	56.29	15	76	89	103	1
3V30A	29	150	165.70	4	165.70	32	32	79	110	1
3V68A	105	238	80.77	2	80.77	25	105	91	129	1
3V68A	3	181	149.29	2	149.29	45	128	3	47	3
3V6TA	41	481	957.38	13	957.38	32	32	177	208	1
3VGZA	89	203	149.94	2	149.94	51	61	103	155	1
3VGZA	222	263	38.29	2	38.29	16	24	209	229	2
3VL1A	1	119	157.63	2	157.63	51	64	1	55	1
3VNIA	14	147	53.33	2	53.33	18	110	14	32	2
3VTXA	24	179	158.67	5	158.67	23	32	58	80	1
3W07A	60	135	90.40	3	90.40	23	27	85	107	1
3W07A	164	220	80.24	2	80.24	26	29	164	189	2
3W07A	9	59	53.20	2	53.20	17	31	9	25	3
3W25A	30	201	82.31	2	82.31	25	144	30	56	1
3WDCA	5	138	216.68	2	216.68	59	73	5	63	1
3WIWA	138	191	38.95	2	38.95	13	36	138	154	1
3WIWA	214	273	70.60	2	70.60	21	37	214	235	2
3WKGA	13	376	244.26	4	244.26	45	123	13	57	1
3WKGA	238	331	66.52	2	66.52	18	74	238	257	2
3WMVA	9	139	231.70	3	231.70	39	90	9	47	1
3WSGA	36	207	106.73	2	106.73	36	130	36	74	1
3X30A	35	192	190.82	3	190.82	44	112	35	78	1
3ZOJA	13	102	123.71	2	123.71	34	54	13	46	2
3ZOJA	229	260	45.56	2	45.56	13	15	229	243	3
3ZRIA	28	112	125.19	2	125.19	40	42	28	69	1
4ABMA	18	63	36.08	2	36.08	13	30	18	31	1
4ALZA	71	171	110.48	2	110.48	35	63	71	106	2
4ASCA	48	295	272.47	5	272.47	47	47	101	147	1
4ATGA	7	59	62.15	2	62.15	20	30	7	26	2
4AYOA	296	343	43.76	2	43.76	12	34	296	307	3
4AYOA	160	323	45.65	2	45.65	15	145	160	175	4
4BOJA	19	181	159.10	3	159.10	41	41	96	136	1
4BOJA	217	246	49.06	2	49.06	14	14	217	230	4
4BQKA	62	351	378.75	7	378.75	40	41	273	312	1
4BWRA	4	389	465.50	11	465.50	29	35	255	283	1
4C2LA	325	382	92.86	2	92.86	27	28	325	351	1
4C2LA	142	199	86.61	2	86.61	27	28	142	168	2
4C2LA	85	283	122.83	3	122.83	31	41	218	250	3
4C2LA	26	69	58.79	2	58.79	18	23	26	44	5
4CCSA	17	155	104.31	3	104.31	22	63	17	38	1
4CCSA	47	200	122.75	2	122.75	36	115	47	82	2
4CHBA	17	297	468.42	6	468.42	45	46	109	153	1
4CNLA	5	158	330.93	4	330.93	37	37	42	78	1
4CRUB	206	234	36.65	2	36.65	10	16	206	215	2
4CZXA	164	224	54.11	2	54.11	16	43	164	179	1
4CZXA	21	91	83.66	2	83.66	25	43	21	47	2
4D4ZA	73	252	128.71	3	128.71	29	30	193	221	1
4D4ZA	256	291	60.96	2	60.96	17	18	256	272	2
4D4ZA	9	192	156.63	3	156.63	33	149	9	41	3
4D4ZA	109	152	64.76	2	64.76	19	23	109	131	4
4D5BA	21	240	325.03	3	325.03	80	84	73	155	1
4DEYB	25	75	78.12	2	78.12	24	24	25	48	1
4DH2B	7	72	114.43	2	114.43	30	34	7	36	1
4DUIA	10	167	252.32	5	252.32	31	31	58	88	1
4DX5A	173	316	189.17	2	189.17	66	72	181	252	1
4DX5A	382	482	122.16	3	122.16	30	34	382	411	2
4DX5A	14	636	235.43	2	235.43	82	532	14	101	3
4DX5A	905	1028	82.57	2	82.57	25	97	905	929	4
4DX5A	664	691	43.12	2	43.12	12	15	664	678	5
4DX5A	717	880	182.91	2	182.91	56	103	717	775	6
4E3EA	93	289	69.78	3	69.78	14	146	93	106	1
4E3EA	3	239	173.54	2	173.54	52	182	3	60	2
4E9LA	21	374	264.16	6	264.16	36	41	131	166	1
4E9LA	212	331	66.06	2	66.06	18	100	212	229	2
4E9LA	269	403	97.85	2	97.85	29	103	269	298	3
4EV1A	3	145	64.82	2	64.82	21	118	3	27	1
4EVFA	155	197	55.93	2	55.93	16	26	155	170	1
4EVFA	8	141	186.69	2	186.69	60	69	8	69	2
4EXRA	29	88	76.01	2	76.01	26	31	26	56	1
4EXRA	90	174	84.85	3	84.85	20	39	90	109	2
4F8XA	126	328	120.88	2	120.88	35	165	126	164	1
4F8XA	29	287	175.16	2	175.16	56	198	29	95	2
4FD9A	22	81	87.22	2	87.22	26	31	22	48	1
4FIBA	4	121	204.01	2	204.01	54	62	4	57	1
4FMZA	76	335	354.83	12	354.83	20	21	76	95	1
4FQGA	4	154	157.40	3	157.40	42	43	64	106	1
4G3AA	144	200	58.38	2	58.38	17	37	144	160	1
4G6IA	10	186	252.64	2	252.64	77	96	10	89	1
4G78A	110	140	50.30	2	50.30	14	20	110	123	1
4G9MA	20	139	112.51	2	112.51	30	88	20	49	1
4G9QA	50	196	111.82	3	111.82	20	37	50	69	1
4G9QA	71	267	159.59	2	159.59	51	124	71	140	2
4GAKA	54	90	67.70	2	67.70	18	18	54	71	1
4GGCA	60	311	268.13	5	268.13	77	89	102	190	1
4GNRA	21	299	74.32	2	74.32	23	187	14	48	1
4H5GA	45	111	75.79	2	75.79	28	33	45	76	1
4H5GA	171	224	75.70	2	75.70	26	27	171	196	2
4H5IA	72	102	38.55	2	38.55	12	16	72	84	1
4H5IA	47	173	46.93	2	46.93	15	109	47	63	2
4H5IA	107	288	166.87	3	166.87	48	108	107	155	3
4H7WA	11	143	145.25	2	145.25	45	86	11	55	1
4HDJA	35	317	199.98	6	199.98	37	37	35	71	1
4HH5A	102	154	69.31	2	69.31	20	30	102	121	1
4HI8A	50	145	148.38	3	148.38	30	31	50	79	1
4HXTA	4	242	463.52	6	463.52	40	40	66	105	1
4I0XA	14	53	50.56	2	50.56	14	24	14	27	2
4I0XB	42	102	101.12	2	101.12	29	30	42	70	1
4I0XB	11	41	44.35	2	44.35	13	16	11	23	2
4I4OA	21	146	182.94	3	182.94	44	45	42	86	1
4IHZA	52	94	36.51	2	36.51	10	30	52	61	1
4IM6A	36	106	70.27	3	70.27	14	26	65	78	1
4IM6A	26	187	137.28	3	137.28	37	55	79	130	2
4IRFA	23	95	90.48	3	90.48	26	26	43	68	1
4IY0A	89	150	58.58	2	58.58	19	40	89	112	1
4IZXA	42	137	51.05	2	51.05	13	79	42	55	1
4J42A	19	74	66.71	2	66.71	19	35	19	37	1
4J9TA	2	333	427.82	3	427.82	107	109	117	223	1
4JBDA	49	299	322.20	2	322.20	97	145	49	149	1
4JG3A	135	167	55.51	2	55.51	15	15	135	149	1
4JIVD	13	76	97.01	2	97.01	27	34	13	40	1
4JOQA	11	199	113.97	2	113.97	33	150	11	48	1
4K7GB	35	362	229.10	2	229.10	70	254	35	110	1
4KH8A	36	214	56.69	2	56.69	13	83	36	49	1
4KH8A	50	310	343.68	2	343.68	95	163	50	146	2
4KQ9A	192	236	55.89	2	55.89	17	22	192	211	1
4KQ9A	45	88	63.13	2	63.13	19	22	45	66	2
4KQ9A	103	165	68.86	3	68.86	16	16	131	146	3
4KQ9A	1	35	33.84	2	33.84	10	22	1	10	4
4KQCA	61	253	95.23	2	95.23	29	157	61	95	1
4KQPA	56	196	195.38	3	195.38	51	51	92	142	1
4KU0A	17	46	49.66	2	49.66	14	14	17	30	1
4KU0D	20	80	70.87	2	70.87	22	36	20	42	1
4KVFA	30	326	376.44	2	376.44	128	155	20	174	1
4KZKA	1	208	309.64	2	309.64	98	105	1	101	1
4LA9A	78	253	80.60	2	80.60	24	149	78	101	1
4LB0B	16	260	166.49	2	166.49	51	189	16	68	2
4LD1A	20	179	183.07	5	183.07	24	25	67	90	1
4LEUA	141	251	146.70	3	146.70	37	38	176	213	1
4LOXA	5	300	473.31	2	473.31	136	157	5	141	1
4M9PA	28	236	70.25	3	70.25	20	60	28	47	1
4M9PA	45	284	265.78	4	265.78	47	92	45	91	2
4M9PA	5	214	66.16	2	66.16	18	190	5	22	3
4MF9A	22	174	35.62	2	35.62	11	139	22	35	1
4MF9A	66	216	30.15	2	30.15	9	55	66	75	2
4MF9A	77	339	277.21	2	277.21	80	180	77	158	3
4MFGA	31	105	107.38	4	107.38	17	18	52	68	1
4MKMA	39	229	82.34	3	82.34	22	22	49	70	1
4MKMA	1	335	457.26	3	457.26	104	147	28	174	2
4MVAA	67	261	215.67	5	215.67	42	42	147	188	1
4N1IA	8	201	263.17	2	263.17	82	105	8	93	1
4N2XA	6	230	98.25	2	98.25	29	189	6	34	1
4NIRA	69	159	105.82	2	105.82	31	57	69	107	1
4NOVA	56	284	361.66	2	361.66	106	115	56	167	1
4NOVA	2	317	70.74	2	70.74	18	296	2	19	2
4O2WA	39	403	498.96	7	498.96	50	50	169	218	1
4O4VA	20	99	119.31	2	119.31	37	39	20	57	1
4O4VA	108	209	56.56	2	56.56	17	83	108	124	2
4O9KA	2	123	168.39	2	168.39	56	62	2	62	1
4OGGA	16	248	176.86	3	176.86	40	119	16	58	1
4OGGA	1	381	395.93	2	395.93	125	191	1	188	2
4OPWA	150	222	90.01	4	90.01	16	17	189	204	1
4OPWA	68	100	43.79	2	43.79	13	17	68	80	2
4OYBA	45	74	39.24	2	39.24	12	16	45	57	1
4OYBA	79	418	295.27	2	295.27	93	236	79	182	2
4P0ZA	25	130	55.75	3	55.75	16	17	37	52	1
4PVAA	102	160	71.16	2	71.16	21	34	102	125	1
4PVAA	164	257	106.85	2	106.85	32	59	164	195	2
4PVAA	13	321	147.70	2	147.70	43	263	13	55	3
4QAMA	13	364	444.65	7	444.65	50	51	228	277	1
4QKWA	41	108	96.03	2	96.03	32	33	41	72	1
4QMHA	135	168	47.86	2	47.86	15	16	135	149	1
4QMIA	169	218	75.67	2	75.67	23	24	169	191	1
4QQ0A	30	154	188.84	2	188.84	60	62	30	89	1
4QQSA	16	245	313.32	2	313.32	95	122	16	120	1
4R03A	2	50	65.29	2	65.29	20	28	2	29	1
4RK0A	12	205	226.06	2	226.06	73	115	12	89	1
4RK0A	238	274	49.77	2	49.77	16	18	238	253	2
4RK5A	100	158	85.11	2	85.11	26	30	100	127	1
4RK5A	161	205	49.51	2	49.51	16	44	161	188	2
4RKQA	187	240	80.35	2	80.35	25	26	187	211	1
4RKQA	52	134	80.42	2	80.42	24	57	52	78	3
4RUQA	27	187	241.96	4	241.96	42	42	60	101	1
4RWEA	61	236	160.27	2	160.27	51	122	61	111	1
4RXMA	16	147	176.85	3	176.85	45	49	16	60	1
4RXMA	152	260	153.89	2	153.89	51	53	152	204	2
4RXTA	25	290	337.51	3	337.51	94	95	101	194	1
4RY8A	106	319	152.58	2	152.58	49	158	106	162	3
