seqID	start	end	score	No_of_Repeats	Total_Score	Length	Diagonal	BW_From	BW_To	Level
4RY9A	56	234	163.36	3	163.36	51	55	120	173	1
4RZ4A	78	124	66.81	2	66.81	22	22	78	99	1
4S3IA	190	266	88.45	2	88.45	27	48	190	217	1
4S3IA	281	363	125.50	2	125.50	39	42	281	320	2
4TKCA	26	113	135.17	3	135.17	28	29	54	82	1
4TLPA	53	118	69.00	2	69.00	22	41	53	78	1
4TR6A	288	334	52.83	2	52.83	20	22	288	309	1
4TR6A	2	260	372.71	2	372.71	121	129	2	130	2
4TRTA	21	146	164.95	3	164.95	44	45	61	104	1
4TXEA	22	246	200.43	2	200.43	66	152	22	110	1
4TZHA	22	174	186.96	7	186.96	20	20	91	110	1
4UDGA	292	331	48.17	2	48.17	12	26	292	303	1
4UDGA	138	290	97.02	2	97.02	32	107	138	178	2
4UF7A	30	276	229.27	2	229.27	69	169	30	101	1
4UF7A	137	415	62.75	2	62.75	20	253	137	159	4
4UOSA	21	135	94.05	3	94.05	19	20	5	23	1
4UOSA	1	163	170.79	2	170.79	51	90	1	70	2
4USOA	51	89	39.50	2	39.50	12	23	51	63	1
4UUCA	6	222	268.96	7	268.96	30	30	33	62	1
4UUUA	46	148	116.98	2	116.98	36	62	46	83	1
4UYQB	4	71	123.62	2	123.62	32	34	4	35	1
4V1SA	153	334	227.85	3	227.85	58	59	171	228	1
4V1SA	32	70	52.20	2	52.20	15	21	32	47	2
4W4KA	51	95	67.14	2	67.14	20	23	51	70	1
4WJSA	89	482	405.20	8	405.20	38	40	130	167	1
4WT7A	109	262	101.33	2	101.33	34	111	109	148	1
4WT7A	21	319	109.05	2	109.05	37	254	21	62	2
4WU0A	199	332	175.67	2	175.67	59	68	199	261	1
4WUIA	82	177	93.01	3	93.01	28	67	69	96	1
4WUIA	11	66	79.60	2	79.60	25	28	11	37	2
4WUTA	20	85	84.10	2	84.10	27	36	20	47	1
4WUTA	124	224	116.82	3	116.82	33	65	124	156	2
4WWHA	10	339	383.41	2	383.41	132	146	59	203	1
4WZZA	106	142	39.68	2	39.68	12	24	106	117	1
4WZZA	218	291	40.81	2	40.81	10	61	218	228	3
4X7GA	96	145	84.91	2	84.91	24	25	96	119	1
4X7GA	31	163	54.26	2	54.26	14	118	31	44	2
4X7GA	48	251	89.01	3	89.01	22	123	48	86	3
4X9JA	3	88	151.98	3	151.98	27	27	13	39	1
4XA9A	18	246	251.26	5	251.26	44	45	18	61	1
4XGOA	43	305	273.55	5	273.55	44	44	220	263	1
4XGOA	95	217	57.67	2	57.67	16	113	202	219	2
4XOSA	29	123	136.42	2	136.42	45	46	29	74	1
4XSLA	57	139	97.70	2	97.70	34	42	88	129	1
4XSLA	167	211	70.85	2	70.85	20	22	167	188	2
4Y6WA	5	224	452.69	6	452.69	40	40	31	70	1
4Y9TA	128	345	261.06	3	261.06	64	154	128	191	1
4YARA	34	334	293.14	3	293.14	78	82	17	96	1
4YLAA	46	300	327.49	4	327.49	76	79	121	196	1
4YMXA	74	255	202.55	3	202.55	63	85	74	138	1
4YO7A	233	277	47.76	2	47.76	18	22	233	254	1
4YO7A	178	215	43.09	2	43.09	12	23	178	189	4
4YTOA	19	141	97.83	3	97.83	31	80	6	37	1
4YY2A	5	101	194.22	3	194.22	31	31	5	35	1
4YY8B	108	379	375.76	6	375.76	46	46	218	263	1
4YY8B	59	107	57.04	2	57.04	17	31	59	77	2
4YZ0A	61	98	57.14	2	57.14	17	19	61	77	1
4YZ0A	120	153	39.22	2	39.22	11	21	120	131	2
4YZ0A	155	190	43.12	2	43.12	12	23	155	166	3
4Z4JA	34	369	382.20	5	382.20	79	255	20	112	1
4Z79A	42	152	154.88	2	154.88	51	55	42	94	1
4ZA3B	17	221	196.13	4	196.13	39	40	17	56	1
4ZI8A	66	304	317.28	3	317.28	102	107	66	167	1
4ZI9A	90	297	320.13	2	320.13	94	106	90	194	1
4ZP0A	31	151	144.35	3	144.35	37	83	31	67	1
4ZP0A	160	250	134.30	2	134.30	42	46	163	208	2
4ZP0A	272	384	94.02	2	94.02	38	57	257	311	3
4ZQVA	41	169	115.56	3	115.56	27	99	41	67	1
4ZSIA	38	147	101.26	2	101.26	30	78	38	67	1
4ZW9A	116	156	55.91	2	55.91	16	22	116	133	1
4ZW9A	332	467	197.40	2	197.40	61	67	332	398	2
5A10A	25	302	327.84	5	327.84	46	50	25	70	1
5A12A	67	203	95.19	2	95.19	30	104	67	97	1
5A5WA	44	236	220.27	2	220.27	70	120	44	113	1
5A5WA	114	157	42.28	2	42.28	12	29	114	125	2
5A7VA	34	278	274.38	4	274.38	63	66	135	197	1
5A8CA	100	187	94.43	2	94.43	27	59	97	126	1
5A8CA	45	243	97.97	2	97.97	26	171	45	70	2
5AARA	44	161	90.12	3	90.12	21	31	44	64	1
5AGVB	98	189	55.75	2	55.75	22	41	101	126	1
5AGVB	136	297	74.72	2	74.72	25	134	129	161	2
5AGVB	32	231	114.20	2	114.20	35	158	32	68	5
5AGVB	335	369	35.63	2	35.63	10	23	335	344	6
5B19A	172	216	46.58	2	46.58	14	28	172	185	1
5B19A	96	121	35.25	2	35.25	10	14	96	105	4
5C0PA	132	239	120.15	3	120.15	31	54	160	191	1
5C8QB	8	151	194.43	3	194.43	46	96	8	53	1
5CECB	53	219	180.67	5	180.67	32	32	36	67	1
5CIVA	109	177	94.84	3	94.84	22	26	109	130	1
5COFA	22	74	74.30	2	74.30	22	28	22	45	1
5COFA	139	172	38.96	2	38.96	10	21	139	148	3
5CSRA	172	211	53.99	2	53.99	17	21	172	188	1
5CUOA	19	115	126.47	2	126.47	41	49	40	87	1
5CUOA	126	191	73.17	2	73.17	21	43	126	146	3
5CWBA	3	202	254.13	8	254.13	20	23	49	68	1
5CWFA	3	182	333.82	4	333.82	43	43	37	79	1
5CWGA	14	149	78.32	4	78.32	11	23	64	74	1
5CWGA	26	199	193.64	4	193.64	37	48	41	88	2
5CWHA	17	151	213.71	7	213.71	15	18	37	51	1
5CWIA	2	241	304.93	8	304.93	22	28	51	72	1
5CWJA	27	139	130.95	6	130.95	13	14	47	59	1
5CWKA	26	147	126.52	6	126.52	12	17	50	61	1
5CWKA	19	176	120.05	4	120.05	19	41	38	68	2
5CWLA	25	130	122.26	5	122.26	16	21	38	53	1
5CWLA	4	174	96.11	3	96.11	21	148	4	24	4
5CWNA	45	190	158.85	6	158.85	18	25	58	75	1
5CWNA	2	40	52.04	2	52.04	16	21	2	17	7
5CWPA	4	222	261.81	7	261.81	25	27	60	84	1
5D23A	11	95	125.22	4	125.22	16	21	11	26	1
5D66A	36	197	196.16	5	196.16	31	31	79	109	1
5DKVA	45	125	79.11	2	79.11	24	54	45	69	1
5DKVA	77	220	37.24	2	37.24	10	134	77	86	2
5DKVA	158	276	99.99	2	99.99	32	83	158	190	4
5DNLA	26	160	105.05	4	105.05	18	21	26	43	1
5E0UA	195	235	38.11	2	38.11	11	28	195	205	1
5E0ZA	7	133	191.15	2	191.15	57	66	7	64	1
5E10A	3	133	207.75	2	207.75	63	65	3	65	1
5E1NA	10	147	162.94	4	162.94	31	34	20	50	1
5EIDA	43	136	136.35	3	136.35	30	31	74	103	1
5EL9A	9	158	191.17	2	191.17	59	87	9	68	1
5ET1A	7	327	424.90	10	424.90	29	31	67	95	1
5EVCA	60	258	143.30	3	143.30	37	154	60	100	1
5EWTA	45	223	138.95	2	138.95	45	129	45	98	1
5FGPA	7	141	199.65	2	199.65	57	75	7	63	1
5FLWA	33	148	124.43	2	124.43	37	72	33	73	1
5FSBA	2	227	431.95	6	431.95	37	37	88	124	1
5FZPA	14	336	254.38	5	254.38	45	45	134	178	1
5GP7A	34	128	134.55	3	134.55	29	32	34	62	1
5GTQA	123	182	101.49	2	101.49	29	29	123	151	1
5GTQA	196	267	93.36	2	93.36	29	39	196	225	2
5GUAA	1	70	117.32	2	117.32	33	35	1	33	1
5GVAA	2	35	47.58	2	47.58	11	21	2	12	2
5GVAA	120	297	125.29	2	125.29	39	133	120	160	4
5GVAA	41	178	58.62	2	58.62	15	121	41	55	6
5GVYA	6	137	187.91	3	187.91	47	47	41	87	1
5GW9A	45	155	125.22	2	125.22	40	67	45	87	1
5H2GA	126	168	62.38	2	62.38	18	22	126	147	1
5H2GA	214	249	38.19	2	38.19	11	22	214	224	2
5H3JA	15	199	311.38	2	311.38	89	93	15	105	1
5HHEA	56	93	49.73	2	49.73	15	22	56	70	2
5HKOA	102	241	129.84	2	129.84	46	60	102	161	1
5HKOA	269	348	83.88	2	83.88	26	51	269	294	2
5HOKA	6	75	64.90	2	64.90	20	47	6	25	1
5HQJA	23	289	279.03	4	279.03	63	71	93	162	1
5HRAA	25	155	179.36	3	179.36	42	42	70	111	1
5HSGA	41	279	317.78	2	317.78	107	122	41	162	1
5HT2B	31	115	136.22	2	136.22	41	41	31	71	1
5HWEA	81	389	432.04	2	432.04	141	159	81	227	1
5HWEA	46	76	42.03	2	42.03	12	17	46	57	2
5HX0A	18	377	514.35	2	514.35	162	180	18	196	1
5HXKA	110	143	46.59	2	46.59	14	18	110	123	1
5HXKA	74	109	41.93	2	41.93	13	24	74	87	5
5HXKA	232	272	44.79	2	44.79	13	25	232	246	6
5I32A	84	204	139.55	3	139.55	34	34	84	117	1
5I32A	17	63	41.49	2	41.49	13	31	17	33	3
5IBQA	65	137	100.17	2	100.17	33	37	65	97	1
5IBWC	7	40	62.69	2	62.69	16	16	7	22	1
5IGOA	186	267	128.46	2	128.46	39	40	186	225	1
5IGOA	89	152	76.57	2	76.57	21	40	89	109	2
5IGOA	21	332	112.41	2	112.41	34	271	21	59	4
5IX8A	133	222	124.20	2	124.20	38	50	133	171	1
5IX8A	5	106	143.66	2	143.66	47	52	5	55	2
5IXOA	75	572	440.60	18	440.60	17	22	485	501	1
5IXOA	117	197	103.12	2	103.12	31	46	117	148	2
5IXOA	19	55	35.64	2	35.64	12	22	19	30	3
5IZAA	115	332	262.68	5	262.68	40	41	115	154	1
5J0KA	9	72	74.64	3	74.64	18	18	9	26	1
5J3UA	14	261	401.33	2	401.33	121	121	14	134	1
5JJEB	29	85	67.33	2	67.33	22	32	29	52	1
5JLVC	66	112	85.40	2	85.40	22	22	66	87	1
5K79A	18	107	126.21	2	126.21	33	55	18	50	1
5K79A	3	67	52.59	2	52.59	14	49	3	16	2
5KE6A	12	92	138.30	3	138.30	25	27	10	36	1
5KF9A	122	221	96.53	2	96.53	28	68	122	152	1
5KF9A	9	265	120.73	2	120.73	36	210	9	46	2
5KIJA	345	428	67.78	2	67.78	20	62	345	364	1
5KIJA	169	297	189.78	2	189.78	57	62	169	225	3
5KIJA	19	388	68.57	2	68.57	20	347	19	49	4
5KKQA	6	145	224.17	5	224.17	27	27	35	61	1
5KLAA	36	318	297.51	8	297.51	28	34	108	135	1
5KTNA	17	276	375.70	3	375.70	85	85	51	135	1
5LDQA	92	131	64.35	2	64.35	17	21	92	108	3
5LOSA	8	99	127.72	2	127.72	37	51	8	45	1
5LT5A	131	198	77.74	2	77.74	23	43	131	153	3
5LW3A	150	217	97.22	3	97.22	20	22	174	193	1
5LW3A	242	368	129.67	4	129.67	28	28	312	339	2
5LW3A	79	137	90.40	2	90.40	28	28	79	106	3
5M3QA	57	222	209.56	4	209.56	41	43	95	135	1
5M72A	81	134	69.63	2	69.63	21	30	81	101	1
5M72A	3	61	91.13	2	91.13	25	31	3	27	2
5M89A	67	227	212.54	4	212.54	40	40	107	146	1
5M89A	229	306	103.75	2	103.75	34	41	229	269	2
5MFOA	24	188	258.18	8	258.18	16	17	47	62	1
5MUJA	65	317	272.55	4	272.55	57	58	210	267	1
5MWBA	3	119	208.96	3	208.96	36	36	40	75	1
5MXCA	5	293	306.27	6	306.27	47	50	150	196	1
5N3UB	22	126	135.15	2	135.15	44	58	22	78	1
5NOAA	43	107	107.99	3	107.99	22	24	43	65	1
5NOAA	124	249	181.00	2	181.00	55	66	124	188	2
5NOAA	274	330	91.81	2	91.81	27	27	274	300	4
5NRMB	1	66	115.61	2	115.61	30	34	1	30	1
5NUVA	42	242	192.22	5	192.22	33	38	125	157	1
5NUVA	244	306	75.33	2	75.33	20	42	244	263	2
5NXKA	20	258	226.64	3	226.64	59	179	10	78	1
5O6HA	327	364	54.77	2	54.77	17	19	327	344	1
5O6HA	80	202	119.49	2	119.49	34	86	80	118	2
5O6HA	2	54	52.65	2	52.65	15	35	2	16	3
5OI7A	10	49	59.36	2	59.36	19	19	10	28	1
5OJ5A	47	301	274.37	6	274.37	39	40	69	107	1
5ORQA	4	351	835.00	10	835.00	33	33	4	36	1
5OUOA	13	252	307.21	3	307.21	74	80	26	104	1
5TEDA	98	165	95.19	2	95.19	29	37	98	127	2
5U4HA	174	417	176.66	4	176.66	40	67	174	213	1
5U4HA	30	164	190.99	2	190.99	60	71	30	94	2
5U69A	134	194	61.38	2	61.38	16	48	134	149	1
5U69A	19	99	105.64	2	105.64	30	48	19	49	2
5U69A	220	292	76.51	2	76.51	22	47	220	242	3
5UNQA	9	114	153.56	2	153.56	46	58	9	54	1
5UYTA	121	377	60.49	3	60.49	13	24	121	133	1
5UYTA	5	414	209.83	6	209.83	39	51	5	43	2
5UYTA	423	476	77.50	2	77.50	24	27	423	448	3
5UYTA	109	347	70.55	2	70.55	22	214	109	147	5
5UZ8A	4	321	474.64	3	474.64	104	105	66	169	1
5V7MA	78	265	179.81	3	179.81	43	66	154	196	1
5VAAA	9	211	304.11	2	304.11	95	103	9	107	1
5VG3A	72	376	423.28	2	423.28	123	176	72	200	1
5W7ZA	184	382	243.63	2	243.63	82	107	184	270	1
5WJPA	181	243	43.16	2	43.16	12	52	181	192	1
5WJPA	29	102	72.83	2	72.83	21	52	29	49	2
5WQJB	44	290	242.39	2	242.39	78	150	44	150	1
5WTZA	8	394	548.29	2	548.29	172	202	8	189	1
5WUCA	11	136	160.37	3	160.37	40	52	11	50	1
5XAUB	10	66	76.77	2	76.77	25	30	10	34	1
5XEFA	34	66	46.12	2	46.12	14	17	34	47	1
5XGSA	27	412	483.60	7	483.60	55	55	144	198	1
5XISA	15	78	101.00	2	101.00	31	31	15	45	1
5XSFA	50	196	157.50	2	157.50	52	91	50	107	1
5Y30A	76	145	107.66	3	107.66	22	22	100	121	1
5Y9WA	58	178	137.83	5	137.83	21	22	89	109	1
5YL9A	24	84	89.69	2	89.69	29	29	24	52	1
5YXMA	38	157	149.22	3	149.22	41	44	67	110	1
5Z3EA	145	214	71.62	2	71.62	20	44	145	168	1
5Z3EA	112	363	167.56	3	167.56	45	48	236	282	2
5Z3EA	77	386	77.53	2	77.53	22	285	77	102	4
5Z3EA	5	51	49.24	2	49.24	13	35	5	17	5
5ZHBA	31	350	288.59	3	288.59	101	119	79	197	1
5ZT8A	17	252	329.54	2	329.54	106	121	17	131	1
5ZWXA	33	153	167.86	2	167.86	47	71	33	80	1
6AIGA	77	105	43.54	2	43.54	13	14	77	89	1
6AIGA	37	145	115.86	2	115.86	35	71	37	72	2
6AIGA	148	254	123.29	2	123.29	42	61	148	190	3
6AKQA	8	133	144.57	2	144.57	40	83	8	48	1
6B2VA	30	270	309.95	3	309.95	85	148	30	118	1
6B9RA	299	401	143.65	3	143.65	39	39	299	337	1
6B9RA	196	426	70.36	2	70.36	20	209	196	215	2
6B9RA	40	297	121.47	2	121.47	37	218	40	76	3
6B9RA	99	156	82.80	2	82.80	24	31	99	122	5
6BD0A	10	297	422.02	2	422.02	127	156	10	138	1
6BNZA	37	247	307.88	2	307.88	81	127	37	117	1
6BNZA	118	290	147.62	2	147.62	39	132	118	156	2
6BUMA	138	338	125.28	3	125.28	38	127	138	198	1
6BUMA	187	259	105.68	2	105.68	34	36	187	220	2
6BW9A	11	358	373.27	8	373.27	36	40	72	107	1
6BXDA	56	147	143.03	4	143.03	21	22	79	99	1
6BXDA	20	54	49.57	2	49.57	14	161	25	45	2
6CB2A	22	64	58.63	2	58.63	18	25	25	49	1
6CB2A	215	247	35.69	2	35.69	10	24	215	224	3
6CMKA	37	420	214.09	3	214.09	69	314	37	105	1
6CMKA	319	367	82.03	2	82.03	23	25	319	341	2
6CWMA	5	154	120.87	3	120.87	30	36	5	34	1
6CZHA	24	106	95.73	2	95.73	29	49	24	54	1
6D0GA	37	273	344.68	3	344.68	80	81	112	191	1
6D0TA	15	114	129.64	4	129.64	23	23	41	63	1
6DB1A	13	147	167.34	2	167.34	52	80	13	64	1
6DBFA	87	218	125.25	6	125.25	17	20	99	115	1
6DEHA	36	284	257.58	7	257.58	26	34	62	87	1
6DLMA	10	73	76.08	2	76.08	26	33	10	38	1
6DLMB	25	65	53.73	2	53.73	17	22	25	45	2
6DS9A	4	91	120.42	3	120.42	29	29	31	59	1
6DSPA	54	106	49.13	2	49.13	17	136	82	111	1
6E1ZA	1	289	432.65	7	432.65	41	41	77	117	1
6E94A	3	117	158.79	4	158.79	25	26	42	66	1
6EOUA	59	380	305.42	10	305.42	20	32	160	179	1
6EOUA	79	363	106.05	5	106.05	13	66	249	261	3
6EOUA	113	158	42.84	2	42.84	12	31	113	124	4
6EU6A	102	177	96.24	2	96.24	31	38	102	139	1
6EU6A	23	99	84.73	2	84.73	30	39	21	59	2
6EU6A	205	278	104.76	2	104.76	33	38	205	238	3
6EU6A	289	332	48.99	2	48.99	14	29	289	302	4
6FLWA	7	70	70.63	2	70.63	17	46	7	23	1
6FNWA	71	386	369.95	7	369.95	45	45	263	307	1
6FNWA	34	63	40.73	2	40.73	12	22	34	45	2
6FQ3A	145	409	455.20	6	455.20	44	44	192	235	1
6FQ3A	65	142	120.80	2	120.80	36	41	61	100	3
6FWHA	38	180	147.04	2	147.04	45	95	38	84	1
6G4JB	15	107	150.97	3	150.97	29	29	30	58	1
6GAJA	25	110	107.41	3	107.41	26	26	25	50	1
6GDXA	38	125	109.69	2	109.69	34	50	38	72	1
6GRFB	10	147	89.19	2	89.19	24	112	10	33	1
6GRFB	57	231	215.26	2	215.26	61	100	57	118	2
6GT9A	33	164	183.74	2	183.74	61	65	33	97	1
6GXRA	10	369	753.54	7	753.54	50	50	176	225	1
6GXSA	24	376	676.69	7	676.69	47	48	77	123	1
6GY5A	16	290	490.00	6	490.00	45	45	105	149	1
6HJFA	101	365	213.03	2	213.03	70	189	101	173	2
6HNIA	49	286	85.32	2	85.32	26	209	49	75	1
6HNIA	78	256	153.36	3	153.36	56	60	78	137	2
6HTNA	2	144	255.63	3	255.63	47	48	24	70	1
6HX0A	128	161	51.36	2	51.36	14	18	128	145	1
6HX2A	10	138	179.58	2	179.58	58	65	10	70	1
6I18A	57	484	507.13	3	507.13	148	159	51	209	1
6I35B	120	566	97.47	2	97.47	28	65	120	147	1
6I35B	195	906	833.02	2	833.02	265	432	195	475	2
6I6HA	89	119	38.19	2	38.19	10	19	89	98	3
6IE6A	72	153	129.83	2	129.83	37	41	72	111	1
6IGBA	72	337	311.06	5	311.06	51	51	193	243	1
6IJ1A	7	127	113.36	3	113.36	28	33	56	83	1
6IJ1A	152	345	210.12	4	210.12	48	107	152	199	2
6ILUA	17	128	164.99	2	164.99	45	64	17	67	1
6IQEA	18	50	47.26	2	47.26	15	16	18	32	1
6IX1A	4	221	307.66	4	307.66	50	50	94	143	1
6IYXA	1	251	173.86	2	173.86	58	183	1	65	2
6IYYA	181	248	79.57	2	79.57	23	43	181	204	1
6IYYA	285	310	39.40	2	39.40	10	14	285	294	4
6JBUB	63	239	162.44	8	162.44	15	23	108	122	1
6JBUB	19	57	60.69	2	60.69	18	22	17	38	2
6JBUB	242	284	68.53	2	68.53	19	22	242	260	4
6JDZA	280	315	59.89	2	59.89	16	18	280	296	1
6JIRA	44	287	242.77	3	242.77	72	83	44	118	1
6JLEA	18	98	100.72	4	100.72	12	21	18	29	1
6KFNA	145	291	162.32	3	162.32	39	54	196	234	2
6KM7A	151	287	152.58	3	152.58	36	98	151	186	3
6KOSA	1	67	40.27	2	40.27	15	17	42	58	1
6KOSA	17	45	40.39	2	40.39	11	16	17	27	2
6KPLA	12	185	101.96	2	101.96	30	133	12	42	1
6KPLA	106	269	80.08	2	80.08	23	138	106	131	2
6KVHA	27	324	293.65	5	293.65	65	65	193	257	1
