seqID	repeatID	start	end	Psim
4G78A	1	117	133	0.64
2PNEA	1	34	81	0.640625
2QSKA	1	4	95	0.864583333333333
8FNSA	1	35	104	0.653333333333333
6Q3PB	1	4	21	0.888888888888889
6N9HA	1	24	44	0.714285714285714
5Z3EA	1	33	46	0.8125
7YWGA	1	80	101	0.48
3MVSA	1	196	210	0.333333333333333
6BXDA	1	64	135	0.722222222222222
6RG2B	1	143	371	0.768
5MXCA	1	316	325	1
2O0BA	1	6	20	0.6
4DUIA	1	29	162	0.757142857142857
6Q43A	1	6	20	0.666666666666667
6Q43C	1	7	21	0.666666666666667
6GDXA	1	44	61	0.8
5I32A	1	3	12	1
2FJ8A	1	94	108	0.55
2V3GA	1	149	164	0.611111111111111
5CWGA	1	34	210	0.725
7DU7A	1	6	91	1
1Q6OA	1	57	75	0.75
3NDOA	1	56	77	0.769230769230769
3AMRA	1	274	290	0.666666666666667
3B0GA	1	3	12	1
6NE2B	1	24	190	0.8
6XG7A	1	31	45	0.55
1JCDA	1	3	52	0.703125
5HSGA	1	273	291	0.4
5MFOA	1	10	177	0.922619047619048
5CWHA	1	34	153	0.808333333333333
1USEA	1	12	33	0.666666666666667
6OS6A	1	15	28	0.785714285714286
5KTNA	1	188	201	0.75
8OYSA	1	78	91	0.4
6DS9A	1	9	57	0.571428571428571
6DS9A	2	72	85	1
3WIWA	1	260	274	0.466666666666667
4H4DA	1	224	237	0.4
7DGWA	1	59	94	0.625
7BIFA	1	2	288	1
3ULTA	1	35	70	0.711111111111111
3ULTA	2	72	113	0.761904761904762
2FN9A	1	52	99	0.466666666666667
1XYZA	1	8	22	0.666666666666667
7O23A	1	5	25	0.857142857142857
7O23A	2	224	244	0.857142857142857
7O23A	3	52	181	0.69
3TA6A	1	252	267	0.583333333333333
4X9JA	1	15	66	0.821428571428571
7CMNB	1	237	251	0.5
8AD9A	1	150	164	0.866666666666667
8AD9A	2	65	82	0.722222222222222
7TH4A	1	87	102	0.5
1KW3B	1	31	47	0.45
6HK9A	1	43	59	0.6
7MCCA	1	2	185	0.994565217391304
6Y8FA	1	328	342	0.333333333333333
8UPBA	1	5	18	0.785714285714286
6I18A	1	233	246	0.466666666666667
7X0PA	1	11	39	0.757575757575758
2J8KA	1	65	129	0.602564102564103
2J8KA	2	132	191	0.633333333333333
5CWLA	1	24	183	0.767441860465116
6LPMA	1	21	35	0.625
3VWCA	1	131	145	0.56
1QS1A	1	67	85	0.65
4ZW9A	1	2	11	1
7O4CA	1	37	51	0.611111111111111
7KMUA	1	86	106	0.5
1OZNA	1	131	145	0.666666666666667
2AHFA	1	318	346	0.542857142857143
6IJ1A	1	220	236	0.625
4Z4JA	1	277	290	0.857142857142857
7A48B	1	2	38	0.5625
4V1GA	1	7	22	0.777777777777778
5CWBA	1	22	211	0.865
3V68A	1	201	222	0.675
4Y6WA	1	5	214	0.966666666666667
8EOVA	1	3	142	0.885714285714286
6G4JB	1	27	100	0.790697674418605
7O7GA	1	27	51	0.592592592592593
4XSLA	1	213	227	0.8125
8C3WA	1	2	211	0.86036036036036
8FJFA	1	6	134	0.840909090909091
3B5NC	1	53	66	0.666666666666667
5WUCA	1	228	237	1
5WUCA	2	68	81	0.4
5WUCA	3	180	203	0.642857142857143
5WUCA	4	36	51	0.611111111111111
4L9UA	1	3	18	0.5
3PG0A	1	4	13	1
3PG0A	2	27	165	0.985815602836879
4UOSA	1	20	191	0.747252747252747
2RFMA	1	48	62	0.8125
5GW9A	1	25	49	0.571428571428571
1VKFA	1	45	68	0.5
4IRFA	1	118	134	0.6
3GWOA	1	11	32	0.566666666666667
7QEHA	1	7	31	0.433333333333333
2YW3A	1	7	20	0.466666666666667
3DXSX	1	52	74	0.6
4WZZA	1	44	58	0.722222222222222
8QJ4A	1	380	403	0.5
4CNLA	1	45	164	0.9
6GXRA	1	74	370	0.817307692307692
5FZPA	1	185	213	0.527777777777778
3P4GA	1	80	190	0.65
7OCMA	1	5	170	1
4OYBA	1	390	404	0.666666666666667
5CWNA	1	7	20	0.857142857142857
9B0BA	1	9	24	0.777777777777778
5CWJA	1	33	152	0.908333333333333
6OG4C	1	19	63	0.666666666666667
3AEIA	1	74	89	0.75
3N90A	1	56	92	0.625
6OP8B	1	6	19	0.666666666666667
7XCDA	1	133	146	0.8125
6OMXA	1	66	80	0.733333333333333
6OMXA	2	90	119	0.633333333333333
6MCJA	1	154	163	1
5IXOA	1	291	306	0.75
5IXOA	2	487	501	0.6
4RXMA	1	116	131	0.611111111111111
3FJ1A	1	38	51	0.4
3FJ1A	2	273	288	0.56
3FJ1A	3	69	82	0.875
6XI1AAA	1	2	402	0.84016393442623
4DH2B	1	33	50	0.6
3HE5A	1	5	34	0.55
4YARA	1	173	187	0.666666666666667
5CWIA	1	70	83	0.8125
5CWIA	2	130	143	0.8125
5CWIA	3	191	204	0.928571428571429
5CWIA	4	91	111	0.863636363636364
5CWIA	5	151	171	0.863636363636364
1XKRA	1	27	55	0.606060606060606
6DLMB	1	18	38	0.666666666666667
6DLMA	1	61	74	0.75
6DLMA	2	18	31	0.857142857142857
3I4ZB	1	185	206	0.583333333333333
3LUFB	1	133	149	0.666666666666667
5XISA	1	29	43	0.75
8SJJA	1	23	36	0.666666666666667
7T7AA	1	70	97	0.591836734693878
7T7AA	2	408	425	0.8
3GD8A	1	161	193	0.476190476190476
5EWTA	1	71	86	0.611111111111111
3S8GA	1	358	371	0.466666666666667
1HXNA	1	171	193	0.666666666666667
6NC9A	1	434	450	0.56
6NC9A	2	2	31	0.583333333333333
6NC9A	3	188	202	0.722222222222222
6NC9A	4	323	336	0.8125
8GALA	1	22	35	0.714285714285714
1JH6A	1	142	157	0.6
5CWFA	1	2	181	0.916666666666667
7DTLA	1	4	20	0.708333333333333
4KE2A	1	181	189	1
6IYXA	1	317	326	1
2YFAA	1	207	227	0.619047619047619
8FREA	1	3	216	0.888372093023256
4UYQB	1	4	67	0.805555555555556
8XYVA	1	18	45	0.566666666666667
2FR0A	1	232	250	0.633333333333333
1JR2A	1	3	12	1
1SGJA	1	174	189	0.777777777777778
5UZ8A	1	31	45	0.5
3V6TA	1	106	480	0.919191919191919
4R9XA	1	13	27	0.75
4YY2A	1	5	103	0.93939393939394
7XFPA	1	1	95	0.676190476190476
3K7XA	1	189	206	0.708333333333333
1GYHA	1	143	157	0.5
2QIHA	1	89	104	0.777777777777778
2QIHA	2	30	55	0.821428571428571
4E3EA	1	155	168	0.55
3T6QA	1	370	384	0.8125
8QKDA	1	5	53	0.530612244897959
8QKDA	2	70	97	0.785714285714286
8QKDA	3	103	123	0.619047619047619
8QKDA	4	139	180	0.541666666666667
8QKDA	5	202	244	0.592592592592593
8QKDA	6	257	277	0.904761904761905
5JJEB	1	45	65	0.541666666666667
4M1AA	1	117	126	1
5CWPA	1	13	33	0.714285714285714
5CWPA	2	43	210	0.892857142857143
4DX5A	1	479	495	0.714285714285714
5CWKA	1	15	179	0.837209302325581
1GU9A	1	65	78	0.666666666666667
5NXKA	1	26	41	0.722222222222222
7ED6A	1	24	40	0.65
7ED6A	2	167	186	0.727272727272727
6RTEB	1	90	104	0.5
4S3IA	1	263	279	0.56
4HXTA	1	4	252	0.900793650793651
5ORQA	1	3	364	0.924675324675325
4MF9A	1	22	41	0.703703703703704
2XEDA	1	128	156	0.5625
2X8XX	1	133	161	0.666666666666667
7CBCA	1	65	86	0.625
7CBCA	2	201	236	0.916666666666667
5UPRA	1	50	69	0.681818181818182
8GQEA	1	351	369	0.857142857142857
3DU1X	1	81	98	0.8
5JLVC	1	2	10	1
5JLVC	2	57	71	0.833333333333333
1QYAB	1	266	281	0.56
4FQGA	1	17	32	0.722222222222222
7MHUA	1	405	414	1
4DEXB	1	40	58	0.714285714285714
3EFGA	1	11	24	0.857142857142857
7O97A	1	24	37	1
