seqID	type	repeat_length	start	end	score_unit	score_sum
4P67A	1	14	3	16	23.453087	60.786687
4P67A	1	14	17	30	37.3336	60.786687
4PASB	1	14	1	14	23.738218	84.242557
4PASB	1	14	15	28	32.62664	84.242557
4PASB	1	14	29	40	27.877699	84.242557
7A48B	1	14	2	15	44.7528	91.313816
7A48B	1	14	16	29	46.561016	91.313816
2OQQA	1	14	6	19	48.220062	95.411636
2OQQA	1	14	20	33	47.191574	95.411636
8I33A	1	6	6	11	19.537346	39.263439
8I33A	1	6	12	17	19.726093	39.263439
5IBWC	1	17	3	19	55.173534	114.01794
5IBWC	1	17	20	37	58.844406	114.01794
7YFUA	1	14	8	21	35.97477	71.905808
7YFUA	1	14	22	35	35.931038	71.905808
1USEA	1	15	8	22	48.708378	97.80064
1USEA	1	15	23	37	49.092262	97.80064
1MZ9A	1	7	19	25	24.129795	43.158539
1MZ9A	1	7	27	32	19.028744	43.158539
3SWYA	1	14	2	15	32.45027	88.629999
3SWYA	1	14	16	29	22.907356	88.629999
3SWYA	1	14	30	43	33.272373	88.629999
8F3AA	1	7	1	7	19.535303	56.841187
8F3AA	1	7	8	14	18.202559	56.841187
8F3AA	1	7	15	21	19.103325	56.841187
4U1EB	1	17	10	26	25.565327	58.42664
4U1EB	1	17	27	36	32.861313	58.42664
5EP6A	1	13	7	19	38.219967	118.691587
5EP6A	1	13	20	33	36.504814	118.691587
5EP6A	1	13	34	42	23.940075	118.691587
3BJ4A	1	12	18	29	37.689503	75.254223
3BJ4A	1	12	32	43	37.56472	75.254223
3HE5A	1	21	3	23	51.41872	96.9997
3HE5A	1	21	24	44	45.58098	96.9997
2XUSA	1	12	4	16	15.078512	71.346831
2XUSA	1	12	18	29	29.488686	71.346831
2XUSA	1	12	30	41	26.779633	71.346831
5AL6A	1	14	11	24	29.416296	68.645643
5AL6A	1	14	25	38	39.229347	68.645643
5D5YA	1	14	2	15	34.992977	77.242115
5D5YA	1	14	16	29	42.249138	77.242115
6CKOC	1	14	7	19	33.87276	77.329833
6CKOC	1	14	20	33	43.457073	77.329833
2A26A	2	7	7	13	20.463861	39.274093
2A26A	2	7	14	20	18.810232	39.274093
3M91A	1	19	6	23	52.79163	90.382473
3M91A	1	19	24	42	37.590843	90.382473
7EK6A	1	14	24	37	50.5	103
7EK6A	1	14	38	51	52.5	103
3HE5B	1	14	6	19	27.34352	79.835378
3HE5B	1	14	20	33	22.893866	79.835378
3HE5B	1	14	34	47	29.597992	79.835378
1Y66A	1	15	1	15	35.176388	99.213871
1Y66A	1	15	16	30	33.529716	99.213871
1Y66A	1	15	31	48	30.507767	99.213871
1JCDA	1	14	1	14	45.70327	92.95799
1JCDA	1	14	15	28	47.25472	92.95799
1YBKA	1	13	3	17	18.26061	67.636922
1YBKA	1	13	18	28	19.945442	67.636922
1YBKA	1	13	40	48	29.43087	67.636922
2RKLA	1	16	2	17	58	115.5
2RKLA	1	16	38	53	57.5	115.5
6O40A	1	10	2	11	14.810452	45.622683
6O40A	1	10	12	21	21.105476	45.622683
6O40A	1	10	22	32	9.706755	45.622683
2FDNA	1	21	1	21	90.87013	152.880475
2FDNA	1	21	22	50	62.010345	152.880475
7D2GA	1	21	5	25	48.74878	101.934212
7D2GA	1	21	26	45	53.185432	101.934212
4WY4B	1	14	31	44	29.942265	50.447491
4WY4B	1	14	45	56	20.505226	50.447491
3B5NA	1	9	19	27	26.7576	45.3916026
3B5NA	1	9	28	37	11.906578	45.3916026
3B5NA	1	9	38	46	6.7274246	45.3916026
2QFAB	1	17	9	25	46.629482	89.894392
2QFAB	1	17	31	47	43.26491	89.894392
1URQA	1	10	11	20	12.134604	39.220529
1URQA	1	10	21	30	13.319013	39.220529
1URQA	1	10	31	40	13.766912	39.220529
2W6AB	1	7	41	47	15.804588	33.278668
2W6AB	1	7	48	54	17.47408	33.278668
2VN6B	1	21	6	24	75	151.5
2VN6B	1	21	37	57	76.5	151.5
4WY4A	1	18	1	18	27.103598	63.530218
4WY4A	1	18	19	38	36.42662	63.530218
5T01A	1	13	5	17	20.185713	76.84791
5T01A	1	13	18	30	28.46005	76.84791
5T01A	1	13	31	44	12.419619	76.84791
5T01A	1	13	45	58	15.782528	76.84791
1SVFA	1	14	1	13	11.745592	51.090963
1SVFA	1	14	28	41	24.337679	51.090963
1SVFA	1	14	42	56	15.007692	51.090963
8UPBA	1	15	15	30	28.243607	99.16882
8UPBA	1	15	31	44	36.677208	99.16882
8UPBA	1	15	45	59	34.248005	99.16882
1GL2B	1	14	2	15	23.143557	58.376797
1GL2B	1	14	30	43	17.6281	58.376797
1GL2B	1	14	44	57	17.60514	58.376797
1GL2D	1	18	1	18	50.0992	105.373
1GL2D	1	18	29	46	55.2738	105.373
4WY4D	1	14	7	20	27.487295	77.260137
4WY4D	1	14	35	48	24.75287	77.260137
4WY4D	1	14	49	62	25.019972	77.260137
1NKDA	1	14	27	40	34.46797	64.972431
1NKDA	1	14	41	54	30.504461	64.972431
3UL4B	1	27	1	32	71.47504	146.57344
3UL4B	1	27	33	60	75.0984	146.57344
5ABSA	1	14	10	23	22.286009	41.696737
5ABSA	1	14	24	38	19.410728	41.696737
5NRMB	1	30	1	30	120.5	238.5
5NRMB	1	30	37	66	118	238.5
1SJ1A	1	13	21	33	42.035686	73.526521
1SJ1A	1	13	34	43	31.490835	73.526521
1N7SD	1	27	3	29	73.91186	133.748972
1N7SD	1	27	30	56	59.837112	133.748972
7UCCF	1	14	33	46	35.876865	72.375148
7UCCF	1	14	47	60	36.498283	72.375148
1N7SB	1	14	21	34	16.585354	35.853394
1N7SB	1	14	35	48	19.26804	35.853394
4A4JA	1	19	7	25	24.642792	86.334181
4A4JA	1	19	26	44	14.047779	86.334181
4A4JA	1	19	45	63	47.64361	86.334181
3B5NB	1	17	18	34	30.59013	47.705086
3B5NB	1	17	35	52	17.114956	47.705086
7XFRB	1	7	23	29	17.352905	34.210411
7XFRB	1	7	30	36	16.857506	34.210411
5MVWA	1	30	7	39	55.6344	140.95994
5MVWA	1	30	40	69	85.32554	140.95994
6N6RB	1	28	4	31	39.93123	98.659334
6N6RB	1	28	32	59	58.728104	98.659334
3D2QA	1	20	5	24	70.68402	122.77745
3D2QA	1	20	41	58	52.09343	122.77745
5GUAA	1	33	1	33	111.83927	225.27593
5GUAA	1	33	38	70	113.43666	225.27593
6A71A	1	12	7	20	14.049557	40.195103
6A71A	1	12	21	30	26.145546	40.195103
6LH6A	1	26	9	34	101.94069	210.67432
6LH6A	1	26	35	60	108.73363	210.67432
3PP5A	1	14	17	30	24.418352	64.678644
3PP5A	1	14	31	44	26.67786	64.678644
3PP5A	1	14	45	57	13.582432	64.678644
2Q6QA	1	17	12	28	25.065565	100.278658
2Q6QA	1	17	29	45	41.22459	100.278658
2Q6QA	1	17	46	63	33.988503	100.278658
4UYQB	1	30	2	31	111.01257	217.20988
4UYQB	1	30	32	67	106.19731	217.20988
6YIPA	1	15	20	34	21.903376	47.57942
6YIPA	1	15	57	71	25.676044	47.57942
8SJJA	1	22	5	26	43.198494	74.959049
8SJJA	1	22	27	48	31.760555	74.959049
6DLMA	2	14	47	60	30.97268	73.975736
6DLMA	2	14	61	74	43.003056	73.975736
6DLMB	1	14	7	20	23.831009	94.807766
6DLMB	1	14	21	34	23.943819	94.807766
6DLMB	1	14	35	48	25.093273	94.807766
6DLMB	1	14	49	62	21.939665	94.807766
6MRSA	1	34	4	37	114	230
6MRSA	1	34	43	76	116	230
6OG4C	1	15	20	32	36.38807	70.073693
6OG4C	1	15	33	47	33.685623	70.073693
6VZ0A	1	8	20	27	31.376736	61.196703
6VZ0A	1	8	46	53	29.819967	61.196703
3EFGA	1	7	10	16	16.724056	32.592154
3EFGA	1	7	17	23	15.868098	32.592154
6F5XA	1	31	15	44	67.46499	143.246324
6F5XA	1	31	45	76	75.781334	143.246324
1H98A	1	23	6	28	86.55858	140.39886
1H98A	1	23	29	57	53.84028	140.39886
7L4VA	1	14	29	42	24.26725	75.640831
7L4VA	1	14	43	56	29.864994	75.640831
7L4VA	1	14	57	70	21.508587	75.640831
6HK9A	1	18	21	38	23.278172	109.295496
6HK9A	1	18	39	56	43.30116	109.295496
6HK9A	1	18	57	74	42.716164	109.295496
1N7SC	1	14	3	16	23.598661	82.422876
1N7SC	1	14	17	30	32.94183	82.422876
1N7SC	1	14	31	44	25.882385	82.422876
6N9HA	1	14	9	22	30.30371	85.804743
6N9HA	1	14	23	36	41.373325	85.804743
6N9HA	1	14	37	48	14.127708	85.804743
6N9HA	2	7	49	55	15.727784	45.257655
6N9HA	2	7	56	62	15.519144	45.257655
6N9HA	2	7	63	69	14.010727	45.257655
1BDOA	1	24	20	43	82.5	154.5
1BDOA	1	24	56	80	72	154.5
5J0KA	1	14	9	22	28.796877	134.890275
5J0KA	1	14	23	36	34.63071	134.890275
5J0KA	1	14	50	63	38.626842	134.890275
5J0KA	1	14	64	77	32.835846	134.890275
2HNUA	1	20	5	25	67.27347	109.7227
2HNUA	1	20	52	71	42.44923	109.7227
3CSXA	1	11	25	35	12.697697	60.819773
3CSXA	1	11	36	46	19.131208	60.819773
3CSXA	1	11	47	57	16.356054	60.819773
3CSXA	1	11	71	81	12.634814	60.819773
6FU9A	1	10	36	45	24.152435	44.561535
6FU9A	1	10	46	55	20.4091	44.561535
4DH2B	1	32	7	42	103	227
4DH2B	1	32	43	72	124	227
6DVUA	1	9	49	57	22.079144	68.27196
6DVUA	1	9	58	66	24.797514	68.27196
6DVUA	1	9	69	77	21.395302	68.27196
5HT7A	1	12	17	28	39.10243	92.474829
5HT7A	1	12	51	63	14.865919	92.474829
5HT7A	1	12	64	75	38.50648	92.474829
1UIIA	1	10	60	69	22.380344	40.383691
1UIIA	1	10	70	79	18.003347	40.383691
5XISA	1	16	26	41	35.376072	68.246277
5XISA	1	16	43	58	32.870205	68.246277
1EZGA	1	12	15	26	33.419357	196.779132
1EZGA	1	12	27	38	41.463863	196.779132
1EZGA	1	12	39	50	40.055157	196.779132
1EZGA	1	12	51	62	43.088943	196.779132
1EZGA	1	12	63	74	38.751812	196.779132
3HZ2A	1	12	8	19	57	118
3HZ2A	1	12	48	59	61	118
8RJAF	1	40	1	40	137.5	256.5
8RJAF	1	40	45	82	119	256.5
9BT4G	1	30	6	36	75.28916	233.3329
9BT4G	1	30	37	66	120.40329	233.3329
9BT4G	1	30	67	78	37.64045	233.3329
4ZQAA	1	15	50	64	31.575504	53.106971
4ZQAA	1	15	65	80	21.531467	53.106971
4ZQAA	2	11	7	17	41	81.5
4ZQAA	2	11	18	28	40.5	81.5
3TBNA	1	32	15	46	128	248
3TBNA	1	32	47	82	120	248
1NPSA	1	33	11	43	93	169
1NPSA	1	33	57	83	76	169
8SJJC	1	14	49	62	24.127024	77.14798
8SJJC	1	14	63	76	28.778273	77.14798
8SJJC	1	14	77	88	24.242683	77.14798
2QSBA	1	19	15	33	67	137
2QSBA	1	19	57	75	70	137
5YL9A	1	14	18	31	19.915499	62.159382
5YL9A	1	14	32	45	20.388851	62.159382
5YL9A	1	14	46	59	21.855032	62.159382
4X9JA	1	28	1	30	107.76057	325.59787
4X9JA	1	28	31	58	108.4364	325.59787
4X9JA	1	28	59	86	109.4009	325.59787
6WI5A	1	42	1	42	137.76408	244.99057
6WI5A	1	42	43	89	107.22649	244.99057
3HZBA	1	34	10	43	100	188.5
3HZBA	1	34	53	84	88.5	188.5
7DU7A	1	43	6	48	207.40257	414.80514
7DU7A	1	43	49	91	207.40257	414.80514
5HL8A	1	52	1	52	104.75304	161.354885
5HL8A	1	52	53	70	56.601845	161.354885
7O97A	1	14	32	45	25.431974	71.754518
7O97A	1	14	46	59	25.34713	71.754518
7O97A	1	14	60	73	20.975414	71.754518
5KE6A	1	30	6	31	56.125893	264.866069
5KE6A	1	30	32	61	97.76977	264.866069
5KE6A	1	30	62	89	110.970406	264.866069
5HHEA	1	44	1	44	132.10327	264.44292
5HHEA	1	44	49	93	132.33965	264.44292
4JIVD	1	36	3	38	138.74254	214.24652
4JIVD	1	36	39	74	75.50398	214.24652
6DS9A	1	14	4	17	26.394007	108.188721
6DS9A	1	14	18	34	15.555309	108.188721
6DS9A	1	14	35	48	28.076578	108.188721
6DS9A	1	14	74	87	38.162827	108.188721
4I0XA	1	22	1	22	72.5	128
4I0XA	1	22	25	47	55.5	128
2QSKA	1	40	2	41	210.89027	399.65791
2QSKA	1	40	42	89	188.76764	399.65791
8FCFC	1	21	13	34	22.575405	109.652445
8FCFC	1	21	35	55	45.51325	109.652445
8FCFC	1	21	56	76	41.56379	109.652445
4KU0A	1	16	4	19	39.348854	146.18027
4KU0A	1	16	20	35	41.218266	146.18027
4KU0A	1	16	36	51	41.512333	146.18027
4KU0A	1	16	52	67	24.100817	146.18027
4KU0D	1	24	17	40	74	145.5
4KU0D	1	24	57	78	53	145.5
4KU0D	1	24	79	94	18.5	145.5
3H6PC	1	14	11	24	24.781042	49.786074
3H6PC	1	14	25	38	25.005032	49.786074
2VS0A	1	14	46	59	27.47269	46.996553
2VS0A	1	14	60	73	19.523863	46.996553
6L5HA	1	21	7	31	23.892174	150.799797
6L5HA	1	21	32	52	45.6413	150.799797
6L5HA	1	21	53	73	40.582706	150.799797
6L5HA	1	21	74	94	40.683617	150.799797
3NI0A	1	28	15	42	29.968773	108.843027
3NI0A	1	28	43	70	49.71433	108.843027
3NI0A	1	28	71	99	29.159924	108.843027
3AEIA	1	41	24	64	58.747253	107.436267
3AEIA	1	41	65	92	48.689014	107.436267
7XFPA	1	35	9	43	130.14175	361.03947
7XFPA	1	35	44	78	137.91702	361.03947
7XFPA	1	35	79	100	92.9807	361.03947
8DQAA	1	15	48	62	32.04885	69.904597
8DQAA	1	15	63	77	37.855747	69.904597
7DGWA	1	7	71	77	16.50951	32.615469
7DGWA	1	7	78	84	16.105959	32.615469
4YTDA	1	17	13	31	13.367464	62.36743
4YTDA	1	17	32	48	8.330864	62.36743
4YTDA	1	17	49	65	28.630133	62.36743
4YTDA	1	17	83	91	12.038969	62.36743
5D23A	1	23	7	29	77.19869	314.644441
5D23A	1	23	30	52	79.37807	314.644441
5D23A	1	23	53	75	80.578705	314.644441
5D23A	1	23	76	98	77.488976	314.644441
6KOSA	1	14	26	39	25.150131	48.494271
6KOSA	1	14	54	66	23.34414	48.494271
4YY2A	1	33	3	35	144.24791	436.41782
4YY2A	1	33	36	68	145.58838	436.41782
4YY2A	1	33	69	101	146.58153	436.41782
6L2UA	1	21	5	22	30.98103	125.64607
6L2UA	1	21	23	42	22.37633	125.64607
6L2UA	1	21	59	79	72.28871	125.64607
4I0XB	1	32	23	54	50.9196	142.59719
4I0XB	1	32	55	86	91.67759	142.59719
7X5DA	1	14	51	64	22.950895	75.322982
7X5DA	1	14	65	78	25.497356	75.322982
7X5DA	1	14	79	92	26.874731	75.322982
7X5DA	2	8	18	24	20.797876	40.663623
7X5DA	2	8	25	32	19.865747	40.663623
8G4KA	1	42	19	61	123.59047	208.11299
8G4KA	1	42	62	103	84.52252	208.11299
6ZPMA	1	14	19	32	17.023226	35.78929
6ZPMA	1	14	33	46	18.766064	35.78929
8GADA	1	20	12	31	58.063408	146.970852
8GADA	1	20	32	54	21.670319	146.970852
8GADA	1	20	55	74	49.828632	146.970852
8GADA	1	20	75	97	17.408493	146.970852
8FNSA	1	24	5	28	80.6898	288.059089
8FNSA	1	24	29	53	66.149254	288.059089
8FNSA	1	24	54	77	81.86407	288.059089
8FNSA	1	24	78	100	59.355965	288.059089
7DGUA	1	44	7	50	114.607635	135.163337
7DGUA	1	44	51	94	20.555702	135.163337
4DEYB	1	13	49	66	5.383091	33.918151
4DEYB	1	13	67	79	28.53506	33.918151
6EB9A	1	14	64	77	37.379845	70.008438
6EB9A	1	14	78	91	32.628593	70.008438
6VAGA	1	14	32	45	24.760977	69.497196
6VAGA	1	14	46	59	17.84699	69.497196
6VAGA	1	14	60	73	26.889229	69.497196
5K79A	1	47	4	50	188	356
5K79A	1	47	55	107	168	356
3MN2A	1	38	17	54	113.5	194
3MN2A	1	38	55	106	80.5	194
1H7CA	1	39	11	49	52.132248	195.358988
1H7CA	1	39	50	87	93.93202	195.358988
1H7CA	1	39	88	108	49.29472	195.358988
2FTRA	1	10	26	35	41.128345	80.499683
2FTRA	1	10	65	74	39.371338	80.499683
4R03A	1	33	2	33	90.60515	174.385945
4R03A	1	33	34	66	50.43901	174.385945
4R03A	1	33	67	82	33.341785	174.385945
6X7HA	1	48	3	50	159.58617	306.65931
6X7HA	1	48	53	101	147.07314	306.65931
8XYVA	1	14	50	63	28.231243	58.075247
8XYVA	1	14	64	82	16.363663	58.075247
8XYVA	1	14	83	94	13.480341	58.075247
6N7MA	1	10	23	32	13.95024	48.664954
6N7MA	1	10	33	42	15.441433	48.664954
6N7MA	1	10	43	52	19.273281	48.664954
2OD6A	1	11	5	14	32.679188	61.886791
2OD6A	1	11	88	99	29.207603	61.886791
8FNRA	1	24	2	25	55.478394	166.927149
8FNRA	1	24	26	50	51.329796	166.927149
8FNRA	1	24	51	74	45.59921	166.927149
8FNRA	1	24	75	92	14.519749	166.927149
5OMBC	1	11	18	28	11.768254	25.070075
5OMBC	1	11	29	39	13.301821	25.070075
8WHIE	1	21	8	27	16.2501	96.492234
8WHIE	1	21	28	46	28.565975	96.492234
8WHIE	1	21	47	67	32.829117	96.492234
8WHIE	1	21	68	89	18.847042	96.492234
8AJYB	1	25	31	54	86	178
8AJYB	1	25	70	94	92	178
1XD5A	1	31	19	49	113.66011	312.158915
1XD5A	1	31	50	80	98.219055	312.158915
1XD5A	1	31	81	112	100.27975	312.158915
1ZHSA	1	49	3	61	183.5	392
1ZHSA	1	49	62	110	208.5	392
3ENUA	1	35	30	64	111.033554	203.452644
3ENUA	1	35	77	109	92.41909	203.452644
2ZQMA	1	14	59	70	20.724394	65.659739
2ZQMA	1	14	72	85	23.050951	65.659739
2ZQMA	1	14	86	99	21.884394	65.659739
5JLVC	1	10	54	63	19.413841	60.869919
5JLVC	1	10	64	73	20.569008	60.869919
5JLVC	1	10	104	112	20.88707	60.869919
7O4CA	1	48	2	49	140	257
7O4CA	1	48	50	106	117	257
4AE4A	1	34	18	51	69.54341	214.37571
4AE4A	1	34	52	85	87.57846	214.37571
4AE4A	1	34	86	115	57.25384	214.37571
3A07A	1	38	8	45	177.57399	501.28419
3A07A	1	38	46	83	167.56387	501.28419
3A07A	1	38	84	115	156.14633	501.28419
6UOFA	1	21	40	60	81	154.5
6UOFA	1	21	62	94	-5	154.5
6UOFA	1	21	99	119	78.5	154.5
6E94A	1	28	3	30	87.86294	329.292445
6E94A	1	28	31	58	81.87474	329.292445
6E94A	1	28	59	86	89.53235	329.292445
6E94A	1	28	87	114	70.022415	329.292445
4TKCA	1	29	24	52	70.70192	192.03328
4TKCA	1	29	53	81	57.89543	192.03328
4TKCA	1	29	82	113	63.43593	192.03328
6D0TA	1	26	9	34	75.0687	262.868383
6D0TA	1	26	35	62	61.499634	262.868383
6D0TA	1	26	63	86	62.822426	262.868383
6D0TA	1	26	87	109	63.477623	262.868383
8AH9A	1	26	18	43	81.32828	200.339824
8AH9A	1	26	46	71	42.271862	200.339824
8AH9A	1	26	72	95	51.085236	200.339824
8AH9A	1	26	96	117	25.654446	200.339824
9HAGA	1	24	11	34	59.59894	147.354001
9HAGA	1	24	35	62	18.28646	147.354001
9HAGA	1	24	65	88	39.199825	147.354001
9HAGA	1	24	89	112	30.268776	147.354001
3KPBA	1	59	3	61	203	405.5
3KPBA	1	59	64	122	202.5	405.5
6VVRA	1	59	3	61	182.96448	351.88954
6VVRA	1	59	63	120	168.92506	351.88954
6VVNA	1	60	1	61	162.67464	341.59604
6VVNA	1	60	62	121	178.9214	341.59604
5UNQA	1	46	7	52	132.5	239.5
5UNQA	1	46	53	112	107	239.5
1PBJA	1	55	1	55	166.5	333
1PBJA	1	55	65	119	166.5	333
2FJ8A	1	59	5	63	276.69443	552.58637
2FJ8A	1	59	64	122	275.89194	552.58637
6W70A	1	49	20	68	159.91609	281.516874
6W70A	1	49	86	125	121.600784	281.516874
3GBYA	1	27	31	57	99	186
3GBYA	1	27	94	121	87	186
8PKRA	1	42	5	46	157.67046	455.03516
8PKRA	1	42	47	88	152.7104	455.03516
8PKRA	1	42	89	127	144.6543	455.03516
4FIBA	1	57	1	57	232.5	462
4FIBA	1	57	65	121	229.5	462
2ZQOA	1	24	12	35	80	152.5
2ZQOA	1	24	96	119	72.5	152.5
1KNMA	1	40	5	44	145.47014	385.262665
1KNMA	1	40	48	84	111.943375	385.262665
1KNMA	1	40	89	127	127.84915	385.262665
8R8AA	1	41	15	55	83.890396	265.728606
8R8AA	1	41	56	96	134.3936	265.728606
8R8AA	1	41	97	126	47.44461	265.728606
8GALA	1	59	6	64	171.39221	281.32606
8GALA	1	59	73	131	109.93385	281.32606
6LF2A	1	31	14	46	79.67951	183.547003
6LF2A	1	31	47	85	62.622437	183.547003
6LF2A	1	31	86	112	41.245056	183.547003
5E10A	1	63	3	65	200	388.5
5E10A	1	63	70	133	188.5	388.5
4R6RA	1	51	9	59	147.15237	221.60502
4R6RA	1	51	60	125	74.45265	221.60502
4R6RA	2	7	64	70	26	53.5
4R6RA	2	7	71	77	27.5	53.5
3ULTA	1	14	6	20	36.53981	271.774237
3ULTA	1	14	21	35	32.573006	271.774237
3ULTA	1	14	36	50	37.69578	271.774237
3ULTA	1	14	51	64	42.919746	271.774237
3ULTA	1	14	65	78	37.257393	271.774237
3ULTA	1	14	79	92	35.824627	271.774237
3ULTA	1	14	93	106	48.963875	271.774237
7DC4A	1	60	3	62	289	578.5
7DC4A	1	60	70	129	289.5	578.5
6GAJA	1	14	36	49	20.129068	70.719
6GAJA	1	14	50	63	16.782429	70.719
6GAJA	1	14	78	91	18.395489	70.719
6GAJA	1	14	106	119	15.412014	70.719
1Y5HA	1	58	2	59	192.91312	328.49024
1Y5HA	1	58	60	124	135.57712	328.49024
6GDXA	1	45	29	73	151	277.5
6GDXA	1	45	80	127	126.5	277.5
3RMUA	1	53	3	55	167.5	283.5
3RMUA	1	53	56	130	116	283.5
8FJFA	1	43	4	46	186.34949	543.22972
8FJFA	1	43	47	89	179.12593	543.22972
8FJFA	1	43	90	129	177.7543	543.22972
3LFRA	1	55	19	73	143.5	248.5
3LFRA	1	55	74	136	105	248.5
5E0ZA	1	58	7	64	198	370
5E0ZA	1	58	73	133	172	370
8PEFA	1	34	3	37	50.126686	205.581412
8PEFA	1	34	38	72	56.23684	205.581412
8PEFA	1	34	73	105	79.3309	205.581412
8PEFA	1	34	106	121	19.886986	205.581412
7Y7NA	1	56	7	62	172.5	328
7Y7NA	1	56	78	130	155.5	328
3C5RA	1	33	5	37	91.19653	272.37659
3C5RA	1	33	38	70	88.09545	272.37659
3C5RA	1	33	71	103	93.08461	272.37659
1KLXA	1	36	1	32	82.25871	265.34374
1KLXA	1	36	33	67	75.03408	265.34374
1KLXA	1	36	68	103	44.14376	265.34374
1KLXA	1	36	104	133	63.90719	265.34374
7ZNXA	1	83	19	101	269.19763	312.51376
7ZNXA	1	83	102	137	43.31613	312.51376
6ILUA	1	54	16	69	185	300.5
6ILUA	1	54	70	129	115.5	300.5
8JEAA	1	64	4	67	209	396
8JEAA	1	64	80	138	187	396
4G9MA	1	29	20	48	110.5	219.5
4G9MA	1	29	110	138	109	219.5
7QEHA	1	54	18	71	171	322.5
7QEHA	1	54	72	131	151.5	322.5
6FLWA	1	47	7	53	121.017975	275.099611
6FLWA	1	47	54	103	95.549286	275.099611
6FLWA	1	47	104	133	58.53235	275.099611
6HTNA	1	50	2	51	203.82568	563.35257
6HTNA	1	50	53	101	194.01836	563.35257
6HTNA	1	50	103	143	165.50853	563.35257
5GVYA	1	50	6	53	57.21344	540.858574
5GVYA	1	50	54	106	66.116844	540.858574
5GVYA	1	50	107	144	127.3573	540.858574
1H9MA	1	68	2	69	225.4259	449.64848
1H9MA	1	68	74	141	224.22258	449.64848
3MSWA	1	54	14	67	147.86722	292.767926
3MSWA	1	54	68	127	112.91466	292.767926
3MSWA	1	54	128	138	31.986046	292.767926
4I4OA	1	47	13	59	115.30678	338.46499
4I4OA	1	47	60	106	94.65375	338.46499
4I4OA	1	47	107	146	128.50446	338.46499
7O91A	1	60	1	60	177	373
7O91A	1	60	61	133	167	373
7O91A	1	60	134	146	29	373
7V4ZA	1	52	5	56	156.87152	293.78729
7V4ZA	1	52	57	109	136.91577	293.78729
2E4MC	1	43	10	53	82.87234	244.660258
2E4MC	1	43	54	94	120.67107	244.660258
2E4MC	1	43	95	126	41.116848	244.660258
7QFGA	1	61	13	73	210	383
7QFGA	1	61	77	137	173	383
6JLEA	1	23	6	28	62.85669	328.500802
6JLEA	1	23	29	51	67.10202	328.500802
6JLEA	1	23	52	74	73.43191	328.500802
6JLEA	1	23	75	97	61.71147	328.500802
6JLEA	1	23	98	120	30.936996	328.500802
8EOVA	1	35	3	37	121.78598	507.60859
8EOVA	1	35	38	72	141.58011	507.60859
8EOVA	1	35	73	107	140.06232	507.60859
8EOVA	1	35	108	141	104.18018	507.60859
8TNDA	1	69	4	72	195.5	381
8TNDA	1	69	73	145	185.5	381
6YJ9A	1	44	43	91	82.1246	198.732625
6YJ9A	1	44	92	135	116.608025	198.732625
1C3MA	1	31	56	86	80.35953	98.377848
