seqID	type	repeat_length	start	end	score_unit	score_sum
6MLXA	1	23	110	132	47.614014	320.995817
6MLXA	1	23	133	155	55.40097	320.995817
6MLXA	1	23	156	179	40.355072	320.995817
6MLXA	1	23	180	200	35.00373	320.995817
7ED6A	1	15	161	176	22.076141	42.753416
7ED6A	1	15	177	190	20.677275	42.753416
1HXNA	1	56	19	74	181.5	313
1HXNA	1	56	75	116	-29	313
1HXNA	1	56	117	169	160.5	313
1HXNA	2	8	171	178	25.192589	81.146843
1HXNA	2	8	179	186	30.977127	81.146843
1HXNA	2	8	187	191	24.977127	81.146843
2J43A	1	66	10	74	219.7936	406.6799894
2J43A	1	66	75	118	6.7731094	406.6799894
2J43A	1	66	119	178	180.11328	406.6799894
7D2SA	1	23	44	66	40.654068	307.476262
7D2SA	1	23	67	89	40.933537	307.476262
7D2SA	1	23	90	112	45.984745	307.476262
7D2SA	1	23	113	137	28.162739	307.476262
7D2SA	1	23	138	160	50.748734	307.476262
7D2SA	1	23	161	183	49.773582	307.476262
7D2SA	1	23	184	206	51.218857	307.476262
1UB3A	1	29	67	96	31.960983	102.3965668
1UB3A	1	29	97	129	10.78912	102.3965668
1UB3A	1	29	130	158	57.00289	102.3965668
1UB3A	1	29	159	185	2.6435738	102.3965668
2V9TB	1	24	33	56	39.46131	229.332988
2V9TB	1	24	57	80	47.997963	229.332988
2V9TB	1	24	81	104	47.064945	229.332988
2V9TB	1	24	105	128	44.74898	229.332988
2V9TB	1	24	129	152	50.05979	229.332988
3O14A	1	82	27	108	247	429.5
3O14A	1	82	133	211	182.5	429.5
2F8YA	1	33	19	51	61.773838	308.631016
2F8YA	1	33	52	85	54.421722	308.631016
2F8YA	1	33	86	118	43.24501	308.631016
2F8YA	1	33	119	151	61.222134	308.631016
2F8YA	1	33	152	184	60.76607	308.631016
2F8YA	1	33	185	210	27.202242	308.631016
1MZHA	1	52	72	132	80.11592	287.072073
1MZHA	1	52	133	185	145.84912	287.072073
1MZHA	1	52	186	208	61.107033	287.072073
2VQ2A	1	32	101	132	59.219032	87.6549187
2VQ2A	1	32	133	166	24.036095	87.6549187
2VQ2A	1	32	167	198	4.3997917	87.6549187
6IX1A	1	57	4	60	175.32686	973.25081
6IX1A	1	57	62	117	110.72984	973.25081
6IX1A	1	57	118	170	138.75366	973.25081
6IX1A	1	57	171	220	172.15562	973.25081
7VO6A	1	33	45	77	67.402954	331.214251
7VO6A	1	33	78	110	75.21988	331.214251
7VO6A	1	33	111	143	65.55556	331.214251
7VO6A	1	33	144	176	60.969387	331.214251
7VO6A	1	33	177	209	62.06647	331.214251
4UUCA	1	32	6	38	47.18467	330.858325
4UUCA	1	32	39	71	57.258385	330.858325
4UUCA	1	32	72	103	62.101547	330.858325
4UUCA	1	32	104	136	54.88162	330.858325
4UUCA	1	32	137	168	57.524815	330.858325
4UUCA	1	32	169	201	38.020058	330.858325
4UUCA	1	32	202	222	13.88723	330.858325
5VAAA	1	87	17	103	277.5	515
5VAAA	1	87	125	207	237.5	515
1WDNA	1	74	75	148	216.59431	328.04112
1WDNA	1	74	149	223	111.44681	328.04112
2OLTA	1	73	28	100	113.79451	242.30962
2OLTA	1	73	101	137	-46.91391	242.30962
2OLTA	1	73	138	210	175.42902	242.30962
5FSBA	1	38	2	39	136.27873	782.90273
5FSBA	1	38	40	76	127.43515	782.90273
5FSBA	1	38	77	114	138.15277	782.90273
5FSBA	1	38	115	154	136.6956	782.90273
5FSBA	1	38	155	192	129.95949	782.90273
5FSBA	1	38	193	227	114.38099	782.90273
1JFLA	1	52	60	111	175	318
1JFLA	1	52	172	224	143	318
1G61A	1	43	10	52	69.2399	301.52187
1G61A	1	43	54	96	94.0726	301.52187
1G61A	1	43	102	144	44.486317	301.52187
1G61A	1	43	145	190	55.470993	301.52187
1G61A	1	43	191	225	38.25206	301.52187
2Y7IA	1	88	91	178	232.99596	257.144802
2Y7IA	1	88	55	90	24.148842	257.144802
4MUZA	1	103	66	168	230.9542	303.775727
4MUZA	1	103	169	184	26.595861	303.775727
4MUZA	1	103	16	52	46.225666	303.775727
4Y6WA	1	42	5	46	180.03758	919.38288
4Y6WA	1	42	47	88	188.55522	919.38288
4Y6WA	1	42	89	130	188.55522	919.38288
4Y6WA	1	42	131	172	188.55522	919.38288
4Y6WA	1	42	173	214	173.67964	919.38288
1T61A	1	101	11	111	397.5	751.5
1T61A	1	101	121	225	354	751.5
6DBFA	1	22	64	85	25.53518	296.657421
6DBFA	1	22	86	107	44.751366	296.657421
6DBFA	1	22	108	129	45.16043	296.657421
6DBFA	1	22	130	151	46.764767	296.657421
6DBFA	1	22	152	173	45.803806	296.657421
6DBFA	1	22	174	195	46.743225	296.657421
6DBFA	1	22	196	217	41.898647	296.657421
8C3WA	1	35	2	36	125.36666	744.895032
8C3WA	1	35	37	71	124.572105	744.895032
8C3WA	1	35	72	106	125.72164	744.895032
8C3WA	1	35	107	141	122.478386	744.895032
8C3WA	1	35	142	176	120.794365	744.895032
8C3WA	1	35	177	211	125.961876	744.895032
8UMZA	1	83	1	83	191.55125	399.33204
8UMZA	1	83	84	183	147.0744	399.33204
8UMZA	1	83	184	215	60.70639	399.33204
5CECB	1	33	35	67	48.858955	245.787788
5CECB	1	33	68	100	38.50223	245.787788
5CECB	1	33	101	135	18.412289	245.787788
5CECB	1	33	136	168	74.28617	245.787788
5CECB	1	33	170	201	44.216404	245.787788
5CECB	1	33	202	220	21.51174	245.787788
8QPSA	1	52	43	96	64.17589	238.253625
8QPSA	1	52	97	148	92.52172	238.253625
8QPSA	1	52	149	197	23.219551	238.253625
8QPSA	1	52	201	228	58.336464	238.253625
4CCSA	1	105	5	109	334	618
4CCSA	1	105	122	226	284	618
3NDOA	1	33	84	116	43.687035	152.855195
3NDOA	1	33	117	149	59.241356	152.855195
3NDOA	1	33	150	179	35.955578	152.855195
3NDOA	1	33	180	212	13.971226	152.855195
3TT9A	1	43	39	80	96.49733	450.53461
3TT9A	1	43	81	123	126.21707	450.53461
1N7KA	1	59	57	114	115.705055	644.23236
1N7KA	1	59	115	177	104.365585	644.23236
1N7KA	1	59	178	224	117.62546	644.23236
1O1ZA	1	15	70	83	31.686077	60.594845
1O1ZA	1	15	84	95	28.908768	60.594845
5CWPA	1	56	2	57	183.42456	803.3481
5CWPA	1	56	58	113	224.02727	803.3481
5CWPA	1	56	114	169	224.02727	803.3481
5CWPA	1	56	170	225	171.869	803.3481
1SUMB	1	76	31	106	187.99576	254.31853
1SUMB	1	76	107	202	66.32277	254.31853
2X8XX	1	53	21	73	163.9688	312.97655
2X8XX	1	53	178	230	149.00775	312.97655
5WUCA	1	68	14	81	185.44547	292.832265
5WUCA	1	68	82	166	107.386795	292.832265
4G3AA	1	78	64	142	162.83646	423.47997
4G3AA	1	78	143	219	211.82512	423.47997
4G3AA	1	78	220	236	48.81839	423.47997
3MYXA	1	32	67	98	94.027504	174.04052
3MYXA	1	32	188	220	80.013016	174.04052
4RUQA	1	34	6	39	52.30162	229.081666
4RUQA	1	34	40	73	50.642937	229.081666
4RUQA	1	34	74	118	42.468506	229.081666
4RUQA	1	34	119	161	15.825283	229.081666
4RUQA	1	34	162	191	67.84332	229.081666
2XWTC	1	25	28	52	32.71025	156.903237
2XWTC	1	25	53	77	35.436733	156.903237
2XWTC	1	25	78	102	28.26769	156.903237
2XWTC	1	25	127	152	11.725302	156.903237
2XWTC	1	25	153	177	27.925692	156.903237
2XWTC	1	25	178	201	20.83757	156.903237
3EU9A	1	33	16	48	54.09171	314.023076
3EU9A	1	33	49	82	46.438343	314.023076
3EU9A	1	33	83	115	59.42652	314.023076
3EU9A	1	33	116	148	74.53056	314.023076
3EU9A	1	33	149	183	38.67426	314.023076
3EU9A	1	33	184	216	40.861683	314.023076
1QO2A	1	111	6	124	285.05167	539.818
1QO2A	1	111	125	235	254.76633	539.818
3NN1A	1	86	12	97	260.5	504.5
3NN1A	1	86	130	216	244	504.5
1K1AA	1	33	6	42	25.371292	310.085956
1K1AA	1	33	43	75	55.73448	310.085956
1K1AA	1	33	76	112	46.298813	310.085956
1K1AA	1	33	113	145	62.678593	310.085956
1K1AA	1	33	146	179	49.34394	310.085956
1K1AA	1	33	180	212	44.505573	310.085956
1K1AA	1	33	213	233	26.153265	310.085956
3IDVA	1	104	18	121	430.5	868.5
3IDVA	1	104	133	236	438	868.5
4OPWA	1	40	90	131	27.274403	243.430899
4OPWA	1	40	132	171	90.67918	243.430899
4OPWA	1	40	172	211	80.73424	243.430899
4OPWA	1	40	212	238	44.743076	243.430899
5Y9WA	1	24	50	74	23.123835	269.365764
5Y9WA	1	24	75	97	42.01279	269.365764
5Y9WA	1	24	98	122	41.127293	269.365764
5Y9WA	1	24	123	146	50.445396	269.365764
5Y9WA	1	24	147	170	58.907524	269.365764
5Y9WA	1	24	171	193	37.650993	269.365764
5Y9WA	1	24	194	206	16.097933	269.365764
6GRFB	1	80	57	136	269	521
6GRFB	1	80	159	240	252	521
2HLSA	1	102	6	107	313.5	575.5
2HLSA	1	102	115	216	262	575.5
3MBRX	1	73	54	126	210.3224	331.72737
3MBRX	1	73	127	198	121.40497	331.72737
3H7JA	1	79	30	108	261	431.5
3H7JA	1	79	109	230	170.5	431.5
7YA7A	1	20	58	77	37.809433	267.158122
7YA7A	1	20	78	97	38.402874	267.158122
7YA7A	1	20	98	117	40.283707	267.158122
7YA7A	1	20	118	137	41.24912	267.158122
7YA7A	1	20	138	157	40.40976	267.158122
7YA7A	1	20	158	177	37.920418	267.158122
7YA7A	1	20	178	196	31.08281	267.158122
2Y88A	1	84	5	88	238.65503	375.33875
2Y88A	1	84	89	207	136.68372	375.33875
2F2BA	1	95	9	108	260.8303	412.21188
2F2BA	1	95	109	226	151.38158	412.21188
5CWIA	1	30	2	31	71.76044	728.35705
5CWIA	1	30	32	61	92.83738	728.35705
5CWIA	1	30	62	91	97.61075	728.35705
5CWIA	1	30	92	121	100.13624	728.35705
5CWIA	1	30	122	151	97.61075	728.35705
5CWIA	1	30	152	181	100.13624	728.35705
5CWIA	1	30	182	211	90.4859	728.35705
5CWIA	1	30	212	241	77.77935	728.35705
8TLPA	1	59	23	81	164.11247	717.94041
8TLPA	1	59	82	140	210.95784	717.94041
8TLPA	1	59	141	199	206.6322	717.94041
8TLPA	1	59	200	250	136.2379	717.94041
2HO1A	1	34	35	68	68.76412	191.202062
2HO1A	1	34	69	102	43.326797	191.202062
2HO1A	1	34	103	138	15.37228	191.202062
2HO1A	1	34	139	172	63.738865	191.202062
3V68A	1	16	19	34	21.925514	79.893017
3V68A	1	16	35	49	33.451443	79.893017
3V68A	1	16	50	67	24.51606	79.893017
4HXTA	1	42	4	45	164.72678	1009.28298
4HXTA	1	42	46	87	184.60992	1009.28298
4HXTA	1	42	88	129	184.60992	1009.28298
4HXTA	1	42	130	171	184.60992	1009.28298
4HXTA	1	42	172	213	180.61075	1009.28298
4HXTA	1	42	214	242	110.11569	1009.28298
5A5WA	1	70	44	113	188.04608	352.32025
5A5WA	1	70	164	236	164.27417	352.32025
3U1WA	1	116	7	122	350.5	620.5
3U1WA	1	116	123	251	270	620.5
7CJSA	1	87	12	98	269.9834	480.57498
7CJSA	1	87	128	208	210.59158	480.57498
5M3QA	1	44	51	95	49.344837	223.86759
5M3QA	1	44	96	140	68.87209	223.86759
5M3QA	1	44	141	184	62.821373	223.86759
5M3QA	1	44	185	221	42.82929	223.86759
1ZVTB	1	51	27	77	76.15645	270.33766
1ZVTB	1	51	78	126	105.80737	270.33766
1ZVTB	1	51	127	178	88.37384	270.33766
4LEUA	1	35	113	148	48.436863	197.363981
4LEUA	1	35	149	183	62.817215	197.363981
4LEUA	1	35	184	218	72.09041	197.363981
4LEUA	1	35	219	253	14.019493	197.363981
3DU1X	1	10	46	55	14.563932	110.370232
3DU1X	1	10	56	65	15.510028	110.370232
3DU1X	1	10	126	135	14.435438	110.370232
3DU1X	1	10	166	175	16.453854	110.370232
3DU1X	1	10	176	185	15.261621	110.370232
3DU1X	1	10	204	213	16.268162	110.370232
3DU1X	1	10	214	223	17.877197	110.370232
3DU1X	2	10	77	86	19.211565	73.448422
3DU1X	2	10	87	96	20.656979	73.448422
3DU1X	2	10	97	106	17.925499	73.448422
3DU1X	2	10	117	126	15.654379	73.448422
2YFAA	1	61	24	80	35.793007	275.8175165
2YFAA	1	61	81	140	136.43932	275.8175165
2YFAA	1	61	141	200	14.1377945	275.8175165
2YFAA	1	61	201	258	89.447395	275.8175165
3C9ZA	1	41	12	52	63.431526	320.662476
3C9ZA	1	41	53	95	84.67516	320.662476
3C9ZA	1	41	96	140	17.630314	320.662476
3C9ZA	1	41	141	181	48.98912	320.662476
3C9ZA	1	41	182	222	88.98909	320.662476
3C9ZA	1	41	223	251	16.947266	320.662476
6SWZAAA	1	54	6	57	82.70697	999.798002
6SWZAAA	1	54	58	111	93.87581	999.798002
6SWZAAA	1	54	112	162	108.961365	999.798002
6SWZAAA	1	54	163	215	129.05475	999.798002
6SWZAAA	1	54	216	241	93.4098	999.798002
3LUFB	1	119	3	121	351	635
3LUFB	1	119	122	245	284	635
4ZA3B	1	40	17	57	67.075294	298.08624
4ZA3B	1	40	58	97	88.536896	298.08624
4ZA3B	1	40	100	144	12.668224	298.08624
4ZA3B	1	40	145	185	61.576836	298.08624
4ZA3B	1	40	186	224	68.22899	298.08624
5J3UA	1	122	4	123	369.79535	716.93105
5J3UA	1	122	124	250	347.1357	716.93105
1WCWA	1	101	2	102	225	497
1WCWA	1	101	103	226	210.5	497
1WCWA	1	101	227	249	61.5	497
1H32A	1	97	59	155	301	551.5
1H32A	1	97	160	258	250.5	551.5
1M2TB	1	43	46	86	29.111282	374.026722
1M2TB	1	43	87	129	30.97028	374.026722
1M2TB	1	43	130	169	27.361996	374.026722
1M2TB	1	43	170	212	49.335297	374.026722
1M2TB	1	43	213	254	71.75403	374.026722
2Q0TA	1	128	1	126	428.48654	882.26639
2Q0TA	1	128	127	254	453.77985	882.26639
6AIGA	1	63	3	66	24.174477	284.017369
6AIGA	1	63	67	135	52.859062	284.017369
6AIGA	1	63	136	197	94.67649	284.017369
6AIGA	1	63	198	254	112.30734	284.017369
7N5IA	1	122	12	138	289.421	503.7855
7N5IA	1	122	139	265	214.3645	503.7855
2QV6A	1	113	2	114	326.5	605
2QV6A	1	113	132	243	278.5	605
4G9QA	1	107	26	132	363.0787	659.42608
4G9QA	1	107	133	258	296.34738	659.42608
3M66A	1	36	51	86	36.755234	210.878137
3M66A	1	36	87	121	53.30057	210.878137
3M66A	1	36	122	157	47.885456	210.878137
3M66A	1	36	158	193	54.655727	210.878137
3M66A	1	36	194	218	18.28115	210.878137
2O62A	1	55	71	125	159.746	264.00467
2O62A	1	55	213	267	104.25867	264.00467
2DRIA	1	28	56	90	9.504803	85.0845938
2DRIA	1	28	91	118	58.193253	85.0845938
2DRIA	1	28	119	139	3.4371758	85.0845938
2DRIA	1	28	140	162	13.949362	85.0845938
3O74A	1	33	20	52	100.71359	170.121854
3O74A	1	33	53	80	43.719864	170.121854
3O74A	1	33	81	111	25.6884	170.121854
1OUVA	1	36	19	54	106.51419	694.66165
1OUVA	1	36	55	90	112.159386	694.66165
1OUVA	1	36	91	126	99.57751	694.66165
1OUVA	1	36	127	162	107.761505	694.66165
1OUVA	1	36	163	198	109.319984	694.66165
1OUVA	1	36	199	234	108.96653	694.66165
1OUVA	1	36	235	263	50.362545	694.66165
5ZT8A	1	112	20	131	318.10355	607.1879
5ZT8A	1	112	144	252	289.08435	607.1879
3FS8A	2	18	90	107	30.864298	80.019072
3FS8A	2	18	108	125	26.174242	80.019072
3FS8A	2	18	126	143	22.980532	80.019072
3FS8A	3	18	209	228	10.422993	34.75462
3FS8A	3	18	229	246	24.331627	34.75462
2GKEA	1	95	9	106	216.5	522
2GKEA	1	95	155	249	305.5	522
5I32A	1	108	28	135	283.24365	470.20975
5I32A	1	108	150	248	186.9661	470.20975
3NO2A	1	40	76	118	88.4674	190.003842
3NO2A	1	40	119	164	26.720722	190.003842
3NO2A	1	40	165	194	74.81572	190.003842
3NO0A	1	50	38	82	19.921791	654.486487
3NO0A	1	50	83	129	73.38149	654.486487
3NO0A	1	50	130	179	87.14923	654.486487
3NO0A	1	50	180	227	84.038895	654.486487
3NO0A	1	50	228	276	88.716324	654.486487
2Z62A	1	24	29	52	29.45589	232.90689
2Z62A	1	24	53	76	39.37458	232.90689
2Z62A	1	24	77	100	44.2584	232.90689
2Z62A	1	24	125	149	24.290092	232.90689
2Z62A	1	24	150	173	29.905926	232.90689
2Z62A	1	24	174	200	22.19291	232.90689
2Z62A	1	24	201	224	43.429092	232.90689
5OUOA	1	83	26	108	261.89935	540.34807
5OUOA	1	83	109	199	159.72324	540.34807
5OUOA	1	83	200	251	118.72548	540.34807
4MVAA	1	33	105	137	101.95208	396.31554
4MVAA	1	33	138	171	101.95208	396.31554
4QQ0A	1	65	27	90	102.115845	319.997543
4QQ0A	1	65	91	156	49.2474	319.997543
4QQ0A	1	65	157	220	125.45128	319.997543
4QQ0A	1	65	221	246	43.183018	319.997543
7QRVA	1	47	12	58	95.83881	564.426927
7QRVA	1	47	59	103	97.03913	564.426927
7QRVA	1	47	104	147	105.979935	564.426927
7QRVA	1	47	148	194	93.850876	564.426927
7QRVA	1	47	195	241	113.36183	564.426927
7QRVA	1	47	242	277	58.356346	564.426927
3RGAA	1	126	3	128	436.54587	805.24524
3RGAA	1	126	135	277	368.69937	805.24524
8SUCA	1	45	5	43	49.1593	251.764001
8SUCA	1	45	44	90	7.826103	251.764001
8SUCA	1	45	91	140	45.263763	251.764001
8SUCA	1	45	181	225	113.62059	251.764001
8SUCA	1	45	226	268	35.894245	251.764001
2RIKA	1	93	1	93	217.7616	709.65591
2RIKA	1	93	94	187	199.46349	709.65591
2RIKA	1	93	188	280	292.43082	709.65591
8QKDA	1	63	6	68	203.51735	916.0012
8QKDA	1	63	69	131	210.10516	916.0012
8QKDA	1	63	132	194	216.35184	916.0012
8QKDA	1	63	195	257	209.31262	916.0012
8QKDA	1	63	258	284	76.71423	916.0012
1WDYA	1	33	9	42	48.336548	396.575706
1WDYA	1	33	43	75	50.055347	396.575706
1WDYA	1	33	76	108	66.435394	396.575706
1WDYA	1	33	109	151	32.59576	396.575706
1WDYA	1	33	152	185	72.87313	396.575706
1WDYA	1	33	186	222	50.17476	396.575706
1WDYA	1	33	223	256	48.262417	396.575706
1WDYA	1	33	257	280	27.84235	396.575706
1OZNA	1	24	35	58	44.729744	329.40007
1OZNA	1	24	59	82	40.27168	329.40007
1OZNA	1	24	83	107	35.033936	329.40007
1OZNA	1	24	108	131	31.018332	329.40007
1OZNA	1	24	132	155	47.60724	329.40007
1OZNA	1	24	156	179	51.42393	329.40007
1OZNA	1	24	180	203	45.55067	329.40007
1OZNA	1	24	204	227	33.764538	329.40007
1Q7FA	1	43	28	74	79.04971	419.56972
1Q7FA	1	43	75	118	83.29711	419.56972
1Q7FA	1	43	119	161	92.13378	419.56972
1Q7FA	1	43	162	204	93.92782	419.56972
1Q7FA	1	43	205	248	71.1613	419.56972
3AJ6A	1	45	11	54	64.523705	347.535179
3AJ6A	1	45	55	99	83.99797	347.535179
3AJ6A	1	45	100	147	52.10936	347.535179
3AJ6A	1	45	148	192	65.68589	347.535179
3AJ6A	1	45	193	238	34.550972	347.535179
3AJ6A	1	45	239	283	46.667282	347.535179
7BIFA	1	41	2	42	208.73145	1670.12015
7BIFA	1	41	43	83	208.73145	1670.12015
7BIFA	1	41	84	124	208.73145	1670.12015
7BIFA	1	41	125	165	208.73145	1670.12015
7BIFA	1	41	166	206	208.73145	1670.12015
7BIFA	1	41	207	247	208.73145	1670.12015
7BIFA	1	41	248	288	208.73145	1670.12015
2YN5A	1	103	25	116	205.413	726.72819
2YN5A	1	103	117	216	328.08136	726.72819
2YN5A	1	103	217	288	193.23383	726.72819
1YBIA	1	95	1	90	22.058525	269.106544
1YBIA	1	95	91	185	242.20935	269.106544
1YBIA	1	95	186	283	4.838669	269.106544
1KZQA	1	125	6	135	333.18433	1467.01789
1KZQA	1	125	136	260	328.91696	1467.01789
1P9AG	1	24	21	41	16.674685	186.4848977
1P9AG	1	24	42	65	7.8368797	186.4848977
1P9AG	1	24	66	87	33.37577	186.4848977
1P9AG	1	24	88	110	46.51858	186.4848977
1P9AG	1	24	111	134	29.161884	186.4848977
1P9AG	1	24	135	158	30.427612	186.4848977
1P9AG	1	24	159	182	22.489487	186.4848977
7PLDA	1	71	116	186	215.94417	270.53458
7PLDA	1	71	187	269	54.59041	270.53458
7PLDA	2	30	24	53	108.5	201.5
7PLDA	2	30	64	92	93	201.5
7PLDA	3	13	193	205	45	86.5
7PLDA	3	13	100	110	41.5	86.5
4M9PA	1	93	1	93	280.08817	673.89426
4M9PA	1	93	94	186	183.84944	673.89426
4M9PA	1	93	187	286	209.95665	673.89426
7OFEA	1	47	2	47	78.53706	666.319515
7OFEA	1	47	48	98	100.3541	666.319515
7OFEA	1	47	99	145	117.3183	666.319515
7OFEA	1	47	146	192	129.7568	666.319515
7OFEA	1	47	193	239	117.478455	666.319515
7OFEA	1	47	240	286	122.8748	666.319515
4RWEA	1	59	26	88	84.38754	255.4401
4RWEA	1	59	89	152	83.62663	255.4401
4RWEA	1	59	153	213	46.933357	255.4401
4RWEA	1	59	214	236	40.492573	255.4401
7X0HA	1	69	52	114	74.22324	202.99759
7X0HA	1	69	115	145	-35.94937	202.99759
7X0HA	1	69	146	214	164.72372	202.99759
6OMZA	1	58	12	70	72.80663	244.625153
6OMZA	1	58	71	129	128.43658	244.625153
6OMZA	1	58	130	193	43.381943	244.625153
4RKQA	1	45	33	77	145.86449	242.6314
4RKQA	1	45	155	198	96.76691	242.6314
4D4ZA	1	127	6	132	398.88535	748.69507
4D4ZA	1	127	133	283	349.80972	748.69507
4EVFA	1	49	1	49	126.47606	200.655985
4EVFA	1	49	50	99	-15.895205	200.655985
4EVFA	1	49	151	200	90.07513	200.655985
6BNZA	1	126	31	156	503	981.5
6BNZA	1	126	161	290	478.5	981.5
3BRQB	1	54	88	141	133.31575	225.797193
3BRQB	1	54	142	200	80.754776	225.797193
3BRQB	1	54	201	234	11.726667	225.797193
5WQJB	1	40	86	125	145.5	250
5WQJB	1	40	248	289	104.5	250
4XA9A	1	24	41	64	37.30333	305.196312
4XA9A	1	24	65	88	40.20896	305.196312
4XA9A	1	24	89	112	46.778835	305.196312
4XA9A	1	24	113	135	27.498938	305.196312
4XA9A	1	24	136	159	35.344624	305.196312
4XA9A	1	24	160	183	25.525776	305.196312
4XA9A	1	24	184	207	30.102867	305.196312
4XA9A	1	24	208	231	37.353886	305.196312
4XA9A	1	24	232	246	25.079096	305.196312
3ROTA	1	11	209	217	28.27041	64.149694
3ROTA	1	11	218	228	35.879284	64.149694
4NIRA	1	59	69	127	171.32347	310.89345
4NIRA	1	59	128	190	139.56998	310.89345
2OJHA	1	44	49	91	39.332954	297.42871
2OJHA	1	44	92	135	66.82942	297.42871
2OJHA	1	44	136	178	77.65241	297.42871
2OJHA	1	44	180	222	57.92923	297.42871
2OJHA	1	44	223	276	22.429642	297.42871
2OJHA	1	44	279	289	33.255054	297.42871
5C0PA	1	35	144	175	71.41627	176.647841
5C0PA	1	35	176	213	90.15744	176.647841
5C0PA	1	35	214	257	15.074131	176.647841
2Z2NA	1	42	4	45	80.411835	779.101294
2Z2NA	1	42	46	87	113.21179	779.101294
2Z2NA	1	42	88	129	123.67186	779.101294
2Z2NA	1	42	130	171	111.767815	779.101294
2Z2NA	1	42	172	213	114.57724	779.101294
2Z2NA	1	42	214	255	109.547386	779.101294
2Z2NA	1	42	256	292	64.93251	779.101294
6BD0A	1	129	12	140	417.90494	796.15482
6BD0A	1	129	168	297	378.24988	796.15482
7NYQA	1	42	58	99	104.791336	216.264598
7NYQA	1	42	106	149	12.937279	216.264598
7NYQA	1	42	192	229	53.327553	216.264598
7NYQA	1	42	235	263	45.20843	216.264598
2VPJA	1	47	13	60	73.724655	660.580509
2VPJA	1	47	61	110	103.39463	660.580509
2VPJA	1	47	111	157	116.56769	660.580509
2VPJA	1	47	158	204	120.33638	660.580509
