seqID	type	repeat_length	start	end	score_unit	score_sum
2VPJA	1	47	205	251	126.843254	660.580509
2VPJA	1	47	252	298	119.7139	660.580509
8EWXA	1	42	9	50	49.472603	355.137881
8EWXA	1	42	51	92	40.955963	355.137881
8EWXA	1	42	93	135	89.79426	355.137881
8EWXA	1	42	136	179	52.677105	355.137881
8EWXA	1	42	180	223	54.3563	355.137881
8EWXA	1	42	224	265	67.88165	355.137881
4CHBA	1	47	14	59	88.81215	713.029235
4CHBA	1	47	60	106	117.34011	713.029235
4CHBA	1	47	107	153	139.19275	713.029235
4CHBA	1	47	154	202	123.92059	713.029235
4CHBA	1	47	203	249	124.752495	713.029235
4CHBA	1	47	250	297	119.01114	713.029235
4LOXA	1	137	1	138	454.5	871.5
4LOXA	1	137	139	297	417	871.5
6Z30A	1	136	11	146	464.5	831.5
6Z30A	1	136	153	291	367	831.5
5KTNA	1	87	3	92	135.83337	500.581458
5KTNA	1	87	93	179	130.31082	500.581458
5KTNA	1	87	180	265	204.37517	500.581458
5KTNA	1	87	266	278	30.062098	500.581458
6GY5A	1	47	16	62	134.45232	820.148676
6GY5A	1	47	63	110	137.92152	820.148676
6GY5A	1	47	111	157	151.1856	820.148676
6GY5A	1	47	158	204	143.99695	820.148676
6GY5A	1	47	205	251	137.76999	820.148676
6GY5A	1	47	252	298	114.822296	820.148676
2Z66A	1	24	28	51	25.204704	248.993551
2Z66A	1	24	52	77	3.385746	248.993551
2Z66A	1	24	78	100	27.780415	248.993551
2Z66A	1	24	101	125	23.874153	248.993551
2Z66A	1	24	126	149	38.28173	248.993551
2Z66A	1	24	150	174	22.652588	248.993551
2Z66A	1	24	175	198	34.24751	248.993551
2Z66A	1	24	199	222	27.78041	248.993551
2Z66A	1	24	223	246	23.315842	248.993551
2Z66A	1	24	248	260	22.470453	248.993551
3KSTA	1	60	12	76	68.63188	306.198938
3KSTA	1	60	77	131	113.427376	306.198938
3KSTA	1	60	132	184	20.860992	306.198938
3KSTA	1	60	185	249	103.27869	306.198938
2P4OA	1	78	3	82	218.5	336
2P4OA	1	78	83	177	-30	336
2P4OA	1	78	178	266	147.5	336
3II7A	1	47	15	57	56.884766	367.26839
3II7A	1	47	58	103	85.78778	367.26839
3II7A	1	47	104	151	56.991966	367.26839
3II7A	1	47	152	202	62.050873	367.26839
3II7A	1	47	203	249	63.094948	367.26839
3II7A	1	47	250	275	42.458057	367.26839
6XG7A	1	47	23	69	89.23004	714.92851
6XG7A	1	47	70	116	124.01367	714.92851
6XG7A	1	47	117	163	128.02939	714.92851
6XG7A	1	47	164	210	118.94585	714.92851
6XG7A	1	47	211	257	126.32894	714.92851
6XG7A	1	47	258	304	128.38062	714.92851
1QYAB	1	58	62	119	106.89131	294.344944
1QYAB	1	58	120	186	138.19354	294.344944
1QYAB	1	58	187	234	49.260094	294.344944
6KFNA	1	65	56	120	155.24236	204.08055
6KFNA	1	65	21	55	48.83819	204.08055
6KFNA	2	57	122	186	33.608223	258.066093
6KFNA	2	57	187	243	141.6458	258.066093
6KFNA	2	57	244	302	82.81207	258.066093
7RIZA	1	98	72	172	247.95172	474.69022
7RIZA	1	98	173	270	172.76607	474.69022
7RIZA	1	98	271	301	53.97243	474.69022
7RIZA	2	14	11	24	45.391098	90.431998
7RIZA	2	14	54	64	45.0409	90.431998
8WLBA	1	38	167	204	82.9021	399.846214
8WLBA	1	38	205	245	95.47756	399.846214
8WLBA	1	38	246	276	67.78273	399.846214
5NUVA	1	39	25	65	42.12338	308.896815
5NUVA	1	39	66	110	33.245888	308.896815
5NUVA	1	39	111	149	70.29718	308.896815
5NUVA	1	39	150	190	29.218216	308.896815
5NUVA	1	39	191	229	73.82085	308.896815
5NUVA	1	39	236	279	32.1082	308.896815
5NUVA	1	39	280	306	28.083101	308.896815
5HSGA	1	97	81	154	52.500793	255.969773
5HSGA	1	97	155	251	203.46898	255.969773
2II2A	1	81	77	155	130.51233	389.136165
2II2A	1	81	156	235	164.98923	389.136165
2II2A	1	81	236	302	93.634605	389.136165
5NXKA	1	37	74	110	74.24611	120.475389
5NXKA	1	37	111	138	20.122139	120.475389
5NXKA	1	37	28	60	26.10714	120.475389
2H1VA	1	28	88	115	53.921738	115.770962
2H1VA	1	28	116	151	32.696774	115.770962
2H1VA	1	28	152	182	29.15245	115.770962
3QZ4A	1	114	6	129	314	682
3QZ4A	1	114	130	243	368	682
8OV5M	1	149	2	150	582.29034	1128.95898
8OV5M	1	149	165	312	546.66864	1128.95898
6LGVA	1	52	142	193	73.79515	240.44284
6LGVA	1	52	194	245	115.764496	240.44284
6LGVA	1	52	246	304	50.883194	240.44284
2H3HA	1	127	20	142	332.43478	932.68073
2H3HA	1	127	143	273	335.9679	932.68073
3ODTB	1	41	17	57	41.64227	361.253845
3ODTB	1	41	103	140	60.802803	361.253845
3ODTB	1	41	141	182	76.28008	361.253845
3ODTB	1	41	183	223	64.93505	361.253845
3ODTB	1	41	224	264	63.778862	361.253845
3ODTB	1	41	265	296	53.81478	361.253845
6E1ZA	1	42	19	60	102.21763	643.334781
6E1ZA	1	42	61	102	110.69095	643.334781
6E1ZA	1	42	103	144	118.91335	643.334781
6E1ZA	1	42	145	186	111.01438	643.334781
6E1ZA	1	42	187	229	90.83907	643.334781
6E1ZA	1	42	230	274	64.873825	643.334781
6E1ZA	1	42	275	309	44.785576	643.334781
1OGQA	1	24	68	92	28.327099	287.229068
1OGQA	1	24	93	116	36.355442	287.229068
1OGQA	1	24	117	140	41.580975	287.229068
1OGQA	1	24	141	164	42.87769	287.229068
1OGQA	1	24	165	189	30.455627	287.229068
1OGQA	1	24	190	212	43.473072	287.229068
1OGQA	1	24	237	259	21.49726	287.229068
1OGQA	1	24	260	283	42.661903	287.229068
3M73A	1	127	20	146	350.1551	576.97373
3M73A	1	127	147	261	158.87372	576.97373
3M73A	1	127	264	306	67.94491	576.97373
4ASCA	1	48	40	92	51.24794	628.705626
4ASCA	1	48	93	140	68.085785	628.705626
4ASCA	1	48	141	190	111.11371	628.705626
4ASCA	1	48	191	237	79.10459	628.705626
4ASCA	1	48	238	254	70.93497	628.705626
4QQSA	1	123	51	168	392.8811	1105.69238
4QQSA	1	123	169	303	392.95532	1105.69238
1DM5A	1	72	18	89	187.3877	634.632494
1DM5A	1	72	90	169	159.38342	634.632494
1DM5A	1	72	170	248	123.690994	634.632494
1DM5A	1	72	249	312	164.17038	634.632494
7KQQA	1	42	19	64	37.73589	227.83662
7KQQA	1	42	65	107	42.789314	227.83662
7KQQA	1	42	108	148	32.67821	227.83662
7KQQA	1	42	149	190	57.89568	227.83662
7KQQA	1	42	191	233	16.78754	227.83662
7KQQA	1	42	234	274	39.949986	227.83662
9BORA	1	130	38	167	370.86533	425.994023
9BORA	1	130	168	254	55.128693	425.994023
6Z6CAAA	1	51	21	68	73.945206	453.082511
6Z6CAAA	1	51	69	123	69.87725	453.082511
6Z6CAAA	1	51	124	172	127.517944	453.082511
6Z6CAAA	1	51	173	225	67.54503	453.082511
6Z6CAAA	1	51	226	277	82.64786	453.082511
6Z6CAAA	1	51	278	289	31.549221	453.082511
8VD9A	1	17	44	67	9	111.5
8VD9A	1	17	68	84	50	111.5
8VD9A	1	17	226	240	52.5	111.5
6KM7A	1	42	22	61	44.83512	180.303347
6KM7A	1	42	62	102	47.600616	180.303347
6KM7A	1	42	149	195	31.236454	180.303347
6KM7A	1	42	196	234	6.173647	180.303347
6KM7A	1	42	235	290	50.45751	180.303347
3O53A	1	46	35	80	61.25228	229.195599
3O53A	1	46	81	123	36.112732	229.195599
3O53A	1	46	124	168	42.43854	229.195599
3O53A	1	46	170	214	62.074417	229.195599
3O53A	1	46	215	247	27.31763	229.195599
4KH8A	1	122	9	130	375.32147	754.219783
4KH8A	1	122	131	294	318.1723	754.219783
4KH8A	1	122	295	310	60.726013	754.219783
6QV7A	1	40	44	83	131.5	255.5
6QV7A	1	40	200	238	124	255.5
4ZI9A	1	109	7	113	102.6476	630.97838
4ZI9A	1	109	114	222	275.55194	630.97838
4ZI9A	1	109	223	310	252.77884	630.97838
4GGCA	1	41	31	72	37.219284	424.355864
4GGCA	1	41	73	114	78.9743	424.355864
4GGCA	1	41	115	155	39.992836	424.355864
4GGCA	1	41	156	201	73.68932	424.355864
4GGCA	1	41	202	245	64.13357	424.355864
4GGCA	1	41	246	289	44.592453	424.355864
4GGCA	1	41	290	311	38.947384	424.355864
3SOVA	1	43	22	64	47.956856	352.708316
3SOVA	1	43	65	108	59.31066	352.708316
3SOVA	1	43	109	152	80.64559	352.708316
3SOVA	1	43	153	195	82.99386	352.708316
3SOVA	1	43	196	225	81.80135	352.708316
7CBCA	1	78	3	80	169.13078	513.102693
7CBCA	1	78	81	176	188.17282	513.102693
7CBCA	1	78	177	257	116.70035	513.102693
7CBCA	1	78	258	284	39.098743	513.102693
6HNIA	1	59	134	190	61.03279	259.520415
6HNIA	1	59	191	248	141.4086	259.520415
6HNIA	1	59	249	296	57.079025	259.520415
7XFRA	1	46	179	224	129.18745	237.43638
7XFRA	1	46	225	273	108.24893	237.43638
2ZHJA	1	72	21	92	146.75366	610.9004
2ZHJA	1	72	93	164	182.656	610.9004
2ZHJA	1	72	165	248	131.9588	610.9004
2ZHJA	1	72	249	317	149.53194	610.9004
3P4GA	1	19	66	81	21.621155	419.594093
3P4GA	1	19	82	100	52.306347	419.594093
3P4GA	1	19	101	119	54.482742	419.594093
3P4GA	1	19	120	138	54.040928	419.594093
3P4GA	1	19	139	157	48.39097	419.594093
3P4GA	1	19	158	176	50.09631	419.594093
3P4GA	1	19	177	197	20.388475	419.594093
3P4GA	1	19	198	216	45.207306	419.594093
3P4GA	1	19	217	235	47.936794	419.594093
3P4GA	1	19	236	256	25.123066	419.594093
5MXCA	1	46	9	61	57.610992	449.277232
5MXCA	1	46	62	107	40.307327	449.277232
5MXCA	1	46	114	163	109.74823	449.277232
5MXCA	1	46	164	212	82.43999	449.277232
5MXCA	1	46	213	256	61.11207	449.277232
5MXCA	1	46	257	308	71.70962	449.277232
6XYZA	1	68	3	73	192	399
6XYZA	1	68	210	277	207	399
5A8CA	1	64	39	102	101.288025	362.814793
5A8CA	1	64	103	166	208.59457	362.814793
5A8CA	1	64	167	187	52.932198	362.814793
6DEHA	1	36	34	68	48.34588	577.647705
6DEHA	1	36	69	104	98.28193	577.647705
6DEHA	1	36	105	140	95.04753	577.647705
6DEHA	1	36	141	176	98.403435	577.647705
6DEHA	1	36	177	212	90.35773	577.647705
6DEHA	1	36	213	248	77.01402	577.647705
6DEHA	1	36	249	284	70.19718	577.647705
3EUAA	1	61	28	88	179.724	349.24872
3EUAA	1	61	196	257	169.52472	349.24872
5M89A	1	41	66	105	30.449074	275.359694
5M89A	1	41	106	145	85.086914	275.359694
5M89A	1	41	146	186	37.456078	275.359694
5M89A	1	41	187	227	39.734623	275.359694
5M89A	1	41	228	271	51.52247	275.359694
5M89A	1	41	272	306	31.110535	275.359694
3K1UA	1	57	19	75	43.837463	271.127031
3K1UA	1	57	76	132	153.7391	271.127031
3K1UA	1	57	133	190	30.379478	271.127031
3K1UA	1	57	191	254	43.17099	271.127031
3DSSB	1	48	51	98	94.77471	426.40228
3DSSB	1	48	99	146	75.44643	426.40228
3DSSB	1	48	147	194	102.03503	426.40228
3DSSB	1	48	195	242	71.88606	426.40228
3DSSB	1	48	243	291	82.26005	426.40228
5UZ8A	1	106	2	110	224.38635	1172.27406
5UZ8A	1	106	111	217	224.0415	1172.27406
5UZ8A	1	106	218	321	206.21024	1172.27406
6NAUA	1	53	17	68	98.73729	231.854207
6NAUA	1	53	69	114	14.617901	231.854207
6NAUA	1	53	115	160	45.550926	231.854207
6NAUA	1	53	161	208	16.254318	231.854207
6NAUA	1	53	209	261	33.026585	231.854207
6NAUA	1	53	262	307	23.667187	231.854207
4ZI8A	1	109	113	221	279.362	1213.6963
4ZI8A	1	109	222	329	279.372	1213.6963
4N1IA	1	108	8	111	247.17712	526.344926
4N1IA	1	108	112	227	230.37515	526.344926
4N1IA	1	108	228	254	48.792656	526.344926
7KLJA	1	64	24	105	38.37477	173.603752
7KLJA	1	64	106	168	-5.026333	173.603752
7KLJA	1	64	169	260	54.261795	173.603752
7KLJA	1	64	261	295	85.99352	173.603752
1K5CA	1	30	182	208	46.42401	151.848218
1K5CA	1	30	209	238	59.9135	151.848218
1K5CA	1	30	239	259	45.510708	151.848218
5IGOA	1	42	93	133	72.77702	291.389676
5IGOA	1	42	136	175	47.27604	291.389676
5IGOA	1	42	178	219	69.831406	291.389676
5IGOA	1	42	220	260	77.27373	291.389676
5IGOA	1	42	261	286	24.23148	291.389676
3CHJA	1	55	89	143	161.40024	269.63735
3CHJA	1	55	171	225	108.23711	269.63735
5KLAA	1	36	20	55	52.814705	462.296364
5KLAA	1	36	56	91	57.98466	462.296364
5KLAA	1	36	92	127	60.26622	462.296364
5KLAA	1	36	128	163	58.713135	462.296364
5KLAA	1	36	164	199	59.66341	462.296364
5KLAA	1	36	200	235	65.818405	462.296364
5KLAA	1	36	236	271	48.295303	462.296364
5KLAA	1	36	272	311	34.55472	462.296364
5KLAA	1	36	312	331	24.185806	462.296364
1PBYB	1	40	202	241	59.836502	457.265719
1PBYB	1	40	242	281	60.506622	457.265719
1PBYB	1	40	282	320	104.80757	457.265719
2BI0A	1	130	40	169	389.08527	558.87195
2BI0A	1	130	203	335	169.78668	558.87195
1ZSWA	1	142	24	173	365.87183	571.23459
1ZSWA	1	142	174	318	205.36276	571.23459
6TBNB	1	45	12	55	105.36529	544.029261
6TBNB	1	45	56	100	100.69026	544.029261
6TBNB	1	45	101	145	104.42914	544.029261
6TBNB	1	45	146	191	93.15159	544.029261
6TBNB	1	45	192	248	57.449547	544.029261
6TBNB	1	45	249	299	31.373314	544.029261
6TBNB	1	45	300	334	51.57012	544.029261
1W7BA	1	72	35	106	131.96681	537.692776
1W7BA	1	72	107	190	137.27791	537.692776
1W7BA	1	72	191	263	141.63934	537.692776
1W7BA	1	72	264	334	126.808716	537.692776
4D5BA	1	87	38	117	78.25911	473.00511
4D5BA	1	87	118	202	175.6002	473.00511
4D5BA	1	87	203	293	149.4839	473.00511
4D5BA	1	87	294	339	69.6619	473.00511
6RMVA	1	42	48	89	37.320812	542.885478
6RMVA	1	42	90	133	43.586124	542.885478
6RMVA	1	42	134	176	66.27333	542.885478
6RMVA	1	42	177	218	100.82478	542.885478
6RMVA	1	42	219	260	101.78193	542.885478
6RMVA	1	42	261	304	51.389282	542.885478
6RMVA	1	42	305	340	64.26279	542.885478
4KVFA	1	24	256	279	22.448784	44.457154
4KVFA	1	24	280	305	22.00837	44.457154
4PVAA	1	44	11	53	119.57044	241.950026
4PVAA	1	44	243	276	-6.131214	241.950026
4PVAA	1	44	277	319	128.5108	241.950026
2WT1A	1	137	32	168	478.3775	920.99548
2WT1A	1	137	184	328	442.61798	920.99548
8PTDA	1	71	21	91	213.74945	370.01958
8PTDA	1	71	92	185	156.27013	370.01958
4BOJA	1	119	105	223	276.97617	387.038922
4BOJA	1	119	224	253	82.7836	387.038922
4BOJA	1	119	54	94	27.279152	387.038922
6KVHA	1	141	28	137	106.19209	537.58289
6KVHA	1	141	138	275	360.33893	537.58289
6KVHA	1	141	280	328	71.05187	537.58289
5GVAA	1	42	25	66	56.314224	239.606464
5GVAA	1	42	106	147	45.225994	239.606464
5GVAA	1	42	148	193	65.36463	239.606464
5GVAA	1	42	194	239	16.503176	239.606464
5GVAA	1	42	240	283	56.19844	239.606464
2BJQA	1	165	4	168	603.8978	1109.41342
2BJQA	1	165	177	345	505.51562	1109.41342
4NOVA	1	116	51	167	285.02502	1376.62149
4NOVA	1	116	168	284	285.34903	1376.62149
4NOVA	1	116	285	339	337.62054	1376.62149
6IJ1A	1	42	17	66	44.111565	178.166696
6IJ1A	1	42	67	114	13.85796	178.166696
6IJ1A	1	42	115	150	6.8603	178.166696
6IJ1A	1	42	151	175	10.573914	178.166696
6IJ1A	1	42	176	217	92.00708	178.166696
6IJ1A	1	42	218	265	-5.500143	178.166696
6IJ1A	1	42	266	285	16.25602	178.166696
5OJ5A	1	43	59	102	57.77237	313.895251
5OJ5A	1	43	103	145	97.27877	313.895251
5OJ5A	1	43	146	186	23.031235	313.895251
5OJ5A	1	43	187	228	24.81284	313.895251
5OJ5A	1	43	229	272	27.228497	313.895251
5OJ5A	1	43	273	316	52.510185	313.895251
5OJ5A	1	43	317	337	31.261354	313.895251
3HFQA	1	99	148	246	50.84559	342.20442
3HFQA	1	99	247	338	218.44472	342.20442
3HFQA	1	99	98	135	72.91411	342.20442
6JBUB	1	71	42	111	130.4177	525.933685
6JBUB	1	71	112	182	147.81474	525.933685
6JBUB	1	71	183	254	170.6647	525.933685
6JBUB	1	71	255	284	77.036545	525.933685
4FMZA	1	22	56	77	34.28059	574.190257
4FMZA	1	22	78	99	52.972237	574.190257
4FMZA	1	22	100	121	45.04647	574.190257
4FMZA	1	22	122	144	46.289516	574.190257
4FMZA	1	22	145	166	44.43259	574.190257
4FMZA	1	22	167	188	50.13253	574.190257
4FMZA	1	22	189	210	41.67549	574.190257
4FMZA	1	22	211	232	54.484734	574.190257
4FMZA	1	22	233	254	54.04104	574.190257
4FMZA	1	22	255	276	45.705254	574.190257
4FMZA	1	22	277	298	49.50164	574.190257
4FMZA	1	22	299	322	24.870628	574.190257
4FMZA	1	22	323	343	30.757538	574.190257
5FZPA	1	46	65	105	-1.3688164	190.5327731
5FZPA	1	46	106	144	13.4543915	190.5327731
5FZPA	1	46	145	192	38.99431	190.5327731
5FZPA	1	46	193	246	88.52811	190.5327731
5FZPA	1	46	247	299	18.731678	190.5327731
5FZPA	1	46	300	339	32.1931	190.5327731
5FZPA	2	7	13	19	23.659555	48.919385
5FZPA	2	7	22	28	25.25983	48.919385
8EBLA	1	50	138	182	15.487335	499.098737
8EBLA	1	50	183	232	21.888493	499.098737
8EBLA	1	50	233	284	88.66627	499.098737
8EBLA	1	50	285	325	101.1938	499.098737
8EBLA	1	50	16	55	64.64495	499.098737
8EBLA	1	50	56	96	70.269226	499.098737
1JYEA	1	58	79	142	1	334
1JYEA	1	58	143	200	174.5	334
1JYEA	1	58	238	297	158.5	334
3K7XA	1	117	30	144	189.96324	593.146776
3K7XA	1	117	145	270	311.28165	593.146776
3K7XA	1	117	271	342	91.901886	593.146776
4MKMA	1	149	1	149	691.3849	1560.55345
4MKMA	1	149	150	298	693.7063	1560.55345
4MKMA	1	149	299	335	175.46225	1560.55345
7O23A	1	14	2	15	44.74061	659.331369
7O23A	1	14	16	29	44.40975	659.331369
7O23A	1	14	30	43	42.175453	659.331369
7O23A	1	14	44	57	45.95761	659.331369
7O23A	1	14	58	71	43.928947	659.331369
7O23A	1	14	72	85	40.70205	659.331369
7O23A	1	14	86	99	45.3284	659.331369
7O23A	1	14	100	113	44.40975	659.331369
7O23A	1	14	114	127	40.21663	659.331369
7O23A	1	14	128	141	44.74061	659.331369
7O23A	1	14	142	155	37.232613	659.331369
7O23A	1	14	156	169	36.319298	659.331369
7O23A	1	14	170	183	36.31951	659.331369
7O23A	1	14	184	197	41.248688	659.331369
7O23A	1	14	212	225	36.08132	659.331369
7O23A	1	14	268	281	35.52013	659.331369
7O23A	2	14	226	239	44.77744	129.732524
7O23A	2	14	240	253	41.347214	129.732524
7O23A	2	14	254	267	43.60787	129.732524
4E3EA	1	122	9	132	365	615.5
4E3EA	1	122	133	194	-30	615.5
4E3EA	1	122	195	315	280.5	615.5
3VGZA	1	44	91	142	1.2964668	271.2492728
3VGZA	1	44	143	186	18.562103	271.2492728
3VGZA	1	44	187	230	45.400665	271.2492728
3VGZA	1	44	231	274	83.277504	271.2492728
3VGZA	1	44	275	315	60.767	271.2492728
5ET1A	1	34	10	43	41.981842	484.727769
5ET1A	1	34	44	77	56.43731	484.727769
5ET1A	1	34	78	111	62.935585	484.727769
5ET1A	1	34	112	145	55.405895	484.727769
5ET1A	1	34	146	179	51.117695	484.727769
5ET1A	1	34	180	213	61.708984	484.727769
5ET1A	1	34	214	247	57.52423	484.727769
5ET1A	1	34	248	279	41.943768	484.727769
5ET1A	1	34	280	312	33.588432	484.727769
5ET1A	1	34	313	325	22.084028	484.727769
5ET1A	2	10	326	335	29	49.5
5ET1A	2	10	336	348	20.5	49.5
5IZAA	1	44	91	135	52.07689	296.065775
5IZAA	1	44	136	179	53.508354	296.065775
5IZAA	1	44	180	222	49.712574	296.065775
5IZAA	1	44	223	271	10.826027	296.065775
5IZAA	1	44	272	313	84.01452	296.065775
5IZAA	1	44	314	338	45.92741	296.065775
7C38A	1	50	51	98	12.880196	535.083004
7C38A	1	50	99	151	29.518818	535.083004
7C38A	1	50	152	204	17.99813	535.083004
7C38A	1	50	205	254	15.567509	535.083004
7C38A	1	50	255	304	97.94139	535.083004
7C38A	1	50	305	326	66.32886	535.083004
3AMRA	1	155	95	249	262.13705	413.99382
3AMRA	1	155	250	312	151.85677	413.99382
3A72A	1	52	34	85	179.48671	327.28175
3A72A	1	52	98	154	147.79504	327.28175
2A3NA	1	100	14	113	288	531.5
2A3NA	1	100	177	278	243.5	531.5
4XGOA	1	48	20	67	12.041187	207.1244025
4XGOA	1	48	68	115	37.189743	207.1244025
4XGOA	1	48	116	161	28.530804	207.1244025
4XGOA	1	48	162	222	6.5581665	207.1244025
4XGOA	1	48	223	268	70.38167	207.1244025
4XGOA	1	48	269	303	52.422832	207.1244025
5A10A	1	63	39	91	57.48011	358.447876
5A10A	1	63	92	153	159.26122	358.447876
5A10A	1	63	154	213	37.88633	358.447876
5A10A	1	63	214	274	89.12683	358.447876
5A10A	1	63	275	337	14.693386	358.447876
2UVKB	1	65	27	79	52.467285	278.1362193
2UVKB	1	65	80	145	-7.3725777	278.1362193
2UVKB	1	65	146	212	59.602592	278.1362193
2UVKB	1	65	213	279	130.5973	278.1362193
2UVKB	1	65	280	324	42.84162	278.1362193
4MF9A	1	117	59	175	363	628
4MF9A	1	117	176	239	-69.5	628
4MF9A	1	117	240	359	334.5	628
3SCYA	1	45	25	70	66.73919	264.022832
3SCYA	1	45	71	117	52.983032	264.022832
3SCYA	1	45	118	174	13.629227	264.022832
3SCYA	1	45	175	231	3.267933	264.022832
3SCYA	1	45	232	279	27.46896	264.022832
3SCYA	1	45	280	325	74.68024	264.022832
3SCYA	1	45	326	354	25.25425	264.022832
8PAKA	1	163	76	238	297.77737	490.75605
8PAKA	1	163	239	302	192.97868	490.75605
4WWHA	1	73	35	109	76.23552	299.92717
4WWHA	1	73	110	182	61.228264	299.92717
4WWHA	1	73	183	248	126.436646	299.92717
4WWHA	1	73	249	325	20.32125	299.92717
4WWHA	1	73	326	361	15.70549	299.92717
7QZQA	1	54	58	113	29.772884	592.357256
7QZQA	1	54	114	163	19.86346	592.357256
7QZQA	1	54	164	219	100.49685	592.357256
7QZQA	1	54	220	277	101.95922	592.357256
7QZQA	1	54	278	322	83.54671	592.357256
4J9TA	1	61	131	194	76.42466	212.921979
4J9TA	1	61	195	247	74.07403	212.921979
4J9TA	1	61	58	103	46.3291	212.921979
4J9TA	1	61	104	115	16.094189	212.921979
6IGBA	1	52	15	60	63.0822	349.468695
6IGBA	1	52	61	115	43.310204	349.468695
6IGBA	1	52	116	174	11.153404	349.468695
6IGBA	1	52	175	226	43.394875	349.468695
6IGBA	1	52	227	278	37.430866	349.468695
6IGBA	1	52	279	326	103.749886	349.468695
6IGBA	1	52	327	343	47.34726	349.468695
5ORQA	1	35	1	35	159.16753	1738.95686
5ORQA	1	35	36	70	168.12373	1738.95686
5ORQA	1	35	71	105	169.19008	1738.95686
5ORQA	1	35	106	140	166.23387	1738.95686
5ORQA	1	35	141	175	169.19008	1738.95686
5ORQA	1	35	176	210	169.19008	1738.95686
5ORQA	1	35	211	245	168.12373	1738.95686
