seqID	type	repeat_length	start	end	score_unit	score_sum
5ORQA	1	35	246	280	168.12373	1738.95686
5ORQA	1	35	281	315	169.19008	1738.95686
5ORQA	1	35	316	350	166.23387	1738.95686
5ORQA	1	35	351	364	66.19008	1738.95686
4H5IA	1	43	126	170	47.700645	220.766529
4H5IA	1	43	171	213	86.82017	220.766529
4H5IA	1	43	214	263	36.651764	220.766529
4H5IA	1	43	307	341	49.59395	220.766529
6SBCA	1	98	40	136	252.88046	376.793
6SBCA	1	98	206	290	123.91254	376.793
4HDJA	1	40	44	83	78.6105	332.41315
4HDJA	1	40	84	123	60.49279	332.41315
4HDJA	1	40	124	163	74.30672	332.41315
4HDJA	1	40	164	219	33.99597	332.41315
4HDJA	1	40	220	259	45.46694	332.41315
4HDJA	1	40	260	298	11.104828	332.41315
4HDJA	1	40	299	339	28.435402	332.41315
3NW4A	1	120	35	152	384	615.5
3NW4A	1	120	153	327	203	615.5
3NW4A	1	120	328	335	28.5	615.5
2BJRA	1	169	2	170	586.5	1070.5
2BJRA	1	169	184	364	484	1070.5
8GQEA	1	94	81	174	231.74594	379.56691
8GQEA	1	94	176	260	97.73781	379.56691
8GQEA	1	94	264	344	50.08316	379.56691
8GQEA	2	7	351	357	39	77
8GQEA	2	7	358	364	38	77
6MFAA	1	87	7	96	159.15202	657.27843
6MFAA	1	87	97	184	211.6375	657.27843
6MFAA	1	87	185	273	136.79953	657.27843
6MFAA	1	87	274	366	149.68938	657.27843
6GXRA	1	52	9	60	186.0222	1683.72888
6GXRA	1	52	61	112	212.77269	1683.72888
6GXRA	1	52	113	164	218.19337	1683.72888
6GXRA	1	52	165	216	212.01204	1683.72888
6GXRA	1	52	217	268	225.34074	1683.72888
6GXRA	1	52	269	320	219.41167	1683.72888
6GXRA	1	52	321	370	205.02158	1683.72888
6RG2B	1	48	36	84	156.55977	1252.0083
6RG2B	1	48	85	131	195.26028	1252.0083
6RG2B	1	48	132	179	193.29701	1252.0083
6RG2B	1	48	180	227	192.50256	1252.0083
6RG2B	1	48	228	275	187.76848	1252.0083
6RG2B	1	48	276	323	193.26308	1252.0083
6RG2B	1	48	324	368	133.35712	1252.0083
1HZ4A	1	79	178	256	189.4819	849.072073
1HZ4A	1	79	257	337	191.58499	849.072073
1HZ4A	1	79	338	370	192.1178	849.072073
6XZLA	1	52	8	59	113.075165	1027.081035
6XZLA	1	52	60	112	122.98567	1027.081035
6XZLA	1	52	113	164	136.73236	1027.081035
6XZLA	1	52	165	216	139.15126	1027.081035
6XZLA	1	52	217	268	135.36263	1027.081035
6XZLA	1	52	269	320	123.02554	1027.081035
6XZLA	1	52	321	370	124.26803	1027.081035
7QSJA	1	46	50	98	31.67236	170.848098
7QSJA	1	46	99	141	75.380486	170.848098
7QSJA	1	46	142	187	30.471622	170.848098
7QSJA	1	46	188	227	33.32363	170.848098
7EVFAA	1	40	30	70	35.881954	561.444712
7EVFAA	1	40	71	111	54.510193	561.444712
7EVFAA	1	40	112	152	72.29425	561.444712
7EVFAA	1	40	153	196	73.732895	561.444712
7EVFAA	1	40	197	237	65.97102	561.444712
7EVFAA	1	40	238	277	87.96774	561.444712
7EVFAA	1	40	278	317	88.8224	561.444712
7EVFAA	1	40	318	357	82.26426	561.444712
6GXSA	1	52	15	67	162.796	1503.70483
6GXSA	1	52	69	120	201.68459	1503.70483
6GXSA	1	52	121	170	177.14581	1503.70483
6GXSA	1	52	171	222	189.57466	1503.70483
6GXSA	1	52	223	274	212.44582	1503.70483
6GXSA	1	52	275	326	202.52148	1503.70483
6GXSA	1	52	327	376	176.69997	1503.70483
6TV2A	1	42	24	65	64.65809	102.709989
6TV2A	1	42	67	108	9.402519	102.709989
6TV2A	1	42	109	157	3.969986	102.709989
6TV2A	1	42	158	194	24.679394	102.709989
1VPKA	1	46	281	326	92.79338	118.594924
1VPKA	1	46	47	81	25.801544	118.594924
4TR6A	1	127	2	128	270.1732	564.48302
4TR6A	1	127	134	254	197.52309	564.48302
4TR6A	1	127	264	351	96.78673	564.48302
4ZOXA	1	160	30	193	363.3834	795.247136
4ZOXA	1	160	194	336	343.16837	795.247136
4ZOXA	1	160	337	381	88.695366	795.247136
3DMGA	1	151	24	174	483	741.5
3DMGA	1	151	175	371	258.5	741.5
5MUJA	1	150	143	292	452.58002	552.421756
5MUJA	1	150	68	139	99.841736	552.421756
5VG3A	1	138	49	187	448	819.5
5VG3A	1	138	188	364	343	819.5
5VG3A	1	138	365	375	28.5	819.5
8UB5A	1	61	24	84	42.76097	220.797923
8UB5A	1	61	85	140	16.790592	220.797923
8UB5A	1	61	141	208	9.661491	220.797923
8UB5A	1	61	209	266	151.58487	220.797923
8UB5A	2	17	325	341	54	88
8UB5A	2	17	342	366	34	88
4S3IA	1	124	4	125	311.87137	641.30394
4S3IA	1	124	126	252	253.2756	641.30394
4S3IA	1	124	253	345	76.15697	641.30394
5LW3A	1	47	147	193	76.3004	164.831799
5LW3A	1	47	194	247	57.419296	164.831799
5LW3A	1	47	248	293	31.112103	164.831799
4OGGA	1	191	1	192	789.5	1593.5
4OGGA	1	191	195	385	804	1593.5
6EOUA	1	34	38	71	24.39972	574.270975
6EOUA	1	34	72	105	72.903305	574.270975
6EOUA	1	34	106	139	45.06637	574.270975
6EOUA	1	34	140	173	61.445843	574.270975
6EOUA	1	34	174	207	56.11005	574.270975
6EOUA	1	34	208	241	56.24028	574.270975
6EOUA	1	34	242	275	62.326622	574.270975
6EOUA	1	34	276	309	55.82785	574.270975
6EOUA	1	34	310	343	67.63874	574.270975
6EOUA	1	34	344	377	72.312195	574.270975
7RUOA	1	42	58	99	26.82988	315.000763
7RUOA	1	42	100	141	67.64793	315.000763
7RUOA	1	42	142	183	85.45738	315.000763
7RUOA	1	42	184	225	45.09372	315.000763
7RUOA	1	42	226	267	29.609753	315.000763
7RUOA	1	42	268	308	60.3621	315.000763
3KCIA	1	52	8	59	64.21377	778.769365
3KCIA	1	52	60	111	84.90603	778.769365
3KCIA	1	52	114	165	133.48369	778.769365
3KCIA	1	52	166	217	134.80281	778.769365
3KCIA	1	52	218	271	108.416245	778.769365
3KCIA	1	52	272	323	128.12917	778.769365
3KCIA	1	52	324	375	124.81765	778.769365
4YY8B	1	47	108	154	88.99007	434.017847
4YY8B	1	47	155	202	52.092796	434.017847
4YY8B	1	47	203	249	103.36125	434.017847
4YY8B	1	47	250	296	72.807365	434.017847
4YY8B	1	47	297	344	69.0328	434.017847
4YY8B	1	47	345	379	47.733566	434.017847
5ZHBA	1	62	26	87	126.82085	297.109286
5ZHBA	1	62	88	149	115.952576	297.109286
5ZHBA	1	62	150	221	54.33586	297.109286
7E0MA	1	129	71	199	399.5	764
7E0MA	1	129	260	389	364.5	764
4OZUA	1	51	90	140	39.33854	228.07511
4OZUA	1	51	141	190	129.17627	228.07511
4OZUA	1	51	191	227	34.40754	228.07511
4OZUA	1	51	59	88	25.15276	228.07511
6QIXA	1	160	22	181	656	1234.5
6QIXA	1	160	188	357	578.5	1234.5
4V1SA	1	62	148	207	56.59848	266.306548
4V1SA	1	62	208	269	51.701668	266.306548
4V1SA	1	62	270	330	158.0064	266.306548
4QAMA	1	52	40	91	103.425385	563.711591
4QAMA	1	52	92	144	81.560616	563.711591
4QAMA	1	52	145	194	113.48048	563.711591
4QAMA	1	52	195	247	89.50901	563.711591
4QAMA	1	52	248	299	84.22037	563.711591
4QAMA	1	52	300	353	91.51573	563.711591
2BWRA	1	55	17	69	138.90025	1248.26651
2BWRA	1	55	70	126	149.58101	1248.26651
2BWRA	1	55	127	181	184.85017	1248.26651
2BWRA	1	55	182	237	157.40645	1248.26651
2BWRA	1	55	238	292	161.2095	1248.26651
2BWRA	1	55	293	347	188.59276	1248.26651
2BWRA	1	55	348	399	137.36609	1248.26651
5HX0A	1	54	98	151	147.83412	171.342397
5HX0A	1	54	152	234	-42.548973	171.342397
5HX0A	1	54	235	284	-5.815651	171.342397
5HX0A	1	54	285	336	26.559608	171.342397
5HX0A	1	54	337	390	45.313293	171.342397
1FP3A	1	66	32	97	191.16362	400.0403756
1FP3A	1	66	232	285	-2.3273544	400.0403756
1FP3A	1	66	286	351	153.15823	400.0403756
1FP3A	1	66	352	368	58.04588	400.0403756
4Z4JA	1	72	77	153	158.45941	418.25641
4Z4JA	1	72	155	226	215.60892	418.25641
4Z4JA	1	72	227	250	44.18808	418.25641
4O2WA	1	52	42	90	51.20427	848.744745
4O2WA	1	52	91	145	96.70735	848.744745
4O2WA	1	52	146	197	135.37895	848.744745
4O2WA	1	52	198	249	138.93889	848.744745
4O2WA	1	52	250	302	120.86072	848.744745
4O2WA	1	52	303	354	97.62109	848.744745
4O2WA	1	52	355	404	95.76798	848.744745
5AGVB	1	135	14	135	146.60132	650.15707
5AGVB	1	135	136	268	338.58853	650.15707
5AGVB	1	135	269	386	164.96722	650.15707
6FQ3A	1	47	137	183	130.75397	718.90716
6FQ3A	1	47	184	230	125.50128	718.90716
6FQ3A	1	47	231	277	133.43013	718.90716
6FQ3A	1	47	278	324	93.65263	718.90716
6FQ3A	1	47	325	371	139.69026	718.90716
6FQ3A	1	47	372	409	95.87889	718.90716
3K62A	1	90	30	112	118.66405	406.04872
3K62A	1	90	113	188	151.42426	406.04872
3K62A	1	90	189	278	89.47876	406.04872
3K62A	1	90	279	346	46.48165	406.04872
3WKGA	1	62	13	75	129.71419	413.411142
3WKGA	1	62	76	137	129.86665	413.411142
3WKGA	1	62	138	209	74.25368	413.411142
3WKGA	1	62	272	335	31.186874	413.411142
3WKGA	1	62	336	379	48.389748	413.411142
1A12A	1	51	18	68	72.754295	367.1701067
1A12A	1	51	69	120	96.07516	367.1701067
1A12A	1	51	121	173	106.83541	367.1701067
1A12A	1	51	174	241	14.710915	367.1701067
1A12A	1	51	242	295	3.1896667	367.1701067
1A12A	1	51	296	346	46.66117	367.1701067
1A12A	1	51	347	400	26.94349	367.1701067
7MHUA	1	59	45	103	193.58664	346.401
7MHUA	1	59	106	168	152.81436	346.401
6XI3AAA	1	97	22	118	417.76224	1643.96155
6XI3AAA	1	97	119	215	418.14908	1643.96155
6XI3AAA	1	97	216	312	402.384	1643.96155
6XI3AAA	1	97	313	409	405.66623	1643.96155
6FNWA	1	46	32	77	37.081066	470.138696
6FNWA	1	46	78	124	35.23891	470.138696
6FNWA	1	46	125	175	21.712414	470.138696
6FNWA	1	46	176	222	49.4852	470.138696
6FNWA	1	46	223	270	72.81583	470.138696
6FNWA	1	46	271	316	101.810356	470.138696
6FNWA	1	46	317	362	104.19118	470.138696
6FNWA	1	46	363	404	47.80374	470.138696
8D19A	1	46	296	341	156.26653	325.718678
8D19A	1	46	342	392	134.94308	325.718678
8D19A	1	46	393	403	34.509068	325.718678
6X6XA	1	183	15	197	536	999.5
6X6XA	1	183	219	401	463.5	999.5
3VL1A	1	42	180	224	9.417995	143.125835
3VL1A	1	42	225	265	82.147316	143.125835
3VL1A	1	42	266	310	51.560524	143.125835
4E9LA	1	102	9	109	157.72008	921.68533
4E9LA	1	102	110	212	274.34006	921.68533
4E9LA	1	102	213	313	258.42838	921.68533
4E9LA	1	102	314	403	231.19681	921.68533
5WTZA	1	187	7	193	590	1054
5WTZA	1	187	194	398	464	1054
5U4HA	1	68	5	71	70.59929	381.833352
5U4HA	1	68	72	144	25.665035	381.833352
5U4HA	1	68	145	214	98.00205	381.833352
5U4HA	1	68	215	281	65.27088	381.833352
5U4HA	1	68	282	353	27.303482	381.833352
5U4HA	1	68	354	421	94.992615	381.833352
8H1KA	1	62	22	85	116.817566	319.133045
8H1KA	1	62	86	147	94.132835	319.133045
8H1KA	1	62	148	215	62.386528	319.133045
8H1KA	1	62	216	238	45.796116	319.133045
5XGSA	1	58	72	130	39.601772	508.425195
5XGSA	1	58	131	188	94.52413	508.425195
5XGSA	1	58	189	241	105.051125	508.425195
5XGSA	1	58	242	292	19.324123	508.425195
5XGSA	1	58	293	350	72.55595	508.425195
5XGSA	1	58	351	403	64.9736	508.425195
5XGSA	1	58	404	423	31.96904	508.425195
5XGSA	1	58	30	43	26.696325	508.425195
1RF6A	1	144	1	146	197.0928	711.8603
1RF6A	1	144	147	294	346.22665	711.8603
1RF6A	1	144	295	424	168.54085	711.8603
7TEMA	1	56	105	159	98.72417	277.32912
7TEMA	1	56	160	215	101.096695	277.32912
7TEMA	1	56	216	275	77.508255	277.32912
3CX5A	1	153	6	158	189.34106	652.46469
3CX5A	1	153	159	311	400.66678	652.46469
3CX5A	1	153	312	375	62.45685	652.46469
3BWSA	1	91	65	153	9.774147	312.281957
3BWSA	1	91	154	255	34.29992	312.281957
3BWSA	1	91	256	346	81.80182	312.281957
3BWSA	1	91	347	430	186.40607	312.281957
2H6FB	1	48	126	176	122.10422	344.7435955
2H6FB	1	48	177	224	48.80726	344.7435955
2H6FB	1	48	225	272	141.49318	344.7435955
2H6FB	1	48	273	334	2.0529785	344.7435955
2H6FB	1	48	335	371	30.285957	344.7435955
7ESKA	1	125	79	194	102.30609	633.75764
7ESKA	1	125	195	314	355.64163	633.75764
7ESKA	1	125	315	422	175.80992	633.75764
4YARA	1	72	15	86	216.5	427.5
4YARA	1	72	242	315	211	427.5
2PQCA	1	144	16	160	224.30515	719.38457
2PQCA	1	144	161	314	330.11127	719.38457
2PQCA	1	144	315	444	164.96815	719.38457
6XI1AAA	1	106	21	126	516.1721	2066.28095
6XI1AAA	1	106	127	232	519.6893	2066.28095
6XI1AAA	1	106	233	338	510.1903	2066.28095
6XI1AAA	1	106	339	444	520.22925	2066.28095
2O0BA	1	71	36	109	68.76573	333.645646
2O0BA	1	71	110	177	116.211	333.645646
2O0BA	1	71	178	248	58.74669	333.645646
2O0BA	1	71	249	319	58.47686	333.645646
2O0BA	1	71	320	348	31.445366	333.645646
6B9RA	1	150	68	217	460	832.5
6B9RA	1	150	289	428	372.5	832.5
4BQKA	1	43	1	44	14.439566	490.490934
4BQKA	1	43	45	87	67.37298	490.490934
4BQKA	1	43	88	129	55.029785	490.490934
4BQKA	1	43	130	171	46.40285	490.490934
4BQKA	1	43	172	213	73.043526	490.490934
4BQKA	1	43	214	255	73.84947	490.490934
4BQKA	1	43	256	298	76.37814	490.490934
4BQKA	1	43	299	341	63.275253	490.490934
4BQKA	1	43	342	378	20.699364	490.490934
7UDHA	1	61	229	282	110.12547	664.173343
7UDHA	1	61	283	349	132.28197	664.173343
7UDHA	1	61	350	409	71.02771	664.173343
7UDHA	1	61	410	439	68.84719	664.173343
7UDHA	1	61	17	43	78.21375	664.173343
6BW9A	1	42	22	64	32.625496	479.097414
6BW9A	1	42	65	107	78.75963	479.097414
6BW9A	1	42	108	149	40.910313	479.097414
6BW9A	1	42	151	192	30.653425	479.097414
6BW9A	1	42	193	234	79.01479	479.097414
6BW9A	1	42	235	276	61.98151	479.097414
6BW9A	1	42	277	318	85.50061	479.097414
6BW9A	1	42	319	361	69.65164	479.097414
1Z7XW	1	57	4	56	66.27598	939.90557
1Z7XW	1	57	57	113	127.11017	939.90557
1Z7XW	1	57	114	170	145.5543	939.90557
1Z7XW	1	57	171	227	128.25127	939.90557
1Z7XW	1	57	228	284	136.7862	939.90557
1Z7XW	1	57	285	341	134.78104	939.90557
1Z7XW	1	57	342	398	120.59027	939.90557
1Z7XW	1	57	399	455	80.55634	939.90557
1QS1A	1	197	11	196	426.69034	1047.70688
1QS1A	1	197	197	393	477.53955	1047.70688
1QS1A	1	197	394	462	143.47699	1047.70688
1O6VA	1	22	75	96	48.947258	703.153701
1O6VA	1	22	97	118	59.48328	703.153701
1O6VA	1	22	119	140	55.790226	703.153701
1O6VA	1	22	141	162	48.32154	703.153701
1O6VA	1	22	163	183	41.923965	703.153701
1O6VA	1	22	184	205	46.178314	703.153701
1O6VA	1	22	206	227	52.01165	703.153701
1O6VA	1	22	228	249	50.516518	703.153701
1O6VA	1	22	250	271	53.240658	703.153701
1O6VA	1	22	272	293	51.456043	703.153701
1O6VA	1	22	294	315	50.517323	703.153701
1O6VA	1	22	316	337	45.178345	703.153701
1O6VA	1	22	338	359	47.933426	703.153701
1O6VA	1	22	360	381	51.655155	703.153701
1O6VA	2	13	403	415	8.667301	47.246191
1O6VA	2	13	416	428	25.133688	47.246191
1O6VA	2	13	429	441	13.445202	47.246191
4BWRA	1	36	8	43	72.99685	794.603643
4BWRA	1	36	44	79	77.58466	794.603643
4BWRA	1	36	80	115	72.53289	794.603643
4BWRA	1	36	116	151	78.309395	794.603643
4BWRA	1	36	152	187	68.76151	794.603643
4BWRA	1	36	188	223	62.625828	794.603643
4BWRA	1	36	224	259	66.79135	794.603643
4BWRA	1	36	260	296	71.32191	794.603643
4BWRA	1	36	297	331	66.06205	794.603643
4BWRA	1	36	332	367	71.08333	794.603643
4BWRA	1	36	368	403	86.53387	794.603643
4OYBA	1	126	47	172	375.5	683
4OYBA	1	126	287	411	307.5	683
4WJSA	1	42	105	147	72.01836	604.303612
4WJSA	1	42	148	189	93.682594	604.303612
4WJSA	1	42	190	238	59.18547	604.303612
4WJSA	1	42	239	279	68.414986	604.303612
4WJSA	1	42	280	320	35.6054	604.303612
4WJSA	1	42	321	361	11.307587	604.303612
4WJSA	1	42	363	404	87.45725	604.303612
4WJSA	1	42	405	446	93.33448	604.303612
4WJSA	1	42	447	483	83.297485	604.303612
2FR0A	1	185	19	221	436.58704	848.84385
2FR0A	1	185	222	398	359.30276	848.84385
2FR0A	1	185	399	423	52.95405	848.84385
6I18A	1	40	60	100	41.51584	340.404885
6I18A	1	40	142	185	14.989655	340.404885
6I18A	1	40	186	220	42.195633	340.404885
6I18A	1	40	221	262	34.712975	340.404885
6I18A	1	40	263	304	25.262383	340.404885
6I18A	1	40	305	344	48.10722	340.404885
6I18A	1	40	345	384	61.739967	340.404885
6I18A	1	40	385	422	15.365326	340.404885
6I18A	1	40	423	460	34.1355	340.404885
6I18A	1	40	461	492	22.380386	340.404885
7T7AA	1	23	18	40	31.744837	646.413127
7T7AA	1	23	41	63	35.91426	646.413127
7T7AA	1	23	64	86	39.058403	646.413127
7T7AA	1	23	87	109	36.266758	646.413127
7T7AA	1	23	110	132	30.163359	646.413127
7T7AA	1	23	133	155	38.82644	646.413127
7T7AA	1	23	156	178	41.739986	646.413127
7T7AA	1	23	179	201	42.792103	646.413127
7T7AA	1	23	202	224	35.58176	646.413127
7T7AA	1	23	225	248	32.75345	646.413127
7T7AA	1	23	273	296	24.31416	646.413127
7T7AA	1	23	297	319	34.22054	646.413127
7T7AA	1	23	320	342	37.64627	646.413127
7T7AA	1	23	343	365	37.857155	646.413127
7T7AA	1	23	366	388	41.62319	646.413127
7T7AA	1	23	389	411	42.085415	646.413127
7T7AA	1	23	412	434	40.258858	646.413127
7T7AA	1	23	435	458	23.566183	646.413127
3V6TA	1	34	12	45	19.96122	1734.216525
3V6TA	1	34	46	80	65.766	1734.216525
3V6TA	1	34	81	114	147.47887	1734.216525
3V6TA	1	34	115	148	147.02895	1734.216525
3V6TA	1	34	149	182	144.02461	1734.216525
3V6TA	1	34	183	216	148.69815	1734.216525
3V6TA	1	34	217	250	148.69815	1734.216525
3V6TA	1	34	251	284	146.34772	1734.216525
3V6TA	1	34	285	318	148.69815	1734.216525
3V6TA	1	34	319	352	147.47887	1734.216525
3V6TA	1	34	353	386	148.24823	1734.216525
3V6TA	1	34	387	420	147.02895	1734.216525
3V6TA	1	34	421	454	148.69815	1734.216525
3V6TA	1	34	455	488	26.060505	1734.216525
6N1BA	1	86	35	128	174.21924	524.17876
6N1BA	1	86	129	214	263.29352	524.17876
6N1BA	1	86	215	264	86.666	524.17876
6RTEB	1	45	138	181	34.44308	277.7518337
6RTEB	1	45	182	222	47.781258	277.7518337
6RTEB	1	45	223	267	29.573238	277.7518337
6RTEB	1	45	315	359	7.4646797	277.7518337
6RTEB	1	45	360	405	61.372772	277.7518337
6RTEB	1	45	406	449	13.266716	277.7518337
6RTEB	1	45	450	489	83.85009	277.7518337
6YIIA	1	133	30	162	370.5	628.5
6YIIA	1	133	163	266	-70	628.5
6YIIA	1	133	267	392	328	628.5
5UYTA	1	217	3	217	729.84106	1382.58596
5UYTA	1	217	218	442	652.7449	1382.58596
1YQTA	1	219	30	247	801.8182	1298.69705
1YQTA	1	219	248	491	496.87885	1298.69705
2Z81A	1	48	26	73	52.292446	293.103471
2Z81A	1	48	74	122	81.8798	293.103471
2Z81A	1	48	123	171	29.52486	293.103471
2Z81A	1	48	222	263	-5.526165	293.103471
2Z81A	1	48	310	360	16.88424	293.103471
2Z81A	1	48	361	409	57.664383	293.103471
2Z81A	1	48	410	450	20.496761	293.103471
2Z81A	1	48	451	496	39.887146	293.103471
2W3PA	1	179	51	229	495.5	815.5
2W3PA	1	179	230	480	294	815.5
2W3PA	1	179	481	503	26	815.5
2P1MB	1	49	97	147	6.9237404	237.7797554
2P1MB	1	49	148	202	6.788452	237.7797554
2P1MB	1	49	203	250	85.7385	237.7797554
2P1MB	1	49	251	279	4.636631	237.7797554
2P1MB	1	49	281	329	52.28945	237.7797554
2P1MB	1	49	330	388	16.217686	237.7797554
2P1MB	1	49	424	472	34.53255	237.7797554
2P1MB	1	49	473	488	30.652746	237.7797554
6UZTA	1	289	17	308	1023.15515	2048.07645
6UZTA	1	289	309	597	1024.9213	2048.07645
3T6QA	1	75	36	107	46.818626	274.6192086
3T6QA	1	75	108	179	17.28601	274.6192086
3T6QA	1	75	180	254	-2.8745594	274.6192086
3T6QA	1	75	257	327	48.37362	274.6192086
3T6QA	1	75	328	402	43.32219	274.6192086
3T6QA	1	75	403	478	63.323242	274.6192086
3T6QA	1	75	479	549	58.37008	274.6192086
1NR0A	1	42	58	101	15.480076	308.311529
1NR0A	1	42	102	145	8.311813	308.311529
1NR0A	1	42	189	237	32.294525	308.311529
1NR0A	1	42	238	278	64.03425	308.311529
1NR0A	1	42	323	365	38.702984	308.311529
1NR0A	1	42	366	407	21.863216	308.311529
1NR0A	1	42	408	448	-4.496212	308.311529
1NR0A	1	42	449	489	26.649445	308.311529
1NR0A	1	42	490	534	23.66603	308.311529
1NR0A	1	42	535	579	49.60975	308.311529
1NR0A	1	42	580	609	32.195652	308.311529
5IXOA	1	24	75	99	17.609138	786.708251
5IXOA	1	24	100	124	32.64381	786.708251
5IXOA	1	24	125	148	36.13505	786.708251
5IXOA	1	24	149	172	44.860924	786.708251
5IXOA	1	24	173	197	33.301006	786.708251
5IXOA	1	24	198	221	27.454723	786.708251
5IXOA	1	24	222	245	39.251163	786.708251
5IXOA	1	24	246	269	46.16644	786.708251
5IXOA	1	24	270	292	31.900818	786.708251
5IXOA	1	24	293	316	36.579994	786.708251
5IXOA	1	24	317	340	39.657272	786.708251
5IXOA	1	24	341	364	37.22771	786.708251
5IXOA	1	24	365	388	32.00961	786.708251
5IXOA	1	24	389	412	40.15679	786.708251
5IXOA	1	24	413	436	38.476532	786.708251
5IXOA	1	24	437	460	47.243237	786.708251
5IXOA	1	24	461	484	31.037628	786.708251
5IXOA	1	24	485	508	44.188137	786.708251
5IXOA	1	24	509	532	47.58908	786.708251
5IXOA	1	24	533	556	43.907307	786.708251
5IXOA	1	24	557	573	39.311882	786.708251
7O7GA	1	38	181	218	88.744644	165.423791
7O7GA	1	38	252	295	49.467796	165.423791
7O7GA	1	38	301	310	27.211351	165.423791
7O7GA	2	38	495	534	43.172623	276.988143
7O7GA	2	38	537	574	74.73807	276.988143
7O7GA	2	38	575	612	79.369865	276.988143
7O7GA	2	38	613	653	46.35714	276.988143
7O7GA	2	38	654	661	33.350445	276.988143
1CZAN	1	448	1	454	1767.8981	3568.9411
1CZAN	1	448	455	902	1801.043	3568.9411
6I35B	1	278	29	306	870	1568
6I35B	1	278	435	742	698	1568
7CZ9A	1	151	346	496	420.5	710.5
7CZ9A	1	151	497	698	-119.5	710.5
7CZ9A	1	151	882	1032	409.5	710.5
4DX5A	1	208	278	485	578.5	957
4DX5A	1	208	663	815	-120.5	957
4DX5A	1	208	816	1018	499	957
