GCF_000026945	0.04361996
GCA_029542865	0.01946967
GCA_029542885	0.02457774
GCA_029542985	0.02404931
GCA_029542845	0.0158539
GCA_029542945	0.04472986
GCA_029542965	0.02417614
GCA_029542805	0.02955044
GCA_029542905	0.01538114
GCA_030272155	0.1966743
GCA_030864385	0.03310312
GCF_001548555	0.0168124
GCA_031892065	0.02283357
GCA_033807595	0.02496011
GCA_034226045	0.02789669
GCA_036287355	0.02538178
GCA_036427605	0.02672135
GCA_036428585	0.01795814
GCA_036426225	0.01914038
GCA_000512605	0.01920465
GCA_963924405	0.06046268
GCA_963989305	0.0580959
GCF_001640025	0.05614327
GCA_040256855	0.0232698
GCF_002022765	0.1342268
GCF_001417885	0.0377633
GCF_000143535	0.04305443
GCF_003290485	0.01639174
GCF_003054445	0.02773443
GCF_005498985	0.01721418
GCF_900002385	0.04355908
GCF_013368755	0.02367316
GCF_000226095	0.05879528
GCF_013402915	0.02650247
GCF_014133895	0.01813725
GCF_900681995	0.02243446
GCF_011074865	0.0352782
GCF_011074885	0.04563806
GCF_016861865	0.03069924
GCF_016861625	0.04251869
GCF_000687475	0.08474712
GCF_016861735	0.02289212
GCF_016906535	0.02714407
GCF_000092065	0.04085752
GCF_022458985	0.04990838
GCF_020509005	0.02303155
GCF_022605165	0.03914959
GCF_023278565	0.04674751
GCF_024364675	0.2678819
GCF_022201045	0.07349706
GCF_026873545	0.05635039
GCF_026914185	0.1233988
GCF_009556855	0.01964236
GCF_003013715	0.01859373
GCF_000226115	0.09341697
GCF_013085055	0.02683225
GCF_947241705	0.02078841
GCF_027921745	0.01623235
GCF_029542925	0.01488268
GCF_947243775	0.02257236
GCF_030704535	0.148298
GCF_004011695	0.06230138
GCF_000002765	0.07049408
GCF_029542785	0.03133945
GCF_031755915	0.1031868
GCF_000002515	0.01609869
GCF_030864355	0.03267318
GCF_032362555	0.06933894
GCF_030384665	0.06879637
GCF_020906515	0.02470156
GCF_034447905	0.03619258
GCF_035658355	0.0181856
GCF_035610405	0.02107074
GCF_030705265	0.0624167
GCF_036417295	0.0180918
GCF_036426115	0.0174219
GCF_000002725	0.05103069
GCF_033473495	0.0477156
GCF_038396675	0.08173647
GCF_033870435	0.03973839
GCF_013426205	0.03704279
GCF_018416015	0.0244056
GCF_016767815	0.01879196
GCF_014490615	0.05400981
GCF_020647865	0.04947562
GCF_029203305	0.03028192
GCF_020647795	0.0445459
GCF_000091025	0.02218994
GCF_000146045	0.0176482
GCF_000002985	0.09559021
GCA_000412225	0.02103699
GCA_900080155	0.03829852
GCA_001984395	0.02599969
GCA_003814445	0.07170552
GCA_004217705	0.02628874
GCA_002287475	0.03340326
GCA_900002335	0.02465062
GCA_007735645	0.04260134
GCF_000091205	0.03066651
GCA_009938135	0.03334391
GCA_001592805	0.02015118
GCA_013694445	0.02353689
GCA_903995115	0.1191295
GCA_016906575	0.02287581
GCA_016952355	0.03178441
GCA_017301755	0.0228333
GCA_019565615	0.04748345
GCA_019677325	0.01977056
GCA_020045945	0.05080487
GCF_000090985	0.05061367
GCA_023101225	0.03867265
GCA_023205875	0.08421362
GCA_023920165	0.0246978
GCA_024114885	0.03840511
GCA_947243795	0.03484526
GCA_026210745	0.01795771
GCA_026184415	0.04016404
GCA_029449355	0.03963761
GCA_029542825	0.03689099
GCA_029542765	0.01548645
GCF_000740895	0.1052418
