ID1	ID2	seq_len	begin_auth	end_auth	begin_label	end_label
1A12A	1A12.A	413	35	85	27	77
1A12A	1A12.A	413	86	137	78	129
1A12A	1A12.A	413	138	190	130	182
1A12A	1A12.A	413	191	258	183	250
1A12A	1A12.A	413	259	312	251	304
1A12A	1A12.A	413	313	363	305	355
1A12A	1A12.A	413	364	417	356	409
1BD8A	1BD8.A	156	7	33	1	27
1BD8A	1BD8.A	156	34	65	28	59
1BD8A	1BD8.A	156	66	98	60	92
1BD8A	1BD8.A	156	99	130	93	124
1BD8A	1BD8.A	156	131	162	125	156
1BDOA	1BDO.A	80	80	123	4	47
1BDOA	1BDO.A	80	124	156	48	80
1C3MA	1C3M.A	147	8	54	8	54
1C3MA	1C3M.A	147	56	104	56	104
1C3MA	1C3M.A	147	105	147	105	147
1CZAN	1CZA.N	917	16	463	16	463
1CZAN	1CZA.N	917	464	911	464	911
1DM5A	1DM5.A	315	5	156	4	155
1DM5A	1DM5.A	315	157	315	156	314
1DQGA	1DQG.A	135	5	43	5	43
1DQGA	1DQG.A	135	44	85	44	85
1DQGA	1DQG.A	135	86	124	86	124
1F1EA	1F1E.A	154	4	77	4	77
1F1EA	1F1E.A	154	82	154	82	154
1G61A	1G61.A	228	2003	2040	3	40
1G61A	1G61.A	228	2041	2084	41	84
1G61A	1G61.A	228	2085	2131	85	131
1G61A	1G61.A	228	2132	2175	132	175
1G61A	1G61.A	228	2176	2221	176	221
1GL2B	1GL2.B	65	169	179	5	15
1GL2B	1GL2.B	65	180	190	16	26
1GL2B	1GL2.B	65	191	201	27	37
1GL2B	1GL2.B	65	202	212	38	48
1GL2B	1GL2.B	65	213	223	49	59
1GL2D	1GL2.D	65	152	164	8	20
1GL2D	1GL2.D	65	165	178	21	34
1GL2D	1GL2.D	65	179	192	35	48
1GL2D	1GL2.D	65	193	206	49	62
1GU9A	1GU9.A	177	8	92	8	92
1GU9A	1GU9.A	177	95	175	95	175
1GUDA	1GUD.A	288	1	132	1	132
1GUDA	1GUD.A	288	133	265	133	265
1H9MA	1H9M.A	145	2	69	5	72
1H9MA	1H9M.A	145	74	141	77	144
1H9SA	1H9S.A	140	123	191	1	69
1H9SA	1H9S.A	140	195	260	73	138
1HFOA	1HFO.A	113	1	54	1	54
1HFOA	1HFO.A	113	57	113	57	113
1IHBA	1IHB.A	162	7	27	7	27
1IHBA	1IHB.A	162	28	59	28	59
1IHBA	1IHB.A	162	60	92	60	92
1IHBA	1IHB.A	162	93	125	93	125
1IHBA	1IHB.A	162	127	159	127	159
1IJTA	1IJT.A	128	81	120	3	42
1IJTA	1IJT.A	128	121	161	43	83
1IJTA	1IJT.A	128	162	206	84	128
1ITVA	1ITV.A	195	4	49	4	49
1ITVA	1ITV.A	195	50	94	50	94
1ITVA	1ITV.A	195	95	143	95	143
1ITVA	1ITV.A	195	144	190	144	190
1JCDA	1JCD.A	52	3	12	3	12
1JCDA	1JCD.A	52	13	22	13	22
1JCDA	1JCD.A	52	23	32	23	32
1JCDA	1JCD.A	52	33	42	33	42
1JCDA	1JCD.A	52	43	52	43	52
1JEKA	1JEK.A	42	546	553	2	9
1JEKA	1JEK.A	42	554	561	10	17
1JEKA	1JEK.A	42	562	569	18	25
1JEKA	1JEK.A	42	570	577	26	33
1JEKA	1JEK.A	42	578	585	34	41
1JFLA	1JFL.A	228	2	115	2	115
1JFLA	1JFL.A	228	116	225	116	225
1JYEA	1JYE.A	349	62	177	62	177
1JYEA	1JYE.A	349	180	307	180	307
1K1AA	1K1A.A	241	125	148	7	30
1K1AA	1K1A.A	241	152	185	34	67
1K1AA	1K1A.A	241	186	218	68	100
1K1AA	1K1A.A	241	220	255	102	137
1K1AA	1K1A.A	241	256	289	138	171
1K1AA	1K1A.A	241	290	322	172	204
1K1AA	1K1A.A	241	323	352	205	234
1K6KA	1K6K.A	143	1	62	1	62
1K6KA	1K6K.A	143	79	142	79	142
1KHYD	1KHY.D	148	4	70	4	70
1KHYD	1KHY.D	148	81	142	81	142
1KNMA	1KNM.A	130	7	46	7	46
1KNMA	1KNM.A	130	47	86	47	86
1KNMA	1KNM.A	130	87	129	87	129
1KZQA	1KZQ.A	289	6	130	7	131
1KZQA	1KZQ.A	289	136	255	137	256
1LSLA	1LSL.A	113	416	470	1	55
1LSLA	1LSL.A	113	473	528	58	113
1M2TB	1M2T.B	263	257	296	10	49
1M2TB	1M2T.B	263	297	337	50	90
1M2TB	1M2T.B	263	338	378	91	131
1M2TB	1M2T.B	263	388	420	141	173
1M2TB	1M2T.B	263	421	463	174	216
1M2TB	1M2T.B	263	464	505	217	258
1MOQA	1MOQ.A	368	250	429	10	189
1MOQA	1MOQ.A	368	431	595	191	355
1MP9A	1MP9.A	198	6	95	6	95
1MP9A	1MP9.A	198	97	186	97	186
1MZ9A	1MZ9.A	45	28	37	2	11
1MZ9A	1MZ9.A	45	38	47	12	21
1MZ9A	1MZ9.A	45	48	57	22	31
1MZ9A	1MZ9.A	45	58	67	32	41
1MZHA	1MZH.A	225	101	212	1	112
1MZHA	1MZH.A	225	213	314	113	214
1N2DC	1N2D.C	48	806	813	1	8
1N2DC	1N2D.C	48	814	821	9	16
1N2DC	1N2D.C	48	822	829	17	24
1N2DC	1N2D.C	48	830	837	25	32
1N2DC	1N2D.C	48	838	845	33	40
1N2DC	1N2D.C	48	846	853	41	48
1N7SA	1N7S.A	63	27	33	1	7
1N7SA	1N7S.A	63	34	47	8	21
1N7SA	1N7S.A	63	48	61	22	35
1N7SA	1N7S.A	63	62	75	36	49
1N7SA	1N7S.A	63	76	89	50	63
1N7SC	1N7S.C	79	7	17	3	13
1N7SC	1N7S.C	79	18	28	14	24
1N7SC	1N7S.C	79	29	39	25	35
1N7SC	1N7S.C	79	40	49	36	45
1N7SC	1N7S.C	79	50	60	46	56
1N7SC	1N7S.C	79	61	71	57	67
1N7SC	1N7S.C	79	72	82	68	78
1NKDA	1NKD.A	65	5	31	5	31
1NKDA	1NKD.A	65	33	59	33	59
1NPSA	1NPS.A	88	1	45	1	45
1NPSA	1NPS.A	88	47	85	47	85
1O6VA	1O6V.A	466	66	87	36	57
1O6VA	1O6V.A	466	89	109	59	79
1O6VA	1O6V.A	466	110	131	80	101
1O6VA	1O6V.A	466	132	153	102	123
1O6VA	1O6V.A	466	154	175	124	145
1O6VA	1O6V.A	466	176	196	146	166
1O6VA	1O6V.A	466	197	218	167	188
1O6VA	1O6V.A	466	219	240	189	210
1O6VA	1O6V.A	466	241	262	211	232
1O6VA	1O6V.A	466	263	284	233	254
1O6VA	1O6V.A	466	285	306	255	276
1O6VA	1O6V.A	466	307	328	277	298
1O6VA	1O6V.A	466	329	350	299	320
1O6VA	1O6V.A	466	351	372	321	342
1O6VA	1O6V.A	466	373	394	343	364
1O6VA	1O6V.A	466	395	416	365	386
1O6VA	1O6V.A	466	474	488	444	458
1OKIA	1OKI.A	210	57	96	16	55
1OKIA	1OKI.A	210	97	141	56	100
1OKIA	1OKI.A	210	147	188	106	147
1OKIA	1OKI.A	210	189	231	148	190
1OLLA	1OLL.A	188	2	95	2	95
1OLLA	1OLL.A	188	97	188	97	188
1OUVA	1OUV.A	273	28	59	5	36
1OUVA	1OUV.A	273	60	95	37	72
1OUVA	1OUV.A	273	96	131	73	108
1OUVA	1OUV.A	273	132	167	109	144
1OUVA	1OUV.A	273	168	203	145	180
1OUVA	1OUV.A	273	204	239	181	216
1OUVA	1OUV.A	273	240	275	217	252
1OZNA	1OZN.A	285	28	50	3	25
1OZNA	1OZN.A	285	51	71	26	46
1OZNA	1OZN.A	285	72	95	47	70
1OZNA	1OZN.A	285	96	120	71	95
1OZNA	1OZN.A	285	121	144	96	119
1OZNA	1OZN.A	285	145	168	120	143
1OZNA	1OZN.A	285	169	192	144	167
1OZNA	1OZN.A	285	193	216	168	191
1OZNA	1OZN.A	285	217	240	192	215
1OZNA	1OZN.A	285	241	264	216	239
1OZNA	1OZN.A	285	268	291	243	266
1PBJA	1PBJ.A	125	2	56	2	56
1PBJA	1PBJ.A	125	66	120	66	120
1Q1UA	1Q1U.A	144	10	49	10	49
1Q1UA	1Q1U.A	144	50	90	50	90
1Q1UA	1Q1U.A	144	92	141	92	141
1Q7FA	1Q7F.A	286	763	805	12	54
1Q7FA	1Q7F.A	286	806	854	55	103
1Q7FA	1Q7F.A	286	855	896	104	145
1Q7FA	1Q7F.A	286	897	939	146	188
1Q7FA	1Q7F.A	286	940	982	189	231
1Q7FA	1Q7F.A	286	984	1025	233	274
1QNAA	1QNA.A	200	19	107	19	107
1QNAA	1QNA.A	200	109	196	109	196
1QO2A	1QO2.A	241	1	117	1	117
1QO2A	1QO2.A	241	120	241	120	241
1QS1A	1QS1.A	462	60	261	60	261
1QS1A	1QS1.A	462	262	458	262	458
1RF6A	1RF6.A	427	1	189	1	189
1RF6A	1RF6.A	427	214	407	214	407
1RG8A	1RG8.A	146	9	49	15	55
1RG8A	1RG8.A	146	51	90	57	96
1RG8A	1RG8.A	146	92	137	98	143
1RWZA	1RWZ.A	245	1	58	1	58
1RWZA	1RWZ.A	245	64	113	64	113
1RWZA	1RWZ.A	245	128	183	128	183
1RWZA	1RWZ.A	245	188	243	188	243
1RXQA	1RXQ.A	178	6	86	6	86
1RXQA	1RXQ.A	178	88	175	88	175
1SUMB	1SUM.B	235	8	109	8	109
1SUMB	1SUM.B	235	112	209	112	209
1T61A	1T61.A	229	5	113	5	113
1T61A	1T61.A	229	115	227	115	227
1T9FA	1T9F.A	187	24	77	5	58
1T9FA	1T9F.A	187	86	141	67	122
1T9FA	1T9F.A	187	143	196	124	177
1UOHA	1UOH.A	226	7	27	7	27
1UOHA	1UOH.A	226	28	61	28	61
1UOHA	1UOH.A	226	62	94	62	94
1UOHA	1UOH.A	226	95	127	95	127
1UOHA	1UOH.A	226	128	160	128	160
1UOHA	1UOH.A	226	161	193	161	193
1UOHA	1UOH.A	226	194	222	194	222
1VR9A	1VR9.A	213	1	55	13	67
1VR9A	1VR9.A	213	57	114	69	126
1W7BA	1W7B.A	339	32	100	32	100
1W7BA	1W7B.A	339	104	172	104	172
1W7BA	1W7B.A	339	188	257	188	257
1W7BA	1W7B.A	339	261	332	261	332
1WQ6A	1WQ6.A	72	14	21	14	21
1WQ6A	1WQ6.A	72	22	29	22	29
1WQ6A	1WQ6.A	72	30	37	30	37
1WQ6A	1WQ6.A	72	38	45	38	45
1WQ6A	1WQ6.A	72	46	53	46	53
1WQ6A	1WQ6.A	72	54	61	54	61
1WQ6A	1WQ6.A	72	62	69	62	69
1XD5A	1XD5.A	112	19	48	19	48
1XD5A	1XD5.A	112	50	79	50	79
1XD5A	1XD5.A	112	81	111	81	111
1Y5HA	1Y5H.A	133	2	57	8	63
1Y5HA	1Y5H.A	133	68	122	74	128
1Y66A	1Y66.A	52	4	11	4	11
1Y66A	1Y66.A	52	12	19	12	19
1Y66A	1Y66.A	52	20	27	20	27
1Y66A	1Y66.A	52	28	35	28	35
1Y66A	1Y66.A	52	36	43	36	43
1Y66A	1Y66.A	52	44	51	44	51
1YBIA	1YBI.A	288	13	52	8	47
1YBIA	1YBI.A	288	56	99	51	94
1YBIA	1YBI.A	288	103	144	98	139
1YBIA	1YBI.A	288	152	194	147	189
1YBIA	1YBI.A	288	198	242	193	237
1YBIA	1YBI.A	288	247	292	242	287
1YBKA	1YBK.A	52	1	8	1	8
1YBKA	1YBK.A	52	9	19	9	19
1YBKA	1YBK.A	52	20	30	20	30
1YBKA	1YBK.A	52	31	41	31	41
1YBKA	1YBK.A	52	42	52	42	52
1YQTA	1YQT.A	538	78	321	26	269
1YQTA	1YQT.A	538	344	554	292	502
1Z7XW	1Z7X.W	461	3	27	4	28
1Z7XW	1Z7X.W	461	28	52	29	53
1Z7XW	1Z7X.W	461	53	80	54	81
1Z7XW	1Z7X.W	461	82	109	83	110
1Z7XW	1Z7X.W	461	110	137	111	138
1Z7XW	1Z7X.W	461	139	166	140	167
1Z7XW	1Z7X.W	461	167	194	168	195
1Z7XW	1Z7X.W	461	196	223	197	224
1Z7XW	1Z7X.W	461	224	251	225	252
1Z7XW	1Z7X.W	461	253	280	254	281
1Z7XW	1Z7X.W	461	281	308	282	309
1Z7XW	1Z7X.W	461	310	337	311	338
1Z7XW	1Z7X.W	461	338	365	339	366
1Z7XW	1Z7X.W	461	367	394	368	395
1Z7XW	1Z7X.W	461	395	422	396	423
1Z7XW	1Z7X.W	461	425	451	426	452
1ZHSA	1ZHS.A	113	1	54	1	54
1ZHSA	1ZHS.A	113	60	113	60	113
1ZSWA	1ZSW.A	338	-3	134	21	158
1ZSWA	1ZSW.A	338	145	276	169	300
2A26A	2A26.A	50	2	21	5	24
2A26A	2A26.A	50	25	44	28	47
2A3NA	2A3N.A	355	8	169	20	181
2A3NA	2A3N.A	355	171	332	183	344
2AMLA	2AML.A	373	2	176	14	188
2AMLA	2AML.A	373	177	339	189	351
2BI0A	2BI0.A	337	10	157	10	157
2BI0A	2BI0.A	337	199	337	199	337
2BV2A	2BV2.A	83	1	40	1	40
2BV2A	2BV2.A	83	42	82	42	82
2BWRA	2BWR.A	401	17	66	17	66
2BWRA	2BWR.A	401	67	123	67	123
2BWRA	2BWR.A	401	124	178	124	178
2BWRA	2BWR.A	401	179	234	179	234
2BWRA	2BWR.A	401	235	289	235	289
2BWRA	2BWR.A	401	290	344	290	344
2BWRA	2BWR.A	401	345	399	345	399
2DRIA	2DRI.A	271	2	122	2	122
2DRIA	2DRI.A	271	124	254	124	254
2DTJA	2DTJ.A	178	4	83	4	83
2DTJA	2DTJ.A	178	84	158	84	158
2E5FA	2E5F.A	325	4	156	4	156
2E5FA	2E5F.A	325	158	308	158	308
2EJNA	2EJN.A	153	1	72	2	73
2EJNA	2EJN.A	153	75	145	76	146
2F2BA	2F2B.A	246	1	123	1	123
2F2BA	2F2B.A	246	140	245	140	245
2F8YA	2F8Y.A	223	1918	1940	14	36
2F8YA	2F8Y.A	223	1941	1973	37	69
2F8YA	2F8Y.A	223	1974	2007	70	103
2F8YA	2F8Y.A	223	2008	2040	104	136
2F8YA	2F8Y.A	223	2041	2073	137	169
2F8YA	2F8Y.A	223	2074	2106	170	202
2F9HA	2F9H.A	129	4	61	7	64
2F9HA	2F9H.A	129	62	122	65	125
2FDNA	2FDN.A	55	1	26	1	26
2FDNA	2FDN.A	55	29	55	29	55
2FJ8A	2FJ8.A	125	4	62	4	62
2FJ8A	2FJ8.A	125	63	121	63	121
2GHSA	2GHS.A	326	27	157	39	169
2GHSA	2GHS.A	326	158	303	170	315
2GKEA	2GKE.A	274	1	124	1	124
2GKEA	2GKE.A	274	148	267	148	267
2H1VA	2H1V.A	310	4	164	4	164
2H1VA	2H1V.A	310	174	307	174	307
2HLSA	2HLS.A	243	9	120	9	120
2HLSA	2HLS.A	243	121	226	121	226
2HO1A	2HO1.A	252	36	67	36	67
2HO1A	2HO1.A	252	68	101	68	101
2HO1A	2HO1.A	252	102	135	102	135
2HO1A	2HO1.A	252	138	171	138	171
2HO1A	2HO1.A	252	172	205	172	205
2HO1A	2HO1.A	252	206	239	206	239
2IC6A	2IC6.A	78	4	36	7	39
2IC6A	2IC6.A	78	37	69	40	72
2II2A	2II2.A	310	2	143	6	147
2II2A	2II2.A	310	152	305	156	309
2J8KA	2J8K.A	201	13	22	33	42
2J8KA	2J8K.A	201	23	32	43	52
2J8KA	2J8K.A	201	33	42	53	62
2J8KA	2J8K.A	201	43	52	63	72
2J8KA	2J8K.A	201	53	62	73	82
2J8KA	2J8K.A	201	63	72	83	92
2J8KA	2J8K.A	201	73	82	93	102
2J8KA	2J8K.A	201	83	92	103	112
2J8KA	2J8K.A	201	93	102	113	122
2J8KA	2J8K.A	201	103	112	123	132
2J8KA	2J8K.A	201	113	122	133	142
2J8KA	2J8K.A	201	123	132	143	152
2J8KA	2J8K.A	201	133	142	153	162
2J8KA	2J8K.A	201	143	152	163	172
2J8KA	2J8K.A	201	153	162	173	182
2J8KA	2J8K.A	201	163	172	183	192
2O0BA	2O0B.A	450	1	212	1	212
2O0BA	2O0B.A	450	219	424	219	424
2O1KA	2O1K.A	52	95	104	1	10
2O1KA	2O1K.A	52	105	115	11	21
2O1KA	2O1K.A	52	116	126	22	32
2O1KA	2O1K.A	52	127	137	33	43
2O20A	2O20.A	332	64	180	64	180
2O20A	2O20.A	332	181	310	181	310
2O62A	2O62.A	270	5	127	6	128
2O62A	2O62.A	270	136	269	137	270
2O9GA	2O9G.A	234	-2	106	1	109
2O9GA	2O9G.A	234	128	230	131	233
2OJHA	2OJH.A	297	18	55	20	57
2OJHA	2OJH.A	297	58	98	60	100
2OJHA	2OJH.A	297	106	142	108	144
2OJHA	2OJH.A	297	149	186	151	188
2OJHA	2OJH.A	297	193	230	195	232
2OJHA	2OJH.A	297	245	285	247	287
2OLTA	2OLT.A	227	13	110	14	111
2OLTA	2OLT.A	227	120	226	121	227
2OWNA	2OWN.A	262	3	120	4	121
2OWNA	2OWN.A	262	152	257	153	258
2P17A	2P17.A	277	5	119	5	119
2P17A	2P17.A	277	126	245	126	245
2P4OA	2P4O.A	306	18	102	19	103
2P4OA	2P4O.A	306	103	195	104	196
2P4OA	2P4O.A	306	201	297	202	298
2P5MA	2P5M.A	83	79	113	13	47
2P5MA	2P5M.A	83	114	148	48	82
2PKHA	2PKH.A	148	109	163	8	62
2PKHA	2PKH.A	148	187	240	86	139
2PNEA	2PNE.A	81	1	12	1	12
2PNEA	2PNE.A	81	13	24	13	24
2PNEA	2PNE.A	81	28	39	28	39
2PNEA	2PNE.A	81	43	54	43	54
2PNEA	2PNE.A	81	58	69	58	69
2PNEA	2PNE.A	81	70	81	70	81
2POCB	2POC.B	367	351	531	6	186
2POCB	2POC.B	367	532	699	187	354
2PQCA	2PQC.A	445	6	217	1	212
2PQCA	2PQC.A	445	222	450	217	445
2Q0TA	2Q0T.A	263	7	128	8	129
2Q0TA	2Q0T.A	263	135	256	136	257
2Q6QA	2Q6Q.A	74	67	73	3	9
2Q6QA	2Q6Q.A	74	74	84	10	20
2Q6QA	2Q6Q.A	74	85	95	21	31
2Q6QA	2Q6Q.A	74	96	106	32	42
2Q6QA	2Q6Q.A	74	107	117	43	53
2Q6QA	2Q6Q.A	74	118	128	54	64
2QSKA	2QSK.A	95	2	47	2	47
2QSKA	2QSK.A	95	50	92	50	92
2QV6A	2QV6.A	268	1	125	1	125
2QV6A	2QV6.A	268	131	250	131	250
2RC3A	2RC3.A	135	23	84	5	66
2RC3A	2RC3.A	135	91	149	73	131
2RFMA	2RFM.A	192	16	46	19	49
2RFMA	2RFM.A	192	47	79	50	82
2RFMA	2RFM.A	192	80	112	83	115
2RFMA	2RFM.A	192	113	145	116	148
2RFMA	2RFM.A	192	146	178	149	181
2RIKA	2RIK.A	284	-2	90	2	94
2RIKA	2RIK.A	284	91	184	95	188
2RIKA	2RIK.A	284	185	277	189	281
2UV4A	2UV4.A	152	187	251	14	78
2UV4A	2UV4.A	152	256	323	83	150
2VPJA	2VPJ.A	301	281	328	15	62
2VPJA	2VPJ.A	301	329	378	63	112
2VPJA	2VPJ.A	301	379	425	113	159
2VPJA	2VPJ.A	301	426	472	160	206
2VPJA	2VPJ.A	301	473	519	207	253
2VPJA	2VPJ.A	301	520	566	254	300
2W6AB	2W6A.B	63	430	436	10	16
2W6AB	2W6A.B	63	437	443	17	23
2W6AB	2W6A.B	63	444	450	24	30
2W6AB	2W6A.B	63	451	458	31	38
2W6AB	2W6A.B	63	459	465	39	45
2W6AB	2W6A.B	63	466	472	46	52
2W6AB	2W6A.B	63	473	479	53	59
2W7ZB	2W7Z.B	214	23	32	26	35
2W7ZB	2W7Z.B	214	33	42	36	45
2W7ZB	2W7Z.B	214	43	52	46	55
2W7ZB	2W7Z.B	214	53	62	56	65
2W7ZB	2W7Z.B	214	63	72	66	75
2W7ZB	2W7Z.B	214	73	82	76	85
2W7ZB	2W7Z.B	214	83	92	86	95
2W7ZB	2W7Z.B	214	93	102	96	105
2W7ZB	2W7Z.B	214	103	112	106	115
2W7ZB	2W7Z.B	214	113	122	116	125
2W7ZB	2W7Z.B	214	123	132	126	135
2W7ZB	2W7Z.B	214	133	142	136	145
2W7ZB	2W7Z.B	214	143	152	146	155
2W7ZB	2W7Z.B	214	153	162	156	165
2W7ZB	2W7Z.B	214	163	172	166	175
2W7ZB	2W7Z.B	214	173	182	176	185
2W7ZB	2W7Z.B	214	183	191	186	194
2W7ZB	2W7Z.B	214	193	202	196	205
2WT1A	2WT1.A	343	389	524	29	164
2WT1A	2WT1.A	343	543	684	183	324
2X2SB	2X2S.B	153	6	54	6	54
2X2SB	2X2S.B	153	60	102	60	102
2X2SB	2X2S.B	153	107	153	107	153
2XCZA	2XCZ.A	115	1	51	2	52
2XCZA	2XCZ.A	115	57	110	58	111
2XWTC	2XWT.C	239	43	62	22	41
2XWTC	2XWT.C	239	63	86	42	65
2XWTC	2XWT.C	239	88	111	67	90
2XWTC	2XWT.C	239	113	136	92	115
2XWTC	2XWT.C	239	137	161	116	140
2XWTC	2XWT.C	239	163	187	142	166
2XWTC	2XWT.C	239	188	210	167	189
2XWTC	2XWT.C	239	212	236	191	215
2XWTC	2XWT.C	239	237	257	216	236
2Y88A	2Y88.A	244	3	110	2	109
2Y88A	2Y88.A	244	121	232	120	231
2Y9FA	2Y9F.A	150	11	53	11	53
2Y9FA	2Y9F.A	150	54	101	54	101
2Y9FA	2Y9F.A	150	102	149	102	149
2YD4A	2YD4.A	210	29	126	4	101
2YD4A	2YD4.A	210	131	227	106	202
2YFAA	2YFA.A	258	47	161	18	132
2YFAA	2YFA.A	258	170	281	141	252
2YMYA	2YMY.A	46	369	376	2	9
2YMYA	2YMY.A	46	377	384	10	17
2YMYA	2YMY.A	46	385	392	18	25
2YMYA	2YMY.A	46	393	400	26	33
2YMYA	2YMY.A	46	401	408	34	41
2Z2NA	2Z2N.A	299	2	42	2	42
2Z2NA	2Z2N.A	299	43	84	43	84
2Z2NA	2Z2N.A	299	85	126	85	126
2Z2NA	2Z2N.A	299	127	168	127	168
2Z2NA	2Z2N.A	299	169	210	169	210
2Z2NA	2Z2N.A	299	211	252	211	252
2Z2NA	2Z2N.A	299	253	292	253	292
2Z8UB	2Z8U.B	188	3	86	11	94
2Z8UB	2Z8U.B	188	94	177	102	185
2ZHJA	2ZHJ.A	322	14	81	17	84
2ZHJA	2ZHJ.A	322	86	153	89	156
2ZHJA	2ZHJ.A	322	169	237	172	240
2ZHJA	2ZHJ.A	322	245	312	248	315
2ZQMA	2ZQM.A	117	4	49	4	49
2ZQMA	2ZQM.A	117	68	113	68	113
2ZQOA	2ZQO.A	130	133	178	3	48
2ZQOA	2ZQO.A	130	179	215	49	85
2ZQOA	2ZQO.A	130	216	259	86	129
3A07A	3A07.A	118	49	84	7	42
3A07A	3A07.A	118	87	122	45	80
3A07A	3A07.A	118	125	160	83	118
3A35A	3A35.A	190	1	45	1	45
3A35A	3A35.A	190	46	84	46	84
3A35A	3A35.A	190	97	141	97	141
3A35A	3A35.A	190	142	181	142	181
3AJ6A	3AJ6.A	286	13	50	13	50
3AJ6A	3AJ6.A	286	51	95	51	95
3AJ6A	3AJ6.A	286	96	139	96	139
3AJ6A	3AJ6.A	286	150	188	150	188
3AJ6A	3AJ6.A	286	189	233	189	233
3AJ6A	3AJ6.A	286	234	283	234	283
3AS5A	3AS5.A	186	42	75	4	37
3AS5A	3AS5.A	186	76	109	38	71
3AS5A	3AS5.A	186	110	143	72	105
3AS5A	3AS5.A	186	144	177	106	139
3AS5A	3AS5.A	186	178	211	140	173
3B5NA	3B5N.A	61	26	35	1	10
3B5NA	3B5N.A	61	36	45	11	20
