ID1	ID2	seq_len	begin_auth	end_auth	begin_label	end_label
3B5NA	3B5N.A	61	47	56	22	31
3B5NA	3B5N.A	61	57	66	32	41
3B5NA	3B5N.A	61	68	77	43	52
3B5NA	3B5N.A	61	78	86	53	61
3B5NC	3B5N.C	70	431	444	1	14
3B5NC	3B5N.C	70	445	458	15	28
3B5NC	3B5N.C	70	459	472	29	42
3B5NC	3B5N.C	70	473	486	43	56
3B5NC	3B5N.C	70	487	500	57	70
3B64A	3B64.A	112	1	52	1	52
3B64A	3B64.A	112	58	109	58	109
3BJ4A	3BJ4.A	49	587	594	14	21
3BJ4A	3BJ4.A	49	595	602	22	29
3BJ4A	3BJ4.A	49	603	610	30	37
3BJ4A	3BJ4.A	49	611	618	38	45
3C3KB	3C3K.B	285	9	124	9	124
3C3KB	3C3K.B	285	125	255	125	255
3C5RA	3C5R.A	137	-2	449	4	31
3C5RA	3C5R.A	137	450	482	32	64
3C5RA	3C5R.A	137	483	515	65	97
3C5RA	3C5R.A	137	516	545	98	127
3C7XA	3C7X.A	196	319	363	4	48
3C7XA	3C7X.A	196	364	409	49	94
3C7XA	3C7X.A	196	411	458	96	143
3C7XA	3C7X.A	196	459	507	144	192
3C9ZA	3C9Z.A	258	5	44	5	44
3C9ZA	3C9Z.A	258	45	85	45	85
3C9ZA	3C9Z.A	258	86	126	86	126
3C9ZA	3C9Z.A	258	134	170	134	170
3C9ZA	3C9Z.A	258	171	212	171	212
3C9ZA	3C9Z.A	258	213	254	213	254
3CHJA	3CHJ.A	337	11	80	11	80
3CHJA	3CHJ.A	337	81	154	81	154
3CHJA	3CHJ.A	337	162	238	162	238
3CHJA	3CHJ.A	337	242	312	242	312
3CSXA	3CSX.A	81	15	42	18	45
3CSXA	3CSX.A	81	44	70	47	73
3CVEA	3CVE.A	72	285	295	3	13
3CVEA	3CVE.A	72	296	306	14	24
3CVEA	3CVE.A	72	307	317	25	35
3CVEA	3CVE.A	72	318	327	36	45
3CVEA	3CVE.A	72	328	338	46	56
3CVEA	3CVE.A	72	339	349	57	67
3CX5A	3CX5.A	431	35	216	9	190
3CX5A	3CX5.A	431	245	441	219	415
3D2QA	3D2Q.A	70	180	210	4	34
3D2QA	3D2Q.A	70	216	244	40	68
3DASA	3DAS.A	347	20	181	20	181
3DASA	3DAS.A	347	182	346	182	346
3DMGA	3DMG.A	381	3	175	3	175
3DMGA	3DMG.A	381	180	372	180	372
3DSMA	3DSM.A	328	15	66	1	52
3DSMA	3DSM.A	328	67	106	53	92
3DSMA	3DSM.A	328	108	153	94	139
3DSMA	3DSM.A	328	154	194	140	180
3DSMA	3DSM.A	328	196	247	182	233
3DSMA	3DSM.A	328	250	289	236	275
3DSMA	3DSM.A	328	292	334	278	320
3DSSB	3DSS.B	331	16	63	16	63
3DSSB	3DSS.B	331	64	111	64	111
3DSSB	3DSS.B	331	112	159	112	159
3DSSB	3DSS.B	331	160	207	160	207
3DSSB	3DSS.B	331	208	255	208	255
3DSSB	3DSS.B	331	256	304	256	304
3DU1X	3DU1.X	257	11	20	31	40
3DU1X	3DU1.X	257	22	30	42	50
3DU1X	3DU1.X	257	31	40	51	60
3DU1X	3DU1.X	257	41	50	61	70
3DU1X	3DU1.X	257	51	60	71	80
3DU1X	3DU1.X	257	61	70	81	90
3DU1X	3DU1.X	257	71	80	91	100
3DU1X	3DU1.X	257	81	90	101	110
3DU1X	3DU1.X	257	91	100	111	120
3DU1X	3DU1.X	257	101	110	121	130
3DU1X	3DU1.X	257	111	120	131	140
3DU1X	3DU1.X	257	121	135	141	155
3DU1X	3DU1.X	257	136	145	156	165
3DU1X	3DU1.X	257	146	155	166	175
3DU1X	3DU1.X	257	156	165	176	185
3DU1X	3DU1.X	257	166	183	186	203
3DU1X	3DU1.X	257	184	193	204	213
3DU1X	3DU1.X	257	194	203	214	223
3DU1X	3DU1.X	257	204	213	224	233
3DU1X	3DU1.X	257	214	223	234	243
3DU1X	3DU1.X	257	224	233	244	253
3E0HA	3E0H.A	158	6	78	6	78
3E0HA	3E0H.A	158	84	156	84	156
3E1RA	3E1R.A	58	165	175	6	16
3E1RA	3E1R.A	58	176	186	17	27
3E1RA	3E1R.A	58	187	197	28	38
3E1RA	3E1R.A	58	198	208	39	49
3EJXA	3EJX.A	317	25	170	25	170
3EJXA	3EJX.A	317	177	306	177	306
3EU9A	3EU9.A	240	60	79	12	31
3EU9A	3EU9.A	240	80	112	32	64
3EU9A	3EU9.A	240	113	146	65	98
3EU9A	3EU9.A	240	147	179	99	131
3EU9A	3EU9.A	240	180	213	132	165
3EU9A	3EU9.A	240	214	247	166	199
3EU9A	3EU9.A	240	248	280	200	232
3FJ1A	3FJ1.A	344	5	171	6	172
3FJ1A	3FJ1.A	344	172	324	173	325
3FV6A	3FV6.A	159	74	136	13	75
3FV6A	3FV6.A	159	138	206	77	145
3G68A	3G68.A	352	2	165	3	166
3G68A	3G68.A	352	174	329	175	330
3GBYA	3GBY.A	128	-1	57	2	60
3GBYA	3GBY.A	128	62	121	65	124
3GD8A	3GD8.A	223	32	138	1	107
3GD8A	3GD8.A	223	154	254	123	223
3GT5A	3GT5.A	402	13	67	6	60
3GT5A	3GT5.A	402	68	128	61	121
3GT5A	3GT5.A	402	129	189	122	182
3GT5A	3GT5.A	402	190	263	183	256
3GT5A	3GT5.A	402	264	325	257	318
3GT5A	3GT5.A	402	326	390	319	383
3H6PA	3H6P.A	111	17	27	31	41
3H6PA	3H6P.A	111	28	38	42	52
3H6PA	3H6P.A	111	39	49	53	63
3H6PA	3H6P.A	111	50	60	64	74
3H6PA	3H6P.A	111	61	71	75	85
3H7JA	3H7J.A	243	7	108	7	108
3H7JA	3H7J.A	243	117	219	117	219
3HE5A	3HE5.A	49	0	6	2	8
3HE5A	3HE5.A	49	7	16	9	18
3HE5A	3HE5.A	49	17	26	19	28
3HE5A	3HE5.A	49	27	36	29	38
3HE5A	3HE5.A	49	37	46	39	48
3HFQA	3HFQ.A	347	1	49	1	49
3HFQA	3HFQ.A	347	50	95	50	95
3HFQA	3HFQ.A	347	96	150	96	150
3HFQA	3HFQ.A	347	151	196	151	196
3HFQA	3HFQ.A	347	197	249	197	249
3HFQA	3HFQ.A	347	250	295	250	295
3HFQA	3HFQ.A	347	296	341	296	341
3HNXA	3HNX.A	110	0	51	3	54
3HNXA	3HNX.A	110	52	107	55	110
3HRAA	3HRA.A	201	3	26	3	26
3HRAA	3HRA.A	201	27	60	27	60
3HRAA	3HRA.A	201	61	93	61	93
3HRAA	3HRA.A	201	95	127	95	127
3HRAA	3HRA.A	201	128	166	128	166
3HRAA	3HRA.A	201	167	199	167	199
3HROA	3HRO.A	44	836	843	8	15
3HROA	3HRO.A	44	844	851	16	23
3HROA	3HRO.A	44	852	859	24	31
3HROA	3HRO.A	44	860	867	32	39
3HS3A	3HS3.A	277	60	169	11	120
3HS3A	3HS3.A	277	172	295	123	246
3HZ2A	3HZ2.A	84	3	41	3	41
3HZ2A	3HZ2.A	84	43	84	43	84
3HZBA	3HZB.A	90	1	45	1	45
3HZBA	3HZB.A	90	47	86	47	86
3I0ZA	3I0Z.A	389	12	194	13	195
3I0ZA	3I0Z.A	389	195	356	196	357
3IDVA	3IDV.A	241	60	169	13	122
3IDVA	3IDV.A	241	175	284	128	237
3II7A	3II7.A	306	292	334	12	54
3II7A	3II7.A	306	335	380	55	100
3II7A	3II7.A	306	381	428	101	148
3II7A	3II7.A	306	429	479	149	199
3II7A	3II7.A	306	480	526	200	246
3II7A	3II7.A	306	527	574	247	294
3IXLA	3IXL.A	240	8	117	8	117
3IXLA	3IXL.A	240	119	224	119	224
3K2VA	3K2V.A	149	203	267	21	85
3K2VA	3K2V.A	149	270	331	88	149
3K7XA	3K7X.A	349	1	63	1	63
3K7XA	3K7X.A	349	64	109	64	109
3K7XA	3K7X.A	349	110	167	110	167
3K7XA	3K7X.A	349	168	230	168	230
3K7XA	3K7X.A	349	231	283	231	283
3K7XA	3K7X.A	349	284	342	284	342
3KCIA	3KCI.A	389	3953	4002	21	70
3KCIA	3KCI.A	389	4003	4056	71	124
3KCIA	3KCI.A	389	4057	4108	125	176
3KCIA	3KCI.A	389	4109	4162	177	230
3KCIA	3KCI.A	389	4163	4214	231	282
3KCIA	3KCI.A	389	4215	4266	283	334
3KCIA	3KCI.A	389	4267	4318	335	386
3KMIA	3KMI.A	177	153	239	13	99
3KMIA	3KMI.A	177	240	315	100	175
3KMVA	3KMV.A	157	10	48	10	48
3KMVA	3KMV.A	157	57	98	57	98
3KMVA	3KMV.A	157	105	145	105	145
3KPBA	3KPB.A	122	388	445	1	58
3KPBA	3KPB.A	122	449	506	62	119
3KSMA	3KSM.A	276	39	161	1	123
3KSMA	3KSM.A	276	162	297	124	259
3L39A	3L39.A	227	17	109	29	121
3L39A	3L39.A	227	114	211	126	223
3L6UA	3L6U.A	293	9	128	9	128
3L6UA	3L6U.A	293	136	266	136	266
3LFRA	3LFR.A	136	61	120	3	62
3LFRA	3LFR.A	136	128	183	70	125
3LPWA	3LPW.A	197	3	99	3	99
3LPWA	3LPW.A	197	100	195	100	195
3LRTA	3LRT.A	286	1	152	1	152
3LRTA	3LRT.A	286	155	284	155	284
3LUFB	3LUF.B	259	3	122	5	124
3LUFB	3LUF.B	259	123	245	125	247
3M91A	3M91.A	51	52	56	7	11
3M91A	3M91.A	51	57	66	12	21
3M91A	3M91.A	51	67	76	22	31
3M91A	3M91.A	51	77	86	32	41
3M91A	3M91.A	51	87	96	42	51
3MALA	3MAL.A	199	35	88	16	69
3MALA	3MAL.A	199	97	151	78	132
3MALA	3MAL.A	199	155	208	136	189
3MBRX	3MBR.X	243	28	71	7	50
3MBRX	3MBR.X	243	72	113	51	92
3MBRX	3MBR.X	243	114	152	93	131
3MBRX	3MBR.X	243	153	198	132	177
3MBRX	3MBR.X	243	199	253	178	232
3MF7A	3MF7.A	149	1	53	1	53
3MF7A	3MF7.A	149	63	114	63	114
3MN2A	3MN2.A	108	218	269	1	52
3MN2A	3MN2.A	108	270	321	53	104
3MSWA	3MSW.A	145	31	59	7	35
3MSWA	3MSW.A	145	60	90	36	66
3MSWA	3MSW.A	145	91	119	67	95
3MSWA	3MSW.A	145	120	150	96	126
3MVSA	3MVS.A	210	2	102	2	102
3MVSA	3MVS.A	210	103	206	103	206
3N27B	3N27.B	80	9	44	9	44
3N27B	3N27.B	80	45	80	45	80
3NBCA	3NBC.A	148	4	56	4	56
3NBCA	3NBC.A	148	57	100	57	100
3NBCA	3NBC.A	148	101	147	101	147
3NI0A	3NI0.A	99	58	68	6	16
3NI0A	3NI0.A	99	69	79	17	27
3NI0A	3NI0.A	99	80	89	28	37
3NI0A	3NI0.A	99	90	100	38	48
3NI0A	3NI0.A	99	101	111	49	59
3NI0A	3NI0.A	99	112	121	60	69
3NI0A	3NI0.A	99	122	132	70	80
3NI0A	3NI0.A	99	133	143	81	91
3NN1A	3NN1.A	241	1	108	4	111
3NN1A	3NN1.A	241	124	231	127	234
3O14A	3O14.A	223	7	113	8	114
3O14A	3O14.A	223	115	216	116	217
3O74A	3O74.A	272	62	179	3	120
3O74A	3O74.A	272	180	309	121	250
3OA8A	3OA8.A	275	47	158	47	158
3OA8A	3OA8.A	275	159	274	159	274
3ODTB	3ODT.B	313	2	40	7	45
3ODTB	3ODT.B	313	44	82	49	87
3ODTB	3ODT.B	313	88	125	93	130
3ODTB	3ODT.B	313	126	166	131	171
3ODTB	3ODT.B	313	167	206	172	211
3ODTB	3ODT.B	313	209	247	214	252
3ODTB	3ODT.B	313	250	288	255	293
3OIOA	3OIO.A	113	218	269	6	57
3OIOA	3OIO.A	113	270	319	58	107
3P2TA	3P2T.A	196	2	95	2	95
3P2TA	3P2T.A	196	97	195	97	195
3P4GA	3P4G.A	323	26	43	26	43
3P4GA	3P4G.A	323	44	62	44	62
3P4GA	3P4G.A	323	63	89	63	89
3P4GA	3P4G.A	323	90	108	90	108
3P4GA	3P4G.A	323	109	127	109	127
3P4GA	3P4G.A	323	128	146	128	146
3P4GA	3P4G.A	323	147	165	147	165
3P4GA	3P4G.A	323	166	184	166	184
3P4GA	3P4G.A	323	185	205	185	205
3P4GA	3P4G.A	323	206	224	206	224
3P4GA	3P4G.A	323	225	243	225	243
3P4GA	3P4G.A	323	244	264	244	264
3P4GA	3P4G.A	323	265	283	265	283
3P4GA	3P4G.A	323	296	309	296	309
3PG0A	3PG0.A	165	2	47	26	71
3PG0A	3PG0.A	165	48	94	72	118
3PG0A	3PG0.A	165	95	141	119	165
3PYWA	3PYW.A	203	3	56	3	56
3PYWA	3PYW.A	203	64	115	64	115
3PYWA	3PYW.A	203	125	177	125	177
3QEEA	3QEE.A	307	31	86	4	59
3QEEA	3QEE.A	307	87	146	60	119
3QEEA	3QEE.A	307	149	204	122	177
3QEEA	3QEE.A	307	205	253	178	226
3QEEA	3QEE.A	307	254	316	227	289
3QVLA	3QVL.A	245	4	111	2	109
3QVLA	3QVL.A	245	112	217	110	215
3QZ4A	3QZ4.A	311	29	81	7	59
3QZ4A	3QZ4.A	311	82	145	60	123
3QZ4A	3QZ4.A	311	147	198	125	176
3QZ4A	3QZ4.A	311	201	259	179	237
3QZ4A	3QZ4.A	311	262	331	240	309
3RENA	3REN.A	350	40	148	19	127
3RENA	3REN.A	350	156	266	135	245
3RENA	3REN.A	350	267	370	246	349
3RGAA	3RGA.A	283	1	127	2	128
3RGAA	3RGA.A	283	133	276	134	277
3ROTA	3ROT.A	297	22	147	3	128
3ROTA	3ROT.A	297	149	282	130	263
3SCYA	3SCY.A	361	34	81	11	58
3SCYA	3SCY.A	361	82	131	59	108
3SCYA	3SCY.A	361	132	186	109	163
3SCYA	3SCY.A	361	187	242	164	219
3SCYA	3SCY.A	361	243	290	220	267
3SCYA	3SCY.A	361	291	337	268	314
3SCYA	3SCY.A	361	338	383	315	360
3SNYA	3SNY.A	97	3	47	4	48
3SNYA	3SNY.A	97	49	88	50	89
3SOVA	3SOV.A	318	21	62	5	46
3SOVA	3SOV.A	318	63	106	47	90
3SOVA	3SOV.A	318	107	148	91	132
3SOVA	3SOV.A	318	151	193	135	177
3SOVA	3SOV.A	318	194	234	178	218
3SOVA	3SOV.A	318	235	276	219	260
3SWYA	3SWY.A	46	1	11	1	11
3SWYA	3SWY.A	46	12	22	12	22
3SWYA	3SWY.A	46	23	33	23	33
3SWYA	3SWY.A	46	34	44	34	44
3T6QA	3T6Q.A	606	26	41	6	21
3T6QA	3T6Q.A	606	42	62	22	42
3T6QA	3T6Q.A	606	63	86	43	66
3T6QA	3T6Q.A	606	87	110	67	90
3T6QA	3T6Q.A	606	111	134	91	114
3T6QA	3T6Q.A	606	135	158	115	138
3T6QA	3T6Q.A	606	159	182	139	162
3T6QA	3T6Q.A	606	184	207	164	187
3T6QA	3T6Q.A	606	208	231	188	211
3T6QA	3T6Q.A	606	232	255	212	235
3T6QA	3T6Q.A	606	261	284	241	264
3T6QA	3T6Q.A	606	285	307	265	287
3T6QA	3T6Q.A	606	308	331	288	311
3T6QA	3T6Q.A	606	332	355	312	335
3T6QA	3T6Q.A	606	357	380	337	360
3T6QA	3T6Q.A	606	382	405	362	385
3T6QA	3T6Q.A	606	406	429	386	409
3T6QA	3T6Q.A	606	431	454	411	434
3T6QA	3T6Q.A	606	455	478	435	458
3T6QA	3T6Q.A	606	482	505	462	485
3T6QA	3T6Q.A	606	506	529	486	509
3T6QA	3T6Q.A	606	530	552	510	532
3T6QA	3T6Q.A	606	555	576	535	556
3T6QA	3T6Q.A	606	582	605	562	585
3TDSA	3TDS.A	268	3	134	6	137
3TDSA	3TDS.A	268	135	255	138	258
3U1WA	3U1W.A	253	29	148	5	124
3U1WA	3U1W.A	253	158	277	134	253
3UL4B	3UL4.B	65	4	30	4	30
3UL4B	3UL4.B	65	37	63	37	63
3V30A	3V30.A	172	92	111	4	23
3V30A	3V30.A	172	113	145	25	57
3V30A	3V30.A	172	146	178	58	90
3V30A	3V30.A	172	179	211	91	123
3V30A	3V30.A	172	212	244	124	156
3VGZA	3VGZ.A	353	33	76	33	76
3VGZA	3VGZ.A	353	77	118	77	118
3VGZA	3VGZ.A	353	119	171	119	171
3VGZA	3VGZ.A	353	172	213	172	213
3VGZA	3VGZ.A	353	214	260	214	260
3VGZA	3VGZ.A	353	261	301	261	301
3VGZA	3VGZ.A	353	302	353	302	353
3VRDA	3VRD.A	174	3	77	3	77
3VRDA	3VRD.A	174	92	174	92	174
3VTXA	3VTX.A	184	43	76	4	37
3VTXA	3VTX.A	184	77	110	38	71
3VTXA	3VTX.A	184	111	144	72	105
3VTXA	3VTX.A	184	145	178	106	139
3VTXA	3VTX.A	184	179	211	140	172
3W19C	3W19.C	40	553	557	2	6
3W19C	3W19.C	40	558	568	7	17
3W19C	3W19.C	40	569	579	18	28
3W19C	3W19.C	40	580	590	29	39
3WDCA	3WDC.A	153	3	67	3	67
3WDCA	3WDC.A	153	78	146	78	146
3WKGA	3WKG.A	412	15	68	15	68
3WKGA	3WKG.A	412	69	130	69	130
3WKGA	3WKG.A	412	131	202	131	202
3WKGA	3WKG.A	412	203	264	203	264
3WKGA	3WKG.A	412	265	328	265	328
3WKGA	3WKG.A	412	329	392	329	392
3WMVA	3WMV.A	153	0	46	4	50
3WMVA	3WMV.A	153	48	95	52	99
3WMVA	3WMV.A	153	96	138	100	142
3ZOJA	3ZOJ.A	279	29	155	29	155
3ZOJA	3ZOJ.A	279	160	267	160	267
4ABMA	4ABM.A	79	21	58	3	40
4ABMA	4ABM.A	79	60	97	42	79
4ASCA	4ASC.A	315	317	354	4	41
4ASCA	4ASC.A	315	355	408	42	95
4ASCA	4ASC.A	315	409	458	96	145
4ASCA	4ASC.A	315	459	506	146	193
4ASCA	4ASC.A	315	507	553	194	240
4ASCA	4ASC.A	315	554	609	241	296
4BQKA	4BQK.A	456	71	97	1	27
4BQKA	4BQK.A	456	98	141	28	71
4BQKA	4BQK.A	456	142	183	72	113
4BQKA	4BQK.A	456	184	226	114	156
4BQKA	4BQK.A	456	227	267	157	197
4BQKA	4BQK.A	456	268	309	198	239
4BQKA	4BQK.A	456	310	352	240	282
4BQKA	4BQK.A	456	353	394	283	324
4BQKA	4BQK.A	456	395	437	325	367
4BQKA	4BQK.A	456	455	490	385	420
4BWRA	4BWR.A	467	1	26	1	26
4BWRA	4BWR.A	467	27	62	27	62
4BWRA	4BWR.A	467	63	98	63	98
4BWRA	4BWR.A	467	99	134	99	134
4BWRA	4BWR.A	467	135	170	135	170
4BWRA	4BWR.A	467	171	206	171	206
4BWRA	4BWR.A	467	207	242	207	242
4BWRA	4BWR.A	467	243	278	243	278
4BWRA	4BWR.A	467	279	315	279	315
4BWRA	4BWR.A	467	316	350	316	350
4BWRA	4BWR.A	467	351	386	351	386
4BWRA	4BWR.A	467	387	426	387	426
4CCSA	4CCS.A	231	3	111	3	111
4CCSA	4CCS.A	231	120	228	120	228
4CHBA	4CHB.A	302	307	352	16	61
4CHBA	4CHB.A	302	353	399	62	108
4CHBA	4CHB.A	302	400	446	109	155
4CHBA	4CHB.A	302	447	495	156	204
4CHBA	4CHB.A	302	496	542	205	251
4CHBA	4CHB.A	302	543	590	252	299
4CNLA	4CNL.A	182	92	113	1	22
4CNLA	4CNL.A	182	114	153	23	62
4CNLA	4CNL.A	182	154	193	63	102
4CNLA	4CNL.A	182	194	233	103	142
4CNLA	4CNL.A	182	234	269	143	178
4D5BA	4D5B.A	339	20	37	35	52
4D5BA	4D5B.A	339	41	58	56	73
4D5BA	4D5B.A	339	62	79	77	94
4D5BA	4D5B.A	339	82	99	97	114
4D5BA	4D5B.A	339	105	122	120	137
4D5BA	4D5B.A	339	126	143	141	158
4D5BA	4D5B.A	339	149	166	164	181
4D5BA	4D5B.A	339	168	185	183	200
4D5BA	4D5B.A	339	188	205	203	220
4D5BA	4D5B.A	339	212	229	227	244
4D5BA	4D5B.A	339	233	250	248	265
4D5BA	4D5B.A	339	259	276	274	291
4D5BA	4D5B.A	339	280	297	295	312
4D5BA	4D5B.A	339	305	322	320	337
4DEYB	4DEY.B	106	450	458	17	25
4DEYB	4DEY.B	106	459	467	26	34
4DEYB	4DEY.B	106	468	476	35	43
4DH2B	4DH2.B	82	6	39	6	39
4DH2B	4DH2.B	82	42	75	42	75
4DH4A	4DH4.A	114	1	48	1	48
4DH4A	4DH4.A	114	58	105	58	105
4DUIA	4DUI.A	169	8	34	8	34
4DUIA	4DUI.A	169	35	67	35	67
4DUIA	4DUI.A	169	68	100	68	100
4DUIA	4DUI.A	169	101	133	101	133
4DUIA	4DUI.A	169	134	166	134	166
4E3EA	4E3E.A	352	5	153	4	152
4E3EA	4E3E.A	352	190	353	189	352
4EVFA	4EVF.A	295	2	72	2	72
4EVFA	4EVF.A	295	73	145	73	145
4EVFA	4EVF.A	295	153	222	153	222
4EVFA	4EVF.A	295	228	293	228	293
4EXRA	4EXR.A	174	53	122	22	91
4EXRA	4EXR.A	174	137	203	106	172
4FIBA	4FIB.A	129	82	140	1	59
4FIBA	4FIB.A	129	146	204	65	123
4FMZA	4FMZ.A	347	75	96	42	63
4FMZA	4FMZ.A	347	97	118	64	85
4FMZA	4FMZ.A	347	119	140	86	107
4FMZA	4FMZ.A	347	141	162	108	129
4FMZA	4FMZ.A	347	163	185	130	152
4FMZA	4FMZ.A	347	186	207	153	174
4FMZA	4FMZ.A	347	208	229	175	196
4FMZA	4FMZ.A	347	230	251	197	218
4FMZA	4FMZ.A	347	252	273	219	240
4FMZA	4FMZ.A	347	274	295	241	262
4FMZA	4FMZ.A	347	296	317	263	284
4FMZA	4FMZ.A	347	318	341	285	308
4FMZA	4FMZ.A	347	342	363	309	330
4FQGA	4FQG.A	190	4	61	4	61
4FQGA	4FQG.A	190	62	119	62	119
4FQGA	4FQG.A	190	120	186	120	186
4G9MA	4G9M.A	143	8	52	8	52
4G9MA	4G9M.A	143	56	95	56	95
4G9MA	4G9M.A	143	97	142	97	142
4G9QA	4G9Q.A	269	21	120	43	142
4G9QA	4G9Q.A	269	148	247	170	269
4GGCA	4GGC.A	318	168	211	9	52
4GGCA	4GGC.A	318	212	255	53	96
4GGCA	4GGC.A	318	256	295	97	136
4GGCA	4GGC.A	318	296	338	137	179
4GGCA	4GGC.A	318	339	387	180	228
4GGCA	4GGC.A	318	388	430	229	271
4GGCA	4GGC.A	318	431	472	272	313
4HDJA	4HDJ.A	367	39	72	24	57
4HDJA	4HDJ.A	367	73	112	58	97
4HDJA	4HDJ.A	367	113	152	98	137
4HDJA	4HDJ.A	367	153	197	138	182
4HDJA	4HDJ.A	367	198	248	183	233
4HDJA	4HDJ.A	367	249	286	234	271
4HDJA	4HDJ.A	367	287	327	272	312
4HDJA	4HDJ.A	367	328	368	313	353
4HI8A	4HI8.A	179	3	23	8	28
4HI8A	4HI8.A	179	25	57	30	62
4HI8A	4HI8.A	179	58	90	63	95
4HI8A	4HI8.A	179	91	123	96	128
4HI8A	4HI8.A	179	124	152	129	157
4HXTA	4HXT.A	252	2	32	2	32
4HXTA	4HXT.A	252	33	74	33	74
4HXTA	4HXT.A	252	75	116	75	116
4HXTA	4HXT.A	252	117	158	117	158
