ID1	ID2	seq_len	begin_auth	end_auth	begin_label	end_label
4HXTA	4HXT.A	252	159	200	159	200
4HXTA	4HXT.A	252	201	242	201	242
4I0XB	4I0X.B	103	9	47	9	47
4I0XB	4I0X.B	103	51	89	51	89
4I4OA	4I4O.A	146	10	52	10	52
4I4OA	4I4O.A	146	54	100	54	100
4I4OA	4I4O.A	146	101	146	101	146
4IM6A	4IM6.A	206	792	816	8	32
4IM6A	4IM6.A	206	817	845	33	61
4IM6A	4IM6.A	206	846	873	62	89
4IM6A	4IM6.A	206	874	902	90	118
4IM6A	4IM6.A	206	903	930	119	146
4IM6A	4IM6.A	206	931	959	147	175
4IM6A	4IM6.A	206	961	987	177	203
4IRFA	4IRF.A	156	11	77	11	77
4IRFA	4IRF.A	156	88	150	88	150
4IZXA	4IZX.A	140	7	49	7	49
4IZXA	4IZX.A	140	50	90	50	90
4IZXA	4IZX.A	140	94	140	94	140
4J82A	4J82.A	301	4	43	4	43
4J82A	4J82.A	301	44	85	44	85
4J82A	4J82.A	301	86	127	86	127
4J82A	4J82.A	301	129	171	129	171
4J82A	4J82.A	301	172	216	172	216
4J82A	4J82.A	301	217	258	217	258
4J82A	4J82.A	301	259	301	259	301
4JIVD	4JIV.D	93	2	32	1	31
4JIVD	4JIV.D	93	33	68	32	67
4JIVD	4JIV.D	93	69	94	68	93
4JNUA	4JNU.A	40	455	459	5	9
4JNUA	4JNU.A	40	460	466	10	16
4JNUA	4JNU.A	40	467	473	17	23
4JNUA	4JNU.A	40	474	480	24	30
4JNUA	4JNU.A	40	481	487	31	37
4KE2A	4KE2.A	196	3	98	4	99
4KE2A	4KE2.A	196	100	195	101	196
4KU0A	4KU0.A	96	485	492	6	13
4KU0A	4KU0.A	96	493	500	14	21
4KU0A	4KU0.A	96	501	508	22	29
4KU0A	4KU0.A	96	509	516	30	37
4KU0A	4KU0.A	96	517	524	38	45
4KU0A	4KU0.A	96	525	532	46	53
4KU0A	4KU0.A	96	533	540	54	61
4KU0A	4KU0.A	96	541	548	62	69
4KU0A	4KU0.A	96	549	555	70	76
4KU0A	4KU0.A	96	556	563	77	84
4KU0A	4KU0.A	96	564	571	85	92
4KU0D	4KU0.D	96	2	32	1	31
4KU0D	4KU0.D	96	33	70	32	69
4KU0D	4KU0.D	96	71	97	70	96
4LB0B	4LB0.B	348	4	162	5	163
4LB0B	4LB0.B	348	163	324	164	325
4LD1A	4LD1.A	184	951	959	14	22
4LD1A	4LD1.A	184	962	968	25	31
4LD1A	4LD1.A	184	970	978	33	41
4LD1A	4LD1.A	184	979	987	42	50
4LD1A	4LD1.A	184	988	996	51	59
4LD1A	4LD1.A	184	998	1006	61	69
4LD1A	4LD1.A	184	1007	1015	70	78
4LD1A	4LD1.A	184	1016	1024	79	87
4LD1A	4LD1.A	184	1025	1033	88	96
4LD1A	4LD1.A	184	1034	1042	97	105
4LD1A	4LD1.A	184	1043	1051	106	114
4LD1A	4LD1.A	184	1052	1060	115	123
4LD1A	4LD1.A	184	1061	1069	124	132
4LD1A	4LD1.A	184	1070	1077	133	140
4LD1A	4LD1.A	184	1078	1086	141	149
4LD1A	4LD1.A	184	1087	1095	150	158
4LD1A	4LD1.A	184	1096	1104	159	167
4LOXA	4LOX.A	302	5	141	5	141
4LOXA	4LOX.A	302	164	300	164	300
4LWSB	4LWS.B	103	5	42	11	48
4LWSB	4LWS.B	103	45	82	51	88
4MF9A	4MF9.A	360	13	169	19	175
4MF9A	4MF9.A	360	194	354	200	360
4MKMA	4MKM.A	350	6	148	6	148
4MKMA	4MKM.A	350	155	297	155	297
4N2XA	4N2X.A	301	8	132	8	132
4N2XA	4N2X.A	301	161	289	161	289
4O1RA	4O1R.A	142	-2	63	1	66
4O1RA	4O1R.A	142	65	126	68	129
4O2WA	4O2W.A	404	3996	4044	40	88
4O2WA	4O2W.A	404	4045	4099	89	143
4O2WA	4O2W.A	404	4100	4151	144	195
4O2WA	4O2W.A	404	4152	4204	196	248
4O2WA	4O2W.A	404	4205	4256	249	300
4O2WA	4O2W.A	404	4257	4308	301	352
4O2WA	4O2W.A	404	4309	4360	353	404
4O9KA	4O9K.A	130	202	262	2	62
4O9KA	4O9K.A	130	269	326	69	126
4OGGA	4OGG.A	388	4	195	2	193
4OGGA	4OGG.A	388	197	388	195	386
4OWKA	4OWK.A	138	340	385	7	52
4OWKA	4OWK.A	138	387	424	54	91
4OWKA	4OWK.A	138	425	466	92	133
4P0ZA	4P0Z.A	149	2	55	29	82
4P0ZA	4P0Z.A	149	56	108	83	135
4P67A	4P67.A	40	42	49	2	9
4P67A	4P67.A	40	50	63	10	19
4P67A	4P67.A	40	64	73	20	29
4P67A	4P67.A	40	74	83	30	39
4PASA	4PAS.A	41	767	774	6	13
4PASA	4PAS.A	41	775	782	14	21
4PASA	4PAS.A	41	783	790	22	29
4PASA	4PAS.A	41	791	798	30	37
4PASB	4PAS.B	41	779	784	1	6
4PASB	4PAS.B	41	785	795	7	17
4PASB	4PAS.B	41	796	806	18	28
4PASB	4PAS.B	41	807	817	29	39
4QAMA	4QAM.A	400	11	51	11	51
4QAMA	4QAM.A	400	52	103	52	103
4QAMA	4QAM.A	400	104	156	104	156
4QAMA	4QAM.A	400	157	206	157	206
4QAMA	4QAM.A	400	207	259	207	259
4QAMA	4QAM.A	400	260	311	260	311
4QAMA	4QAM.A	400	312	365	312	365
4RK0A	4RK0.A	274	69	186	7	124
4RK0A	4RK0.A	274	187	310	125	248
4RK5A	4RK5.A	283	60	176	10	126
4RK5A	4RK5.A	283	177	312	127	262
4RUQA	4RUQ.A	238	1	33	1	33
4RUQA	4RUQ.A	238	34	67	34	67
4RUQA	4RUQ.A	238	68	102	68	102
4RUQA	4RUQ.A	238	113	146	113	146
4RUQA	4RUQ.A	238	156	190	156	190
4RUQA	4RUQ.A	238	199	235	199	235
4TZHA	4TZH.A	190	34	50	10	26
4TZHA	4TZH.A	190	51	73	27	49
4TZHA	4TZH.A	190	74	96	50	72
4TZHA	4TZH.A	190	97	119	73	95
4TZHA	4TZH.A	190	120	142	96	118
4TZHA	4TZH.A	190	143	165	119	141
4TZHA	4TZH.A	190	166	188	142	164
4TZHA	4TZH.A	190	189	214	165	190
4UOSA	4UOS.A	191	1	44	3	46
4UOSA	4UOS.A	191	47	90	49	92
4UOSA	4UOS.A	191	94	137	96	139
4UOSA	4UOS.A	191	140	183	142	185
4USOA	4USO.A	153	11	57	22	68
4USOA	4USO.A	153	62	99	73	110
4USOA	4USO.A	153	101	142	112	153
4UUCA	4UUC.A	226	66	89	5	28
4UUCA	4UUC.A	226	90	122	29	61
4UUCA	4UUC.A	226	123	155	62	94
4UUCA	4UUC.A	226	156	187	95	126
4UUCA	4UUC.A	226	188	220	127	159
4UUCA	4UUC.A	226	221	252	160	191
4UUCA	4UUC.A	226	253	283	192	222
4UUUA	4UUU.A	155	408	470	26	88
4UUUA	4UUU.A	155	473	545	91	153
4UYQB	4UYQ.B	75	2	34	2	34
4UYQB	4UYQ.B	75	38	70	38	70
4WUTA	4WUT.A	313	24	151	24	151
4WUTA	4WUT.A	313	152	283	152	283
4X9JA	4X9J.A	89	102	131	1	30
4X9JA	4X9J.A	89	132	159	31	58
4X9JA	4X9J.A	89	160	187	59	86
4XA9A	4XA9.A	297	3	27	4	28
4XA9A	4XA9.A	297	28	55	29	56
4XA9A	4XA9.A	297	56	79	57	80
4XA9A	4XA9.A	297	80	103	81	104
4XA9A	4XA9.A	297	104	127	105	128
4XA9A	4XA9.A	297	128	150	129	151
4XA9A	4XA9.A	297	151	174	152	175
4XA9A	4XA9.A	297	175	198	176	199
4XA9A	4XA9.A	297	199	222	200	223
4XA9A	4XA9.A	297	223	246	224	247
4XB4B	4XB4.B	152	21	88	2	69
4XB4B	4XB4.B	152	91	159	72	140
4YO7A	4YO7.A	326	41	163	44	166
4YO7A	4YO7.A	326	164	297	167	300
4YV4A	4YV4.A	58	129	142	7	20
4YV4A	4YV4.A	58	143	156	21	34
4YV4A	4YV4.A	58	157	170	35	48
4YY2A	4YY2.A	103	2	34	5	37
4YY2A	4YY2.A	103	35	67	38	70
4YY2A	4YY2.A	103	68	100	71	103
4Z4JA	4Z4J.A	402	3	59	15	71
4Z4JA	4Z4J.A	402	60	121	72	133
4Z4JA	4Z4J.A	402	122	191	134	203
4Z4JA	4Z4J.A	402	192	253	204	265
4Z4JA	4Z4J.A	402	254	315	266	327
4Z4JA	4Z4J.A	402	316	380	328	392
4ZA3B	4ZA3.B	260	10	47	9	46
4ZA3B	4ZA3.B	260	48	87	47	86
4ZA3B	4ZA3.B	260	88	128	87	127
4ZA3B	4ZA3.B	260	138	172	137	171
4ZA3B	4ZA3.B	260	173	214	172	213
4ZA3B	4ZA3.B	260	215	257	214	256
4ZI8A	4ZI8.A	334	2	96	22	116
4ZI8A	4ZI8.A	334	97	205	117	225
4ZI8A	4ZI8.A	334	206	313	226	333
4ZI9A	4ZI9.A	318	2	96	3	97
4ZI9A	4ZI9.A	318	97	205	98	206
4ZI9A	4ZI9.A	318	206	310	207	311
4ZOXA	4ZOX.A	381	56	95	6	45
4ZOXA	4ZOX.A	381	98	139	48	89
4ZOXA	4ZOX.A	381	144	185	94	135
4ZOXA	4ZOX.A	381	190	236	140	186
4ZOXA	4ZOX.A	381	237	289	187	239
4ZOXA	4ZOX.A	381	291	341	241	291
4ZOXA	4ZOX.A	381	342	380	292	330
4ZOXA	4ZOX.A	381	381	430	331	380
4ZQAA	4ZQA.A	86	2	10	1	9
4ZQAA	4ZQA.A	86	11	21	10	20
4ZQAA	4ZQA.A	86	22	32	21	31
4ZQAA	4ZQA.A	86	33	43	32	42
4ZQAA	4ZQA.A	86	44	54	43	53
4ZQAA	4ZQA.A	86	55	65	54	64
4ZQAA	4ZQA.A	86	66	76	65	75
4ZQAA	4ZQA.A	86	77	87	76	86
4ZSIA	4ZSI.A	171	91	168	8	85
4ZSIA	4ZSI.A	171	169	246	86	163
5A10A	5A10.A	356	6	109	14	117
5A10A	5A10.A	356	110	230	118	238
5A10A	5A10.A	356	231	345	239	353
5A12A	5A12.A	242	8	117	1	110
5A12A	5A12.A	242	136	241	129	234
5AARA	5AAR.A	185	520	539	3	22
5AARA	5AAR.A	185	540	572	23	55
5AARA	5AAR.A	185	573	605	56	88
5AARA	5AAR.A	185	606	636	89	119
5AARA	5AAR.A	185	637	669	120	152
5AARA	5AAR.A	185	670	702	153	185
5ABSA	5ABS.A	66	604	614	8	18
5ABSA	5ABS.A	66	615	625	19	29
5ABSA	5ABS.A	66	626	636	30	40
5ABSA	5ABS.A	66	637	647	41	51
5ABSA	5ABS.A	66	648	658	52	62
5B19A	5B19.A	232	3	114	3	114
5B19A	5B19.A	232	116	219	116	219
5B66Z	5B66.Z	62	1	30	1	30
5B66Z	5B66.Z	62	32	61	32	61
5BXOA	5BXO.A	164	491	512	6	27
5BXOA	5BXO.A	164	513	546	28	61
5BXOA	5BXO.A	164	547	579	62	94
5BXOA	5BXO.A	164	580	612	95	127
5BXOA	5BXO.A	164	613	644	128	159
5CWBA	5CWB.A	211	6	26	6	26
5CWBA	5CWB.A	211	27	51	27	51
5CWBA	5CWB.A	211	52	76	52	76
5CWBA	5CWB.A	211	77	101	77	101
5CWBA	5CWB.A	211	102	126	102	126
5CWBA	5CWB.A	211	127	151	127	151
5CWBA	5CWB.A	211	152	176	152	176
5CWBA	5CWB.A	211	177	201	177	201
5CWHA	5CWH.A	172	2	20	2	20
5CWHA	5CWH.A	172	21	40	21	40
5CWHA	5CWH.A	172	41	60	41	60
5CWHA	5CWH.A	172	61	80	61	80
5CWHA	5CWH.A	172	81	100	81	100
5CWHA	5CWH.A	172	101	120	101	120
5CWHA	5CWH.A	172	121	140	121	140
5CWHA	5CWH.A	172	141	160	141	160
5CWIA	5CWI.A	250	2	22	2	22
5CWIA	5CWI.A	250	23	52	23	52
5CWIA	5CWI.A	250	53	82	53	82
5CWIA	5CWI.A	250	83	112	83	112
5CWIA	5CWI.A	250	113	142	113	142
5CWIA	5CWI.A	250	143	172	143	172
5CWIA	5CWI.A	250	173	202	173	202
5CWIA	5CWI.A	250	203	232	203	232
5CWJA	5CWJ.A	171	2	18	2	18
5CWJA	5CWJ.A	171	20	38	20	38
5CWJA	5CWJ.A	171	39	58	39	58
5CWJA	5CWJ.A	171	59	78	59	78
5CWJA	5CWJ.A	171	79	98	79	98
5CWJA	5CWJ.A	171	99	118	99	118
5CWJA	5CWJ.A	171	119	138	119	138
5CWJA	5CWJ.A	171	139	158	139	158
5CWKA	5CWK.A	183	5	23	5	23
5CWKA	5CWK.A	183	24	42	24	42
5CWKA	5CWK.A	183	48	66	48	66
5CWKA	5CWK.A	183	67	85	67	85
5CWKA	5CWK.A	183	91	109	91	109
5CWKA	5CWK.A	183	110	128	110	128
5CWKA	5CWK.A	183	134	152	134	152
5CWKA	5CWK.A	183	153	171	153	171
5CWLA	5CWL.A	183	2	21	2	21
5CWLA	5CWL.A	183	23	41	23	41
5CWLA	5CWL.A	183	43	64	43	64
5CWLA	5CWL.A	183	65	84	65	84
5CWLA	5CWL.A	183	86	107	86	107
5CWLA	5CWL.A	183	108	127	108	127
5CWLA	5CWL.A	183	129	150	129	150
5CWLA	5CWL.A	183	152	173	152	173
5CWNA	5CWN.A	211	1	22	1	22
5CWNA	5CWN.A	211	23	44	23	44
5CWNA	5CWN.A	211	51	72	51	72
5CWNA	5CWN.A	211	73	94	73	94
5CWNA	5CWN.A	211	101	122	101	122
5CWNA	5CWN.A	211	123	144	123	144
5CWNA	5CWN.A	211	151	172	151	172
5CWNA	5CWN.A	211	173	194	173	194
5CWPA	5CWP.A	235	2	26	2	26
5CWPA	5CWP.A	235	32	56	32	56
5CWPA	5CWP.A	235	58	82	58	82
5CWPA	5CWP.A	235	88	112	88	112
5CWPA	5CWP.A	235	114	138	114	138
5CWPA	5CWP.A	235	144	168	144	168
5CWPA	5CWP.A	235	170	194	170	194
5CWPA	5CWP.A	235	200	224	200	224
5D23A	5D23.A	102	127	143	36	52
5D23A	5D23.A	102	144	166	53	75
5D23A	5D23.A	102	167	189	76	98
5D5YA	5D5Y.A	50	160	169	1	10
5D5YA	5D5Y.A	50	170	179	11	20
5D5YA	5D5Y.A	50	180	189	21	30
5D5YA	5D5Y.A	50	190	199	31	40
5D5YA	5D5Y.A	50	200	209	41	50
5D66A	5D66.A	198	41	66	3	28
5D66A	5D66.A	198	67	99	29	61
5D66A	5D66.A	198	100	132	62	94
5D66A	5D66.A	198	133	165	95	127
5D66A	5D66.A	198	166	203	128	165
5D66A	5D66.A	198	204	236	166	198
5E0ZA	5E0Z.A	136	492	557	2	67
5E0ZA	5E0Z.A	136	558	626	68	136
5E10A	5E10.A	133	359	423	1	65
5E10A	5E10.A	133	426	491	68	133
5E1NA	5E1N.A	148	7	37	7	37
5E1NA	5E1N.A	148	43	73	43	73
5E1NA	5E1N.A	148	80	110	80	110
5E1NA	5E1N.A	148	116	146	116	146
5EIDA	5EID.A	168	220	243	46	69
5EIDA	5EID.A	168	244	276	70	102
5EIDA	5EID.A	168	277	309	103	135
5EIDA	5EID.A	168	310	342	136	168
5EL9A	5EL9.A	205	9	93	7	91
5EL9A	5EL9.A	205	97	189	95	187
5EP6A	5EP6.A	47	215	222	1	8
5EP6A	5EP6.A	47	223	230	9	16
5EP6A	5EP6.A	47	231	238	17	24
5EP6A	5EP6.A	47	239	246	25	32
5ET1A	5ET1.A	353	0	23	1	24
5ET1A	5ET1.A	353	24	57	25	58
5ET1A	5ET1.A	353	59	91	60	92
5ET1A	5ET1.A	353	93	125	94	126
5ET1A	5ET1.A	353	127	159	128	160
5ET1A	5ET1.A	353	160	193	161	194
5ET1A	5ET1.A	353	195	227	196	228
5ET1A	5ET1.A	353	229	261	230	262
5ET1A	5ET1.A	353	262	293	263	294
5ET1A	5ET1.A	353	294	326	295	327
5EVCA	5EVC.A	268	3	116	27	140
5EVCA	5EVC.A	268	117	226	141	250
5EZUA	5EZU.A	89	1	34	7	40
5EZUA	5EZU.A	89	35	68	41	74
5FCNA	5FCN.A	65	1	10	1	10
5FCNA	5FCN.A	65	11	21	11	21
5FCNA	5FCN.A	65	22	32	22	32
5FCNA	5FCN.A	65	33	43	33	43
5FCNA	5FCN.A	65	44	54	44	54
5FGPA	5FGP.A	152	40	105	6	71
5FGPA	5FGP.A	152	117	183	83	149
5FSBA	5FSB.A	227	2	72	2	72
5FSBA	5FSB.A	227	73	147	73	147
5FSBA	5FSB.A	227	150	225	150	225
5GUAA	5GUA.A	71	79	112	1	34
5GUAA	5GUA.A	71	116	149	38	71
5GVAA	5GVA.A	344	2	42	16	56
5GVAA	5GVA.A	344	44	81	58	95
5GVAA	5GVA.A	344	83	123	97	137
5GVAA	5GVA.A	344	125	165	139	179
5GVAA	5GVA.A	344	166	215	180	229
5GVAA	5GVA.A	344	217	259	231	273
5GVAA	5GVA.A	344	261	302	275	316
5GVYA	5GVY.A	145	2	44	2	44
5GVYA	5GVY.A	145	50	99	50	99
5GVYA	5GVY.A	145	100	143	100	143
5H3JA	5H3J.A	211	12	107	15	110
5H3JA	5H3J.A	211	108	204	111	207
5HQJA	5HQJ.A	311	30	151	28	149
5HQJA	5HQJ.A	311	152	288	150	286
5HRAA	5HRA.A	235	1	116	1	116
5HRAA	5HRA.A	235	117	230	117	230
5HT7A	5HT7.A	83	2	40	2	40
5HT7A	5HT7.A	83	44	82	44	82
5HX0A	5HX0.A	402	37	101	40	104
5HX0A	5HX0.A	402	102	173	105	176
5HX0A	5HX0.A	402	174	240	177	243
5HX0A	5HX0.A	402	241	292	244	295
5HX0A	5HX0.A	402	293	340	296	343
5HX0A	5HX0.A	402	342	397	345	400
5HXKA	5HXK.A	423	9	192	29	212
5HXKA	5HXK.A	423	218	402	238	422
5I32A	5I32.A	275	11	125	36	150
5I32A	5I32.A	275	132	238	157	263
5IBQA	5IBQ.A	310	26	148	23	145
5IBQA	5IBQ.A	310	149	281	146	278
5IBWC	5IBW.C	43	1	10	1	10
5IBWC	5IBW.C	43	11	21	11	21
5IBWC	5IBW.C	43	22	32	22	32
5IBWC	5IBW.C	43	33	43	33	43
5IDBA	5IDB.A	142	2	72	1	71
5IDBA	5IDB.A	142	78	143	77	142
5IGOA	5IGO.A	336	355	401	16	62
5IGOA	5IGO.A	336	410	451	71	112
5IGOA	5IGO.A	336	452	494	113	155
5IGOA	5IGO.A	336	495	536	156	197
5IGOA	5IGO.A	336	537	578	198	239
5IGOA	5IGO.A	336	579	620	240	281
5IGOA	5IGO.A	336	621	674	282	335
5J0KA	5J0K.A	80	1	37	6	42
5J0KA	5J0K.A	80	38	74	43	79
5J3UA	5J3U.A	261	152	273	8	129
5J3UA	5J3U.A	261	274	397	130	253
5JLVC	5JLV.C	117	475	484	25	34
5JLVC	5JLV.C	117	485	493	35	43
5JLVC	5JLV.C	117	494	503	44	53
5JLVC	5JLV.C	117	504	513	54	63
5JLVC	5JLV.C	117	514	523	64	73
5JLVC	5JLV.C	117	524	533	74	83
5JLVC	5JLV.C	117	534	543	84	93
5JLVC	5JLV.C	117	544	553	94	103
5JLVC	5JLV.C	117	554	563	104	113
5K08A	5K08.A	142	1	63	1	63
5K08A	5K08.A	142	68	427	68	126
5K79A	5K79.A	108	1	51	1	51
5K79A	5K79.A	108	52	108	52	108
5KE6A	5KE6.A	93	399	425	9	35
5KE6A	5KE6.A	93	426	455	36	65
5KE6A	5KE6.A	93	456	483	66	93
5KF9A	5KF9.A	328	1	156	1	156
5KF9A	5KF9.A	328	168	317	168	317
5KLAA	5KLA.A	337	1107	1133	18	44
5KLAA	5KLA.A	337	1134	1169	45	80
5KLAA	5KLA.A	337	1170	1205	81	116
5KLAA	5KLA.A	337	1206	1241	117	152
5KLAA	5KLA.A	337	1242	1277	153	188
5KLAA	5KLA.A	337	1278	1313	189	224
5KLAA	5KLA.A	337	1314	1349	225	260
5KLAA	5KLA.A	337	1350	1389	261	300
5KLAA	5KLA.A	337	1390	1425	301	336
5KTNA	5KTN.A	304	10	99	14	103
5KTNA	5KTN.A	304	100	186	104	190
5KTNA	5KTN.A	304	187	272	191	276
5LHFA	5LHF.A	209	1	95	2	96
5LHFA	5LHF.A	209	96	207	97	208
5LOSA	5LOS.A	118	16	59	16	59
5LOSA	5LOS.A	118	60	103	60	103
5M2OB	5M2O.B	96	26	60	26	60
5M2OB	5M2O.B	96	62	95	62	95
5M3QA	5M3Q.A	254	2	47	2	47
5M3QA	5M3Q.A	254	48	91	48	91
5M3QA	5M3Q.A	254	94	136	94	136
5M3QA	5M3Q.A	254	137	180	137	180
5M3QA	5M3Q.A	254	181	225	181	225
5M89A	5M89.A	329	192	229	42	79
5M89A	5M89.A	329	232	268	82	118
5M89A	5M89.A	329	269	308	119	158
5M89A	5M89.A	329	311	349	161	199
5M89A	5M89.A	329	352	390	202	240
5M89A	5M89.A	329	397	433	247	283
5M89A	5M89.A	329	440	476	290	326
5MFOA	5MFO.A	202	10	38	3	31
5MFOA	5MFO.A	202	39	80	32	73
5MFOA	5MFO.A	202	81	122	74	115
5MFOA	5MFO.A	202	123	164	116	157
5MFOA	5MFO.A	202	165	206	158	199
5MWBA	5MWB.A	156	425	456	12	43
5MWBA	5MWB.A	156	457	494	44	81
5MWBA	5MWB.A	156	495	532	82	119
5MXCA	5MXC.A	325	2	54	3	55
5MXCA	5MXC.A	325	55	103	56	104
5MXCA	5MXC.A	325	107	158	108	159
5MXCA	5MXC.A	325	160	205	161	206
5MXCA	5MXC.A	325	206	251	207	252
5MXCA	5MXC.A	325	258	304	259	305
5NRMB	5NRM.B	66	4	33	1	30
5NRMB	5NRM.B	66	39	69	36	66
5NUVA	5NUV.A	309	310	351	12	53
5NUVA	5NUV.A	309	354	395	56	97
5NUVA	5NUV.A	309	396	437	98	139
5NUVA	5NUV.A	309	438	476	140	178
5NUVA	5NUV.A	309	477	517	179	219
5NUVA	5NUV.A	309	518	563	220	265
5NUVA	5NUV.A	309	564	606	266	308
5ORQA	5ORQ.A	364	19	51	16	48
5ORQA	5ORQ.A	364	52	86	49	83
5ORQA	5ORQ.A	364	87	121	84	118
5ORQA	5ORQ.A	364	122	156	119	153
5ORQA	5ORQ.A	364	157	191	154	188
5ORQA	5ORQ.A	364	192	226	189	223
5ORQA	5ORQ.A	364	227	261	224	258
5ORQA	5ORQ.A	364	262	296	259	293
5ORQA	5ORQ.A	364	297	331	294	328
5ORQA	5ORQ.A	364	332	366	329	363
5T01A	5T01.A	64	254	264	3	13
5T01A	5T01.A	64	265	275	14	24
5T01A	5T01.A	64	276	286	25	35
5T01A	5T01.A	64	287	297	36	46
5T01A	5T01.A	64	298	308	47	57
5UNQA	5UNQ.A	123	1	54	1	54
5UNQA	5UNQ.A	123	61	115	61	115
5UYTA	5UYT.A	518	23	225	2	204
5UYTA	5UYT.A	518	235	442	214	421
5UZ8A	5UZ8.A	334	2265	2370	2	107
5UZ8A	5UZ8.A	334	2371	2477	108	214
5UZ8A	5UZ8.A	334	2478	2579	215	316
5V7MA	5V7M.A	265	1	56	8	63
5V7MA	5V7M.A	265	65	117	72	124
5V7MA	5V7M.A	265	134	183	141	190
5V7MA	5V7M.A	265	202	251	209	258
5VG3A	5VG3.A	382	32	205	32	205
5VG3A	5VG3.A	382	209	382	209	382
5VJIA	5VJI.A	51	6	12	6	12
