ID1	ID2	seq_len	begin_auth	end_auth	begin_label	end_label
5VJIA	5VJI.A	51	13	20	13	20
5VJIA	5VJI.A	51	21	26	21	26
5VJIA	5VJI.A	51	27	34	27	34
5VJIA	5VJI.A	51	35	41	35	41
5VJIA	5VJI.A	51	42	48	42	48
5VR2A	5VR2.A	50	125	131	4	10
5VR2A	5VR2.A	50	132	138	11	17
5VR2A	5VR2.A	50	139	145	18	24
5VR2A	5VR2.A	50	146	152	25	31
5VR2A	5VR2.A	50	153	159	32	38
5VR2A	5VR2.A	50	160	166	39	45
5WQJB	5WQJ.B	297	5	144	5	144
5WQJB	5WQJ.B	297	158	290	158	290
5WTZA	5WTZ.A	421	6	209	8	211
5WTZA	5WTZ.A	421	210	419	212	421
5WUCA	5WUC.A	237	8	93	8	93
5WUCA	5WUC.A	237	94	178	94	178
5XGSA	5XGS.A	427	59	125	28	94
5XGSA	5XGS.A	427	129	192	98	155
5XGSA	5XGS.A	427	193	248	156	211
5XGSA	5XGS.A	427	249	301	212	264
5XGSA	5XGS.A	427	302	354	265	317
5XGSA	5XGS.A	427	355	412	318	375
5XGSA	5XGS.A	427	413	462	376	425
5XISA	5XIS.A	84	112	122	8	18
5XISA	5XIS.A	84	123	133	19	29
5XISA	5XIS.A	84	134	144	30	40
5XISA	5XIS.A	84	145	155	41	51
5XISA	5XIS.A	84	156	166	52	62
5XISA	5XIS.A	84	167	177	63	73
5XISA	5XIS.A	84	178	188	74	84
5YR0B	5YR0.B	48	231	241	4	14
5YR0B	5YR0.B	48	242	252	15	25
5YR0B	5YR0.B	48	253	263	26	36
5YR0B	5YR0.B	48	264	274	37	47
5YRHA	5YRH.A	142	20	64	1	45
5YRHA	5YRH.A	142	65	117	46	98
5YRHA	5YRH.A	142	118	160	99	141
5ZT8A	5ZT8.A	273	2	122	14	134
5ZT8A	5ZT8.A	273	126	243	138	255
5ZWXA	5ZWX.A	161	29	107	10	88
5ZWXA	5ZWX.A	161	108	167	89	148
6AHXA	6AHX.A	101	18	43	18	43
6AHXA	6AHX.A	101	45	70	45	70
6AKKA	6AKK.A	54	73	79	6	12
6AKKA	6AKK.A	54	81	87	14	20
6AKKA	6AKK.A	54	89	95	22	28
6AKKA	6AKK.A	54	97	103	30	36
6AKKA	6AKK.A	54	105	111	38	44
6AKKA	6AKK.A	54	113	119	46	52
6B9RA	6B9R.A	450	11	232	11	232
6B9RA	6B9R.A	450	234	443	234	443
6BD0A	6BD0.A	300	6	140	3	137
6BD0A	6BD0.A	300	162	299	159	296
6BW9A	6BW9.A	459	72	98	10	36
6BW9A	6BW9.A	459	101	142	39	80
6BW9A	6BW9.A	459	143	184	81	122
6BW9A	6BW9.A	459	185	227	123	165
6BW9A	6BW9.A	459	228	269	166	207
6BW9A	6BW9.A	459	270	311	208	249
6BW9A	6BW9.A	459	312	353	250	291
6BW9A	6BW9.A	459	354	395	292	333
6BW9A	6BW9.A	459	397	438	335	376
6BW9A	6BW9.A	459	439	484	377	422
6DBFA	6DBF.A	229	51	87	31	67
6DBFA	6DBF.A	229	88	109	68	89
6DBFA	6DBF.A	229	110	131	90	111
6DBFA	6DBF.A	229	132	153	112	133
6DBFA	6DBF.A	229	154	175	134	155
6DBFA	6DBF.A	229	176	197	156	177
6DBFA	6DBF.A	229	198	219	178	199
6DBFA	6DBF.A	229	220	241	200	221
6DEHA	6DEH.A	327	74	101	26	53
6DEHA	6DEH.A	327	105	140	57	92
6DEHA	6DEH.A	327	141	176	93	128
6DEHA	6DEH.A	327	177	212	129	164
6DEHA	6DEH.A	327	213	248	165	200
6DEHA	6DEH.A	327	249	284	201	236
6DEHA	6DEH.A	327	285	320	237	272
6DEHA	6DEH.A	327	321	354	273	306
6DLMB	6DLM.B	76	77	111	6	40
6DLMB	6DLM.B	76	112	146	41	75
6DVUA	6DVU.A	83	5	12	31	38
6DVUA	6DVU.A	83	13	20	39	46
6DVUA	6DVU.A	83	21	28	47	54
6DVUA	6DVU.A	83	29	36	55	62
6DVUA	6DVU.A	83	37	44	63	70
6DVUA	6DVU.A	83	45	52	71	78
6E1ZA	6E1Z.A	313	33	74	12	53
6E1ZA	6E1Z.A	313	75	116	54	95
6E1ZA	6E1Z.A	313	117	158	96	137
6E1ZA	6E1Z.A	313	159	200	138	179
6E1ZA	6E1Z.A	313	201	243	180	222
6E1ZA	6E1Z.A	313	244	288	223	267
6E1ZA	6E1Z.A	313	289	332	268	311
6EOUA	6EOU.A	388	58	83	36	61
6EOUA	6EOU.A	388	84	117	62	95
6EOUA	6EOU.A	388	118	151	96	129
6EOUA	6EOU.A	388	152	185	130	163
6EOUA	6EOU.A	388	186	219	164	197
6EOUA	6EOU.A	388	220	253	198	231
6EOUA	6EOU.A	388	254	287	232	265
6EOUA	6EOU.A	388	288	321	266	299
6EOUA	6EOU.A	388	322	355	300	333
6EOUA	6EOU.A	388	356	385	334	363
6F5XA	6F5X.A	78	99	109	2	12
6F5XA	6F5X.A	78	110	119	13	22
6F5XA	6F5X.A	78	120	130	23	33
6F5XA	6F5X.A	78	131	140	34	43
6F5XA	6F5X.A	78	141	151	44	54
6F5XA	6F5X.A	78	152	161	55	64
6F5XA	6F5X.A	78	162	172	65	75
6FLWA	6FLW.A	144	3	45	2	44
6FLWA	6FLW.A	144	50	99	49	98
6FLWA	6FLW.A	144	100	142	99	141
6FWHA	6FWH.A	197	2	86	2	86
6FWHA	6FWH.A	197	90	182	90	182
6GT9A	6GT9.A	318	48	170	29	151
6GT9A	6GT9.A	318	171	304	152	285
6GXRA	6GXR.A	370	15	57	15	57
6GXRA	6GXR.A	370	58	109	58	109
6GXRA	6GXR.A	370	110	161	110	161
6GXRA	6GXR.A	370	162	213	162	213
6GXRA	6GXR.A	370	214	265	214	265
6GXRA	6GXR.A	370	266	317	266	317
6GXRA	6GXR.A	370	318	369	318	369
6GXSA	6GXS.A	376	13	63	14	64
6GXSA	6GXS.A	376	64	116	65	117
6GXSA	6GXS.A	376	117	166	118	167
6GXSA	6GXS.A	376	167	218	168	219
6GXSA	6GXS.A	376	219	270	220	271
6GXSA	6GXS.A	376	271	322	272	323
6GXSA	6GXS.A	376	323	374	324	375
6GY5A	6GY5.A	304	318	364	17	63
6GY5A	6GY5.A	304	365	412	64	111
6GY5A	6GY5.A	304	413	459	112	158
6GY5A	6GY5.A	304	460	506	159	205
6GY5A	6GY5.A	304	507	553	206	252
6GY5A	6GY5.A	304	554	600	253	299
6HJFA	6HJF.A	414	44	205	44	205
6HJFA	6HJF.A	414	207	382	207	382
6HK9A	6HK9.A	79	52	59	8	15
6HK9A	6HK9.A	79	60	67	16	23
6HK9A	6HK9.A	79	68	75	24	31
6HK9A	6HK9.A	79	76	83	32	39
6HK9A	6HK9.A	79	84	91	40	47
6HK9A	6HK9.A	79	92	99	48	55
6HK9A	6HK9.A	79	100	107	56	63
6HK9A	6HK9.A	79	108	115	64	71
6HK9A	6HK9.A	79	116	123	72	79
6HTNA	6HTN.A	144	2	42	2	42
6HTNA	6HTN.A	144	43	92	43	92
6HTNA	6HTN.A	144	93	142	93	142
6I3BA	6I3B.A	252	1	42	1	42
6I3BA	6I3B.A	252	43	84	43	84
6I3BA	6I3B.A	252	85	126	85	126
6I3BA	6I3B.A	252	127	168	127	168
6I3BA	6I3B.A	252	169	210	169	210
6I3BA	6I3B.A	252	211	252	211	252
6IFBA	6IFB.A	135	4	45	10	51
6IFBA	6IFB.A	135	46	85	52	91
6IFBA	6IFB.A	135	86	129	92	135
6IGBA	6IGB.A	364	27	73	3	49
6IGBA	6IGB.A	364	74	128	50	104
6IGBA	6IGB.A	364	129	187	105	163
6IGBA	6IGB.A	364	188	239	164	215
6IGBA	6IGB.A	364	240	291	216	267
6IGBA	6IGB.A	364	292	339	268	315
6IGBA	6IGB.A	364	340	385	316	361
6IQEA	6IQE.A	87	187	194	1	8
6IQEA	6IQE.A	87	195	202	9	16
6IQEA	6IQE.A	87	203	210	17	24
6IQEA	6IQE.A	87	211	218	25	32
6IQEA	6IQE.A	87	219	226	33	40
6IQEA	6IQE.A	87	227	234	41	48
6IQEA	6IQE.A	87	235	242	49	56
6IX1A	6IX1.A	225	2	58	2	58
6IX1A	6IX1.A	225	60	115	60	115
6IX1A	6IX1.A	225	116	168	116	168
6IX1A	6IX1.A	225	169	223	169	223
6J9LE	6J9L.E	47	44	51	1	8
6J9LE	6J9L.E	47	52	59	9	16
6J9LE	6J9L.E	47	60	67	17	24
6JBUB	6JBU.B	347	32	51	11	30
6JBUB	6JBU.B	347	52	72	31	51
6JBUB	6JBU.B	347	74	97	53	76
6JBUB	6JBU.B	347	98	118	77	97
6JBUB	6JBU.B	347	119	142	98	121
6JBUB	6JBU.B	347	145	168	124	147
6JBUB	6JBU.B	347	169	189	148	168
6JBUB	6JBU.B	347	190	213	169	192
6JBUB	6JBU.B	347	216	239	195	218
6JBUB	6JBU.B	347	240	261	219	240
6JBUB	6JBU.B	347	262	285	241	264
6JBUB	6JBU.B	347	286	309	265	288
6JBUB	6JBU.B	347	315	340	294	319
6JLEA	6JLE.A	146	3	25	3	25
6JLEA	6JLE.A	146	26	48	26	48
6JLEA	6JLE.A	146	49	71	49	71
6JLEA	6JLE.A	146	72	94	72	94
6JLEA	6JLE.A	146	95	121	95	121
6KM7A	6KM7.A	317	12	51	4	43
6KM7A	6KM7.A	317	52	93	44	85
6KM7A	6KM7.A	317	94	135	86	127
6KM7A	6KM7.A	317	136	178	128	170
6KM7A	6KM7.A	317	179	225	171	217
6KM7A	6KM7.A	317	238	279	230	271
6KM7A	6KM7.A	317	280	321	272	313
6LF2A	6LF2.A	132	7	48	10	51
6LF2A	6LF2.A	132	49	87	52	90
6LF2A	6LF2.A	132	89	129	92	132
6LR3A	6LR3.A	131	2	55	2	55
6LR3A	6LR3.A	131	58	114	58	114
6MCJA	6MCJ.A	163	9	76	10	77
6MCJA	6MCJ.A	163	78	147	79	148
6MFAA	6MFA.A	369	908	1087	9	188
6MFAA	6MFA.A	369	1089	1268	190	369
6MM8D	6MM8.D	209	2699	2791	4	96
6MM8D	6MM8.D	209	2819	2904	124	209
6MRSA	6MRS.A	77	-1	37	1	39
6MRSA	6MRS.A	77	38	75	40	77
6MX1A	6MX1.A	163	305	379	8	82
6MX1A	6MX1.A	163	386	460	89	163
6N6RB	6N6R.B	70	464	474	2	12
6N6RB	6N6R.B	70	475	485	13	23
6N6RB	6N6R.B	70	486	496	24	34
6N6RB	6N6R.B	70	497	507	35	45
6N6RB	6N6R.B	70	508	518	46	56
6N6RB	6N6R.B	70	519	529	57	67
6NAUA	6NAU.A	334	2	46	5	49
6NAUA	6NAU.A	334	47	92	50	95
6NAUA	6NAU.A	334	93	137	96	140
6NAUA	6NAU.A	334	138	186	141	189
6NAUA	6NAU.A	334	187	239	190	242
6NAUA	6NAU.A	334	240	285	243	288
6NAUA	6NAU.A	334	286	331	289	334
6NE2B	6NE2.B	200	-1	23	1	25
6NE2B	6NE2.B	200	24	56	26	58
6NE2B	6NE2.B	200	57	89	59	91
6NE2B	6NE2.B	200	90	122	92	124
6NE2B	6NE2.B	200	123	155	125	157
6NE2B	6NE2.B	200	156	188	158	190
6O40A	6O40.A	53	140	148	3	11
6O40A	6O40.A	53	149	158	12	21
6O40A	6O40.A	53	159	168	22	31
6O40A	6O40.A	53	169	178	32	41
6O40A	6O40.A	53	179	189	42	52
6OG4C	6OG4.C	77	89	96	16	23
6OG4C	6OG4.C	77	97	104	24	31
6OG4C	6OG4.C	77	105	112	32	39
6OG4C	6OG4.C	77	113	120	40	47
6P20D	6P20.D	88	2	28	2	28
6P20D	6P20.D	88	29	62	29	62
6P20D	6P20.D	88	63	88	63	88
6P28A	6P28.A	196	4	58	4	58
6P28A	6P28.A	196	72	127	72	127
6P28A	6P28.A	196	136	193	136	193
6P3HA	6P3H.A	365	9	191	9	191
6P3HA	6P3H.A	365	192	356	192	356
6Q3PB	6Q3P.B	50	1	5	2	6
6Q3PB	6Q3P.B	50	6	14	7	15
6Q3PB	6Q3P.B	50	15	23	16	24
6Q3PB	6Q3P.B	50	24	32	25	33
6Q3PB	6Q3P.B	50	33	41	34	42
6Q3PB	6Q3P.B	50	42	48	43	49
6Q43C	6Q43.C	46	1	9	2	10
6Q43C	6Q43.C	46	10	21	11	22
6Q43C	6Q43.C	46	22	33	23	34
6Q43C	6Q43.C	46	34	45	35	46
6QIXA	6QIX.A	394	22	186	22	186
6QIXA	6QIX.A	394	188	362	188	362
6QV7A	6QV7.A	318	216	350	12	146
6QV7A	6QV7.A	318	371	508	167	304
6QZIA	6QZI.A	247	33	136	1	104
6QZIA	6QZI.A	247	168	278	136	246
6R77A	6R77.A	368	17	173	37	193
6R77A	6R77.A	368	174	337	194	357
6RG2B	6RG2.B	371	33	81	33	81
6RG2B	6RG2.B	371	82	128	82	128
6RG2B	6RG2.B	371	129	176	129	176
6RG2B	6RG2.B	371	177	224	177	224
6RG2B	6RG2.B	371	225	272	225	272
6RG2B	6RG2.B	371	273	320	273	320
6RG2B	6RG2.B	371	321	365	321	365
6RMVA	6RMV.A	340	43	82	43	82
6RMVA	6RMV.A	340	83	124	83	124
6RMVA	6RMV.A	340	132	169	132	169
6RMVA	6RMV.A	340	170	211	170	211
6RMVA	6RMV.A	340	212	253	212	253
6RMVA	6RMV.A	340	254	297	254	297
6RMVA	6RMV.A	340	298	339	298	339
6SW4A	6SW4.A	335	47	168	47	168
6SW4A	6SW4.A	335	170	301	170	301
6SWZAAA	6SWZ.AAA	258	442	494	37	89
6SWZAAA	6SWZ.AAA	258	495	546	90	141
6SWZAAA	6SWZ.AAA	258	547	597	142	192
6SWZAAA	6SWZ.AAA	258	598	651	193	246
6TBNB	6TBN.B	338	2	43	5	46
6TBNB	6TBN.B	338	46	88	49	91
6TBNB	6TBN.B	338	91	132	94	135
6TBNB	6TBN.B	338	136	177	139	180
6TBNB	6TBN.B	338	182	223	185	226
6TBNB	6TBN.B	338	239	281	242	284
6TBNB	6TBN.B	338	290	333	293	336
6TOCAAA	6TOC.AAA	81	312	321	34	43
6TOCAAA	6TOC.AAA	81	322	332	44	54
6TOCAAA	6TOC.AAA	81	333	343	55	65
6TOCAAA	6TOC.AAA	81	344	354	66	76
6TV2A	6TV2.A	378	12	54	12	54
6TV2A	6TV2.A	378	56	95	56	95
6TV2A	6TV2.A	378	97	145	97	145
6TV2A	6TV2.A	378	146	190	146	190
6TV2A	6TV2.A	378	191	245	191	245
6TV2A	6TV2.A	378	246	285	246	285
6TV2A	6TV2.A	378	287	329	287	329
6TV2A	6TV2.A	378	331	371	331	371
6TYYA	6TYY.A	146	258	321	1	64
6TYYA	6TYY.A	146	324	390	67	133
6UOFA	6UOF.A	119	185	242	1	58
6UOFA	6UOF.A	119	246	301	62	117
6UZTA	6UZT.A	601	209	496	9	296
6UZTA	6UZT.A	601	497	786	297	586
6VAGA	6VAG.A	107	200	209	29	38
6VAGA	6VAG.A	107	210	219	39	48
6VAGA	6VAG.A	107	220	229	49	58
6VAGA	6VAG.A	107	231	240	60	69
6VAGA	6VAG.A	107	241	250	70	79
6VAGA	6VAG.A	107	251	260	80	89
6VAGA	6VAG.A	107	261	270	90	99
6VVNA	6VVN.A	123	1	58	1	58
6VVNA	6VVN.A	123	62	119	62	119
6VVRA	6VVR.A	123	1	59	1	59
6VVRA	6VVR.A	123	61	119	61	119
6W5BA	6W5B.A	173	1	38	1	38
6W5BA	6W5B.A	173	39	81	39	81
6W5BA	6W5B.A	173	86	126	86	126
6W5BA	6W5B.A	173	127	169	127	169
6W70A	6W70.A	126	1	30	1	30
6W70A	6W70.A	126	31	59	31	59
6W70A	6W70.A	126	67	96	67	96
6W70A	6W70.A	126	97	125	97	125
6WI5A	6WI5.A	90	1	44	1	44
6WI5A	6WI5.A	90	46	89	46	89
6WJOA	6WJO.A	82	91	125	10	44
6WJOA	6WJO.A	82	126	160	45	79
6WL5A	6WL5.A	159	115	190	5	80
6WL5A	6WL5.A	159	196	269	86	159
6X6XA	6X6X.A	420	12	215	12	215
6X6XA	6X6X.A	420	216	419	216	419
6XG7A	6XG7.A	307	1071	1118	25	72
6XG7A	6XG7.A	307	1119	1165	73	119
6XG7A	6XG7.A	307	1166	1212	120	166
6XG7A	6XG7.A	307	1213	1259	167	213
6XG7A	6XG7.A	307	1260	1306	214	260
6XG7A	6XG7.A	307	1307	1353	261	307
6XI1AAA	6XI1.AAA	449	22	127	22	127
6XI1AAA	6XI1.AAA	449	128	233	128	233
6XI1AAA	6XI1.AAA	449	234	339	234	339
6XI1AAA	6XI1.AAA	449	340	445	340	445
6XI3AAA	6XI3.AAA	414	27	123	27	123
6XI3AAA	6XI3.AAA	414	124	220	124	220
6XI3AAA	6XI3.AAA	414	221	317	221	317
6XI3AAA	6XI3.AAA	414	318	414	318	414
6XZLA	6XZL.A	373	13	64	5	56
6XZLA	6XZL.A	373	65	117	57	109
6XZLA	6XZL.A	373	118	169	110	161
6XZLA	6XZL.A	373	170	221	162	213
6XZLA	6XZL.A	373	222	273	214	265
6XZLA	6XZL.A	373	274	324	266	316
6XZLA	6XZL.A	373	326	377	318	369
6Y7NA	6Y7N.A	325	1	79	5	83
6Y7NA	6Y7N.A	325	80	159	84	163
6Y7NA	6Y7N.A	325	160	239	164	243
6Y7NA	6Y7N.A	325	240	319	244	323
6Y8FA	6Y8F.A	391	54	106	54	106
6Y8FA	6Y8F.A	391	107	152	107	152
6Y8FA	6Y8F.A	391	153	209	153	209
6Y8FA	6Y8F.A	391	210	274	210	274
6Y8FA	6Y8F.A	391	275	328	275	328
6Y8FA	6Y8F.A	391	334	391	334	391
6YIIA	6YII.A	514	2	232	2	232
6YIIA	6YII.A	514	234	473	234	473
6YIPA	6YIP.A	75	594	601	1	8
6YIPA	6YIP.A	75	602	608	9	15
6YIPA	6YIP.A	75	609	616	16	23
6YIPA	6YIP.A	75	617	623	24	30
6YIPA	6YIP.A	75	624	631	31	38
6YIPA	6YIP.A	75	632	638	39	45
6YIPA	6YIP.A	75	639	646	46	53
6YIPA	6YIP.A	75	647	653	54	60
6YIPA	6YIP.A	75	654	661	61	68
6YJ9A	6YJ9.A	147	7	76	7	76
6YJ9A	6YJ9.A	147	79	145	79	145
6YJHA	6YJH.A	191	10	93	1	84
6YJHA	6YJH.A	191	98	196	89	187
6Z30A	6Z30.A	302	1225	1363	9	147
6Z30A	6Z30.A	302	1367	1508	151	292
6Z6CAAA	6Z6C.AAA	317	8	54	10	56
6Z6CAAA	6Z6C.AAA	317	55	104	57	106
6Z6CAAA	6Z6C.AAA	317	105	153	107	155
6Z6CAAA	6Z6C.AAA	317	154	206	156	208
6Z6CAAA	6Z6C.AAA	317	208	258	210	260
6Z6CAAA	6Z6C.AAA	317	259	313	261	315
6ZF4A	6ZF4.A	304	326	371	6	51
6ZF4A	6ZF4.A	304	372	422	52	102
6ZF4A	6ZF4.A	304	423	469	103	149
6ZF4A	6ZF4.A	304	470	516	150	196
6ZF4A	6ZF4.A	304	517	563	197	243
6ZF4A	6ZF4.A	304	564	610	244	290
6ZPMA	6ZPM.A	104	116	129	2	15
6ZPMA	6ZPM.A	104	130	143	16	29
6ZPMA	6ZPM.A	104	144	157	30	43
6ZPMA	6ZPM.A	104	158	171	44	57
6ZPMA	6ZPM.A	104	172	185	58	71
6ZPMA	6ZPM.A	104	186	199	72	85
6ZPMA	6ZPM.A	104	200	213	86	99
7A48B	7A48.B	42	3	9	4	10
7A48B	7A48.B	42	10	16	11	17
7A48B	7A48.B	42	17	24	18	25
7A48B	7A48.B	42	25	31	26	32
7A48B	7A48.B	42	32	38	33	39
7B2RA	7B2R.A	277	470	509	7	46
7B2RA	7B2R.A	277	510	556	47	93
7B2RA	7B2R.A	277	557	598	94	135
7B2RA	7B2R.A	277	599	645	136	182
7B2RA	7B2R.A	277	646	692	183	229
7B2RA	7B2R.A	277	693	736	230	273
7BIFA	7BIF.A	288	0	39	2	41
7BIFA	7BIF.A	288	40	80	42	82
7BIFA	7BIF.A	288	81	121	83	123
7BIFA	7BIF.A	288	122	162	124	164
7BIFA	7BIF.A	288	163	203	165	205
7BIFA	7BIF.A	288	204	244	206	246
7BIFA	7BIF.A	288	245	285	247	287
7C38A	7C38.A	355	27	73	28	74
7C38A	7C38.A	355	74	126	75	127
7C38A	7C38.A	355	129	176	130	177
7C38A	7C38.A	355	177	228	178	229
7C38A	7C38.A	355	229	278	230	279
7C38A	7C38.A	355	279	329	280	330
7CBCA	7CBC.A	319	1	43	1	43
7CBCA	7CBC.A	319	49	92	49	92
7CBCA	7CBC.A	319	96	139	96	139
7CBCA	7CBC.A	319	145	188	145	188
7CBCA	7CBC.A	319	195	238	195	238
7CBCA	7CBC.A	319	244	284	244	284
7CIZD	7CIZ.D	75	212	219	38	45
7CIZD	7CIZ.D	75	220	227	46	53
7CIZD	7CIZ.D	75	228	235	54	61
7CIZD	7CIZ.D	75	236	243	62	69
7CMNB	7CMN.B	313	8	156	2	150
7CMNB	7CMN.B	313	166	310	160	304
7D2EA	7D2E.A	78	169	174	12	17
7D2EA	7D2E.A	78	175	185	18	28
7D2EA	7D2E.A	78	186	196	29	39
7D2EA	7D2E.A	78	197	207	40	50
7D2EA	7D2E.A	78	208	218	51	61
7D2EA	7D2E.A	78	219	229	62	72
7D2GA	7D2G.A	55	101	111	6	16
7D2GA	7D2G.A	55	112	122	17	27
7D2GA	7D2G.A	55	123	133	28	38
7D2GA	7D2G.A	55	134	144	39	49
7D2SA	7D2S.A	220	5	26	10	31
7D2SA	7D2S.A	220	29	51	34	56
7D2SA	7D2S.A	220	52	74	57	79
7D2SA	7D2S.A	220	75	97	80	102
7D2SA	7D2S.A	220	98	120	103	125
7D2SA	7D2S.A	220	123	145	128	150
7D2SA	7D2S.A	220	146	168	151	173
7D2SA	7D2S.A	220	169	191	174	196
7D2SA	7D2S.A	220	192	208	197	213
7DC4A	7DC4.A	133	1	66	1	66
7DC4A	7DC4.A	133	68	133	68	133
7DTLA	7DTL.A	91	28	54	28	54
7DTLA	7DTL.A	91	56	82	56	82
7DU7A	7DU7.A	91	4	45	6	47
7DU7A	7DU7.A	91	47	88	49	90
7KCGA	7KCG.A	143	8	47	10	49
7KCGA	7KCG.A	143	48	95	50	97
7KCGA	7KCG.A	143	98	139	100	141
7KLJA	7KLJ.A	335	1337	1374	19	56
7KLJA	7KLJ.A	335	1377	1415	59	97
7KLJA	7KLJ.A	335	1419	1479	101	161
7KLJA	7KLJ.A	335	1482	1524	164	206
7KLJA	7KLJ.A	335	1532	1570	214	252
7KLJA	7KLJ.A	335	1573	1613	255	295
7KLJA	7KLJ.A	335	1616	1654	298	335
7KMUA	7KMU.A	150	5	46	5	46
7KMUA	7KMU.A	150	51	98	51	98
7KMUA	7KMU.A	150	99	141	99	141
7KQAA	7KQA.A	350	16	182	16	182
7KQAA	7KQA.A	350	183	331	183	331
7KQQA	7KQQ.A	315	31	67	12	48
7KQQA	7KQQ.A	315	73	113	54	94
7KQQA	7KQQ.A	315	114	154	95	135
7KQQA	7KQQ.A	315	155	197	136	178
7KQQA	7KQQ.A	315	199	239	180	220
7KQQA	7KQQ.A	315	240	281	221	262
7KQQA	7KQQ.A	315	283	324	264	305
7O4PA	7O4P.A	148	24	69	5	50
7O4PA	7O4P.A	148	70	113	51	94
7O4PA	7O4P.A	148	114	158	95	139
7OCMA	7OCM.A	176	5	86	4	85
7OCMA	7OCM.A	176	88	169	87	168
7PN0A	7PN0.A	316	3	161	1	159
7PN0A	7PN0.A	316	164	301	162	299
